participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
25,0.0,0.0,,8,55,25.875,1,19,19.0,1,10.5,3.5469122071484187,11.982463594024846
4,0.0,0.0,,16,42,12.6875,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,12,78,27.583333333333332,0,0,0.0,2,7.5,4.17037705983323,16.300894253577333
17,1.0,0.0,,14,26,13.928571428571429,1,46,46.0,2,7.25,3.8774898241552447,20.002845988163152
16,0.0,0.0,,15,21,13.6,1,136,136.0,0,0.0,0.0,0.0
16,1.0,0.0,,6,84,39.666666666666664,1,16,16.0,0,0.0,0.0,0.0
14,0.0,0.0,,14,40,21.142857142857142,1,33,33.0,0,0.0,0.0,0.0
5,0.0,0.0,,20,28,12.8,0,0,0.0,2,7.0,3.714099074212742,16.988381955043295
26,0.0,0.0,,13,27,13.153846153846153,0,0,0.0,2,8.5,6.845303561578309,30.497940402124293
25,0.0,0.0,,13,38,13.615384615384615,2,17,16.0,0,0.0,0.0,0.0
24,0.0,0.0,,10,114,29.8,1,13,13.0,2,8.75,2.6809860816074274,15.402275221974351
4,0.0,0.0,,13,20,11.076923076923077,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,12,51,22.166666666666668,0,0,0.0,1,9.0,2.211532236902193,7.552429809911834
14,0.0,0.0,,9,94,37.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,11,74,22.90909090909091,1,74,74.0,0,0.0,0.0,0.0
13,0.0,0.0,,12,47,24.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,15,36,15.333333333333334,1,85,85.0,0,0.0,0.0,0.0
1,1.0,0.0,,17,34,17.352941176470587,1,18,18.0,1,10.0,3.0142293244898406,19.651699212562725
7,1.0,0.0,,7,123,46.57142857142857,1,143,143.0,0,0.0,0.0,0.0
4,0.0,0.0,,14,20,11.571428571428571,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,13,71,23.692307692307693,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,9,65,28.666666666666668,1,67,67.0,0,0.0,0.0,0.0
4,0.0,0.0,,12,42,12.333333333333334,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,8,44,17.5,2,62,35.5,0,0.0,0.0,0.0
26,0.0,0.0,,13,27,13.307692307692308,0,0,0.0,2,8.5,6.845303561578309,30.497940402124293
18,1.0,0.0,,15,31,13.6,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,12,44,19.583333333333332,1,28,28.0,0,0.0,0.0,0.0
13,0.0,0.0,,12,44,23.75,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,11,71,27.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,8,69,31.0,1,14,14.0,0,0.0,0.0,0.0
25,0.0,0.0,,13,38,15.615384615384615,2,68,42.5,0,0.0,0.0,0.0
6,0.0,0.0,,10,75,18.3,1,72,72.0,0,0.0,0.0,0.0
19,1.0,0.0,,10,60,24.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,12,44,18.0,2,5,3.0,0,0.0,0.0,0.0
4,0.0,0.0,,11,42,11.727272727272727,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,15,56,18.266666666666666,1,17,17.0,1,8.0,3.4534878775174174,19.72428263386395
3,0.0,0.0,,17,37,14.882352941176471,1,11,11.0,1,8.0,3.1299262371675636,15.475253290042025
16,1.0,0.0,,10,99,24.3,1,16,16.0,0,0.0,0.0,0.0
4,0.0,0.0,,20,26,12.3,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,23,34,11.173913043478262,1,17,17.0,2,7.0,3.8565396133649585,17.816924686966495
