participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
23,0.0,1.0,0.5,0.35889995098114014,6.801553726196289,-0.00028231065948674416,0.06457811343569715,0.06457811343569715,0.05270799737147481,119,13,53,12.692307692307692,7,24.428571428571427,20.6906084344941,142.89390632193945,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0.24914979934692383,4.482550621032715,0.0005107817965396254,0.027649177238345146,0.027649177238345146,0.033671773970127106,281,12,46,25.583333333333332,2,10.5,17.342261793034854,101.33718120796087,1,8.0,2.2508438034294116,13.063780750061166
4,1.0,1.0,0.5,0.29739999771118164,22.888944625854492,3.604661131761669e-05,-0.07301818579435349,-0.07301818579435349,-0.05924127250909805,212,13,45,16.0,5,25.4,24.914247999977402,153.23909369197548,0,0.0,0.0,0.0
6,0.0,1.0,0.5,0.70639967918396,1.627098798751831,0.0018017209038523076,0.2723228931427002,0.2723228931427002,0.27225443720817566,225,18,29,13.444444444444445,6,13.666666666666666,18.34242836645875,118.37216886393024,4,9.25,3.7478842604905136,23.394689281285068
9,1.0,1.0,1.0,0.27125000953674316,250.7972639799118,-0.008745912036082102,-0.9791433767778199,-0.9791433767778199,-0.9696988718850272,146,8,143,30.875,4,24.5,23.564477636290633,210.26003477238416,3,11.333333333333334,3.6079731524424354,15.898180499334899
22,1.0,1.0,1.0,0.5051999092102051,6.077702164649963,0.00046310440423094054,0.05452355350099024,0.05452355350099024,0.04272185723106007,350,16,42,14.375,4,25.5,21.56577003870315,131.0302569206445,3,9.0,3.0369843553167946,19.918803832226356
15,1.0,1.0,1.0,0.5025999546051025,45.203553318977356,-0.00478936629319414,-0.24167067430266478,-0.24167067430266478,-0.24441605333297972,240,14,31,19.357142857142858,2,26.5,20.483173926038575,120.7612020197275,1,10.0,2.79927152360957,21.593212926162664
18,1.0,1.0,1.0,0.7593499422073364,0.013250112533569336,0.0002968369537551876,0.2954471977818914,0.2954471977818914,0.2849537406278693,191,7,57,29.428571428571427,3,47.0,34.77654308679693,222.51615073820076,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0.24415016174316406,105.28293204307556,-0.005223284889868684,-0.4791550934314728,-0.4791550934314728,-0.4759193956851959,107,15,62,20.4,3,10.666666666666666,20.79073110959746,82.2137886833177,0,0.0,0.0,0.0
23,0.0,1.0,0.5,1.156599998474121,5.841756820678711,0.003310191304769321,0.6046835780143738,0.6046835780143738,0.5969845056533813,260,9,25,12.666666666666666,7,32.857142857142854,22.818696169390197,184.86527003537907,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0.2890000343322754,1.7768974304199219,0.0004046209582544428,0.04584629088640213,0.04584629088640213,0.04427399858832359,318,12,37,17.75,4,32.0,31.063381227702088,232.07820697353947,0,0.0,0.0,0.0
15,0.0,1.0,0.5,0.043849945068359375,296.59194350242615,-0.006865185814404787,-1.4405750036239624,-1.4405750036239624,-1.408347725868225,86,12,46,18.75,5,21.6,21.389670268086242,120.60624532230061,1,8.0,4.7875453484447785,19.97242976643968
5,1.0,1.0,0.5,0.8356000185012817,0.0,0.001492448838853937,0.37572363945616394,0.37572363945616394,0.3745156368347272,238,14,51,18.714285714285715,5,13.0,13.733306467193568,55.52517981864791,1,8.0,6.102642201345434,6.369658690366464
13,1.0,1.0,1.0,0.2906002998352051,9.346234560012817,-0.00014252892367106894,0.02956980316578841,0.02956980316578841,0.017186619628290215,129,8,92,33.625,4,18.75,19.909134793280614,82.92739776313621,1,10.5,7.988478588604021,18.500720047542572
1,1.0,1.0,1.0,0.6157999038696289,4.3750481605529785,-0.0009421360009345604,0.15259496867656708,0.15259496867656708,0.15183047950267792,150,15,31,12.8,6,23.833333333333332,18.946148731442957,102.73509375205794,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0.4658498764038086,0.826601505279541,-0.0005611960791068275,0.12094243615865707,0.12094243615865707,0.12257814407348633,190,8,61,17.5,4,51.0,30.72364570559353,245.39472596061094,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0.5379500389099121,6.683042764663696,-6.927143421991928e-05,0.1247444897890091,0.1247444897890091,0.10007835179567337,217,15,19,9.6,9,21.333333333333332,22.553002764386367,130.5342101496777,0,0.0,0.0,0.0
23,0.0,1.0,0.0,0.9864500761032104,0.0,0.002201585798587428,0.5551802756405678,0.5551802756405678,0.5505909147512539,344,13,42,20.53846153846154,4,16.5,6.6539908495586175,71.32674705899278,1,7.0,3.918743668580606,19.05554284515222
14,0.0,1.0,0.5,0.08070015907287598,223.1099669933319,-0.007931213439758803,-1.2249374055728859,-1.2249374055728859,-1.2059834970564463,112,7,62,38.0,2,39.0,6.031782392984665,65.74044373309522,0,0.0,0.0,0.0
1,1.0,1.0,1.0,0.5446001291275024,31.092763628115495,0.002152072864776055,-0.16087794287198065,-0.16087794287198065,-0.15380873659283503,334,16,43,18.3125,3,13.666666666666666,9.572897740909921,51.29780494445566,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0.002750396728515625,145.0499987602234,-0.002379489171354117,-1.622330665588379,-1.622330665588379,-1.5843585729599,1,17,27,13.588235294117647,2,48.0,28.2932589155845,230.8797118556602,1,8.0,3.0057122814043495,17.33785919859281
19,1.0,1.0,1.0,0.5109004974365234,10.33458137512207,0.001581220150106831,0.1495761275291443,0.1495761275291443,0.13947631418704987,269,6,179,55.833333333333336,0,0.0,0.0,0.0,1,12.5,2.5402740228909764,16.756642025983176
23,0.0,1.0,0.5,0.9923501014709473,3.6468421970094953,0.0026253865755744457,0.5276887493641103,0.5276887493641103,0.5197568492119357,139,16,43,14.0625,8,13.25,16.077696541793813,96.54073497424329,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0.6359030078439147,23.740142583847046,-0.0011320475314066146,0.0017010571242046624,0.0017010571242046624,0.006935597559438308,161,10,93,30.6,1,29.0,3.8205354652143813,106.97499302600217,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0.18995022773742676,140.80243688821793,-0.007280309623283385,-0.7049369606651178,-0.7049369606651178,-0.6983834003724382,178,8,75,27.125,4,32.75,23.016295158438773,170.13841624360134,0,0.0,0.0,0.0
15,1.0,1.0,0.5,0.2001500129699707,69.13044738769531,-0.007841431659575132,-0.7634675666397693,-0.7634675666397693,-0.7420108300040971,189,11,45,22.454545454545453,3,27.333333333333332,13.499017212212381,108.2788917835142,0,0.0,0.0,0.0
24,1.0,1.0,0.5,0.19624996185302734,239.37760615348816,-0.009430249219963964,-1.3128482103347778,-1.3128482103347778,-1.288069725036621,123,13,42,23.384615384615383,2,11.5,14.569126739990333,63.2221279465825,1,8.0,3.4832633966025393,20.139800612683864
18,1.0,1.0,0.0,0.4521493911743164,61.12390613555908,-0.0013384422447236817,-0.2809142768383026,-0.2809142768383026,-0.2711591124534607,50,7,187,38.857142857142854,3,22.333333333333332,30.352653403958822,180.9181330189642,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0.14074993133544922,151.4502055644989,-0.00650359785934476,-0.8185643553733826,-0.8185643553733826,-0.8175370693206787,134,13,91,23.0,2,15.0,33.08138381616007,159.27064761126678,2,12.75,3.092163238887744,25.426685958721507
6,1.0,1.0,0.0,0.15729999542236328,333.7825300693512,-0.0014514876947266987,-1.500807523727417,-1.500807523727417,-1.4831393957138062,4,13,31,15.384615384615385,6,22.166666666666668,25.954482683795348,131.7741150242454,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0.4179501533508301,68.482879281044,-0.001563887326794289,-0.3726936615481764,-0.3726936615481764,-0.3667788586926749,29,15,45,14.6,7,16.142857142857142,11.133470408204996,60.58961570985258,0,0.0,0.0,0.0
3,1.0,1.0,1.0,0.040450334548950195,118.4467644691467,-0.0025515475293245065,-0.6366361763630929,-0.6366361763630929,-0.6241074634369135,10,15,50,19.933333333333334,3,10.333333333333334,27.063095295365244,141.53910378231,2,10.75,2.895283743722346,20.80233385923452
1,1.0,1.0,1.0,0.1305999755859375,251.29735189676285,-0.0009733064671095836,-0.9755893703602275,-0.9755893703602275,-0.9490215203435126,28,11,52,27.545454545454547,3,14.0,3.420974971603273,16.37037909745209,2,8.25,4.781261280897473,18.176309386273175
19,1.0,1.0,1.0,0.6679496765136719,0.924001932144165,0.0019038796958663342,0.21775533258914948,0.21775533258914948,0.21921510994434357,267,15,31,15.333333333333334,4,25.0,18.856280600815545,113.90669901558343,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0.825200080871582,6.092325107617812,0.0013535823426368602,0.3920842627851235,0.3920842627851235,0.34628785071165663,193,11,23,16.727272727272727,3,49.666666666666664,34.89343255421979,347.12756929819733,0,0.0,0.0,0.0
21,1.0,1.0,1.0,0.04734992980957031,304.8248003721237,-0.004677369795321035,-1.1488457450679703,-1.1488457450679703,-1.1135819606075639,40,6,99,40.833333333333336,3,35.0,18.66632094578176,170.82084741428216,1,7.5,11.756658680062557,19.16347368215753
25,0.0,1.0,0.5,0.1857999563217163,128.74329555034643,-0.002326925525646181,-0.531204533009302,-0.531204533009302,-0.5310528585486125,28,10,38,23.4,3,36.0,9.235405196000007,140.01830418499608,1,7.5,10.597786013894325,15.374185091152988
23,1.0,1.0,0.5,0.26695001125335693,93.78406124241684,0.0018216894001969288,-0.38803980530810955,-0.38803980530810955,-0.39123856773448573,269,9,67,21.333333333333332,7,20.857142857142858,24.747873685818497,160.507866324829,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0.5732498168945312,0.6892516613006592,0.001310342844212248,0.27775314450263977,0.27775314450263977,0.28419774770736694,350,15,72,14.533333333333333,4,27.75,32.56108119399953,153.43786032510675,0,0.0,0.0,0.0
21,0.0,1.0,0.5,0.6686499118804932,9.476405357949123,-0.00044856959856078536,0.05105392806002406,0.05105392806002406,0.009319155615633345,167,10,47,21.1,5,26.6,21.739955868348652,145.60757694512455,1,8.5,5.7555458571704445,25.324912243101412
23,0.0,1.0,0.0,1.0951498746871948,0.04440009593963623,0.0012762203933123905,0.6425848534795082,0.6425848534795082,0.6431290798161251,341,10,38,15.4,6,31.5,29.58939038024469,144.82695796319103,0,0.0,0.0,0.0
15,1.0,1.0,1.0,0.15474998950958252,16.547951817512512,-0.0018786493007762542,-0.2015109811844278,-0.2015109811844278,-0.1924353893984106,16,12,32,16.166666666666668,5,27.6,18.15650261685736,129.598651559011,1,8.0,3.643595890884076,21.062294340504266
4,1.0,1.0,1.0,0.00010013580322265625,395.2365424633026,-0.0011493562934250868,-1.4910963773727417,-1.4910963773727417,-1.44111967086792,2,14,22,10.785714285714286,8,22.875,24.04753944800283,138.9208873741408,0,0.0,0.0,0.0
8,0.0,1.0,0.0,0.07469987869262695,421.85425329208374,-0.0015173316446650078,-1.4051650762557983,-1.4051650762557983,-1.375887155532837,7,14,22,12.0,4,42.5,23.11300901735516,165.21312242558727,0,0.0,0.0,0.0
3,1.0,1.0,0.5,0.8980642727443149,19.618213415145874,0.003707956405604815,0.252174059883887,0.252174059883887,0.2573290167387968,305,9,121,33.77777777777778,5,8.6,21.077438635486335,111.56848392335448,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0.7681500911712646,3.309696078300476,0.0011572542779122168,0.22664946050537066,0.22664946050537066,0.22280340411895058,189,18,36,15.222222222222221,3,18.0,16.23680507684824,77.1633100612246,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0.02304983139038086,24.697601675987244,-0.0017446768849465738,-1.1786457784369546,-1.1786457784369546,-1.1531450385632722,13,11,57,28.545454545454547,1,19.0,10.755202516827653,44.85832316794142,0,0.0,0.0,0.0
13,1.0,1.0,1.0,0.025981047574211047,88.41385102272034,-0.004055647042589273,-0.5965593622512176,-0.5965593622512176,-0.5992998572043968,7,9,161,30.88888888888889,3,19.666666666666668,17.45554095783111,99.81482448777034,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0.5458999872207642,1.0338507890701294,9.915202690304033e-05,0.11423288423474096,0.11423288423474096,0.10148403091707092,213,9,29,12.555555555555555,6,37.5,24.654676137368458,204.02383783371906,0,0.0,0.0,0.0
9,1.0,1.0,1.0,1.1224499940872192,0.0,0.0016262678649491891,0.6603908984600997,0.6603908984600997,0.6582958259287245,284,8,81,27.0,5,26.4,22.345867827908283,120.90363749284464,0,0.0,0.0,0.0
9,0.0,1.0,0.5,0.10750007629394531,176.80083990097046,-0.008553839428412873,-0.9932702702968395,-0.9932702702968395,-0.9779240301308406,77,7,78,42.42857142857143,3,15.333333333333334,12.883490410228776,49.65366235767225,1,11.0,7.23801387707884,27.640350798543714
21,0.0,1.0,0.0,0.2644500732421875,21.002747058868408,-0.0006284629385096807,-0.029298431065236153,-0.029298431065236153,-0.03336100859193949,165,7,46,23.714285714285715,4,43.25,26.04996597507323,281.3464168725991,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.3003499507904053,142.52637481689453,-0.00039275280713222234,-0.5589200739099198,-0.5589200739099198,-0.5330803705298383,18,6,16,10.833333333333334,6,47.5,29.03306571318856,274.10700614098704,0,0.0,0.0,0.0
2,1.0,1.0,1.0,0.5957999229431152,3.7108390805396168,0.0010386841455905982,0.17198334137598673,0.17198334137598673,0.1679054190872784,230,8,53,24.125,3,50.0,10.121078891129148,52.778613120172174,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.07625007629394531,253.44946795701986,-0.0010707964592640647,-0.9096750763951897,-0.9096750763951897,-0.8930556090527323,26,14,57,18.142857142857142,4,17.0,9.010440598592574,81.64244929774777,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.18944990634918213,155.61667317152023,-0.0033346932497870245,-0.49157330719362785,-0.49157330719362785,-0.4893533330526411,97,7,129,33.285714285714285,2,56.5,33.58505646019785,325.03046634592863,1,8.0,3.7193178031517893,20.46426625872725
22,1.0,1.0,1.0,0.029249906539916992,222.10285818576813,-0.005530208571748382,-1.0889831779717731,-1.0889831779717731,-1.071273735178188,8,11,86,29.727272727272727,0,0.0,0.0,0.0,2,8.25,5.166183386051569,20.408912990054663
23,1.0,1.0,1.0,0.10934972763061523,187.9898443222046,0.0013768470067949724,-0.6146818995475769,-0.6146818995475769,-0.6082369089126587,18,8,47,18.875,4,48.5,18.33779792064611,144.8741503855611,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.3773000240325928,3.318448543548584,0.0012616005206811365,0.07342597097158432,0.07342597097158432,0.07292177528142929,296,19,31,13.0,4,18.75,25.888702361850783,139.68916783298667,1,7.5,2.5290857650185634,13.761649390932513
9,1.0,1.0,1.0,0.13695001602172852,129.52784895896912,-0.006395488401708659,-0.599583125915848,-0.599583125915848,-0.5919516026109889,207,11,98,28.181818181818183,3,9.333333333333334,16.543637338225132,46.23252185603523,2,7.5,4.718607322778089,21.208752451771993
3,1.0,1.0,1.0,0.08920049667358398,46.52548265457153,0.0014533452798262978,-0.2804109454154968,-0.2804109454154968,-0.26931509375572205,332,15,53,20.466666666666665,2,11.5,19.531857999573784,115.51450231300092,2,10.0,3.061904498087322,19.855924685761074
9,0.0,1.0,0.0,0.882850170135498,3.5218992233276367,0.0031937755640167364,0.45824483663094145,0.45824483663094145,0.4461353836637555,354,8,46,22.25,1,155.0,2.394261361575116,22.586340089892676,0,0.0,0.0,0.0
3,1.0,1.0,1.0,0.0,139.09486091136932,-0.004527887961509507,-0.851901581474379,-0.851901581474379,-0.8254017091315725,0,10,63,28.3,3,16.666666666666668,11.292168129983153,61.91076205945839,1,7.0,4.359249430185418,19.2745074530836
26,0.0,1.0,0.5,0.07019996643066406,51.232745885849,0.00102796822150902,-0.21072524785995483,-0.21072524785995483,-0.20921537280082703,282,20,36,12.65,4,17.5,15.060571381193189,82.60097709414372,2,7.75,3.6687825624580803,22.94332879469074
8,1.0,1.0,0.5,0.3222503662109375,18.52314281463623,0.001310385689315787,-0.02341661974787712,-0.02341661974787712,-0.02952617220580578,290,14,86,16.928571428571427,4,23.75,32.49470060129748,150.3804654107147,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0.6619501113891602,0.21640026569366455,0.0007734755869960805,0.29366154764212815,0.29366154764212815,0.2905847715294879,161,9,70,23.11111111111111,3,41.0,21.978977616118215,180.36352561515773,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.3169999122619629,70.10904431343079,-0.005582376301623857,-0.3142653703689575,-0.3142653703689575,-0.3163629472255707,241,7,71,47.285714285714285,1,11.0,31.184526881344592,99.81528146558868,0,0.0,0.0,0.0
1,1.0,1.0,0.0,0.2263500690460205,7.274349927902222,-0.00032289040294972745,-0.07349761310411769,-0.07349761310411769,-0.07514911682709405,159,9,36,18.11111111111111,4,45.25,17.373757040283696,130.76042053827626,1,7.0,3.375015355722346,19.099047359118742
16,1.0,1.0,0.0,0.06279993057250977,169.93957114219666,0.0019729574188972216,-0.5772498846054077,-0.5772498846054077,-0.5510585904121399,278,9,44,30.77777777777778,2,28.0,30.601122359915195,114.26232848167996,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0.7836499214172363,2.4294512271881104,-0.0002696287943193357,0.22968409955501556,0.22968409955501556,0.2500324547290802,143,11,28,14.727272727272727,6,29.166666666666668,18.947924949192593,123.58923529561584,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0.32019996643066406,15.587549924850464,-0.0006501722423496828,-0.021196512505412102,-0.021196512505412102,-0.03291085362434387,117,12,22,12.0,7,28.428571428571427,29.062260216068978,169.89599003218763,0,0.0,0.0,0.0
8,1.0,1.0,1.0,0.37435007095336914,9.023565292358398,0.0005982113778539751,0.049799300730228424,0.049799300730228424,0.05790426582098007,140,12,54,16.0,3,48.666666666666664,31.82447371035984,231.83416290745106,0,0.0,0.0,0.0
9,1.0,1.0,1.0,0.07575011253356934,145.17116218805313,0.001531785777656996,-0.5065945632317487,-0.5065945632317487,-0.490882144119131,198,14,49,16.571428571428573,5,21.2,16.53171181538055,128.47845979979917,1,7.0,3.953412342145391,18.594694391943467
23,0.0,1.0,0.5,0.6323000192642212,18.517658806669292,0.0019278756087195497,0.04706058916257543,0.04706058916257543,0.039084366023542406,288,7,26,11.428571428571429,6,44.0,18.235376242976088,141.44869610607262,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.0,352.5816140174866,-6.918813175476761e-05,-1.3095536964948105,-1.3095536964948105,-1.2729024423350201,0,20,46,13.2,5,12.0,15.407595586338013,115.95924773378606,1,7.0,3.868443207963578,19.025757729389312
14,0.0,1.0,0.5,0.2622499465942383,279.49745404720306,-0.006708126503099827,-1.3685907830043333,-1.3685907830043333,-1.3671881645031607,76,12,42,19.666666666666668,4,23.75,16.907027608631267,137.39652164000006,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0.019350290298461914,333.5243831872939,-0.0016151154976082745,-1.409203938409394,-1.409203938409394,-1.3770068294875748,24,13,41,22.23076923076923,4,12.0,13.915124851266794,83.07517268816864,0,0.0,0.0,0.0
15,1.0,1.0,1.0,0.07610011100769043,161.0430347919464,-0.006378109330733609,-0.7571212687746149,-0.7571212687746149,-0.746921449487355,68,14,31,16.928571428571427,5,18.8,22.194901672402032,132.30327513941535,0,0.0,0.0,0.0
13,1.0,1.0,1.0,0.36849987506866455,0.8866003751754761,-0.0005841819311170971,-0.036748541837312944,-0.036748541837312944,-0.02931390108040431,136,14,110,21.214285714285715,1,29.0,10.913461259024618,121.10764500822297,0,0.0,0.0,0.0
21,1.0,1.0,0.5,0.3066997528076172,11.16304898262024,-0.0007517869860546677,-0.001509225694462657,-0.001509225694462657,-0.0038152362685650587,141,9,74,34.22222222222222,2,14.0,22.190918641652893,86.02733110444895,1,10.0,4.66806503938281,17.267158983687267
3,0.0,1.0,0.5,0.6000999212265015,0.3052504062652588,0.00034413064871475737,0.2607917361566666,0.2607917361566666,0.2604921760025972,234,15,46,15.8,4,25.0,27.103926942247497,240.82853496387392,3,8.0,3.697332141594488,20.454955896329
7,1.0,1.0,1.0,0.4616999626159668,29.430601119995117,-0.0027748343595084507,-0.0017449471796927999,-0.0017449471796927999,-0.015352810422249688,265,7,90,44.0,3,11.333333333333334,9.475291062344466,33.9759579864446,0,0.0,0.0,0.0
5,1.0,1.0,1.0,0.10934972763061523,223.1766676902771,-0.0038694543886854025,-0.9652613997459412,-0.9652613997459412,-0.9552305340766907,2,12,90,23.166666666666668,2,26.0,23.77237930323839,143.38327206957143,0,0.0,0.0,0.0
9,1.0,1.0,1.0,1.3787500858306885,0.8076990842819214,0.003505627431763962,0.7898197953774482,0.7898197953774482,0.7718120145145674,282,10,46,23.0,3,38.0,14.577226959981715,151.68491245929013,3,10.833333333333334,2.794241385919742,21.48707683255128
4,0.0,1.0,0.5,0.0,408.70467257499695,-0.0015861725088194916,-1.7513163089752197,-1.7513163089752197,-1.7046107053756714,0,14,28,12.571428571428571,6,27.666666666666668,26.230386383397644,132.34192440168985,0,0.0,0.0,0.0
21,1.0,1.0,1.0,0.019050121307373047,346.1709475517273,-0.0004675495222254139,-1.0823976046898787,-1.0823976046898787,-1.0895978014085768,2,11,45,23.181818181818183,4,20.75,15.716749498399329,78.73916285895599,0,0.0,0.0,0.0
7,0.0,1.0,0.5,0.3249499797821045,1.862399935722351,-0.0033326551166130004,-0.11173689131643258,-0.11173689131643258,-0.12948650346665766,249,3,201,98.33333333333333,2,29.0,6.853816829670996,19.808964381111526,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.14065003395080566,227.68791192770007,-0.0037289134880702643,-1.0892678591049685,-1.0892678591049685,-1.068059393299579,58,11,54,25.636363636363637,3,16.333333333333332,11.920198734458117,71.63417962479701,0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.2771999835968018,2.0306506156921387,0.002783968777307085,0.5718483196921041,0.5718483196921041,0.5486642597624973,278,9,47,21.88888888888889,6,24.5,20.107418662445102,111.27941247230005,0,0.0,0.0,0.0
6,0.0,1.0,0.5,0.08469499860491059,166.46982276439667,-0.00493139177457917,-0.7457356910411718,-0.7457356910411718,-0.7177599745507566,5,12,71,20.916666666666668,3,28.0,13.462999764810005,112.10109862808288,1,12.0,2.3518630174843844,21.577463604371296
1,0.0,1.0,0.0,0.24919986724853516,35.122599974274635,-0.0012980483328353485,-0.24441588275572834,-0.24441588275572834,-0.23530419345284787,126,11,33,12.636363636363637,5,39.8,8.36409831271968,77.09237992977299,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0.34074974060058594,138.4831610918045,-0.0058357702382166214,-0.5253958995936631,-0.5253958995936631,-0.5150986204179234,164,10,56,15.3,7,27.714285714285715,17.264882341315257,141.26509788996148,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0.5299999713897705,14.263549208641052,-0.005372651568989913,-0.1619541020620437,-0.1619541020620437,-0.1792171397439782,165,11,47,25.727272727272727,4,14.5,20.35483528106961,123.099193418755,0,0.0,0.0,0.0
2,0.0,1.0,0.0,0.16070008277893066,24.46769952774048,-0.0031158270582542368,-0.5343760170188605,-0.5343760170188605,-0.5183059143614664,83,6,87,41.666666666666664,3,31.333333333333332,2.997013313569011,12.376147294751563,1,8.0,7.028991497588096,21.925741758020408
14,0.0,1.0,0.5,0.22004985809326172,38.836474895477295,0.00017664801799899802,-0.15509342345870844,-0.15509342345870844,-0.15358806909370062,340,12,41,19.75,4,26.75,22.40147797655592,138.43077639259945,1,8.0,5.070940357616362,28.74932750522379
23,1.0,1.0,0.0,0.17459988594055176,1.912799596786499,-0.0004992039184204737,-0.0107625315503246,-0.0107625315503246,-0.00905665897804757,176,6,68,38.666666666666664,3,37.666666666666664,24.27447229969505,206.99596196634673,0,0.0,0.0,0.0
2,1.0,1.0,1.0,0.5927000045776367,15.0076597578629,0.0015665140847804235,0.053195504414267236,0.053195504414267236,0.058786126957405635,352,10,48,18.7,6,25.333333333333332,11.59569342525667,92.805789711942,2,8.75,2.5186137371750026,16.13874720802756
6,1.0,1.0,1.0,0.20525026321411133,137.8259482383728,-0.003984145810979849,-0.4584258198738098,-0.4584258198738098,-0.4386129677295685,89,10,103,22.7,5,23.0,23.81710795135635,105.7144886401184,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0.516700029373169,16.90565252304077,0.0016703441460511226,0.09343063086271286,0.09343063086271286,0.09886087477207184,355,23,16,10.73913043478261,6,13.666666666666666,26.14168749899522,116.20627952850701,4,8.75,3.558702164967629,22.35009117711802
2,0.0,1.0,0.5,0.24580001831054688,55.45498299598694,-5.378096868939959e-05,-0.20581093430519104,-0.20581093430519104,-0.2092694342136383,20,15,33,14.6,4,27.75,25.95114925097296,139.48281496839607,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0.17910003662109375,61.38283014297485,0.001577830514711301,-0.22591271996498108,-0.22591271996498108,-0.19749139249324799,346,11,64,22.818181818181817,3,31.333333333333332,22.422635253131038,121.90076392174522,1,7.0,3.847082734549694,15.501690924817698
10,1.0,1.0,0.0,0.26290011405944824,8.433449983596802,-0.0037579420781208165,-0.36906272991030825,-0.36906272991030825,-0.441920438779132,41,11,38,26.09090909090909,4,12.0,19.829400554262023,151.31978566911766,0,0.0,0.0,0.0
7,0.0,1.0,0.5,0.43429994583129883,116.42090010643005,-0.005044943093910837,-0.43224722146987915,-0.43224722146987915,-0.423943430185318,180,5,179,61.6,1,35.0,3.622159447425597,10.607254640191245,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0.5269498825073242,2.928353786468506,0.001335389328980957,0.14533095061779022,0.14533095061779022,0.13319119811058044,351,11,38,16.727272727272727,5,31.8,29.6643465503064,206.66092567647652,0,0.0,0.0,0.0
14,0.0,1.0,0.5,0.9741501808166504,0.3413501977920532,0.0023187989829645673,0.4612725216801427,0.4612725216801427,0.46207421573792923,339,12,46,18.583333333333332,5,21.8,15.980458769985702,93.59245260388238,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0.02454972267150879,175.03166842460632,-0.005452888098323034,-0.918466971368015,-0.918466971368015,-0.8852107897061492,134,13,57,17.307692307692307,7,16.142857142857142,15.435271562554007,84.16775460033891,1,10.0,4.699219553533444,31.003321929429173
23,1.0,1.0,1.0,0.03224992752075195,8.659250020980835,-0.010216403323321343,-1.584235668182373,-1.584235668182373,-1.560499906539917,24,13,72,20.076923076923077,4,17.75,23.61453790635661,144.86887464500919,0,0.0,0.0,0.0
18,0.0,1.0,0.0,0.4595000743865967,27.366764971843132,0.001985461904317095,-0.21874609097045342,-0.21874609097045342,-0.18478585817875007,352,13,50,16.0,5,26.2,24.416197426907424,176.11920169962565,0,0.0,0.0,0.0
16,0.0,1.0,0.0,1.8046000003814697,0.006000161170959473,0.003204301526042652,1.0022648145504693,1.0022648145504693,0.9981540215286779,348,17,20,11.470588235294118,5,27.0,23.026587427448668,109.91327104490165,0,0.0,0.0,0.0
26,1.0,1.0,0.5,0.6412501335144043,1.0863497257232666,0.0018779540210739933,0.1568213254213333,0.1568213254213333,0.1566847860813141,354,9,146,36.22222222222222,1,20.0,36.05529437078749,149.786168673152,2,8.5,4.761786107172304,18.201796706279232
14,0.0,1.0,0.5,0.0,106.43483805656433,0.0013484909839416343,-0.5888181328773499,-0.5888181328773499,-0.5817893743515015,0,20,60,14.1,5,8.0,25.82140457563155,88.65931734849077,2,7.0,3.5894304843095552,19.751041041581708
17,1.0,1.0,1.0,0.1632997989654541,87.59574937820435,-0.0005260282093448684,-0.3638670742511749,-0.3638670742511749,-0.35413262248039246,23,8,51,24.25,2,74.0,39.73318830172256,314.02653024760485,0,0.0,0.0,0.0
