participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
13,1.0,1.0,1.0,3,57,27.666666666666668,3,50.0,35.325871228250996,204.1446212066877
2,0.0,1.0,0.5,10,27,11.6,7,15.285714285714286,4.904440860170666,34.77883124995658
24,0.0,1.0,0.5,7,39,29.0,1,12.0,27.22347645860589,67.41691687458771
19,1.0,1.0,1.0,4,62,39.75,3,21.666666666666668,25.016177544041494,179.9487132455176
18,1.0,1.0,1.0,6,15,10.0,6,28.333333333333332,28.99676668753826,173.67349622131783
22,0.0,1.0,0.5,10,31,12.0,7,15.142857142857142,15.535660599600604,93.14846537986234
22,1.0,1.0,1.0,9,56,19.0,4,14.0,12.604105394727101,63.9465454498645
26,1.0,1.0,1.0,8,21,14.5,4,25.75,19.068201307263273,98.86817808769264
19,0.0,1.0,0.0,12,18,11.083333333333334,6,14.0,11.698725750602094,87.40878689507902
24,1.0,1.0,1.0,4,62,40.75,2,29.5,19.543447580684017,82.07241974692202
14,1.0,1.0,0.0,9,48,21.77777777777778,1,24.0,6.755165413232795,149.5577032002463
21,0.0,1.0,0.5,5,55,21.8,4,30.5,24.623504869245735,187.96721220699698
10,1.0,1.0,0.5,7,58,23.428571428571427,4,15.5,20.910925826136495,108.55904318844298
25,1.0,1.0,0.0,5,22,13.2,5,32.6,25.388036800500487,233.2303273366177
14,1.0,1.0,0.5,8,21,12.375,4,29.75,29.42152006116287,174.3987619635699
17,1.0,1.0,1.0,12,24,9.833333333333334,5,20.0,25.212640465259177,117.92289418419887
18,0.0,1.0,0.5,6,42,23.333333333333332,2,44.5,26.48685488678749,206.61835853931467
10,1.0,1.0,1.0,9,42,20.0,4,10.75,23.99372177499488,89.64348236688933
22,1.0,1.0,1.0,10,56,17.9,3,13.0,5.617505961622972,38.22169319331845
23,1.0,1.0,1.0,4,115,36.0,2,44.0,25.15142434923877,290.3255434180738
24,1.0,1.0,1.0,7,43,26.571428571428573,1,30.0,29.519994020151298,116.99786455143062
17,1.0,1.0,0.5,15,17,10.0,4,15.0,23.31479232788132,87.82448710259789
18,1.0,1.0,1.0,5,54,36.6,1,40.0,28.72571447000987,76.77855413827315
2,1.0,1.0,1.0,4,45,34.0,1,90.0,7.722605423845029,29.72160067716211
7,1.0,1.0,0.5,3,171,76.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,8,45,24.125,1,24.0,5.691011792182351,41.24133242347389
6,0.0,1.0,0.5,5,70,41.8,1,9.0,16.9299687476676,53.12423944661638
10,0.0,1.0,0.5,5,56,37.6,1,38.0,24.93488556596065,109.01628862353681
16,1.0,1.0,1.0,12,16,12.166666666666666,5,13.6,12.545748381352471,75.24905923380918
14,0.0,1.0,0.0,10,33,17.4,3,17.333333333333332,26.543834850085133,135.57498997006965
17,0.0,1.0,0.5,7,38,18.142857142857142,4,24.75,20.623501782642357,90.6256921443764
14,0.0,1.0,0.5,9,34,19.22222222222222,2,24.5,23.55145831795411,98.6730110894898
19,0.0,1.0,0.5,5,30,14.6,5,31.6,27.088303317832548,229.24955277719528
8,0.0,1.0,0.0,8,41,17.375,4,19.25,13.164328053144736,123.37511182271508
7,1.0,1.0,1.0,3,162,63.666666666666664,2,19.5,4.869983580428155,12.539782823772187
15,1.0,1.0,0.5,10,31,12.6,5,18.4,17.463665724613712,102.37700575434414
7,1.0,1.0,1.0,3,91,59.666666666666664,2,26.5,5.723615968232478,15.448696565850172
23,1.0,1.0,1.0,11,29,13.727272727272727,4,17.5,24.357511513902327,166.2012290786644
16,1.0,1.0,1.0,4,108,54.5,1,6.0,6.427157196242168,16.607371515581047
15,0.0,1.0,0.5,7,21,14.142857142857142,3,41.333333333333336,23.689298098691268,220.3074723307665
5,1.0,1.0,0.5,8,40,23.875,2,11.5,14.017547744894967,31.623957472066827
14,0.0,1.0,0.5,2,201,117.5,0,0.0,0.0,0.0
14,1.0,1.0,1.0,8,40,19.0,4,17.75,7.027160540089518,49.28928445412607
9,0.0,1.0,0.0,5,78,41.2,1,15.0,3.463262496768356,15.547946857943739
23,0.0,1.0,0.5,3,63,28.333333333333332,2,74.0,32.64052171701412,226.48686434936786
4,1.0,1.0,1.0,13,25,14.153846153846153,5,7.0,15.572140706847227,57.03836926634568
18,0.0,1.0,0.5,5,44,24.8,3,35.333333333333336,20.63362369567852,211.7824646112565
24,1.0,1.0,1.0,5,37,19.8,4,33.0,19.4724722400094,96.95027670703695
6,1.0,1.0,1.0,6,56,34.333333333333336,1,18.0,4.573482267754579,77.74919855182742
4,1.0,1.0,0.5,5,150,41.6,2,9.0,19.2331593154383,95.85667178472985
9,1.0,1.0,0.5,13,43,14.076923076923077,2,17.5,5.150975788685956,33.00848563961407
4,1.0,1.0,1.0,6,111,34.833333333333336,2,8.0,37.61551938206925,136.46600192875047
3,1.0,1.0,1.0,7,62,30.714285714285715,1,9.0,32.699357432945824,102.9675543215863
25,1.0,1.0,1.0,5,59,24.2,3,35.666666666666664,26.152135061247222,251.37856195197335
25,1.0,1.0,0.5,6,45,17.333333333333332,3,40.333333333333336,31.038465771409943,165.53920742861544
