participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
18,1.0,0.0,,12,64,17.416666666666668,6,22.5,26.83303371262674,158.67499380388432
26,0.0,0.0,,14,33,13.357142857142858,6,24.0,21.98626330643566,125.83686123662862
18,1.0,0.0,,15,31,15.2,5,20.8,15.703106886202457,76.49586813801352
21,1.0,0.0,,19,29,12.473684210526315,6,14.666666666666666,16.514185746997693,110.32710127105952
13,0.0,0.0,,10,30,14.6,5,39.8,27.301133487763888,149.67539509584884
18,1.0,0.0,,8,44,23.625,3,48.666666666666664,38.18895678141825,318.04538134686646
8,1.0,0.0,,12,30,13.916666666666666,5,33.8,23.14235137128309,166.48679419549137
25,0.0,0.0,,14,38,12.642857142857142,4,38.25,17.4396342204401,212.78178542656977
6,0.0,0.0,,11,75,20.818181818181817,5,23.2,21.086993286099535,130.1273919479343
19,1.0,0.0,,8,178,33.5,2,39.0,21.585005659731976,229.62969753930582
16,1.0,0.0,,11,142,27.363636363636363,3,12.666666666666666,11.38173369404016,71.8648452619034
4,0.0,0.0,,8,98,36.75,4,12.75,11.072403547716855,44.985839401973124
5,0.0,0.0,,10,92,31.9,2,7.0,3.1144872650683855,15.328233000679996
3,0.0,0.0,,17,48,17.470588235294116,4,8.75,22.664156370219935,121.06289567316857
16,1.0,0.0,,11,53,23.818181818181817,3,24.666666666666668,15.809751542073366,74.26161528119582
4,0.0,0.0,,14,65,18.428571428571427,6,13.166666666666666,11.705516540923169,70.8609723789173
19,0.0,0.0,,15,39,15.266666666666667,3,35.0,22.726756835856786,202.69035198275614
