participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
1,1.0,1.0,1.0,0.9499002695083618,0.0,0.007036215850365767,0.46274836093951494,0.46274836093951494,0.43125224006518226,116,6,24,13.833333333333334,1,18,18.0,3,9.0,3.1744716215397375,21.962279536121155
17,0.0,1.0,0.5,0.18705010414123535,0.2091996669769287,0.0004549615148656273,0.03765907511115074,0.03765907511115074,0.03686884045600891,115,8,25,11.75,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.3264503479003906,0.0,0.0010212082788465435,0.19961203634738922,0.19961203634738922,0.1857750415802002,89,1,86,86.0,0,0,0.0,1,29.0,9.387667379513312,45.208667473727395
14,1.0,1.0,0.5,0.3690500259399414,0.0,0.000519244332403504,0.24366842210292816,0.24366842210292816,0.21866878867149353,101,4,28,21.0,0,0,0.0,1,21.0,24.887759597400418,76.46400762614829
23,0.0,1.0,0.5,0.3161497116088867,0.2617506980895996,0.0001315365348004947,0.13061481714248657,0.13061481714248657,0.11413735151290894,31,4,32,15.75,0,0,0.0,4,12.25,14.626457483729816,82.72049587062213
24,1.0,1.0,1.0,0.0719003677368164,32.51655101776123,-0.005879832310222025,-0.5737863779067993,-0.5737863779067993,-0.5346750617027283,3,5,26,13.2,0,0,0.0,1,38.0,24.68730417240905,113.51054976410866
23,0.0,1.0,0.5,0.0,6.123299837112427,-0.022251510638339172,-1.754203256378826,-1.754203256378826,-1.7288429422510996,0,3,13,9.333333333333334,1,8,8.0,3,28.333333333333332,26.712746812684372,179.3253914843966
15,1.0,1.0,0.5,0.04314994812011719,2.5271496772766113,-0.028085253809955038,-1.1932321786880493,-1.1932321786880493,-1.1604061126708984,9,3,45,29.666666666666668,0,0,0.0,1,23.0,23.76616993276385,107.36821946061963
25,1.0,1.0,1.0,0.6366500854492188,0.3497490882873535,0.006157816186162965,0.3393706977367401,0.3393706977367401,0.3240438997745514,107,3,27,15.666666666666666,0,0,0.0,2,33.0,32.770648911169914,147.66851490674142
24,1.0,1.0,0.5,0.0,17.328147411346436,-0.0019937562811020763,-0.36198458075523376,-0.36198458075523376,-0.3365249037742615,0,3,42,31.666666666666668,0,0,0.0,1,13.0,20.52477516474321,63.60066463834542
18,1.0,1.0,0.0,0.2131500244140625,2.960705280303955,0.0022515623595463783,0.021800721064209938,0.021800721064209938,0.019981086254119873,115,0,0,0.0,0,0,0.0,1,116.0,1.3682609405236092,17.25791872146403
14,0.0,1.0,0.5,0.3283500671386719,6.06499981880188,-0.003927412087723185,-0.08050453560984032,-0.08050453560984032,-0.04184360305468238,107,4,46,26.25,1,5,5.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0.02519989013671875,17.85919976234436,-0.002072298669145496,-0.44593676924705505,-0.44593676924705505,-0.43151870369911194,1,7,17,12.714285714285714,0,0,0.0,2,8.5,28.04851841069424,115.8061235121882
6,1.0,1.0,0.0,0.62434983253479,0.033499956130981445,0.00329295138534987,0.31610551476478577,0.31610551476478577,0.2750437259674072,92,4,17,9.75,0,0,0.0,4,18.25,30.206976178101502,145.72176796646522
14,1.0,1.0,1.0,0.5475000143051147,2.942136682817258,0.005452949023314295,0.11063650021186242,0.11063650021186242,0.11400297075553034,112,2,14,14.0,1,65,65.0,3,28.666666666666668,9.42939456005732,86.27443438072883
3,1.0,1.0,1.0,0.5837998390197754,0.15619945526123047,0.006058118425137822,0.25687864422798157,0.25687864422798157,0.26728755235671997,111,6,28,16.333333333333332,0,0,0.0,1,7.0,1.8788321216735373,7.90826637956906
1,1.0,1.0,1.0,0.4018501043319702,0.2680227206303525,0.0035766540098141003,0.17616541925658527,0.17616541925658527,0.1872750222682953,96,2,52,41.0,1,12,12.0,3,10.666666666666666,5.619025397377882,13.578978287331543
19,1.0,1.0,1.0,0.55899977684021,0.5003502368927002,0.005216588785204982,0.2492901235818863,0.2492901235818863,0.20183131098747253,87,4,16,13.75,0,0,0.0,2,28.5,22.432908028252,162.26827155544106
6,1.0,1.0,1.0,0.3011002540588379,3.130948066711426,-0.0022711973831006857,0.02843567356467247,0.02843567356467247,-0.005406022071838379,13,3,16,14.333333333333334,0,0,0.0,2,34.0,38.2598669133546,193.12450528424563
21,1.0,1.0,1.0,1.153099536895752,0.0,0.009670336430246682,0.6087388396263123,0.6087388396263123,0.5903124213218689,116,3,38,23.0,0,0,0.0,2,22.0,13.856885332679518,78.27038676682167
25,0.0,1.0,0.5,0.22265005111694336,3.430050015449524,-0.03217176889215241,-1.0931687945993538,-1.0931687945993538,-1.0947351198304784,36,1,36,36.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0.16749978065490723,2.547999858856201,0.0005752015791616903,-0.006608547177165747,-0.006608547177165747,-0.028631240129470825,76,4,50,22.25,0,0,0.0,1,20.0,8.946076632225058,88.7218242701022
13,0.0,1.0,0.5,0.3432957711427109,4.2412790578344595,-0.0015951761558678796,-0.04174819053747715,-0.04174819053747715,-0.018583017476597075,99,2,81,45.0,1,22,22.0,2,11.5,6.2654416740962775,29.1927793436275
21,0.0,1.0,0.5,0.0,4.535698413848877,-0.006779417167147013,-0.5380872488021851,-0.5380872488021851,-0.5194560289382935,0,5,25,15.6,0,0,0.0,3,10.666666666666666,26.516160550755824,126.38065815896363
15,1.0,1.0,1.0,0.0,2.689050316810608,-0.001993928163536703,-0.20782313998947796,-0.20782313998947796,-0.18693323413530982,0,2,23,16.0,1,24,24.0,2,41.0,23.686242335351054,246.1630669340675
4,1.0,1.0,1.0,0.30539989471435547,0.3306999206542969,0.0010879744490693345,0.006112877279520035,0.006112877279520035,0.02914375066757202,96,6,11,8.5,0,0,0.0,5,11.8,22.218824482144335,77.24237936177896
8,0.0,1.0,0.0,0.1197500228881836,5.714208364486694,0.00032166177982903766,-0.05756590887904167,-0.05756590887904167,-0.05422505736351013,28,4,11,8.5,0,0,0.0,2,39.0,21.10997847738146,114.03677084065133
3,1.0,1.0,0.5,0.5028998851776123,2.6377501487731934,0.0018967841203394941,0.1471404927408593,0.1471404927408593,0.19364988803863525,109,2,76,57.0,1,2,2.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0.29955005645751953,9.155603885650635,-0.0023430868266224743,-0.11423638463020325,-0.11423638463020325,-0.12071254849433899,9,5,25,16.6,0,0,0.0,2,12.5,14.982663171232627,62.063578411451935
12,1.0,1.0,1.0,0.30244970321655273,0.13514995574951172,-0.00023179192425765957,0.1461644321680069,0.1461644321680069,0.10956862568855286,59,5,41,22.4,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0.26595020294189453,1.1581990718841553,-0.0038137947772182317,-0.10382077097892761,-0.10382077097892761,-0.08647489547729492,33,2,21,18.0,0,0,0.0,2,39.0,29.96296935973674,330.5862381220484
9,1.0,1.0,1.0,0.47209978103637695,0.08540058135986328,0.0028077737036215676,0.1664494276046753,0.1664494276046753,0.16761234402656555,104,5,44,19.8,0,0,0.0,1,12.0,41.2269831085743,188.71194738894835
9,0.0,1.0,0.5,0.0,44.67464864253998,-0.011368987900737475,-1.3399527286871886,-1.3399527286871886,-1.2772036452185023,0,2,57,32.0,1,21,21.0,1,48.0,2.2281277898345255,40.49327806608826
21,0.0,1.0,0.0,0.05820035934448242,23.806117057800293,0.00011548529846189586,-0.24703937768936157,-0.24703937768936157,-0.22818732261657715,5,3,44,24.333333333333332,0,0,0.0,3,11.666666666666666,14.343526245333251,116.8917235820844
24,0.0,1.0,0.5,0.32960033416748047,0.05124974250793457,-0.0008649177668747732,0.14386984705924988,0.14386984705924988,0.1045064628124237,70,2,9,8.0,0,0,0.0,3,32.666666666666664,27.944907589589633,231.6481688710327
2,1.0,1.0,1.0,0.4517500400543213,0.00010001659393310547,-0.0005168435058026741,0.2026483365613171,0.2026483365613171,0.19076903891448238,50,3,14,11.666666666666666,1,22,22.0,2,39.0,11.880611524618441,42.85684474743042
22,1.0,1.0,1.0,0.5397000312805176,0.3134499788284302,0.005044469957855182,0.24691730686742017,0.24691730686742017,0.2425310828183827,115,6,32,15.166666666666666,1,18,18.0,1,8.0,8.7093868563255,60.96570799427826
9,0.0,1.0,0.5,0.656999945640564,4.3343000411987305,0.0005230503679742077,0.19502667789785272,0.19502667789785272,0.22651870548725128,111,5,29,18.8,1,4,4.0,2,6.0,6.91124644143853,16.58203595140301
25,1.0,1.0,1.0,0.650343402226766,2.1601585379668644,0.004661608026030622,0.08537975386676626,0.08537975386676626,0.09385177904651282,100,4,11,8.75,1,27,27.0,3,25.666666666666668,17.63670346239844,223.40140835440616
22,1.0,1.0,1.0,0.5155999660491943,0.5792500972747803,0.004702503784190664,0.15131625533103943,0.15131625533103943,0.1538124978542328,105,5,35,19.0,0,0,0.0,1,12.0,2.9520070145904946,12.56770502934674
23,1.0,1.0,1.0,0.3896493911743164,0.4128532409667969,0.0019645270669002425,0.14081677794456482,0.14081677794456482,0.12711840867996216,95,1,10,10.0,0,0,0.0,1,105.0,32.766784774169714,290.99036081681027
24,0.0,1.0,0.5,0.2080998420715332,1.4243531227111816,1.2670224072608796e-05,-0.011670613661408424,-0.011670613661408424,-0.013462603092193604,116,5,19,9.8,0,0,0.0,2,25.5,23.02489952542354,129.3548777400922
9,1.0,1.0,1.0,0.09685039520263672,38.192697048187256,-0.023895919888384968,-1.108350157737732,-1.108350157737732,-1.0935436487197876,27,6,24,15.5,0,0,0.0,1,6.0,22.159404811011456,47.163038050880694
3,1.0,1.0,1.0,0.6317000389099121,0.011949539184570312,0.003298290553426884,0.43426215648651123,0.43426215648651123,0.4129002094268799,41,6,35,17.666666666666668,0,0,0.0,0,0.0,0.0,0.0
9,0.0,1.0,0.0,0.0993502140045166,0.844045877456665,0.0005767027990791123,0.00843822752308641,0.00843822752308641,-0.001051104881546694,86,1,19,19.0,1,17,17.0,1,96.0,2.394261361575116,22.83404084733636
3,1.0,1.0,1.0,0.14934968948364258,10.289463996887207,0.0014289378294524372,-0.2501375675201416,-0.2501375675201416,-0.2226002812385559,113,4,43,24.5,0,0,0.0,1,10.0,24.648241068610645,106.09842256692583
26,0.0,1.0,0.5,0.3068501949310303,1.0503993034362793,0.0031217806263767727,0.11732997000217438,0.11732997000217438,0.10974377393722534,102,8,19,10.625,0,0,0.0,3,7.666666666666667,15.857915900437284,55.31073446769233
8,1.0,1.0,0.5,0.22765016555786133,0.8220014572143555,0.0029578436340842876,0.08003360033035278,0.08003360033035278,0.08350610733032227,110,2,77,50.5,0,0,0.0,1,13.0,0.5011195830078898,1.9605966334423521
18,1.0,1.0,1.0,0.3000502586364746,0.24054956436157227,0.0018415696439185807,-0.02700802870094776,-0.02700802870094776,-0.03462493419647217,113,3,68,32.0,0,0,0.0,1,9.0,3.12173639229396,13.88578457231959
24,0.0,1.0,0.5,0.24084997177124023,3.6371994018554688,-0.01690686535100313,-0.3798844516277313,-0.3798844516277313,-0.3990999460220337,61,1,71,71.0,0,0,0.0,2,22.0,15.86373272834771,73.37633959431173
1,1.0,1.0,0.0,0.04890012741088867,4.0278003215789795,-0.0003453110679936082,-0.1588935969222305,-0.1588935969222305,-0.11423751711845398,10,3,19,11.333333333333334,1,9,9.0,2,39.5,15.302792291381529,155.07151007426017
16,1.0,1.0,0.0,0.48759984970092773,0.12435007095336914,0.0026521931129906843,0.2093965858221054,0.2093965858221054,0.17879992723464966,98,3,36,26.333333333333332,0,0,0.0,1,30.0,37.30130079920327,190.2824172470411
4,0.0,1.0,0.5,0.13304996490478516,5.591496467590332,-0.0019632190714692936,-0.1386079639196396,-0.1386079639196396,-0.15525615215301514,55,2,19,15.0,0,0,0.0,2,42.0,25.73218494208391,137.81294747887756
4,0.0,1.0,0.5,0.24000000953674316,12.957546472549438,0.0005875883406259637,-0.15436705946922302,-0.15436705946922302,-0.14614996314048767,5,4,22,13.5,0,0,0.0,2,29.0,32.47410514522542,246.10754910149598
19,1.0,1.0,1.0,0.38249456882476807,1.079899787902832,0.0011549574224896254,0.12085132823031172,0.12085132823031172,0.08911074148981202,83,2,20,16.0,1,17,17.0,2,41.0,17.945606101369755,198.5368922723918
8,1.0,1.0,1.0,0.21880054473876953,0.34879636764526367,0.0005055528536788867,0.08357604593038559,0.08357604593038559,0.07548779249191284,101,5,26,12.4,0,0,0.0,3,16.333333333333332,6.093529036519453,54.055958629522905
9,1.0,1.0,1.0,0.3307499885559082,1.806300401687622,-0.004399159594569285,-0.04870991408824921,-0.04870991408824921,-0.07629385590553284,18,4,9,8.25,0,0,0.0,3,26.333333333333332,21.37356889480843,130.3250240595494
23,0.0,1.0,0.5,0.2688000202178955,7.307851552963257,0.0038736197775847176,-0.10045773249406081,-0.10045773249406081,-0.10320049868180203,108,1,13,13.0,0,0,0.0,1,102.0,40.371515552489996,332.6609340733776
22,1.0,1.0,1.0,0.5563499927520752,0.2003498077392578,0.0052172354208817285,0.2635030448436737,0.2635030448436737,0.24113130569458008,92,6,43,17.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,0.0,16.32115650177002,0.00015234173127574418,-0.2026505172252655,-0.2026505172252655,-0.18043753504753113,0,5,22,10.4,0,0,0.0,3,19.333333333333332,16.506118224171573,105.07090858694262
14,1.0,1.0,1.0,0.5007498264312744,0.0,0.0025785862564331363,0.2991270499351697,0.2991270499351697,0.31064368784427643,114,5,27,16.0,1,4,4.0,2,15.5,19.338035624973152,107.7205284451906
15,1.0,1.0,1.0,0.11954975128173828,62.67140507698059,-0.02009490752906515,-1.2659887075424194,-1.2659887075424194,-1.1607877016067505,10,5,19,11.6,0,0,0.0,1,45.0,42.29038142386208,300.4244677810073
13,1.0,1.0,1.0,0.2658500671386719,2.7390999794006348,-0.026195625787472393,-1.2506495153802075,-1.2506495153802075,-1.2234138082374226,3,7,17,12.285714285714286,0,0,0.0,2,9.5,20.946952647534317,86.77384428120037
21,1.0,1.0,0.5,0.005700111389160156,12.234849214553833,0.00013572760535393415,-0.2161649465560913,-0.2161649465560913,-0.1949625313282013,100,2,55,44.0,0,0,0.0,1,23.0,21.412108365782373,88.50927887348426
3,0.0,1.0,0.5,0.3860499858856201,1.1736412303788324,0.0015013101108817823,0.058273703624040656,0.058273703624040656,0.07451248168945312,54,2,29,19.0,1,27,27.0,2,38.0,10.58804334994917,237.23707316079063
7,1.0,1.0,1.0,0.1197500228881836,0.3368499279022217,-0.0009949016153725768,0.03972391593150602,0.03972391593150602,0.0251497524679849,85,2,56,31.5,1,26,26.0,1,48.0,3.39236625926172,13.078681875265836
5,1.0,1.0,1.0,1.00285005569458,0.024100303649902344,0.008573155661532083,0.5196397304534912,0.5196397304534912,0.47984379529953003,70,3,32,20.0,0,0,0.0,3,17.666666666666668,25.318022112555372,107.7915667904444
9,1.0,1.0,1.0,0.510350227355957,0.03524971008300781,0.0029146712669787934,0.1740679293870926,0.1740679293870926,0.16966873407363892,102,4,46,23.25,0,0,0.0,1,19.0,29.194827086280462,83.28952631352942
4,0.0,1.0,0.5,0.4584500789642334,0.10454988479614258,0.0012250257028955502,0.2502351403236389,0.2502351403236389,0.21570008993148804,42,3,12,9.333333333333334,0,0,0.0,3,28.333333333333332,23.208488885548846,122.85473480369943
21,1.0,1.0,1.0,0.7206997871398926,0.013250112533569336,0.005669424239398175,0.34811916947364807,0.34811916947364807,0.3318561315536499,95,5,24,13.4,0,0,0.0,3,14.666666666666666,10.971404371949317,35.31510888864593
7,0.0,1.0,0.5,0.19729995727539062,0.4299001693725586,-0.0006428729630497016,0.058910020396240756,0.058910020396240756,0.043031717722232576,69,2,64,43.0,1,20,20.0,2,14.0,7.143291174418913,20.465396824559917
22,1.0,1.0,1.0,0.33424997329711914,0.4840981960296631,0.003033533177633545,0.1335107833147049,0.1335107833147049,0.12471884489059448,116,4,29,15.25,0,0,0.0,1,50.0,14.416140331137992,67.15318679613232
1,1.0,1.0,1.0,0.5408998727798462,0.2044004201889038,0.0010685025971268352,0.2614892211734739,0.2614892211734739,0.24428824016026096,98,2,30,21.5,1,34,34.0,2,35.5,25.220579047105062,200.57093710464758
6,0.0,1.0,0.5,0.0,51.13975548744202,-0.0005252402118423951,-0.7837424278259277,-0.7837424278259277,-0.7244126200675964,0,6,21,12.166666666666666,0,0,0.0,2,16.0,28.87966072423877,114.23874321282737
1,0.0,1.0,0.0,0.4000500440597534,3.8751405080159507,-0.004922628900092703,0.09238186911640005,0.09238186911640005,0.09050770435068345,14,5,16,10.4,1,17,17.0,3,19.666666666666668,12.945737875334416,47.802244341909415
14,1.0,1.0,1.0,0.07979965209960938,4.740349769592285,-0.010196062509848046,-0.33528003096580505,-0.33528003096580505,-0.3465438485145569,7,4,35,26.0,0,0,0.0,1,8.0,15.111148543034663,41.802812731371375
2,0.0,1.0,0.0,0.3370000123977661,0.07725043188441871,0.0030177813925030394,0.1570617490344577,0.1570617490344577,0.1516411502152581,116,2,59,34.0,1,109,109.0,2,23.0,0.2109132669616774,4.640091873156146
14,0.0,1.0,0.5,0.2998995780944824,0.0009503364562988281,0.0014809657894642681,0.16371694207191467,0.16371694207191467,0.14253729581832886,61,4,41,22.75,0,0,0.0,1,21.0,11.55679460184074,30.390877942427604
23,1.0,1.0,0.0,0.02694988250732422,3.1508028984069822,-0.0008969717940857712,-0.12572553932157338,-0.12572553932157338,-0.12335520125925536,5,2,35,26.5,1,15,15.0,1,59.0,26.445521296944385,412.77774537281533
2,1.0,1.0,1.0,0.5539500713348389,0.9936777625765116,0.004626138491474941,0.14850773770585018,0.14850773770585018,0.1655405241818655,113,5,22,16.6,1,20,20.0,3,9.333333333333334,16.535437871513192,86.20923063979724
6,1.0,1.0,1.0,0.1533498764038086,9.13589334487915,0.0021550527364486757,-0.08406396210193634,-0.08406396210193634,-0.0867311954498291,104,4,10,8.75,0,0,0.0,4,18.75,20.810520844396063,78.46102991772241
17,1.0,1.0,0.5,0.5663998126983643,0.09030008316040039,0.004751554688305596,0.3023849129676819,0.3023849129676819,0.26988109946250916,94,8,14,11.5,0,0,0.0,1,9.0,28.6821919950462,99.10740628590156
2,0.0,1.0,0.5,0.9833002090454102,0.43869996070861816,0.009045334062317752,0.46703505516052246,0.46703505516052246,0.4374312162399292,106,8,20,10.375,0,0,0.0,2,6.5,9.767166167436688,22.272568018158612
18,1.0,1.0,1.0,0.24199962615966797,0.4450531005859375,0.0015578631128932764,0.0560767836868763,0.0560767836868763,0.057693660259246826,115,2,30,28.0,0,0,0.0,1,58.0,7.784710989852772,25.387656772685666
10,1.0,1.0,0.0,0.03144979476928711,6.665748119354248,-0.002220134564749738,-0.1837701052427292,-0.1837701052427292,-0.167006254196167,2,4,38,25.25,0,0,0.0,1,7.0,29.989841055720873,153.82002880274774
7,0.0,1.0,0.5,0.0,85.21394777297974,-0.013540725359003232,-1.5933681726455688,-1.5933681726455688,-1.4716811180114746,0,3,36,32.0,0,0,0.0,1,13.0,47.71369730642323,192.6143792118268
3,0.0,1.0,0.5,0.4158000946044922,0.35074949264526367,0.00322026500336893,0.17467141151428223,0.17467141151428223,0.11523130536079407,53,6,17,13.5,0,0,0.0,1,26.0,19.84035065618404,59.822775795210994
24,1.0,1.0,1.0,0.23909997940063477,2.853846549987793,0.000138081712366485,0.0009860136779025197,0.0009860136779025197,-0.0025060176849365234,90,3,11,8.333333333333334,0,0,0.0,4,22.0,19.46820163449543,138.58575217072098
14,0.0,1.0,0.5,0.25645017623901367,0.0686497688293457,0.00138257464471601,0.13830745220184326,0.13830745220184326,0.14138150215148926,61,3,46,26.333333333333332,0,0,0.0,1,29.0,29.760932446654763,158.9566132505384
6,1.0,1.0,1.0,0.01640033721923828,21.96148443222046,-0.0015329403108290585,-0.359291672706604,-0.359291672706604,-0.2984934449195862,9,4,9,7.5,0,0,0.0,5,16.4,20.659971035522435,110.15907490143866
23,1.0,1.0,1.0,0.11934995651245117,1.6280486583709717,-0.00011441685065845268,-0.06731739640235901,-0.06731739640235901,-0.0892498791217804,68,8,16,9.375,0,0,0.0,1,27.0,15.728464587153276,91.4709257060183
18,0.0,1.0,0.0,0.07140016555786133,14.45235824584961,-0.0010556695408715277,-0.2434941530227661,-0.2434941530227661,-0.2050689458847046,14,4,31,19.5,0,0,0.0,2,16.0,15.460155508836856,80.17792615747852
13,0.0,1.0,0.5,0.36734986305236816,0.03435015678405762,0.0018856967390594433,0.13338559203677708,0.13338559203677708,0.14479279447169535,112,1,83,83.0,1,20,20.0,2,16.0,21.14442920494909,166.0802997523836
26,1.0,1.0,0.5,0.38859987258911133,0.011899948120117188,0.0031112612752444654,0.14353837072849274,0.14353837072849274,0.1391686499118805,102,2,79,49.0,0,0,0.0,1,16.0,24.68650124989621,61.7683854817033
14,0.0,1.0,0.5,0.5895500183105469,0.1582493782043457,0.005123923193193797,0.17400261759757996,0.17400261759757996,0.17886251211166382,115,8,25,10.875,0,0,0.0,1,12.0,20.530998410280464,102.91249976308801
17,1.0,1.0,1.0,0.08909988403320312,2.843010663986206,-8.368723652846562e-05,-0.01966126635670662,-0.01966126635670662,-0.002543896436691284,93,3,51,36.666666666666664,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.0,59.93320393562317,-0.005739777098062322,-0.8340932130813599,-0.8340932130813599,-0.7468187808990479,0,4,32,18.0,0,0,0.0,1,37.0,27.21894261656965,186.21870356494517
5,1.0,1.0,0.5,0.7896499633789062,1.2631516456604004,0.006714753197516762,0.2462798815507155,0.2462798815507155,0.252160539993873,97,7,22,12.857142857142858,1,12,12.0,2,8.5,19.026882776439585,39.804558140181214
23,1.0,1.0,0.0,0.3535499572753906,0.1593494415283203,0.0031179245902186103,0.132414773106575,0.132414773106575,0.12131267786026001,99,4,22,14.25,0,0,0.0,2,25.0,14.047889124790824,111.70890048766677
22,1.0,1.0,1.0,0.4109499454498291,0.0,6.256743809932384e-06,0.17563842606340718,0.17563842606340718,0.15570789277553565,25,4,38,17.5,1,44,44.0,1,38.0,7.897131896601303,111.6622413849884
24,0.0,1.0,0.5,0.20270013809204102,1.0694446563720703,0.0017781865010988056,0.027712147682905197,0.027712147682905197,0.0270501971244812,109,5,31,17.0,0,0,0.0,1,26.0,32.699862103475525,155.58010213311482
17,1.0,1.0,1.0,0.3235006332397461,1.8932993412017822,-0.008418811446790148,-0.1897394061088562,-0.1897394061088562,-0.18965595960617065,33,6,15,12.333333333333334,0,0,0.0,3,12.0,30.100816800288527,130.6468709112809
23,0.0,1.0,0.5,0.4783501625061035,0.0,0.0035496284546918068,0.27909812331199646,0.27909812331199646,0.2797310948371887,111,5,41,19.2,0,0,0.0,2,8.0,17.257421570921384,67.1862935211466
21,1.0,1.0,1.0,0.3825497627258301,0.11985015869140625,0.0011326794493630543,0.14402644336223602,0.14402644336223602,0.14071869850158691,64,2,34,26.5,0,0,0.0,1,57.0,24.408068709604468,258.92748521608996
2,0.0,1.0,0.0,0.5810999870300293,0.055299997329711914,0.005326672804826832,0.2672824900374453,0.2672824900374453,0.2322281456931874,104,3,34,30.333333333333332,1,23,23.0,2,11.0,5.047620556726326,12.693662586099578
23,1.0,1.0,1.0,0.43739986419677734,0.935950756072998,0.004196820489691655,0.14766152203083038,0.14766152203083038,0.13523128628730774,94,3,36,30.666666666666668,0,0,0.0,1,18.0,0.8286656586250324,3.2256672133191255
1,0.0,1.0,0.0,0.34074997901916504,2.8006683985392247,0.0004664399259228708,0.02235257014250144,0.02235257014250144,0.015219348172346825,78,5,21,11.4,1,11,11.0,1,52.0,21.334018447698437,215.68431877221323
23,0.0,1.0,0.5,0.461899995803833,0.826740598678589,0.002808960193554819,0.13011064794328478,0.13011064794328478,0.09700035154819486,108,3,45,32.0,1,17,17.0,1,14.0,19.925486610799542,93.58883992997447
3,0.0,1.0,0.5,0.18229997158050537,4.095147331555685,0.0005321759005140797,0.00411352948245838,0.00411352948245838,0.013851655026276888,7,3,9,8.666666666666666,1,11,11.0,2,43.5,38.96822419839576,239.51612293883966
3,1.0,1.0,1.0,0.49829983711242676,0.27842100461324115,0.0024349885840404695,0.14530353464631954,0.14530353464631954,0.13652491569519043,99,5,27,14.2,1,11,11.0,3,13.333333333333334,12.907878995616095,153.4752823227294
14,1.0,1.0,1.0,0.30099987983703613,0.0,0.002006835985305911,0.20022046566009521,0.20022046566009521,0.17619997262954712,116,1,15,15.0,0,0,0.0,1,100.0,21.689886776192868,63.91555538562574
4,0.0,1.0,0.5,0.2696502208709717,1.9190964698791504,-0.0008219645191238303,0.04523427411913872,0.04523427411913872,0.028606295585632324,29,4,13,11.5,0,0,0.0,1,59.0,32.22613720481057,184.28880508720744
13,1.0,1.0,1.0,0.13390016555786133,14.303931997372555,-0.0024231901580282775,-0.1422400607003106,-0.1422400607003106,-0.13724825015434838,13,5,37,15.8,1,77,77.0,4,8.0,14.82489161085848,62.59229716290295
12,1.0,1.0,1.0,0.14929962158203125,4.369367599487305,0.0008487295637448158,-0.014344749040901661,-0.014344749040901661,-0.02098780870437622,49,7,24,13.285714285714286,0,0,0.0,1,15.0,41.07628701902855,331.77435244410213
26,1.0,1.0,1.0,0.0,28.271552801132202,-0.019879562815571714,-1.291496992111206,-1.291496992111206,-1.1971063613891602,0,3,34,31.666666666666668,0,0,0.0,1,18.0,2.0263888236120198,6.056577518248771
17,1.0,1.0,1.0,0.02780008316040039,23.675297021865845,-0.005955611832855142,-0.6399152278900146,-0.6399152278900146,-0.6100186109542847,1,6,35,16.166666666666668,0,0,0.0,1,8.0,1.3675858121763225,5.747976819530809
16,1.0,1.0,1.0,0.15459990501403809,8.000802516937256,-0.00028995238392475495,-0.09238766133785248,-0.09238766133785248,-0.09418761730194092,3,3,58,37.0,0,0,0.0,0,0.0,0.0,0.0
15,1.0,1.0,0.5,0.3027501106262207,10.289249420166016,-0.00043301911475473375,-0.11897692084312439,-0.11897692084312439,-0.14909374713897705,59,5,24,14.2,0,0,0.0,2,19.5,34.739098324880686,202.4730220442045
12,1.0,1.0,1.0,0.1633000373840332,1.2535488605499268,0.0018357903148918265,0.003216333920136094,0.003216333920136094,-0.018024951219558716,35,5,23,14.2,0,0,0.0,2,19.5,18.78703784361231,73.28995157259352
19,1.0,1.0,1.0,0.06605052947998047,2.1263997554779053,-0.021494730531925486,-1.0415079593658447,-1.0415079593658447,-1.0237185955047607,15,3,30,20.666666666666668,0,0,0.0,1,48.0,24.52502360879679,234.79626633544333
2,1.0,1.0,0.0,0.638700008392334,1.6432415527455948,0.002759452578343632,0.152027708852393,0.152027708852393,0.12719187228118672,95,3,23,18.666666666666668,1,16,16.0,1,57.0,18.04607759558826,329.0595106391779
21,1.0,1.0,0.5,0.02825021743774414,11.426252365112305,-0.0013311294326767364,-0.22280728816986084,-0.22280728816986084,-0.20938748121261597,9,3,64,35.0,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0.8610501289367676,0.1291508674621582,0.007546050757677529,0.2644357681274414,0.2644357681274414,0.24731236696243286,114,4,47,25.75,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0.0,63.65589714050293,-0.008435850562966998,-0.9957332611083984,-0.9957332611083984,-0.950931191444397,0,6,26,15.166666666666666,0,0,0.0,2,7.0,16.914739805643215,79.2876470126326
4,1.0,1.0,1.0,0.3009500503540039,0.2671995162963867,0.00161282662198138,0.13396885991096497,0.13396885991096497,0.14371252059936523,116,4,18,13.0,0,0,0.0,4,15.0,17.354008877013772,90.00200301647769
