participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
24,1.0,0.0,,0.4055497646331787,1.0593020915985107,0.0012522687723009313,0.22735995179993188,0.22735995179993188,0.20959353265308192,208,2,51.0,4.286415216365461,47.34605461415741
24,0.0,0.0,,0.20114994049072266,14.273858070373535,5.869914600588986e-06,-0.030796952545642853,-0.030796952545642853,-0.035563454031944275,42,3,8.333333333333334,11.148966152359373,45.208685995662144
22,0.0,0.0,,0.11159992218017578,108.22576403617859,-0.008999675162149626,-1.1149197816848755,-1.1149197816848755,-1.0684133768081665,33,2,12.5,6.69473022498588,20.15375746864429
6,0.0,0.0,,0.1587998867034912,113.65359687805176,-0.008529453002952828,-0.7696777134505002,-0.7696777134505002,-0.7285225859010853,26,3,25.0,27.50217487949875,159.7486792755866
1,1.0,0.0,,0.21700000762939453,11.55220103263855,-0.0002948620307249064,-0.05709893240707332,-0.05709893240707332,-0.07067339918752603,8,4,19.25,5.547400210822985,51.20677103861344
22,0.0,0.0,,0.5906002521514893,0.0,0.0017324410114348612,0.2906130254268646,0.2906130254268646,0.2856866121292114,236,1,17.0,9.984875946868378,39.684269910688705
13,0.0,0.0,,0.16414999961853027,5.816499948501587,-0.024481966641483555,-2.113761750706137,-2.113761750706137,-1.9905832049552996,2,5,25.8,22.767265225962866,112.81865157864247
22,0.0,0.0,,0.7347500324249268,0.05669987201690674,0.0030638585905687554,0.34060046843838593,0.34060046843838593,0.32963355169144265,180,2,8.5,10.822544891479685,58.56286887508418
12,1.0,0.0,,0.270300030708313,5.220751523971558,-0.0010343431176027332,-0.05731967078985544,-0.05731967078985544,-0.08377578310064365,27,4,21.25,19.81414802730986,111.17511120199568
9,0.0,0.0,,0.08660030364990234,246.72912979125977,-0.007803146715590887,-1.7487053871154785,-1.7487053871154785,-1.7097399234771729,11,4,8.75,13.190643615548632,55.631308080384116
1,1.0,0.0,,0.1825500726699829,2.78629994392395,-0.003339141196082035,-0.1410984696215215,-0.1410984696215215,-0.09072629393953265,76,0,0.0,0.0,0.0
9,0.0,0.0,,0.08480000495910645,34.47351562976837,0.0004016910356153236,-0.15946777359845768,-0.15946777359845768,-0.16378443517546723,235,1,55.0,2.693766610557056,11.83579306191491
25,0.0,0.0,,0.38574590929237296,0.2676126956939697,0.0017172070521336016,0.17823647647970337,0.17823647647970337,0.1697022363800025,233,5,16.0,0.8632152226667132,4.474529691127188
16,0.0,0.0,,0.07359981536865234,34.69328713417053,0.0003716530886548696,-0.29232293367385864,-0.29232293367385864,-0.2902465760707855,170,4,34.75,14.312673181411153,120.59373525905616
4,0.0,0.0,,0.5313501358032227,20.6098653909772,0.003047516138086517,0.028853051773103464,0.028853051773103464,-0.0008087136098581027,162,3,13.0,13.515802048850247,54.65730897812929
17,1.0,0.0,,0.07909965515136719,119.02094650268555,-0.008147112697470307,-0.8534053564071655,-0.8534053564071655,-0.8253800868988037,54,3,33.666666666666664,25.134260302717934,225.78303160183546
25,0.0,0.0,,0.18665027618408203,203.96781659126282,-0.0055126907323584775,-1.312925934791565,-1.312925934791565,-1.2719898223876953,9,2,40.5,34.28984568503488,226.50214279735582
18,1.0,0.0,,0.09154987335205078,37.85010814666748,-0.00014359455182026085,-0.2620760202407837,-0.2620760202407837,-0.23611003160476685,187,2,39.5,24.871753328581963,268.74099865851804
23,0.0,0.0,,0.9120998382568359,0.0,0.0019356273332492844,0.4505283236503601,0.4505283236503601,0.4217800199985504,232,2,39.0,27.514931466177885,144.24133655412376
19,0.0,0.0,,0.2451000213623047,12.472320556640625,-0.00017321721938518252,-0.03413322567939758,-0.03413322567939758,-0.038570307195186615,212,2,8.0,15.341195925912356,50.27701608026947
18,1.0,0.0,,0.11679983139038086,3.027050256729126,-0.0014119643559719738,-0.1547502399999884,-0.1547502399999884,-0.1241660451889038,15,2,49.5,16.61752922915048,165.0314490430595
17,1.0,0.0,,0.016250133514404297,12.674748420715332,-0.0019583871616961055,-0.3233594298362732,-0.3233594298362732,-0.31281325221061707,20,2,29.5,23.494284715610576,150.29096988579937
5,0.0,0.0,,0.5047001838684082,0.3386998176574707,0.0012647445056985205,0.10213978431395841,0.10213978431395841,0.10847712081686574,162,5,19.8,32.62629960727594,177.07616938826487
8,1.0,0.0,,0.14950013160705566,37.2462375164032,0.0004168960787419638,-0.19258366525173187,-0.19258366525173187,-0.17354993522167206,164,3,28.0,28.333053578704604,192.834590892224
7,1.0,0.0,,0.36970043182373047,3.89998722076416,0.0013769990394478413,0.01766258478164673,0.01766258478164673,0.01081008929759264,205,1,47.0,17.64890121403371,39.519799475293624
3,0.0,0.0,,0.37820005416870117,4.689598798751831,0.0012647911478732535,0.10424590010180251,0.10424590010180251,0.09163839022318522,165,3,8.0,16.668744488374333,77.57922078450441
7,0.0,0.0,,0.1614999771118164,0.6489038467407227,-0.0005183844370085613,-0.011201565153896809,-0.011201565153896809,-0.006936708930879831,65,1,27.0,19.85192414477998,66.73423623424175
6,0.0,0.0,,0.9128499031066895,0.797246897057311,0.004396658898868834,0.3364749870219814,0.3364749870219814,0.33849505556833315,191,3,25.333333333333332,18.487008218239964,86.19109888705542
19,0.0,0.0,,0.3185000419616699,6.985299825668335,-0.009623658039620064,-0.8087335930594916,-0.8087335930594916,-0.6866822356269473,43,4,25.75,20.29050719495092,136.53013976577
4,0.0,0.0,,0.9659000635147095,2.7533095836639405,0.0019104773971150037,0.3668641752331569,0.3668641752331569,0.32081003189086915,231,2,24.5,9.352109909054326,51.369819656133004
4,0.0,0.0,,0.5350000858306885,20.409118139466578,0.0030293862785056042,0.035916082466704906,0.035916082466704906,0.020797069453453786,157,4,11.75,11.27830573373339,45.33623054617567
18,1.0,0.0,,1.2024500370025635,0.07419967651367188,0.00206302306593405,0.40323102574811204,0.40323102574811204,0.39131965372297495,163,3,29.333333333333332,25.725271667982664,273.4465537339406
18,1.0,0.0,,0.37169933319091797,8.018956422805786,-0.0033768493681078176,-0.07197584956884384,-0.07197584956884384,-0.04932038113474846,57,3,34.0,34.07676471461583,209.5660623292434
6,0.0,0.0,,0.4599999189376831,0.7603035118417498,0.0007647196286904902,0.14188336722458464,0.14188336722458464,0.1633119462638773,182,3,23.666666666666668,17.673568797139833,183.17567846848343
24,1.0,0.0,,0.18055009841918945,3.7958431243896484,-0.0004217147768259381,0.006438542157411575,0.006438542157411575,0.003566789673641324,61,2,18.5,16.030819624041474,113.62730544143913
19,1.0,0.0,,1.037449836730957,12.3462553024292,0.005943770371096121,0.3406018912792206,0.3406018912792206,0.3400099575519562,235,5,32.0,19.285211700496305,171.7476595267413
13,0.0,0.0,,0.6697001457214355,0.021249771118164062,0.001602103024400748,0.2518066298609544,0.2518066298609544,0.22768029249631444,155,1,21.0,5.700780433959506,11.755252446004668
25,0.0,0.0,,0.4128219754728555,26.158098217133176,2.3240651004327978e-05,-0.16131940018778612,-0.16131940018778612,-0.1452832360498311,211,3,32.666666666666664,24.177776376071098,240.63928945817125
4,0.0,0.0,,0.15254998207092285,33.41264820098877,-0.0033088387738542495,-0.2712354063987732,-0.2712354063987732,-0.25039994716644287,46,7,16.857142857142858,19.304516468474358,94.10113679140238
23,0.0,0.0,,0.42064952850341797,0.751551628112793,9.492583034118318e-05,0.17785140872001648,0.17785140872001648,0.1715598702430725,74,5,29.4,22.06055150455189,145.2054077219504
24,1.0,0.0,,0.12814998626708984,18.41664958000183,-0.014267786621258442,-1.6908892393112183,-1.6908892393112183,-1.6177067756652832,36,2,7.0,33.51737863435109,129.3721485414334
17,1.0,0.0,,0.49584996700286865,4.301149964332581,-0.006073515233729537,-0.14430197960213773,-0.14430197960213773,-0.04337128627867924,74,3,23.0,20.208873797925893,130.36441282223498
24,1.0,0.0,,0.08529996871948242,43.708598375320435,-0.01181278923452906,-0.7985370755195618,-0.7985370755195618,-0.7435899376869202,125,1,26.0,2.3001596598821683,17.986036218239384
1,1.0,0.0,,0.23469996452331543,15.358255039561879,0.001812183469141703,0.02870047997824753,0.02870047997824753,0.0391879462060474,233,3,25.333333333333332,5.823599677313254,49.48493999408416
19,0.0,0.0,,0.6131385656503525,0.02454996109008789,0.0007985623590298315,0.26807738104953044,0.26807738104953044,0.25232433137439547,106,2,19.0,4.260706965924248,74.03028313563317
6,0.0,0.0,,1.1771094965934754,0.0,0.0035596352023530846,0.5375165748193798,0.5375165748193798,0.5211822176376979,189,3,22.333333333333332,12.46504642220849,103.72556620792449
13,0.0,0.0,,0.014500617980957031,25.433344841003418,-0.004368408504581951,-0.43719354271888733,-0.43719354271888733,-0.4058096706867218,151,2,15.0,11.321412282866568,29.45455525355244
1,1.0,0.0,,1.3616001605987549,0.5734997987747192,0.00556005666850024,0.6383566081775391,0.6383566081775391,0.6186379336175464,177,4,18.0,11.366980720750705,75.73192138862214
21,1.0,0.0,,1.1891001462936401,0.325899997957392,0.0024584735550223793,0.4997366958529637,0.4997366958529637,0.5138800091733081,114,4,18.75,17.774003176662884,110.38171823390931
6,0.0,0.0,,0.9275498390197754,0.7531470893180532,0.003921655724817276,0.411338003878855,0.411338003878855,0.3917828904782054,163,3,25.333333333333332,19.604255017728242,141.18812226279863
23,0.0,0.0,,0.10829973220825195,10.879501104354858,-0.001861648339002855,-0.20160448651776536,-0.20160448651776536,-0.2095868323381705,1,4,27.75,16.926826485809702,94.76002059736115
6,0.0,0.0,,1.025159375667572,0.0522003173828125,-4.2003991344901565e-05,0.452902315035148,0.452902315035148,0.4245420311689377,137,4,22.0,11.487653601528717,103.49299198229859
7,0.0,0.0,,0.22134971618652344,6.675680160522461,0.00020378982997850127,-0.014724984765052795,-0.014724984765052795,-0.026973692700266838,169,2,14.5,14.11121558626774,69.44643076582112
14,0.0,0.0,,1.041299819946289,0.8589503765106201,0.004898266563132962,0.42713476484837914,0.42713476484837914,0.39727746441401796,226,3,32.666666666666664,7.394747028412546,111.4723615735658
1,1.0,0.0,,1.126349925994873,0.3078498840332031,0.004281151957367751,0.6715308256793123,0.6715308256793123,0.6611746186504559,231,3,10.333333333333334,15.3880820595084,67.19177643947107
21,0.0,0.0,,0.6666502952575684,134.69241523742676,-0.0015729117789253907,-0.7741001844406128,-0.7741001844406128,-0.7612365484237671,8,0,0.0,0.0,0.0
23,0.0,0.0,,0.16629981994628906,16.298250436782837,6.54888071964018e-05,-0.08714918245243121,-0.08714918245243121,-0.07662109280308933,191,4,25.5,24.446446703620058,178.35437007818317
19,1.0,0.0,,0.4526998996734619,13.63995087146759,-0.006393278356765994,-0.271991838885762,-0.271991838885762,-0.24694513330272597,103,4,25.0,24.662679408031057,151.8993802150638
9,1.0,0.0,,0.016649961471557617,63.829303145408616,-0.0020758217909424555,-0.9529494293631381,-0.9529494293631381,-0.9059600172889245,1,6,9.666666666666666,20.378558327529188,96.27135813569573
23,0.0,0.0,,0.21870040893554688,135.83583521842957,-0.00827790742716901,-0.8480987548828125,-0.8480987548828125,-0.8211331963539124,69,3,26.333333333333332,21.42904812669515,114.2858822399184
25,0.0,0.0,,0.276599645614624,1.1659479141235352,0.00038594977710768025,0.10322201997041702,0.10322201997041702,0.11890342831611633,161,2,11.0,17.731966740117002,83.38346898033156
18,1.0,0.0,,0.3247995376586914,18.020652532577515,-0.010532169346090177,-0.6428903341293335,-0.6428903341293335,-0.6201236248016357,92,3,15.0,22.303961760150283,119.71682263484901
24,1.0,0.0,,0.37650012969970703,0.015650033950805664,9.21579533306542e-05,0.18397150864581016,0.18397150864581016,0.16763451262469933,234,1,73.0,5.653083419471654,69.39225711034268
2,0.0,0.0,,0.2452000379562378,26.86982779172907,0.0003169278135962661,-0.14220343410717284,-0.14220343410717284,-0.12233848390250242,196,3,33.0,13.991075634231288,84.32892493105017
22,0.0,0.0,,0.0,161.17086696624756,-0.001423923010782774,-1.0418710110056753,-1.0418710110056753,-1.00754263840528,0,1,11.0,3.019263909486121,30.19263909486103
7,1.0,0.0,,0.12960004806518555,0.1907498836517334,0.00018698841302350731,0.007062420563355784,0.007062420563355784,0.002453330070673883,200,2,24.5,0.17573859836941763,4.1927692446257865
15,0.0,0.0,,0.013799905776977539,5.213350057601929,-0.0038733334685783836,-0.9959131388724605,-0.9959131388724605,-0.9024842213797003,1,4,13.75,16.349732213258147,94.24446946304727
15,1.0,0.0,,0.26130008697509766,14.848491430282593,0.0007182377284779118,-0.06949783226608727,-0.06949783226608727,-0.0634566291173299,232,5,12.6,18.27919695156991,81.28576245294079
16,1.0,0.0,,0.3175499439239502,10.7420494556427,-0.001524156857586495,-0.044227087296514075,-0.044227087296514075,-0.015556249431535345,42,3,36.333333333333336,21.72089968959187,127.10573050474163
12,0.0,0.0,,0.3197500705718994,26.045215010643002,-0.001507461112709576,-0.09988125014405713,-0.09988125014405713,-0.07946754886990502,11,3,31.333333333333332,24.321282982150056,173.5167046948164
13,1.0,0.0,,0.09874987602233887,13.854925893247128,0.000268369611079857,-0.1480474195399868,-0.1480474195399868,-0.12726400625907772,85,3,18.0,18.354216904926375,101.76835261426919
15,0.0,0.0,,0.8055499792098999,0.020650029182434082,0.0017824842754445265,0.2926610454225339,0.2926610454225339,0.27759941836472846,212,2,6.5,8.900852946181077,42.36881813492273
16,1.0,0.0,,0.2901499271392822,10.179000854492188,-0.0015016903203376928,-0.06235410870379034,-0.06235410870379034,-0.03052390603458181,59,2,56.0,31.421226773665197,211.25307573657943
8,1.0,0.0,,0.5291500091552734,0.3073997497558594,0.002189420164871727,0.23685741424560547,0.23685741424560547,0.23430916507341712,212,2,36.0,11.335667593029612,130.72626909282258
16,1.0,0.0,,0.25999975204467773,11.67539930343628,0.0011471858773760535,-0.018634816631674767,-0.018634816631674767,-0.024510033428668976,233,1,30.0,18.390821360376982,56.24869928372714
9,1.0,0.0,,0.7459497451782227,2.1866538524627686,0.0032052782801144345,0.30725428462028503,0.30725428462028503,0.31203994154930115,207,2,11.0,19.92187704607362,102.44725206800557
22,0.0,0.0,,0.7347497940063477,0.015050172805786133,0.002750706874395715,0.41790077090263367,0.41790077090263367,0.40217655897140503,229,1,25.0,19.921538641675316,72.47727320253647
16,1.0,0.0,,0.7389500141143799,1.1693981885910034,0.001458966198627843,0.35493838485283186,0.35493838485283186,0.36364343961079915,104,3,8.666666666666666,20.145191570155223,81.48162752216162
23,0.0,0.0,,0.2719001770019531,12.046000719070435,0.0005638192461623521,-0.0406392402946949,-0.0406392402946949,-0.05911663547158241,131,4,32.25,24.058860365195017,113.85723593208948
8,1.0,0.0,,0.7483501434326172,1.1425464153289795,0.0025393960474455854,0.3099539279937744,0.3099539279937744,0.309446781873703,224,4,24.0,27.228622363478436,163.36198743953335
14,0.0,0.0,,0.9089500904083252,0.2279496192932129,0.002554911110757851,0.42197565992170244,0.42197565992170244,0.41212334175302523,130,3,15.666666666666666,11.929116060745026,58.73024474099307
25,0.0,0.0,,0.24289304869515504,9.531940340995789,0.001612551146105736,-0.021838317440531926,-0.021838317440531926,-0.010220364161900145,224,2,12.5,18.748965455555346,93.7639398131823
24,0.0,0.0,,0.12224984169006348,3.794658899307251,0.0011322300836866413,-0.11002300157828673,-0.11002300157828673,-0.1089542772595026,186,2,31.5,15.188275347874399,65.34269584873537
9,1.0,0.0,,0.7019500732421875,1.4300770734747248,0.0033161184627427303,0.331926925775874,0.331926925775874,0.28263216824443244,236,3,28.333333333333332,9.994610111033102,39.731974473429396
6,0.0,0.0,,0.3323500156402588,2.583891524087396,0.0009444421391692254,0.06218466829147017,0.06218466829147017,0.06553063210361962,196,3,17.333333333333332,5.5571533486904015,51.844060023746444
25,0.0,0.0,,0.15606109963523007,17.501554840140873,4.20784352618391e-05,-0.1323613046593807,-0.1323613046593807,-0.11986908471142807,171,3,26.666666666666668,11.718684042160305,159.69932746955268
9,0.0,0.0,,0.0002002716064453125,1.4527997970581055,-6.035813434026261e-05,-0.1338912696275027,-0.1338912696275027,-0.12742360056492325,2,1,26.0,1.330998879271237,20.98492459011997
9,1.0,0.0,,0.29145002365112305,0.3681497573852539,-0.0006264955924964725,0.01640386772558156,0.01640386772558156,0.020863469441731772,125,3,12.333333333333334,16.195833464610214,65.14590191508053
21,1.0,0.0,,0.2539496421813965,5.581399917602539,-0.0010964454928257539,-0.01698926091194153,-0.01698926091194153,0.009323311038315296,41,4,21.25,22.378616070474692,151.71785322379742
9,0.0,0.0,,0.24905014038085938,2.1708500385284424,-0.008577968802840924,-0.3741209642796577,-0.3741209642796577,-0.33165732519126234,149,1,7.0,2.0023781360173407,6.85638932896752
13,1.0,0.0,,0.37861489320730257,4.659162830996821,0.0021486327689624472,0.1381185940046351,0.1381185940046351,0.13423640270425807,231,2,88.0,16.747305873107276,71.12605463563544
3,0.0,0.0,,0.3235501615624674,0.6385999353308422,0.00025800339867974176,0.12776666250912952,0.12776666250912952,0.13383126928095232,21,6,15.5,25.337918331497672,182.19198723858025
13,0.0,0.0,,0.312650203704834,0.9490501880645752,-0.0003693543889266928,0.06766984834952697,0.06766984834952697,0.05305457362880954,41,1,18.0,13.915570724436341,128.67465468890182
18,1.0,0.0,,0.8677999973297119,0.6026004552841187,0.000483952488128197,0.18904753425453283,0.18904753425453283,0.2046432892481486,72,4,38.25,26.552288741781304,218.5373485319301
3,1.0,0.0,,0.1977999210357666,2.891900062561035,-0.012904357108226284,-0.7412702951753191,-0.7412702951753191,-0.6645806262720348,64,3,21.666666666666668,3.173158111333361,65.5786009675556
24,0.0,0.0,,0.20849990844726562,56.718748807907104,-0.012625826701131437,-0.7873461744453334,-0.7873461744453334,-0.7517933302028205,91,2,15.0,15.176189034016005,87.42164311592722
1,1.0,0.0,,0.4300500154495239,0.34354984760284424,-0.000981093604670852,0.04967842423966162,0.04967842423966162,0.030529586871465023,153,3,24.333333333333332,10.63475481963522,74.87952576829174
19,0.0,0.0,,0.789099931716919,0.0030999183654785156,0.0008980031036348037,0.49709463974594564,0.49709463974594564,0.48524964357677264,88,5,21.0,26.572733526125766,159.8367792609882
25,0.0,0.0,,0.28294992446899414,4.16100001335144,-0.019277859803031712,-1.5222749020982898,-1.5222749020982898,-1.4262620796852026,3,1,26.0,22.77500648541206,552.9535793624383
18,1.0,0.0,,0.2367497682571411,15.296805381774902,-0.0016146236742443066,-0.1596243472038945,-0.1596243472038945,-0.1258267323176066,31,1,88.0,31.98028555805415,322.0499580974185
8,1.0,0.0,,0.23859989643096924,28.07091300934553,-0.0007498475405833748,-0.18222510688918553,-0.18222510688918553,-0.16296501855055492,125,3,25.333333333333332,24.441964791906983,198.4538559491477
16,0.0,0.0,,0.0,7.588500022888184,-0.00736140152503734,-2.203102976461,-2.203102976461,-2.0314233541488647,0,4,19.0,22.546496005356477,175.9067135017476
14,0.0,0.0,,1.1067501306533813,0.3495495319366455,0.00443977465761194,0.48289995706534083,0.48289995706534083,0.46568507088555233,176,4,8.25,11.864524992447308,50.6066587631506
23,0.0,0.0,,0.5867500305175781,0.0,0.0017185064075057438,0.2453504204750061,0.2453504204750061,0.22506669163703918,157,2,25.5,24.07201502081616,170.79413452539535
3,0.0,0.0,,0.20705008506774902,4.892897844314575,-0.0009734306946365155,-0.04163245812750064,-0.04163245812750064,-0.047400697072347,52,4,17.25,27.79693092130585,175.25676111010995
15,0.0,0.0,,0.9664000272750854,0.4015949574800639,0.0034506898545404994,0.4520539311920037,0.4520539311920037,0.44888297035143926,211,2,38.5,38.864934059758085,238.51573809262027
6,0.0,0.0,,0.2902500629425049,6.045701026916504,-0.0008635257788018893,-0.08066184762157971,-0.08066184762157971,-0.0701723273367295,116,2,36.0,8.234974104918688,190.87571031814866
11,0.0,0.0,,0.09255003929138184,26.928943634033203,-0.0009791038851848111,-0.20482546091079712,-0.20482546091079712,-0.21969324350357056,77,3,24.333333333333332,21.82073454553588,202.94151255552742
24,1.0,0.0,,0.46959996223449707,1.0666496753692627,0.001606174919191953,0.26830065602491676,0.26830065602491676,0.26624899938509067,225,3,30.666666666666668,6.645488588165795,38.243228468244624
15,1.0,0.0,,0.045549869537353516,7.55395245552063,-0.0004984981170656113,-0.16224246940532314,-0.16224246940532314,-0.1683434247970581,136,2,7.5,17.646482501543122,72.65964760627698
2,0.0,0.0,,1.0131499767303467,0.7932127465804415,0.003611872329832685,0.3865088277225253,0.3865088277225253,0.3782469848791758,187,3,50.666666666666664,29.71872389583757,289.9496169159299
14,0.0,0.0,,0.872999906539917,0.12649989128112793,0.002121110333111962,0.4418778821888855,0.4418778821888855,0.4323812553968441,160,2,19.0,15.432309778932556,116.41687649635992
8,1.0,0.0,,0.5057499408721924,0.5184001922607422,0.0020531933615691917,0.2750575552509807,0.2750575552509807,0.24253331797861916,181,2,51.5,11.335667593029612,130.72626909282258
3,0.0,0.0,,0.058550119400024414,7.024450063705444,-0.03272912484137807,-3.005957331838487,-3.005957331838487,-2.837730468314808,31,5,13.6,1.1278723219247015,14.211191256250512
7,1.0,0.0,,0.11304998397827148,1.3107457160949707,0.001074655166597989,-0.05270677176205921,-0.05270677176205921,-0.05091699727376309,236,2,45.0,8.559248114310464,20.757713359909552
24,0.0,0.0,,0.49319982528686523,0.0279998779296875,0.0014557000773198206,0.25581176673309713,0.25581176673309713,0.24488330810300762,206,1,27.0,3.332244531847388,86.63835782803164
12,0.0,0.0,,0.341249942779541,11.371545314788818,0.002107978160497131,0.07083997130393982,0.07083997130393982,0.05848671495914459,200,2,6.0,20.72042628064409,75.12969517582276
18,1.0,0.0,,0.5791501998901367,11.907879829406738,0.003933422794040015,0.12097734212875366,0.12097734212875366,0.133550226688385,216,3,18.666666666666668,22.564513718021715,127.22490239314293
4,0.0,0.0,,0.4332500696182251,19.57004177570343,-0.003198599678526819,-0.05930449992795534,-0.05930449992795534,-0.06615632564290985,44,4,39.0,16.603851404205404,113.50723862010253
18,1.0,0.0,,0.4784994125366211,0.21470212936401367,0.001087049341911632,0.16532981395721436,0.16532981395721436,0.16440632939338684,228,2,25.5,30.890012821259006,111.31857666244451
22,0.0,0.0,,0.06634998321533203,6.071073234081268,-0.0008856128656671388,-0.18551879567939017,-0.18551879567939017,-0.17566914915019632,2,2,10.0,13.85760148530343,86.92353990850484
1,1.0,0.0,,0.30195045471191406,0.17134952545166016,-0.0006807247878602656,0.0802370086312294,0.0802370086312294,0.0705401748418808,28,3,13.666666666666666,18.587108596179377,112.89921692859245
18,1.0,0.0,,0.4049997329711914,1.2555065155029297,-0.0009496657378823239,0.12204695492982864,0.12204695492982864,0.12075331807136536,111,2,20.0,22.835486896009492,101.6768269158289
9,1.0,0.0,,0.024699926376342773,70.26235759258269,-0.0025355305825474003,-1.1112298884975256,-1.1112298884975256,-1.066473806753247,2,5,12.2,24.116870192572,123.32417718817464
7,1.0,0.0,,0.2567000389099121,41.951048851013184,0.004663045434896297,-0.24345503747463226,-0.24345503747463226,-0.2433299422264099,217,2,18.5,21.163316935108103,92.96343657245751
15,0.0,0.0,,0.18879985809326172,49.52225148677826,-0.012036140231353404,-0.8525711408647304,-0.8525711408647304,-0.801913823198389,99,3,22.666666666666668,28.944648763312554,176.3238202239494
19,0.0,0.0,,0.4689500331878662,34.895201206207275,0.0009322021287077462,-0.1699408348099592,-0.1699408348099592,-0.1910858342642359,236,3,29.666666666666668,17.109021480094466,95.42941049020108
24,0.0,0.0,,0.4301499128341675,2.468549966812134,-0.0017029102008403695,0.15386519577935778,0.15386519577935778,0.14256185293197632,131,3,11.666666666666666,16.799864907782815,120.11099340117882
4,0.0,0.0,,0.7407498359680176,0.09620046615600586,0.00025937025559738167,0.3448048532009125,0.3448048532009125,0.3149564862251282,131,4,8.75,26.47783582438138,93.7725529718506
13,0.0,0.0,,0.04739999771118164,5.634350061416626,-0.015741154350955494,-0.9199563762809657,-0.9199563762809657,-0.7951825579978402,1,2,19.0,36.236094289017835,573.4426198983062
4,0.0,0.0,,0.8585000038146973,0.09569978713989258,0.001774992752284617,0.5036643743515015,0.5036643743515015,0.4576900601387024,149,5,25.2,22.44596873436963,144.51612531147705
11,0.0,0.0,,0.4226498603820801,2.4275996685028076,-0.0010159605246736064,0.10573437809944153,0.10573437809944153,0.09548994898796082,72,2,15.5,23.48770709606091,98.00526269977368
18,1.0,0.0,,0.6173496246337891,0.026900291442871094,0.0015690204364777664,0.370817095041275,0.370817095041275,0.37290331721305847,235,1,11.0,13.392971485783029,28.894093434040332
22,0.0,0.0,,0.45879255533218366,0.5162994861602783,0.001874345067126144,0.11597842003222757,0.11597842003222757,0.1085183763504028,232,0,0.0,0.0,0.0
8,1.0,0.0,,0.4142000675201416,6.401849985122681,-0.012305450526124632,-0.45357414036360466,-0.45357414036360466,-0.2943281476459806,191,2,6.0,14.61026626104874,60.42859471323067
26,0.0,0.0,,0.14590024948120117,13.837332248687744,-0.0006003408361477519,-0.08421755582094193,-0.08421755582094193,-0.08166317641735077,66,5,8.8,20.935502034401974,63.22895036302024
19,1.0,0.0,,0.17756235599517822,15.815850734710693,-0.010445915275169838,-0.8086511490214223,-0.8086511490214223,-0.759260549912086,72,4,24.5,22.078229977806906,206.57613522778075
22,0.0,0.0,,0.4143500328063965,0.31080007553100586,0.0011101110814421558,0.15492353861844993,0.15492353861844993,0.14592426428983812,202,2,22.0,11.996324121123838,54.378079804490234
17,1.0,0.0,,0.3309502601623535,6.031642742778944,0.0007025013561500534,0.11652247261900439,0.11652247261900439,0.13765740221825198,168,3,14.0,13.227037483693453,40.62862692851515
15,0.0,0.0,,1.031749963760376,6.166031465810888,0.005792355618505215,0.3687067632936727,0.3687067632936727,0.3459984109390016,228,3,23.0,17.169732504739176,118.67747586243745
16,0.0,0.0,,0.3679499626159668,1.4718499183654785,-0.00271703648413472,-0.06728236282928081,-0.06728236282928081,-0.012145280197572047,179,3,22.666666666666668,18.12548189222974,97.99468320199686
12,0.0,0.0,,0.1596999168395996,102.24709796905518,-0.006708668932466206,-0.8997318744659424,-0.8997318744659424,-0.8753067255020142,26,3,7.666666666666667,17.5290194216263,84.62913874363763
16,1.0,0.0,,0.044600486755371094,26.8218355178833,0.00016159889335276274,-0.14320360124111176,-0.14320360124111176,-0.1302163153886795,1,1,21.0,15.660470978660085,46.152835893367985
17,1.0,0.0,,0.42430007457733154,0.2768977880477905,0.0015730212399626313,0.14622256625050734,0.14622256625050734,0.13712760519098352,231,2,15.0,23.719132921247912,108.03770406338687
24,0.0,0.0,,0.19629955291748047,13.164802312850952,-0.0016753698155767265,-0.10280027240514755,-0.10280027240514755,-0.09294679760932922,14,6,13.166666666666666,15.549731310721121,62.72046814221199
17,1.0,0.0,,0.28419995307922363,1.92460036277771,-0.0014420329870324714,0.0013331381077504863,0.0013331381077504863,0.027181486807007715,144,2,13.5,16.713635165360166,46.61478498251199
21,1.0,0.0,,0.17175006866455078,60.98208844661713,0.003934172975716299,-0.4620182760657138,-0.4620182760657138,-0.4376032590866089,220,3,25.333333333333332,29.882886252176444,230.1507923519764
24,1.0,0.0,,0.0,32.38811135292053,-0.0006917311921158143,-0.29754382371902466,-0.29754382371902466,-0.30028676986694336,0,3,24.666666666666668,29.414664647301986,131.13806390848893
17,1.0,0.0,,0.3441500663757324,4.181147523548292,0.0013477237791689068,0.08130813449746949,0.08130813449746949,0.0623609297517417,218,3,17.0,11.440983207609214,44.20325880994826
26,0.0,0.0,,0.04550027847290039,31.377305269241333,0.0017013164408049503,-0.189761221408844,-0.189761221408844,-0.20094339549541473,150,1,46.0,26.74866818633288,149.56425352430824
18,1.0,0.0,,0.9902501106262207,0.49324989318847656,-0.002183672285948849,0.37786057591438293,0.37786057591438293,0.38901007175445557,81,2,46.5,29.375706186449637,242.47598098625556
