participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
19,1.0,0.0,,0.0,12.920645475387573,-0.0094941666451067,-0.7424922585487366,-0.7424922585487366,-0.6991621255874634,0,3,8.666666666666666,24.614148894811823,107.72142171553799
14,0.0,0.0,,0.25930023193359375,8.991686820983887,-0.001990378799494309,-0.06941566406152187,-0.06941566406152187,-0.09050921350717545,2,1,18.0,3.6977594022608344,62.861909838433625
4,0.0,0.0,,0.11635017395019531,2.6877999305725098,-0.003080233149291332,-0.09637772291898727,-0.09637772291898727,-0.0929999053478241,5,4,10.25,15.9114650504208,73.63880727953472
23,0.0,0.0,,0.0,63.28024435043335,-0.016050911306643545,-1.4960442781448364,-1.4960442781448364,-1.4472936391830444,0,1,99.0,33.66551648513699,265.0042868482578
2,0.0,0.0,,0.04419994354248047,4.505550026893616,-0.013531452870779491,-0.5159651942742176,-0.5159651942742176,-0.5960981900875385,6,2,8.0,20.40352657156865,126.88963567866372
24,0.0,0.0,,0.27409982681274414,0.03820037841796875,0.0013504037467033754,0.1352398544549942,0.1352398544549942,0.11301851272583008,116,1,52.0,15.325155828643013,56.42820906484824
25,0.0,0.0,,0.26361112462149716,2.254449486732483,-0.0005946706812817893,-0.0072254222682398605,-0.0072254222682398605,0.0021816177500618705,35,2,27.5,23.644990194605388,180.78739633413295
24,0.0,0.0,,0.3107501268386841,4.758049964904785,-0.003113930279573784,0.07106072067195533,0.07106072067195533,0.15922501683235168,111,0,0.0,0.0,0.0
8,1.0,0.0,,0.0,35.33124804496765,-0.009882516694391545,-1.0486098527908325,-1.0486098527908325,-0.988849937915802,0,3,17.666666666666668,23.020736001408068,160.23281253629133
18,1.0,0.0,,0.6156501770019531,0.0,0.0023277634442005314,0.3703799545764923,0.3703799545764923,0.3611813187599182,80,2,48.0,19.952835739966375,127.0728715248803
4,0.0,0.0,,0.22315001487731934,2.0833003520965576,-0.0038625059949726273,-0.16592438519001007,-0.16592438519001007,-0.14118126034736633,16,1,8.0,7.552974976620518,43.243339841973025
19,1.0,0.0,,0.5454502105712891,0.5328454971313477,0.004625427251124446,0.20483413338661194,0.20483413338661194,0.17840653657913208,97,2,10.5,15.05528532186441,74.93962414400033
14,0.0,0.0,,0.09549999237060547,0.9389986991882324,0.0006297224566134335,-0.003598722629249096,-0.003598722629249096,-0.008068740367889404,67,0,0.0,0.0,0.0
4,0.0,0.0,,0.2741999626159668,4.06690526008606,0.0032193758598855517,0.011870809830725193,0.011870809830725193,0.005724906921386719,107,3,15.666666666666666,16.439482064258414,69.2467066216461
13,0.0,0.0,,0.0,0.32180023193359375,-0.0007164528859074504,-0.13722212612628937,-0.13722212612628937,-0.12381905317306519,0,0,0.0,0.0,0.0
26,0.0,0.0,,0.22874975204467773,0.6926009654998779,0.0012036239079536266,0.07495161145925522,0.07495161145925522,0.06160610914230347,72,1,17.0,27.11794225749278,163.59439222348436
15,0.0,0.0,,0.5861001014709473,2.557546377182007,0.00492783502371991,0.13988684117794037,0.13988684117794037,0.11435014009475708,86,1,13.0,14.687151066576792,145.21944490634505
24,0.0,0.0,,0.0,1.308149814605713,-0.005427354183770693,-0.3820750117301941,-0.3820750117301941,-0.3641561269760132,0,2,18.5,19.447527068292644,93.93306524918353
7,0.0,0.0,,0.1730499267578125,0.09379959106445312,0.0001329993081186803,0.053668584674596786,0.053668584674596786,0.06077522039413452,105,1,16.0,24.103564052302854,57.2221964655806
25,0.0,0.0,,0.20325005054473877,14.029448390007019,-0.0018686647047434354,-0.15150917748100737,-0.15150917748100737,-0.16291317073138134,41,2,54.0,18.435466331795666,205.21394643682817
25,0.0,0.0,,0.16044998168945312,3.964301109313965,-0.0023068041433368567,-0.18607662618160248,-0.18607662618160248,-0.17822512984275818,6,2,21.5,17.848087845357576,171.02997271281586
18,1.0,0.0,,0.6425998210906982,4.633809447288513,0.004592309145515423,0.08921922985305134,0.08921922985305134,0.06991228461265564,93,3,20.333333333333332,36.24203872877133,235.8816484074399
13,0.0,0.0,,0.24644994735717773,5.598400115966797,-0.030990510685458276,-1.220281718123672,-1.220281718123672,-1.1710184178721739,1,3,10.333333333333334,28.86398481311113,133.44113326197586
25,0.0,0.0,,0.24109995365142822,4.101321698988185,-0.001937058083823034,-0.03944402780288305,-0.03944402780288305,-0.04896389627281361,19,2,19.5,10.28679712696367,70.05362460905373
5,0.0,0.0,,0.22429990768432617,1.5385513305664062,0.0012477775163785856,-0.052110280841588974,-0.052110280841588974,-0.04906255006790161,115,2,10.5,22.488994385031308,139.4996730494091
1,1.0,0.0,,0.16029977798461914,2.2690556049346924,0.001026307872499016,-0.013777007348835468,-0.013777007348835468,0.0028623640537261963,52,0,0.0,0.0,0.0
24,1.0,0.0,,0.062200069427490234,4.184799432754517,-0.0011747331528081317,-0.08479996770620346,-0.08479996770620346,-0.08453121781349182,3,2,12.5,26.603284801813246,125.2459244685366
9,0.0,0.0,,0.3934497833251953,3.8312087121762723,0.002516612937777011,-0.053781737629164994,-0.053781737629164994,-0.03663740272492444,116,1,55.0,32.87604227623835,124.83573734057798
13,1.0,0.0,,0.3139500617980957,0.0,0.0017439516972430034,0.1984372648418459,0.1984372648418459,0.18295749685038687,116,1,42.0,1.0167754795880488,8.010888094505088
23,0.0,0.0,,0.34135007858276367,0.22464990615844727,0.0030652358171120893,0.12613633275032043,0.12613633275032043,0.11920005083084106,92,2,7.5,13.053407453811836,50.954454123510835
9,1.0,0.0,,0.14779996871948242,3.3131484985351562,0.0006729556422693847,-0.10619433224201202,-0.10619433224201202,-0.09734368324279785,106,1,13.0,2.2493510314124014,19.78383334002759
2,1.0,0.0,,0.3192000389099121,0.15220212936401367,0.002857246650317698,0.1603725254535675,0.1603725254535675,0.15101873874664307,107,1,8.0,1.8655826165549023,8.13750718047042
24,0.0,0.0,,0.1871500015258789,3.4577505588531494,-0.0004634012821028695,0.007189738564193249,0.007189738564193249,-0.0033437609672546387,111,1,8.0,36.96601015014625,236.22379611788568
24,1.0,0.0,,0.050750136375427246,4.562248468399048,-0.002373284928115184,-0.06945521913023078,-0.06945521913023078,-0.06259936937894778,78,2,17.5,6.498992021445804,117.28540748081913
16,1.0,0.0,,0.3060002326965332,0.5771956443786621,0.001903137771755537,0.12302381545305252,0.12302381545305252,0.12707525491714478,114,1,116.0,6.699415134311931,33.88576862971037
8,1.0,0.0,,0.24340033531188965,5.680398941040039,-0.0027637158642264807,-0.03452135622501373,-0.03452135622501373,-0.05351874232292175,22,0,0.0,0.0,0.0
4,0.0,0.0,,0.3577001094818115,0.9780497550964355,-0.002059671220286496,0.10467778891324997,0.10467778891324997,0.10426875948905945,13,2,42.0,17.4014302340229,100.83436359832731
4,0.0,0.0,,0.28800010681152344,7.148954629898071,-0.0014277652680224494,-0.02596331015229225,-0.02596331015229225,0.0016312003135681152,60,1,47.0,40.6650626227127,287.1459416638221
25,0.0,0.0,,0.22445011138916016,4.962949991226196,-0.031179912693103794,-0.7566596137152778,-0.7566596137152778,-0.7995124396823702,67,1,30.0,1.67741261368322,48.644965796812365
10,1.0,0.0,,0.7690000534057617,7.501699924468994,-0.06215015371249288,-1.3731667781487489,-1.3731667781487489,-1.460220956802368,38,2,15.5,6.45514416529366,93.59959039675806
9,1.0,0.0,,0.3141498565673828,0.41829967498779297,0.0029950685207688972,0.17063002288341522,0.17063002288341522,0.13178128004074097,114,1,85.0,24.986058109663993,59.815370405271494
3,1.0,0.0,,0.6750998497009277,0.0,0.0031190266879520387,0.3937448561191559,0.3937448561191559,0.3727250099182129,66,2,6.5,13.34154505198105,52.53345031057685
3,1.0,0.0,,0.10100030899047852,3.712350440312587,0.0004823357382679498,-0.016898968280890072,-0.016898968280890072,-0.013465952050646712,94,2,13.0,0.42127474452363206,5.055296934283221
25,0.0,0.0,,0.20060014724731445,10.748047828674316,-0.007693104203086167,-0.3328622877597809,-0.3328622877597809,-0.346049964427948,18,1,27.0,35.04252471724631,232.51134647125338
8,1.0,0.0,,0.6170501708984375,0.5320003032684326,0.004755267362113401,0.15405553579330444,0.15405553579330444,0.12491869926452637,111,1,11.0,33.592950181471465,158.35079292236173
1,1.0,0.0,,0.09804987907409668,5.618350028991699,-0.05333304145191841,-1.9356903550971267,-1.9356903550971267,-1.9226470795961528,10,1,11.0,1.072374651235818,10.723746512357875
3,1.0,0.0,,0.5430498123168945,0.020450115203857422,0.004463999472442044,0.3029414415359497,0.3029414415359497,0.29793739318847656,90,1,30.0,26.267038429848853,67.74330367898925
4,0.0,0.0,,0.5841000080108643,0.02940058708190918,0.0031658971780753743,0.25771960616111755,0.25771960616111755,0.2521624267101288,113,1,9.0,30.74336902151665,96.33042726884452
8,1.0,0.0,,0.0,3.3140006065368652,-0.001210338387399781,-0.23394620418548584,-0.23394620418548584,-0.2197750210762024,0,3,9.0,14.087200482727326,80.17550547058761
25,0.0,0.0,,0.32915008068084717,3.8500499725341797,-0.007497851040832474,-0.09480702061938424,-0.09480702061938424,-0.036637455224990845,12,3,23.333333333333332,33.76528266397562,160.78574533957013
15,1.0,0.0,,0.20060014724731445,2.716898560523987,-0.002501481730291006,-0.01340158474751008,-0.01340158474751008,-0.02642917420182911,26,2,35.5,28.37968501442426,153.08365156505374
23,0.0,0.0,,0.13074970245361328,0.034999847412109375,0.0003373741301452082,0.07015354931354523,0.07015354931354523,0.06588762998580933,116,1,105.0,5.190750958053681,25.412643806165676
4,0.0,0.0,,0.39459991455078125,5.160008192062378,0.002957933414870087,-0.01760830543935299,-0.01760830543935299,-0.01325640082359314,97,4,22.75,26.807581724196893,142.34956812754265
15,1.0,0.0,,0.2985997200012207,0.2895514965057373,0.0005234231513525775,0.09704294055700302,0.09704294055700302,0.10329973697662354,27,1,27.0,13.904925085626145,44.56342955834612
19,1.0,0.0,,0.0,24.9364013671875,-0.010513022837437123,-0.72970050573349,-0.72970050573349,-0.6773937940597534,0,3,10.333333333333334,17.87411715283707,134.92103093728159
12,0.0,0.0,,0.13594985008239746,1.7608537673950195,-0.0013465018322349578,-0.00852020550519228,-0.00852020550519228,-0.006456345319747925,28,1,31.0,28.716371521883495,111.55927352904533
6,0.0,0.0,,0.007250308990478516,3.619145631790161,-0.0017029132977217133,-0.1277809590101242,-0.1277809590101242,-0.1187373697757721,1,1,116.0,2.761149176525962,16.300230213585323
18,1.0,0.0,,0.5062499046325684,11.362906217575073,0.0032984239026185276,-0.1891898810863495,-0.1891898810863495,-0.16281884908676147,95,3,20.333333333333332,23.194272496111136,197.23776274195305
9,1.0,0.0,,0.5771000385284424,0.30029988288879395,0.00515371754822752,0.2123177387775519,0.2123177387775519,0.17373299143380594,115,2,22.5,2.215746029437298,28.986115639411473
6,0.0,0.0,,0.5394001007080078,1.9414223432540894,0.001303642934164269,0.024350321190988917,0.024350321190988917,0.047920942306518555,112,1,18.0,11.628381231066944,85.73400297911256
2,1.0,0.0,,0.2969498634338379,10.080756425857544,0.0005901644324893339,-0.09261121600866318,-0.09261121600866318,-0.08295631408691406,26,1,43.0,29.04890407788164,209.11886683154162
14,0.0,0.0,,0.4202003479003906,0.048999786376953125,0.0020303224091313397,0.08204016834497452,0.08204016834497452,0.08173120021820068,116,1,7.0,32.84371355558019,188.78051311253475
18,1.0,0.0,,0.09264981746673584,5.081100106239319,-0.03984184921145999,-1.289941972137516,-1.289941972137516,-1.26717318859407,8,2,50.0,19.568967225354093,324.3471483915101
6,0.0,0.0,,0.5225996971130371,0.007500171661376953,0.001334868951754124,0.2032507061958313,0.2032507061958313,0.15977489948272705,116,2,38.0,29.690078627265045,141.6094531608948
4,0.0,0.0,,0.07739996910095215,6.80264949798584,-0.0031441672302167435,-0.33856749534606934,-0.33856749534606934,-0.34850001335144043,2,3,23.0,27.07243737181557,160.950340844049
14,0.0,0.0,,0.1564497947692871,6.309149980545044,-0.025493124665249153,-0.6596796950723371,-0.6596796950723371,-0.7646677983658654,7,1,11.0,22.503741185056086,225.03741185056086
19,0.0,0.0,,0.04999971389770508,20.77310800552368,-0.006242674117261319,-0.3771916627883911,-0.3771916627883911,-0.3667564392089844,17,1,21.0,2.585555931874336,15.586611234711787
16,1.0,0.0,,0.4152994155883789,0.02355051040649414,0.0035231298154731945,0.16926415264606476,0.16926415264606476,0.1446746587753296,93,1,38.0,19.19368477116865,62.239139670256485
8,1.0,0.0,,0.06964993476867676,15.717249870300293,-0.0022484234960067507,-0.19516026973724365,-0.19516026973724365,-0.18206247687339783,4,2,32.0,17.536449802759208,105.09375415801897
2,0.0,0.0,,0.06700015068054199,5.6243977546691895,0.0003578631877077395,-0.041151244193315506,-0.041151244193315506,-0.04218122363090515,33,1,116.0,2.2552612303064916,26.713413572077112
7,1.0,0.0,,0.09770011901855469,0.285599946975708,-0.0019705744136176376,-0.059281174953167294,-0.059281174953167294,-0.06814475153202193,13,1,35.0,20.67624527160342,52.17913202373342
5,0.0,0.0,,0.03675031661987305,6.7682952880859375,-0.0026460198478994285,-0.22650665044784546,-0.22650665044784546,-0.20627480745315552,1,3,8.333333333333334,20.686104817651383,108.61138275460382
23,0.0,0.0,,0.14564990997314453,0.3890995979309082,0.000735795753895294,0.03465135395526886,0.03465135395526886,0.011312544345855713,100,1,23.0,5.685066628180629,23.45564452192723
4,0.0,0.0,,0.4429502487182617,0.882749080657959,0.003866279499836172,0.19126461446285248,0.19126461446285248,0.1945939064025879,105,2,8.0,5.582989890007116,17.569453145580084
17,1.0,0.0,,0.08750009536743164,0.5617437362670898,0.0010806932337722238,0.021741699427366257,0.021741699427366257,0.02878779172897339,83,1,36.0,10.528110552836182,25.286815766827782
1,1.0,0.0,,0.39964985847473145,8.595463678894973,0.00606390521088616,0.09131157500112158,0.09131157500112158,0.08443244194112187,93,2,10.0,2.127781513128762,14.639201522376002
8,1.0,0.0,,0.0,5.015949964523315,-0.015890173003164376,-0.6328373576840782,-0.6328373576840782,-0.7361243229645948,0,1,57.0,24.700830647073246,179.9999951171895
1,1.0,0.0,,0.2716498374938965,4.715250015258789,-0.005910788219654771,-0.031304725214966335,-0.031304725214966335,-0.07660627365112305,37,0,0.0,0.0,0.0
6,0.0,0.0,,0.2740497589111328,1.2609024047851562,0.0016808069149420878,0.06358108663151407,0.06358108663151407,0.06359794971189991,86,1,15.0,4.159626457697714,58.23477040776759
9,1.0,0.0,,0.10100007057189941,6.599299907684326,-0.0544091291808297,-1.5907798383989904,-1.5907798383989904,-1.642570752788473,61,2,14.5,2.021918916967844,24.710017505888654
3,1.0,0.0,,0.29110002517700195,1.5417990684509277,-0.0007509792218520372,0.010262889739794608,0.010262889739794608,0.014531318098306656,42,1,25.0,24.066795171227366,145.51188451114433
17,1.0,0.0,,0.07025003433227539,0.8326504230499268,-0.0005460373834989203,-0.11358805745840073,-0.11358805745840073,-0.1022624671459198,3,1,13.0,13.383439775297889,30.84880002123288
22,0.0,0.0,,0.2312999963760376,4.404700040817261,-0.016996918754205052,-0.28210602305893206,-0.28210602305893206,-0.3420573507036482,93,0,0.0,0.0,0.0
7,1.0,0.0,,0.057700157165527344,1.1634974479675293,0.0003522470526236558,-0.06457766145467758,-0.06457766145467758,-0.05557483434677124,96,1,33.0,2.7624884799691722,9.783464354974049
26,0.0,0.0,,0.03474998474121094,11.680097818374634,0.000184696423005028,-0.12320637702941895,-0.12320637702941895,-0.09720003604888916,108,3,10.0,20.32307462423344,88.08315594950568
3,1.0,0.0,,0.20060014724731445,0.5250239502822218,0.0003996703030510053,0.07866027620103622,0.07866027620103622,0.06629765608224525,98,2,25.0,1.7265265153402143,10.785180228947477
3,0.0,0.0,,0.0,0.5101003646850586,-0.0018017712200212644,-0.1163453459739685,-0.1163453459739685,-0.10101878643035889,0,0,0.0,0.0,0.0
9,1.0,0.0,,0.0135498046875,17.936050415039062,-0.004503098261486944,-0.5897794961929321,-0.5897794961929321,-0.522599995136261,4,4,10.5,29.847569446597003,102.50581683112254
22,0.0,0.0,,0.10679996013641357,3.4214495420455933,-0.004356546618247476,-0.10909953738889124,-0.10909953738889124,-0.10665732830011543,36,1,25.0,2.5846710248028812,36.82755671097299
18,1.0,0.0,,0.17615032196044922,1.1130995750427246,-0.004577376898272341,-0.06795099377632141,-0.06795099377632141,-0.10060590505599976,73,1,10.0,45.66008721144149,125.90301644743326
14,0.0,0.0,,0.23239994049072266,0.10559892654418945,0.0002784220467642205,0.09754040837287903,0.09754040837287903,0.0912938117980957,81,1,94.0,11.600927496278944,51.135142552775214
26,0.0,0.0,,0.0,52.08673548698425,-0.0051170344061813545,-0.8060287833213806,-0.8060287833213806,-0.756430983543396,0,2,24.0,19.571125248236235,123.42062117793016
14,0.0,0.0,,0.20145034790039062,0.21744918823242188,0.0007235207539313323,0.07303525507450104,0.07303525507450104,0.06986898183822632,116,1,10.0,1.2980964338506107,7.206228842170735
18,1.0,0.0,,0.34115028381347656,0.15579557418823242,0.001247050705759823,0.11361478269100189,0.11361478269100189,0.09770643711090088,60,1,39.0,35.64755363845236,150.42640190659677
19,1.0,0.0,,0.47550010681152344,2.095942497253418,0.005167086479677391,0.10496138036251068,0.10496138036251068,0.11296272277832031,112,1,11.0,9.754660937880006,36.26378363295569
19,0.0,0.0,,0.2512500286102295,6.341748476028442,-0.002287511553732401,-0.06547047949244833,-0.06547047949244833,-0.09127005307297953,59,2,45.0,25.16773932703831,260.5617869707415
17,1.0,0.0,,0.24235010147094727,1.2067515850067139,0.001050438782878992,0.05901401862502098,0.05901401862502098,0.04569363594055176,87,2,48.5,25.5825365778567,178.10738493261647
8,1.0,0.0,,0.03800010681152344,3.7184503078460693,-0.0007963160462080689,-0.13798077404499054,-0.13798077404499054,-0.14998748898506165,70,2,12.0,17.07630692885486,89.03921294650802
14,0.0,0.0,,0.6359000205993652,0.3222999572753906,0.005276517743775209,0.2322583645582199,0.2322583645582199,0.22738102078437805,109,2,14.5,5.260832860335796,15.060443847038515
6,0.0,0.0,,0.14300012588500977,4.102200388908386,-0.0005245403402828399,-0.2891596188912025,-0.2891596188912025,-0.23718959507249793,110,2,21.0,11.822896204791073,31.780948783521282
15,0.0,0.0,,0.21592090591307578,0.5725992918014526,-0.0008702395459092089,0.08283017996029976,0.08283017996029976,0.05743621409900723,62,2,11.5,11.238219165602985,27.61622322493985
13,1.0,0.0,,0.5000200569629669,0.5194005966186523,0.004814389200244444,0.25550383482223904,0.25550383482223904,0.2354625090956688,102,1,116.0,24.875914656895997,93.63520150980236
4,0.0,0.0,,0.04344987869262695,5.28285026550293,-0.01869618884273273,-1.0535838603973389,-1.0535838603973389,-1.025512456893921,15,2,17.5,21.73810706324724,98.56117566832256
17,1.0,0.0,,0.5148000717163086,0.16860008239746094,-0.0016319210082102744,0.3775915205478668,0.3775915205478668,0.3158000111579895,47,1,15.0,24.025314798119926,73.79886581384096
1,1.0,0.0,,0.4383997917175293,0.006450176239013672,0.0027619982582520685,0.19881947338581085,0.19881947338581085,0.18504983186721802,95,1,20.0,21.90648496314356,84.57043534921881
23,0.0,0.0,,0.14369964599609375,3.9887545108795166,5.3293976994341426e-05,-0.0473005473613739,-0.0473005473613739,-0.018412649631500244,114,2,11.5,22.910136139641487,121.60108010672295
26,0.0,0.0,,0.28299999237060547,0.3711988925933838,-0.0006978568352046418,0.06936507672071457,0.06936507672071457,0.08378130197525024,19,3,23.333333333333332,20.5377751394913,153.16189643669466
6,0.0,0.0,,0.15544986724853516,1.7170002460479736,-0.0039020566784956265,-0.15092217922210693,-0.15092217922210693,-0.13829994201660156,34,2,18.0,9.866634960579649,63.12437646513637
7,1.0,0.0,,0.17350029945373535,1.113519001666301,0.0005617289759386067,0.009998691387665593,0.009998691387665593,0.0026531790808049793,109,1,27.0,3.3922434138777176,10.85434314738887
6,0.0,0.0,,0.0,45.122809648513794,-0.002207386897246208,-0.6352129578590393,-0.6352129578590393,-0.5825189352035522,0,2,26.0,40.71997658578695,218.49470003766316
24,0.0,0.0,,0.07014989852905273,3.1525001525878906,-0.009618895214538547,-0.2688341690943791,-0.2688341690943791,-0.28583123222474116,58,1,24.0,3.332244531847388,76.64162423248945
19,0.0,0.0,,0.0,29.76988697052002,-0.0009246267878876514,-0.5050344467163086,-0.5050344467163086,-0.4504372477531433,0,2,31.5,27.571216465532196,162.91786087880678
6,0.0,0.0,,0.48775017261505127,0.04344987869262695,0.002431174424799755,0.2356718564644838,0.2356718564644838,0.221396791091102,85,1,53.0,12.248096456568748,370.06408072829794
9,0.0,0.0,,0.05000019073486328,11.989455938339233,-0.002356738851179343,-0.1768992692232132,-0.1768992692232132,-0.15086892247200012,24,1,36.0,16.611998517409063,36.13673307753371
2,1.0,0.0,,0.22584986686706543,0.827000617980957,0.0003796809595731317,0.029531058083232666,0.029531058083232666,0.04193667487965702,115,2,20.5,3.411184619877916,9.489787412957618
13,0.0,0.0,,0.2979303939001898,0.4995994567871094,0.00046442663670122136,0.09086307908734705,0.09086307908734705,0.09298974701336449,72,3,20.0,23.077394956718347,89.77041302297913
21,1.0,0.0,,0.10164976119995117,4.421311378479004,-0.0009691494432910761,-0.11261230707168579,-0.11261230707168579,-0.11862534284591675,5,3,17.0,18.090405879057826,125.58934566353157
6,0.0,0.0,,0.6013503074645996,0.1040487289428711,0.0020193401445801743,0.23434218764305115,0.23434218764305115,0.2047877311706543,76,1,18.0,26.362185169933984,103.60973784743523
19,1.0,0.0,,0.8518998622894287,0.16235017776489258,0.008029564417377939,0.48744866481194127,0.48744866481194127,0.45134979834159195,76,2,30.0,6.052402346486457,74.443480336388
26,0.0,0.0,,0.0872502326965332,0.2774498462677002,-0.0005398275118714927,-0.010667013306903016,-0.010667013306903016,-0.014793732411721106,18,1,22.0,2.9818012790048725,42.929229324313965
15,0.0,0.0,,0.21480011940002441,1.9249980449676514,0.0024952479089624907,0.006890643356192825,0.006890643356192825,0.010910024245579963,115,1,30.0,3.1248143174054808,26.32621318727013
24,1.0,0.0,,0.08104991912841797,3.23905348777771,-0.0014156089217561808,-0.06296122074127197,-0.06296122074127197,-0.05615013837814331,9,2,32.0,27.81610135099976,170.6591894842249
22,0.0,0.0,,0.1799001693725586,0.0,0.0010484509091562408,0.11599608510732651,0.11599608510732651,0.11069351434707642,87,1,116.0,1.867142483860776,7.299290954476061
14,0.0,0.0,,0.04579973220825195,12.515595436096191,-0.0001070418082232684,-0.15584906935691833,-0.15584906935691833,-0.1184249222278595,4,3,15.333333333333334,19.284083749648943,85.74109783232355
23,0.0,0.0,,0.2846500873565674,1.1095497608184814,-0.0021596536855159262,0.003922692500054836,0.003922692500054836,-0.005706191062927246,55,2,35.5,16.62935765566507,127.78551217069212
3,1.0,0.0,,0.010600090026855469,14.193803310394287,-0.009346558883379558,-0.7371535301208496,-0.7371535301208496,-0.6912626624107361,1,0,0.0,0.0,0.0
18,1.0,0.0,,0.3009500503540039,5.209351062774658,-0.00843920240934018,-0.46829289197921753,-0.46829289197921753,-0.43791264295578003,4,2,39.5,33.64969672439338,294.3465574883706
18,1.0,0.0,,0.7630500793457031,0.14230036735534668,-0.003091637608273558,0.2810281217098236,0.2810281217098236,0.2714187204837799,32,1,66.0,44.705711219520424,297.81071189127664
2,1.0,0.0,,0.19974994659423828,0.2254495620727539,0.0005842640666152471,0.10929907113313675,0.10929907113313675,0.1047249436378479,60,1,116.0,2.8910782415195895,17.613101189277348
1,1.0,0.0,,0.24049949645996094,1.1504569053649902,0.0021228752624436716,0.05938556790351868,0.05938556790351868,0.054080843925476074,103,1,12.0,15.641296084391481,35.634175792024536
6,0.0,0.0,,0.03845024108886719,27.69743537902832,-0.0016715468484838835,-0.28795886039733887,-0.28795886039733887,-0.2699809968471527,3,0,0.0,0.0,0.0
14,0.0,0.0,,0.48380017280578613,0.6754493713378906,0.002789577057364854,0.05405263004139956,0.05405263004139956,0.04688074511866425,116,3,15.333333333333334,27.930232284795206,203.2861181415367
3,0.0,0.0,,0.18630003929138184,3.3813490867614746,-7.344172250954926e-06,0.027365179143400274,0.027365179143400274,0.025921791791915894,113,2,11.0,14.970329212873262,70.8815349187246
3,0.0,0.0,,0.6262502670288086,0.04754972457885742,0.0035578036029956703,0.4459531605243683,0.4459531605243683,0.39994388818740845,88,2,25.5,21.227221429269946,129.6870678409005
16,0.0,0.0,,0.3178999423980713,1.3663002252578735,0.0004300420814864442,0.08054401120568952,0.08054401120568952,0.06513133477281641,114,2,32.0,28.86834471012,162.4857519622941
9,1.0,0.0,,0.15324974060058594,1.3741545677185059,-0.00025929068241360346,0.009387020021677017,0.009387020021677017,0.010768651962280273,51,1,25.0,16.450309598151513,43.66314661990538
3,0.0,0.0,,0.23085985183715785,3.6154000759124756,-0.028196611910680437,-0.7667906498297666,-0.7667906498297666,-0.8099094182252884,67,2,10.5,24.89576859389789,95.04508272855884
22,0.0,0.0,,0.2335500717163086,0.07780027389526367,0.0006879993619025445,0.0503443917657575,0.0503443917657575,0.03973542987466694,115,1,11.0,2.9506992793601015,29.50699279360083
26,0.0,0.0,,0.4853498935699463,0.02975010871887207,0.0024350504667309575,0.29241836071014404,0.29241836071014404,0.3055124878883362,51,3,33.0,21.076075123321996,111.9195793353817
17,1.0,0.0,,0.24039983749389648,0.6689496040344238,0.0018920634200870986,0.05780943110585213,0.05780943110585213,0.038618773221969604,93,2,35.5,17.67118740955061,152.08500366365348
17,1.0,0.0,,0.3824498653411865,1.7929978370666504,0.003986631189860902,0.10212057083845139,0.10212057083845139,0.11615633964538574,114,3,16.0,18.007074930048585,98.99252516671184
12,0.0,0.0,,0.4176502227783203,1.404843807220459,0.00472660162345661,0.12496437132358551,0.12496437132358551,0.11503785848617554,99,2,6.0,5.264289998439137,15.203472758649411
17,1.0,0.0,,0.06804990768432617,5.952152490615845,-0.0020733712097494045,-0.11720647662878036,-0.11720647662878036,-0.10808134078979492,1,2,32.0,5.512774568285712,35.29382926872651
23,0.0,0.0,,0.0,27.008801698684692,-0.022291851039413647,-1.2619397640228271,-1.2619397640228271,-1.2010750770568848,0,1,80.0,33.66551648513699,265.0042868482578
23,0.0,0.0,,0.0904998779296875,20.701826572418213,-0.0004222470747289944,-0.1964605450630188,-0.1964605450630188,-0.1735001802444458,3,2,20.5,16.965500376138458,149.46661350646986
24,0.0,0.0,,0.17680025100708008,6.160249948501587,-0.019841446774732877,-0.4089095684198233,-0.4089095684198233,-0.5300017701728004,6,1,16.0,56.476076329570105,742.611739903831
14,0.0,0.0,,0.0,1.6040496826171875,-0.004530007943997151,-0.39279571175575256,-0.39279571175575256,-0.39237499237060547,0,1,28.0,22.53682786834066,159.60753138613376
9,0.0,0.0,,0.4748997688293457,5.387684424718222,0.0047176725006774275,0.132987074362926,0.132987074362926,0.18657014767328906,109,2,19.0,3.529260580268239,31.83837899978146
9,1.0,0.0,,0.2091999053955078,9.053008317947388,-0.004316006531921408,-0.14720837771892548,-0.14720837771892548,-0.1417064666748047,20,3,13.333333333333334,21.558059513206842,65.84932148577086
24,0.0,0.0,,0.2897000312805176,1.7454981803894043,0.0026936714608719052,0.04913081228733063,0.04913081228733063,0.06293752789497375,93,1,7.0,37.58594082810963,201.25458619363144
4,0.0,0.0,,0.3282499313354492,3.6129026412963867,-0.0006377380911007556,-0.021771267947987623,-0.021771267947987623,0.0030482944575223048,96,2,14.0,11.61676539067874,67.79665437142086
8,1.0,0.0,,0.2530999183654785,0.2796001434326172,0.0008238402133125248,-0.04142998903989792,-0.04142998903989792,-0.06347507238388062,84,4,15.5,21.71021153992777,127.00911993390989
18,1.0,0.0,,0.14789962768554688,1.6233501434326172,0.00041122341411828226,0.008229480125010014,0.008229480125010014,0.025425076484680176,104,1,22.0,13.392971485783029,32.968956839163475
