participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration
14,0.0,0.0,,0.2513003349304199,0.14979982376098633,-0.000753124797887255,0.03249000757932663,0.03249000757932663,0.03212674334645271,14,0,0,0.0
6,0.0,0.0,,0.5660001039505005,0.24270033836364746,0.0016156339983288573,0.1994641360351305,0.1994641360351305,0.19601382781955082,227,1,30,30.0
10,1.0,0.0,,0.005949974060058594,77.21125770831593,-0.0028305431619996715,-0.46318321036890087,-0.46318321036890087,-0.4560330542577367,10,1,95,95.0
18,1.0,0.0,,0.4490499496459961,0.041500091552734375,0.001318247425441607,0.23338498175144196,0.23338498175144196,0.22917334735393524,229,0,0,0.0
23,0.0,0.0,,0.31240010261535645,3.2587039470672607,-0.0005731011003664862,0.06821030001097088,0.06821030001097088,0.06749057336287063,142,1,47,47.0
5,0.0,0.0,,1.1736501455307007,0.0,0.003939395974900114,0.7873249265212047,0.7873249265212047,0.7467819157276606,226,1,16,16.0
21,1.0,0.0,,0.6633498668670654,5.200050115585327,-0.005847464169479359,-0.027582196746697405,-0.027582196746697405,0.08913066122266983,206,1,27,27.0
23,0.0,0.0,,0.49485015869140625,1.2157535552978516,-5.009821550553106e-05,0.1521802842617035,0.1521802842617035,0.13419993221759796,22,0,0,0.0
7,1.0,0.0,,0.3605504035949707,4.572739124298096,0.001484785166458491,0.013858342543244362,0.013858342543244362,0.005976804066449404,199,0,0,0.0
2,1.0,0.0,,0.30680012702941895,4.481249570846558,0.00036851331285098275,0.0444348119199276,0.0444348119199276,0.026629973202943802,122,0,0,0.0
6,0.0,0.0,,0.46699976921081543,0.39420032501220703,0.001027105810602443,0.17284277081489563,0.17284277081489563,0.19202667474746704,99,0,0,0.0
22,0.0,0.0,,0.6977496147155762,0.674048662185669,0.002940843093448083,0.3015718162059784,0.3015718162059784,0.3017866909503937,178,0,0,0.0
25,0.0,0.0,,0.36134591348853995,0.5989178514256723,0.001702974766171766,0.15608162819584714,0.15608162819584714,0.14533822797646917,231,1,213,213.0
12,1.0,0.0,,0.1252000331878662,14.953150033950806,-0.0011183656596088453,-0.12364977598190308,-0.12364977598190308,-0.115986667573452,1,0,0,0.0
21,0.0,0.0,,0.27964985370635986,22.423522165327356,0.0010649248023047804,-0.12074743393604263,-0.12074743393604263,-0.10084619099595589,236,1,102,102.0
26,0.0,0.0,,0.556450366973877,4.128147125244141,0.001538872386969051,0.2057984471321106,0.2057984471321106,0.18630342185497284,114,0,0,0.0
17,1.0,0.0,,0.4316002130508423,0.04514968395233154,0.0016493312053552697,0.18665255172343193,0.18665255172343193,0.1752957419112877,221,1,15,15.0
18,1.0,0.0,,0.6974502801895142,0.37449920177459717,-0.00018747103610317905,0.2011537934154398,0.2011537934154398,0.2099100987116496,120,1,5,5.0
4,0.0,0.0,,0.30809998512268066,7.6739020347595215,-0.0014812421671815182,-0.058310385793447495,-0.058310385793447495,-0.05855337902903557,65,0,0,0.0
24,0.0,0.0,,0.33659982681274414,10.262705206871033,0.002036849222259356,0.05558768279441801,0.05558768279441801,0.05185393801441898,213,1,21,21.0
3,0.0,0.0,,0.14030027389526367,0.5991499423980713,-0.0017175693215273808,-0.06968172743350645,-0.06968172743350645,-0.05404680965469435,36,1,136,136.0
15,0.0,0.0,,0.4967501163482666,15.724396467208862,-0.0033397509488502903,-0.06643277406692505,-0.06643277406692505,-0.048053231090307236,100,0,0,0.0
24,1.0,0.0,,0.22405004501342773,11.597404479980469,-0.0016909903420613622,-0.057447344064712524,-0.057447344064712524,-0.04477674141526222,14,0,0,0.0
14,0.0,0.0,,0.0,70.5426549911499,-0.000685130626014918,-0.38798272861207084,-0.38798272861207084,-0.3742923557209128,0,1,44,44.0
1,1.0,0.0,,0.039299726486206055,31.54316020011902,-0.0018775059358331597,-0.319410685999987,-0.319410685999987,-0.29437528212865194,17,1,39,39.0
16,0.0,0.0,,0.2552001476287842,32.05594837665558,-0.013874034884122163,-0.9353093909814891,-0.9353093909814891,-0.9104234624170995,103,1,38,38.0
3,0.0,0.0,,0.30395007133483887,26.75125193595887,0.0029773663529597343,-0.0691217400353669,-0.0691217400353669,-0.05290925082038432,194,1,16,16.0
23,0.0,0.0,,1.1284496784210205,0.018399953842163086,0.0032674104646985887,0.7143194675445557,0.7143194675445557,0.7033666968345642,154,0,0,0.0
23,0.0,0.0,,0.324049711227417,3.207200765609741,-0.0009110054600523124,0.07911282777786255,0.07911282777786255,0.08819665759801865,148,0,0,0.0
13,0.0,0.0,,0.8619999885559082,0.01829981803894043,0.000998361902987217,0.6188443471610797,0.6188443471610797,0.581948451234513,185,2,20,18.0
14,0.0,0.0,,0.4232001304626465,0.08769989013671875,0.0013984553730230199,0.20784826576709747,0.20784826576709747,0.19531673192977905,228,0,0,0.0
24,1.0,0.0,,0.2432999610900879,1.47100031375885,-0.0003090446158631168,0.06951464278788506,0.06951464278788506,0.059229211075596075,97,1,27,27.0
4,0.0,0.0,,0.1327500343322754,26.245760917663574,-0.0010977346224212458,-0.24687312543392181,-0.24687312543392181,-0.2318534404039383,74,0,0,0.0
4,0.0,0.0,,0.32629966735839844,4.009903907775879,0.0007143894470411212,0.02569478750228882,0.02569478750228882,0.018046505749225616,212,0,0,0.0
2,0.0,0.0,,0.04174995422363281,23.40704894065857,-0.001964756600607299,-0.34459752774942776,-0.34459752774942776,-0.34145587681182193,1,1,161,161.0
14,0.0,0.0,,0.3400998115539551,2.5315070152282715,0.0014732932838278912,0.11583065986633301,0.11583065986633301,0.11152318120002747,134,0,0,0.0
23,0.0,0.0,,0.47104978561401367,0.20399904251098633,0.0002023729111298267,0.21763624250888824,0.21763624250888824,0.22288019955158234,83,0,0,0.0
21,1.0,0.0,,0.7055001258850098,3.5922000408172607,-0.00142177144672411,-0.3732527849040454,-0.3732527849040454,-0.31491271945899724,180,2,35,34.5
8,1.0,0.0,,0.2349998950958252,27.987522840499878,0.0009300576850667854,-0.12281365692615509,-0.12281365692615509,-0.10774343460798264,139,0,0,0.0
23,0.0,0.0,,0.9179997444152832,4.822947025299072,0.004916990707433169,0.3814798891544342,0.3814798891544342,0.39542680978775024,193,0,0,0.0
16,0.0,0.0,,1.0906999111175537,0.055500030517578125,0.0007527636386095092,0.622305691242218,0.622305691242218,0.638710081577301,180,0,0,0.0
6,0.0,0.0,,1.0499093699455262,0.10130000114440918,0.0019319801758158272,0.44559176058708866,0.44559176058708866,0.4311286017497381,165,1,99,99.0
19,0.0,0.0,,0.13304996490478516,17.902106285095215,-0.0014355930550546804,-0.08319595745344202,-0.08319595745344202,-0.0764367401599884,71,1,79,79.0
3,0.0,0.0,,0.3209500312805176,7.115299940109253,0.0012068493727368926,0.059294195617804545,0.059294195617804545,0.0672983169555664,137,1,11,11.0
14,0.0,0.0,,0.3572502136230469,0.20414948463439941,0.0012147423604891646,0.1566483974456787,0.1566483974456787,0.1567535102367401,235,0,0,0.0
14,0.0,0.0,,0.2776002883911133,0.10894989967346191,0.0006267615597273713,0.1513290128627407,0.1513290128627407,0.15018720849912767,214,1,17,17.0
25,0.0,0.0,,0.0,195.9517195224762,-0.0015279059466757662,-1.186232328414917,-1.186232328414917,-1.15587317943573,0,0,0,0.0
1,1.0,0.0,,0.3383500576019287,0.7744996547698975,0.00027821751187669076,0.13248211145401,0.13248211145401,0.13753342628479004,140,0,0,0.0
9,1.0,0.0,,0.3217501640319824,3.569850206375122,-0.00590835039899432,-0.2307743759597907,-0.2307743759597907,-0.1389785447691241,141,1,11,11.0
17,1.0,0.0,,0.3703000545501709,0.07944989204406738,0.0005052262876570657,0.2127952128648758,0.2127952128648758,0.20678676664829254,166,0,0,0.0
3,0.0,0.0,,0.26475024223327637,9.301669703589544,-0.0004185904856917686,-0.022544780863991268,-0.022544780863991268,-0.020088777718720627,142,1,17,17.0
8,1.0,0.0,,0.35790038108825684,27.696096897125244,0.0019946489974251988,-0.10859701037406921,-0.10859701037406921,-0.10961661487817764,212,0,0,0.0
10,1.0,0.0,,0.09639978408813477,18.589254140853882,-0.0027211576369711864,-0.412567015941636,-0.412567015941636,-0.38573007583618163,61,1,4,4.0
3,0.0,0.0,,0.13795018196105957,3.708699941635132,-0.002428601471311184,-0.1177769019130916,-0.1177769019130916,-0.036403258641560875,15,1,9,9.0
17,1.0,0.0,,0.23469996452331543,4.2721946239471436,-0.0005333293377269366,0.040967367589473724,0.040967367589473724,0.038146719336509705,124,0,0,0.0
3,1.0,0.0,,0.06270003318786621,12.108448266983032,-0.0030676030831235657,-0.442798335592455,-0.442798335592455,-0.4248649398485819,2,2,17,12.0
2,1.0,0.0,,0.29260003566741943,4.232450008392334,-0.0019737353197380285,-0.008213606564807489,-0.008213606564807489,0.09679610994127061,163,1,23,23.0
4,0.0,0.0,,0.19784998893737793,21.23500347137451,-0.001277917070725742,-0.1972741037607193,-0.1972741037607193,-0.19098006188869476,40,0,0,0.0
5,0.0,0.0,,0.1592998504638672,11.285900473594666,-0.01077299143529778,-0.8715062931117126,-0.8715062931117126,-0.84104284966129,86,1,28,28.0
9,0.0,0.0,,0.7943000793457031,0.23280012607574463,0.0028166654077534333,0.32613564392685385,0.32613564392685385,0.30724057865142823,229,1,23,23.0
19,0.0,0.0,,0.03835010528564453,18.680047273635864,-0.0013313996743890154,-0.15665467831655897,-0.15665467831655897,-0.12996286551157635,89,1,79,79.0
3,1.0,0.0,,0.40399980545043945,5.724300146102905,-0.0027182303519227573,-0.05286544360188995,-0.05286544360188995,0.04765323003133138,81,2,7,6.0
19,1.0,0.0,,0.14475011825561523,6.432649850845337,-0.013803946340820413,-1.1862418264276369,-1.1862418264276369,-1.0283793243171209,35,1,30,30.0
24,1.0,0.0,,0.09475016593933105,15.432992458343506,0.0004316630801332433,-0.09977567940950394,-0.09977567940950394,-0.08582329750061035,203,0,0,0.0
25,0.0,0.0,,0.48319995403289795,21.393328089924417,0.0017222387491777134,-0.07472148424462427,-0.07472148424462427,-0.06955159499364741,99,1,15,15.0
16,1.0,0.0,,0.7883000373840332,0.05395030975341797,0.0032148751219250858,0.37497183680534363,0.37497183680534363,0.34676316380500793,229,0,0,0.0
1,1.0,0.0,,0.40759992599487305,6.636749982833862,-0.007895397271533457,-0.2994025155964783,-0.2994025155964783,-0.16214757419767836,161,2,34,20.5
10,1.0,0.0,,0.10369992256164551,1.3185501098632812,-0.0022383480284331576,-0.09720153446438946,-0.09720153446438946,-0.07802866069799456,7,1,16,16.0
24,0.0,0.0,,0.4031500816345215,0.1521010398864746,0.0010352506165583902,0.18573424220085144,0.18573424220085144,0.1754632443189621,236,0,0,0.0
24,0.0,0.0,,0.3506124956267218,1.5187000036239624,0.00045425138453067214,0.07149144919109746,0.07149144919109746,0.07939877721241544,110,1,27,27.0
17,1.0,0.0,,0.013849735260009766,32.51161050796509,-0.002070376616780185,-0.41178983449935913,-0.41178983449935913,-0.3839435279369354,1,0,0,0.0
6,0.0,0.0,,0.22409987449645996,0.06120014190673828,0.0008650501082811755,0.12070427011336961,0.12070427011336961,0.11558662334328176,225,1,159,159.0
8,1.0,0.0,,0.1612999439239502,16.399997234344482,0.00039681078449699665,-0.15017107129096985,-0.15017107129096985,-0.17554663121700287,215,0,0,0.0
6,0.0,0.0,,0.5676000118255615,0.27579987049102783,0.001580275927903252,0.2751331485273466,0.2751331485273466,0.24567725991690026,212,1,30,30.0
19,0.0,0.0,,0.0336000919342041,11.298848390579224,-0.0017840608303291822,-0.4478362939528775,-0.4478362939528775,-0.4132246921459834,1,1,79,79.0
9,1.0,0.0,,0.7466001510620117,0.6889491081237793,0.003310944076690199,0.39098475401914573,0.39098475401914573,0.40283556348747684,233,1,63,63.0
6,0.0,0.0,,0.696259515285492,2.418097734451294,-0.0015204581835834958,0.15728347210944457,0.15728347210944457,0.17036619861920677,98,1,99,99.0
18,1.0,0.0,,0.11194992065429688,101.88940358161926,-0.00968209501519893,-0.906618595123291,-0.906618595123291,-0.8615301251411438,70,0,0,0.0
9,1.0,0.0,,0.7411497831344604,0.09720039367675781,0.00022473416543757817,0.3501815453863345,0.3501815453863345,0.3578239909389563,160,1,18,18.0
18,1.0,0.0,,0.7826002836227417,0.36209940910339355,-0.001407936273958412,0.23211107123250196,0.23211107123250196,0.20970675945281983,31,1,8,8.0
18,1.0,0.0,,0.13589954376220703,23.255755186080933,-0.0027686076367399956,-0.3441773056983948,-0.3441773056983948,-0.3414534330368042,29,0,0,0.0
17,1.0,0.0,,0.44465017318725586,2.675787459249081,0.0012984370473432898,0.1562078240551526,0.1562078240551526,0.13568103244339208,234,1,22,22.0
9,1.0,0.0,,0.3520998954772949,10.929649353027344,-0.0015612367283314261,-0.030037544447661452,-0.030037544447661452,-0.028131568222715113,97,1,18,18.0
25,0.0,0.0,,0.0,226.5247163772583,-0.0023789045264832297,-1.4103316068649292,-1.4103316068649292,-1.3606032133102417,0,0,0,0.0
3,0.0,0.0,,0.44535017013549805,0.15509891510009766,0.0001943796759344355,0.20450986921787262,0.20450986921787262,0.20029348134994507,97,0,0,0.0
14,0.0,0.0,,0.3740997314453125,0.008949756622314453,0.001587485511160682,0.2138221561908722,0.2138221561908722,0.2056533545255661,226,0,0,0.0
18,1.0,0.0,,0.4304499626159668,0.6572978496551514,4.203875548225849e-05,0.155552476644516,0.155552476644516,0.16057342290878296,154,0,0,0.0
4,0.0,0.0,,0.6858999729156494,0.5058507919311523,-0.00043627160317361886,0.29566407203674316,0.29566407203674316,0.28822657465934753,120,0,0,0.0
3,0.0,0.0,,0.08149981498718262,44.10220217704773,-0.005914429527643608,-0.4420974898438916,-0.4420974898438916,-0.4169258382877465,94,2,68,42.0
19,1.0,0.0,,0.13151252269744873,34.8286988735199,-0.01131885285905862,-1.1590910667105565,-1.1590910667105565,-1.085940747688978,39,1,12,12.0
13,1.0,0.0,,0.6498178672790527,2.665800094604492,-0.0028918249927951303,0.11691080568208978,0.11691080568208978,0.14293493976015034,74,1,24,24.0
25,0.0,0.0,,0.2384495735168457,1.9230992794036865,0.00034569599471472615,0.07135654985904694,0.07135654985904694,0.05680001527070999,152,0,0,0.0
24,1.0,0.0,,0.3657500743865967,0.5004005432128906,0.0008397844744934701,0.09535291790962219,0.09535291790962219,0.09012659639120102,235,0,0,0.0
24,0.0,0.0,,0.32144975662231445,12.102850794792175,-0.008296477121055272,-0.31841067171298,-0.31841067171298,-0.27392345115702643,134,1,30,30.0
22,0.0,0.0,,0.42920005321502686,0.0,-0.00028545528338053605,0.2442376480323856,0.2442376480323856,0.23066167586889022,109,1,23,23.0
6,0.0,0.0,,0.059099674224853516,5.568302392959595,-0.002050605354663207,-0.4575732350349426,-0.4575732350349426,-0.43615037202835083,4,0,0,0.0
1,1.0,0.0,,1.3162000179290771,0.7551003694534302,0.00556650282240777,0.6038184920443764,0.6038184920443764,0.5673631042444787,175,1,48,48.0
22,0.0,0.0,,0.5285999774932861,0.13695001602172852,0.0015953269920507924,0.2154284119606018,0.2154284119606018,0.2123900055885315,236,0,0,0.0
13,0.0,0.0,,0.3308999538421631,5.221540901758899,-0.0005207262573888609,-0.1184144178523293,-0.1184144178523293,-0.10731731594137184,185,1,72,72.0
22,0.0,0.0,,0.0,51.13856709003449,0.00021945221934673769,-0.3111859635461735,-0.3111859635461735,-0.29896750302962316,0,1,26,26.0
12,1.0,0.0,,0.270300030708313,5.220751523971558,-0.0010343431176027332,-0.05731967078985544,-0.05731967078985544,-0.08377578310064365,27,1,39,39.0
9,0.0,0.0,,0.40995001792907715,0.22300004959106445,-0.0018087665597531061,0.033088696656850825,0.033088696656850825,0.04433769834214362,82,1,22,22.0
1,1.0,0.0,,0.2565500736236572,13.115731692314148,-0.0013938177633915478,-0.003930705257608921,-0.003930705257608921,0.026847814983791747,67,1,39,39.0
9,0.0,0.0,,0.406400203704834,0.07175040245056152,0.0004900918587422714,0.1731443703174591,0.1731443703174591,0.19182652235031128,104,0,0,0.0
25,0.0,0.0,,0.41910016536712646,6.458811397137849,0.001967331629246359,0.0394387677752016,0.0394387677752016,0.06308479239975195,226,1,23,23.0
16,0.0,0.0,,0.793449878692627,1.9920506477355957,-0.0025729772402003416,0.3199159502983093,0.3199159502983093,0.32844993472099304,152,0,0,0.0
4,0.0,0.0,,0.0,6.550998687744141,-0.00331428473839793,-0.9578337073326111,-0.9578337073326111,-0.9338030219078064,0,0,0,0.0
17,1.0,0.0,,0.21359992027282715,2.0188004970550537,-0.0005072527243625385,0.013496344909071922,0.013496344909071922,0.02697656862437725,123,0,0,0.0
25,0.0,0.0,,0.0,54.2046936750412,-1.4438856164122459e-05,-0.3274370955012519,-0.3274370955012519,-0.3267453288295336,0,2,16,16.0
18,1.0,0.0,,0.21454977989196777,6.362204313278198,-0.0006743040435061113,-0.002320125636169176,-0.002320125636169176,-0.0033634106318155923,51,1,9,9.0
23,0.0,0.0,,0.0,137.78428554534912,0.0024625046130109024,-1.3461304903030396,-1.3461304903030396,-1.2899339516957602,0,1,56,56.0
19,0.0,0.0,,0.12419986724853516,30.400150060653687,-0.005944583780061328,-0.38458165136570677,-0.38458165136570677,-0.35080095926920574,140,1,27,27.0
18,1.0,0.0,,1.1062501668930054,0.4243666993247137,0.003282943990410742,0.4340358514826006,0.4340358514826006,0.3805486643136609,226,1,62,62.0
17,1.0,0.0,,0.45904994010925293,9.729676879369295,-0.007248478382955254,-0.24384599521693298,-0.24384599521693298,-0.19561700536561918,51,1,38,38.0
5,0.0,0.0,,0.20295047760009766,4.09429931640625,-0.0016379656619602012,-0.1991640031337738,-0.1991640031337738,-0.20876982808113098,9,0,0,0.0
8,1.0,0.0,,0.40649986267089844,19.39705538749695,0.0006715087181772695,-0.06781945377588272,-0.06781945377588272,-0.07233002781867981,235,0,0,0.0
7,1.0,0.0,,0.4330005645751953,0.37889528274536133,0.002068733400396695,0.15725870430469513,0.15725870430469513,0.1407003402709961,147,0,0,0.0
3,0.0,0.0,,0.7171499729156494,6.051705360412598,0.003984667369285537,0.3519201801799018,0.3519201801799018,0.3300620039091603,196,1,16,16.0
7,0.0,0.0,,0.948549747467041,0.0,0.0029551777558858706,0.598238468170166,0.598238468170166,0.5719997882843018,212,0,0,0.0
6,0.0,0.0,,0.23200011253356934,19.45834922790527,-0.0021340557718591024,-0.23532866626852172,-0.23532866626852172,-0.2239793122983446,24,1,14,14.0
19,0.0,0.0,,0.04399991035461426,9.088799715042114,-0.0018768294799425404,-0.5051304856433144,-0.5051304856433144,-0.49136061569054923,1,1,79,79.0
4,0.0,0.0,,0.6611499786376953,1.863699197769165,0.0025405344249243783,0.24355845153331757,0.24355845153331757,0.2227666825056076,212,0,0,0.0
4,0.0,0.0,,0.11115002632141113,46.52154016494751,-0.0009689742704238946,-0.3200037181377411,-0.3200037181377411,-0.3289032578468323,8,0,0,0.0
18,1.0,0.0,,0.15795040130615234,47.54757356643677,-0.0005142356978012131,-0.2846266031265259,-0.2846266031265259,-0.2766065001487732,28,0,0,0.0
18,1.0,0.0,,0.9508498907089233,0.29190003871917725,0.003223092666325753,0.3545105070001465,0.3545105070001465,0.3410840052145499,202,1,8,8.0
6,0.0,0.0,,0.0,182.75651907920837,-0.0010980113943254168,-1.007691740989685,-1.007691740989685,-0.9995866417884827,0,0,0,0.0
24,1.0,0.0,,0.2761497497558594,36.72360277175903,-0.015267855479830181,-1.1012483835220337,-1.1012483835220337,-1.0490500926971436,78,0,0,0.0
19,1.0,0.0,,0.06940007209777832,68.51369750499725,0.00022530933614455523,-0.6963192219472636,-0.6963192219472636,-0.6686928075848867,1,1,86,86.0
13,0.0,0.0,,0.45839977264404297,0.5660665651468113,0.0010757343259003985,0.10360529151143907,0.10360529151143907,0.09641745264102256,231,1,24,24.0
25,0.0,0.0,,0.16320013999938965,4.850350022315979,-0.0026320304109350504,-0.44212006491447803,-0.44212006491447803,-0.3371166706085205,1,1,6,6.0
4,0.0,0.0,,0.0,52.18179392814636,-0.0019590978554658227,-0.4528472125530243,-0.4528472125530243,-0.4222099483013153,0,0,0,0.0
23,0.0,0.0,,0.14555001258850098,15.61293613910675,3.384285058907633e-05,-0.09722388796665497,-0.09722388796665497,-0.08986543357795013,205,1,46,46.0
24,1.0,0.0,,0.12709999084472656,25.626401662826538,-0.0006996041219114743,-0.17767871916294098,-0.17767871916294098,-0.17806002497673035,230,0,0,0.0
17,1.0,0.0,,0.12009978294372559,3.184363842010498,0.00021220620303464955,-0.03650779649615288,-0.03650779649615288,-0.038220182061195374,175,0,0,0.0
24,1.0,0.0,,0.07919979095458984,17.223882913589478,0.0003325280173384576,-0.0802096500992775,-0.0802096500992775,-0.07203682512044907,124,0,0,0.0
1,1.0,0.0,,0.5298500061035156,0.0,0.0009621467327162426,0.2790580093860626,0.2790580093860626,0.2722533941268921,114,0,0,0.0
19,0.0,0.0,,0.3082001209259033,23.29017686843872,-0.0003857525811907002,-0.08700726354172461,-0.08700726354172461,-0.07799616919623477,18,1,17,17.0
6,0.0,0.0,,0.08185029029846191,46.955238819122314,-0.002007992726880958,-0.20498721634788353,-0.20498721634788353,-0.13325241657725553,162,2,19,18.5
13,0.0,0.0,,0.6748804194586615,0.04784965515136719,0.0014469705550416874,0.3991379350549561,0.3991379350549561,0.381214359828404,167,0,0,0.0
1,1.0,0.0,,0.09225034713745117,1.671297550201416,-0.0009046854858353872,-0.1816965490579605,-0.1816965490579605,-0.17284660041332245,227,0,0,0.0
21,1.0,0.0,,1.1684999465942383,0.6784499883651733,0.0058318434039639,0.509399149991289,0.509399149991289,0.47717665831247963,231,0,0,0.0
6,0.0,0.0,,0.08325004577636719,18.193276047706604,-0.0007749540239190733,-0.13017649841710988,-0.13017649841710988,-0.13879208406210944,25,2,25,22.5
23,0.0,0.0,,0.1779499053955078,2.632599711418152,-0.000804922062297565,-0.12660774953254667,-0.12660774953254667,-0.1037210041749562,143,1,46,46.0
6,0.0,0.0,,0.20149993896484375,61.88490450382233,-0.00991067666438449,-0.5594142539591729,-0.5594142539591729,-0.5271193964439526,86,1,18,18.0
7,0.0,0.0,,0.1410999298095703,13.76587200164795,0.0008125987768724711,-0.05578523874282837,-0.05578523874282837,-0.04954357072710991,118,0,0,0.0
14,0.0,0.0,,0.7262499332427979,0.08679986000061035,0.0019677934879514815,0.36700882287971076,0.36700882287971076,0.36427005132039386,234,1,9,9.0
1,1.0,0.0,,0.5318503379821777,0.10629892349243164,0.001036253387154254,0.25555938482284546,0.25555938482284546,0.24488703906536102,130,0,0,0.0
21,0.0,0.0,,0.21160030364990234,38.1472532749176,0.0004099459733491367,-0.2335452437400818,-0.2335452437400818,-0.22489629685878754,6,0,0,0.0
23,0.0,0.0,,0.5751495361328125,25.19130778312683,0.004771372438550226,0.021999696269631386,0.021999696269631386,0.03258989751338959,202,0,0,0.0
19,1.0,0.0,,0.1645122766494751,1.7188000679016113,-0.009101017902823489,-0.6231892048558102,-0.6231892048558102,-0.5847093343734742,96,1,12,12.0
9,1.0,0.0,,0.656099796295166,0.5806546767355485,0.002565155007578132,0.3220286560460988,0.3220286560460988,0.28469377763809695,180,1,155,155.0
23,0.0,0.0,,0.21525001525878906,0.5580053329467773,0.0006922535307419299,0.04509075731039047,0.04509075731039047,0.03834635391831398,232,0,0,0.0
25,0.0,0.0,,0.4022502899169922,1.562197208404541,0.0013711781972701941,0.1258731335401535,0.1258731335401535,0.1279401183128357,157,0,0,0.0
18,1.0,0.0,,0.6315999031066895,2.989004611968994,0.0029346315569814857,0.24424098432064056,0.24424098432064056,0.2191499024629593,232,0,0,0.0
24,1.0,0.0,,0.07534980773925781,6.769099473953247,0.00041287856649021806,-0.08517425507307053,-0.08517425507307053,-0.07630332559347153,171,0,0,0.0
2,0.0,0.0,,0.07670535126003619,1.24405038356781,0.0003486174628747824,-0.06069896593375548,-0.06069896593375548,-0.04574015050137777,224,1,210,210.0
22,0.0,0.0,,0.0,18.82450556755066,-0.00028975063189167665,-0.20468991994857788,-0.20468991994857788,-0.1968100219964981,0,0,0,0.0
7,1.0,0.0,,0.10940027236938477,11.13879919052124,-0.0010573837921522822,-0.07065189629793167,-0.07065189629793167,-0.0643932968378067,72,0,0,0.0
15,0.0,0.0,,0.0,5.657449960708618,-0.012544744067189938,-1.8768438462969623,-1.8768438462969623,-1.7167857133501485,0,1,42,42.0
15,1.0,0.0,,0.1766502857208252,118.02911323308945,-0.00749597448194433,-0.879662204643845,-0.879662204643845,-0.839844693740209,70,1,39,39.0
16,1.0,0.0,,0.7520003318786621,0.05590009689331055,0.002559990373753998,0.2999904751777649,0.2999904751777649,0.291049987077713,236,0,0,0.0
12,0.0,0.0,,0.2532501220703125,16.345847606658936,-0.0008354239575575004,-0.0674947053194046,-0.0674947053194046,-0.05615328252315521,67,0,0,0.0
13,1.0,0.0,,0.4810870265172529,6.007015042674126,0.0008449648539045299,0.06328897033562642,0.06328897033562642,0.056965662774045,153,1,120,120.0
15,0.0,0.0,,0.26670002937316895,1.4999499320983887,-0.003039308173473906,-0.11415221268617654,-0.11415221268617654,-0.0752007383745133,192,1,161,161.0
16,1.0,0.0,,0.027499914169311523,51.47834551334381,-0.002365272576897233,-0.41107653590697274,-0.41107653590697274,-0.4002743052435921,26,1,25,25.0
8,1.0,0.0,,0.2389998435974121,28.67881839722395,-0.0006622890841481436,-0.18456883043176514,-0.18456883043176514,-0.2021150439977646,121,1,15,15.0
16,1.0,0.0,,0.18799996376037598,20.562697768211365,-0.0013507635138742073,-0.17617158220790108,-0.17617158220790108,-0.17459557960236,31,1,16,16.0
9,1.0,0.0,,0.26330018043518066,4.093049883842468,-0.01160206071102589,-0.6758998949316484,-0.6758998949316484,-0.620170201603164,90,1,11,11.0
22,0.0,0.0,,0.43939995765686035,5.13943076133728,0.0018579350220782798,0.050809615272006906,0.050809615272006906,0.020305428240034295,234,1,11,11.0
16,1.0,0.0,,0.05005002021789551,17.058501482009888,-0.0021746340449905585,-0.39807454418029464,-0.39807454418029464,-0.38008007208506267,1,1,25,25.0
23,0.0,0.0,,0.2681002616882324,15.243049621582031,0.00044894469625994445,-0.06853523850440979,-0.06853523850440979,-0.09718998521566391,50,0,0,0.0
8,1.0,0.0,,0.31730031967163086,32.60360407829285,0.0018945924193270137,-0.14900973439216614,-0.14900973439216614,-0.1470566689968109,215,0,0,0.0
14,0.0,0.0,,0.6732999086380005,0.6804491281509399,-0.000554557701554504,0.2505954629761257,0.2505954629761257,0.2534502278092087,134,1,33,33.0
25,0.0,0.0,,0.4022502899169922,1.562197208404541,0.0014681214635328778,0.11216532438993454,0.11216532438993454,0.11527016758918762,175,0,0,0.0
24,0.0,0.0,,0.0,166.74140937626362,-0.007243827521835276,-1.7586223815060869,-1.7586223815060869,-1.7078081319729488,0,1,7,7.0
9,1.0,0.0,,0.5472502708435059,10.299380540847778,0.003571175788132121,0.08430293947458267,0.08430293947458267,0.0799102932214737,225,0,0,0.0
6,0.0,0.0,,0.24264979362487793,15.92666991133439,0.00134384354676512,-0.04338108939963554,-0.04338108939963554,-0.03556376089129536,197,1,18,18.0
25,0.0,0.0,,0.2837502956390381,39.0746488571167,-0.0008682420470014052,-0.23420000076293945,-0.23420000076293945,-0.2247733324766159,9,0,0,0.0
9,0.0,0.0,,0.07824993133544922,5.186700105667114,-0.005064339347805116,-0.4824723681820093,-0.4824723681820093,-0.3912001212437948,25,1,7,7.0
9,1.0,0.0,,0.3255503177642822,9.737149477005005,-0.011222265985248116,-0.571611785184482,-0.571611785184482,-0.5295098622639974,95,1,11,11.0
21,1.0,0.0,,0.03660011291503906,5.09535026550293,-0.003964636245772855,-0.4408575019755947,-0.4408575019755947,-0.4153115330570907,5,1,152,152.0
