participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
9,1.0,0.0,,6,99,30.5,1,11,11.0,3,14.333333333333334,14.674600838928088,69.45453582547216,1,7.0,3.4504532573349715,15.61922310278287
17,1.0,0.0,,9,26,11.666666666666666,1,46,46.0,5,22.4,24.420308604653005,118.16076951131326,0,0.0,0.0,0.0
3,0.0,0.0,,8,46,19.0,1,18,18.0,5,14.2,24.01534236861058,154.741406317587,0,0.0,0.0,0.0
8,1.0,0.0,,6,69,29.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,6,44,31.0,1,18,18.0,2,20.0,15.387548490883901,70.6497448069834,0,0.0,0.0,0.0
3,0.0,0.0,,10,30,15.0,1,17,17.0,5,15.2,23.945533921504012,176.98902850020437,0,0.0,0.0,0.0
17,1.0,0.0,,9,28,11.222222222222221,0,0,0.0,5,24.6,20.621389382812314,123.38984203134746,0,0.0,0.0,0.0
3,1.0,0.0,,12,33,13.583333333333334,1,17,17.0,2,26.0,21.263549799412704,120.59515048203619,1,9.0,2.8992476959414386,19.08318874461412
2,1.0,0.0,,5,71,38.8,0,0,0.0,2,18.0,26.48144978926287,119.98668711323756,1,10.0,5.053431815024828,21.55736300751353
4,0.0,0.0,,8,42,12.25,0,0,0.0,8,15.75,21.110453451490823,95.48156380436659,0,0.0,0.0,0.0
5,0.0,0.0,,10,43,19.9,0,0,0.0,1,7.0,5.697013475793768,27.539559974302968,0,0.0,0.0,0.0
9,0.0,0.0,,8,37,22.75,1,23,23.0,3,15.333333333333334,31.564056546942368,251.5136961481696,0,0.0,0.0,0.0
19,0.0,0.0,,3,75,54.666666666666664,2,25,23.0,2,33.0,4.77692901344488,96.9131254140367,0,0.0,0.0,0.0
3,1.0,0.0,,8,40,17.75,0,0,0.0,2,41.0,20.54000402556547,98.37953575490084,0,0.0,0.0,0.0
19,1.0,0.0,,5,59,45.6,0,0,0.0,0,0.0,0.0,0.0,1,7.0,2.0552868801726216,9.625571333470456
24,1.0,0.0,,6,85,32.333333333333336,0,0,0.0,1,27.0,21.29669754109455,95.18337298457,0,0.0,0.0,0.0
25,0.0,0.0,,6,76,24.166666666666668,1,23,23.0,3,26.333333333333332,16.59125489891746,106.21179336981085,0,0.0,0.0,0.0
16,1.0,0.0,,4,59,26.5,1,16,16.0,3,42.0,23.31828589220486,135.62185382732986,0,0.0,0.0,0.0
1,1.0,0.0,,9,36,14.666666666666666,1,48,48.0,3,28.666666666666668,8.561231677302269,51.29741601236984,0,0.0,0.0,0.0
10,1.0,0.0,,13,17,10.923076923076923,1,111,111.0,4,19.25,14.172522783162671,70.98966665416918,0,0.0,0.0,0.0
24,0.0,0.0,,7,66,27.571428571428573,0,0,0.0,3,10.0,17.124293689085096,80.60690540578894,0,0.0,0.0,0.0
24,0.0,0.0,,10,47,16.4,1,27,27.0,3,16.333333333333332,28.28653806846593,184.66402630532775,0,0.0,0.0,0.0
17,1.0,0.0,,6,47,23.666666666666668,0,0,0.0,1,82.0,43.86780630289442,335.59745836038974,0,0.0,0.0,0.0
6,0.0,0.0,,10,37,16.7,0,0,0.0,3,15.0,16.10101874103725,95.79328874099544,0,0.0,0.0,0.0
8,1.0,0.0,,12,18,11.166666666666666,1,19,19.0,3,27.0,26.317323544411533,171.86757721990637,0,0.0,0.0,0.0
6,0.0,0.0,,6,48,30.166666666666668,1,122,122.0,3,14.0,0.39779609108283837,3.5154978304994784,0,0.0,0.0,0.0
19,0.0,0.0,,6,63,29.166666666666668,1,27,27.0,3,17.333333333333332,17.965494812599765,103.21401921870284,2,8.25,3.411943296639702,20.824978803018855
9,1.0,0.0,,10,42,15.5,1,11,11.0,5,13.0,20.470926374042953,86.56035214764194,2,8.0,3.4416713884913595,15.930884439961034
6,0.0,0.0,,5,141,41.6,1,15,15.0,1,18.0,11.628381231066944,85.73400297911256,1,8.0,2.9402791172975293,17.580575745480175
18,1.0,0.0,,9,25,12.222222222222221,1,5,5.0,5,22.8,19.259548571072397,137.6255612160205,0,0.0,0.0,0.0
9,1.0,0.0,,10,41,16.8,1,16,16.0,3,18.333333333333332,14.861539597930602,100.75496521455226,1,7.0,3.8174901920559474,18.586122795807242
18,1.0,0.0,,7,16,12.285714285714286,0,0,0.0,4,34.25,33.910622214313705,200.34852276871325,0,0.0,0.0,0.0
18,1.0,0.0,,10,24,13.0,0,0,0.0,2,44.0,29.75464219182939,216.00039671663217,0,0.0,0.0,0.0
17,1.0,0.0,,9,37,20.22222222222222,0,0,0.0,3,10.666666666666666,21.53789342960221,89.48435128053227,0,0.0,0.0,0.0
9,1.0,0.0,,6,64,30.666666666666668,1,18,18.0,3,14.333333333333334,14.753770089082606,95.9505925588241,0,0.0,0.0,0.0
25,0.0,0.0,,8,36,23.625,1,42,42.0,2,14.0,2.438015717466989,28.708574879250705,0,0.0,0.0,0.0
3,0.0,0.0,,11,25,13.727272727272727,1,136,136.0,6,11.833333333333334,9.92567296483202,50.147988645706334,0,0.0,0.0,0.0
14,0.0,0.0,,5,39,33.6,0,0,0.0,1,55.0,31.808239865483554,104.92407347221432,0,0.0,0.0,0.0
18,1.0,0.0,,4,44,38.25,0,0,0.0,1,66.0,38.07132977379384,172.3657145534397,0,0.0,0.0,0.0
4,0.0,0.0,,10,36,16.9,1,85,85.0,5,11.4,16.47966622624804,74.4040176768986,0,0.0,0.0,0.0
3,0.0,0.0,,5,46,42.0,2,14,10.5,1,6.0,30.627520876891968,153.13760438445982,0,0.0,0.0,0.0
19,1.0,0.0,,6,19,14.166666666666666,0,0,0.0,3,48.333333333333336,22.138752048531956,224.29513992909006,0,0.0,0.0,0.0
13,1.0,0.0,,8,36,20.875,1,31,31.0,2,24.0,15.535696012358658,106.84492144642114,0,0.0,0.0,0.0
25,0.0,0.0,,7,20,15.0,1,18,18.0,3,39.333333333333336,32.4403455965972,254.40766855067167,0,0.0,0.0,0.0
24,1.0,0.0,,2,74,50.5,1,74,74.0,2,66.5,6.709937596644884,62.69694624331031,0,0.0,0.0,0.0
24,0.0,0.0,,6,56,29.0,0,0,0.0,2,25.0,29.888800059626234,129.92202192981256,0,0.0,0.0,0.0
22,0.0,0.0,,11,31,14.272727272727273,1,23,23.0,4,15.5,10.447601840867797,40.11424510679834,1,8.0,6.307549479088679,14.556600044648615
6,0.0,0.0,,7,75,23.571428571428573,1,72,72.0,4,16.0,12.571868832762256,85.66627665191061,0,0.0,0.0,0.0
1,1.0,0.0,,7,39,14.428571428571429,1,62,62.0,4,31.25,14.775244964530671,114.78278338911656,0,0.0,0.0,0.0
22,0.0,0.0,,9,64,21.88888888888889,1,23,23.0,3,7.333333333333333,13.163980522356615,55.92551354818526,0,0.0,0.0,0.0
13,0.0,0.0,,3,172,69.33333333333333,1,26,26.0,1,15.0,25.94119477419192,128.79923788115843,0,0.0,0.0,0.0
22,0.0,0.0,,3,120,73.33333333333333,0,0,0.0,1,10.0,1.4471857577203047,3.452498701204619,0,0.0,0.0,0.0
12,1.0,0.0,,13,43,14.538461538461538,1,43,43.0,1,19.0,20.44737528579712,155.083884301175,0,0.0,0.0,0.0
9,0.0,0.0,,4,95,45.75,1,22,22.0,1,49.0,2.693766610557056,11.83579306191491,0,0.0,0.0,0.0
1,1.0,0.0,,12,25,14.25,0,0,0.0,4,12.0,11.367907846591587,50.315711863389915,1,7.0,3.088569505329095,16.20254288018477
9,0.0,0.0,,3,109,64.0,1,16,16.0,2,20.5,16.896570864025946,61.27397362766124,3,7.333333333333333,5.460245964667021,18.362918679235495
25,0.0,0.0,,11,31,13.727272727272727,1,138,138.0,3,18.0,0.3364800619480241,5.720161053115888,0,0.0,0.0,0.0
16,0.0,0.0,,3,50,23.0,0,0,0.0,2,82.0,41.09086286293188,356.28981010909774,0,0.0,0.0,0.0
4,0.0,0.0,,12,26,13.5,0,0,0.0,4,11.25,25.086997385410736,103.10574755752441,0,0.0,0.0,0.0
17,1.0,0.0,,6,50,22.166666666666668,0,0,0.0,3,29.666666666666668,24.327878157476906,203.9882248572222,0,0.0,0.0,0.0
25,0.0,0.0,,8,41,25.625,0,0,0.0,2,9.0,17.731966740117002,83.38346898033156,0,0.0,0.0,0.0
18,1.0,0.0,,5,93,40.8,0,0,0.0,1,17.0,20.527628854469416,59.082456330117964,1,12.0,3.6091363260601232,25.43704829474794
23,0.0,0.0,,2,132,88.0,0,0,0.0,1,58.0,5.204740625407418,25.907001351020345,1,9.5,2.0730078361601163,12.223109065474809
19,0.0,0.0,,15,34,12.866666666666667,1,9,9.0,2,9.0,22.2044197565028,124.90625739887226,0,0.0,0.0,0.0
18,1.0,0.0,,8,44,17.5,0,0,0.0,2,39.5,24.346353956722062,265.3559996940344,0,0.0,0.0,0.0
17,1.0,0.0,,7,49,28.285714285714285,0,0,0.0,1,23.0,43.67164104396807,309.41810066248604,0,0.0,0.0,0.0
5,0.0,0.0,,14,26,10.928571428571429,0,0,0.0,4,15.5,28.917427097389492,131.89860222159086,2,7.0,3.714099074212742,16.988381955043295
8,1.0,0.0,,11,18,11.545454545454545,1,19,19.0,4,22.5,19.491132691403976,115.60975891550365,0,0.0,0.0,0.0
7,1.0,0.0,,4,57,32.5,1,23,23.0,2,48.5,8.559248114310464,20.757713359909552,0,0.0,0.0,0.0
3,0.0,0.0,,10,25,14.7,1,136,136.0,7,11.0,8.86789955314411,44.59901695098047,0,0.0,0.0,0.0
7,0.0,0.0,,5,51,35.6,0,0,0.0,1,45.0,29.022285448267915,137.99368126419537,0,0.0,0.0,0.0
6,0.0,0.0,,5,54,28.2,1,159,159.0,3,28.666666666666668,1.137960885927696,8.182578795766267,0,0.0,0.0,0.0
19,0.0,0.0,,3,75,55.666666666666664,2,25,23.0,3,21.0,9.28324710764222,82.6926351640061,0,0.0,0.0,0.0
4,0.0,0.0,,3,99,61.666666666666664,1,4,4.0,2,24.0,9.352109909054326,52.05555434456151,0,0.0,0.0,0.0
4,0.0,0.0,,12,26,13.75,0,0,0.0,4,13.0,23.595106029328946,89.94840170647282,0,0.0,0.0,0.0
18,1.0,0.0,,11,23,11.090909090909092,0,0,0.0,3,29.666666666666668,29.780557264306292,194.40014375526502,0,0.0,0.0,0.0
18,1.0,0.0,,8,26,15.875,1,17,17.0,3,32.666666666666664,21.820672159379185,228.45880159082955,0,0.0,0.0,0.0
6,0.0,0.0,,5,33,23.0,1,159,159.0,3,37.333333333333336,1.137960885927696,9.699409837285389,0,0.0,0.0,0.0
24,1.0,0.0,,5,65,43.2,0,0,0.0,1,14.0,27.035975227809946,163.32010307330518,1,10.0,2.2373860223751287,12.743944131175994
19,1.0,0.0,,6,60,31.833333333333332,0,0,0.0,2,18.0,17.335401786013087,102.6479875961302,0,0.0,0.0,0.0
13,0.0,0.0,,3,162,66.0,1,26,26.0,1,25.0,25.94119477419192,129.7687702282951,0,0.0,0.0,0.0
25,0.0,0.0,,6,22,14.666666666666666,2,18,16.5,3,44.666666666666664,22.34210098754508,258.32094348799427,0,0.0,0.0,0.0
4,0.0,0.0,,7,42,15.571428571428571,0,0,0.0,6,18.666666666666668,17.387004564225887,107.55857646443165,0,0.0,0.0,0.0
23,0.0,0.0,,7,42,21.714285714285715,1,47,47.0,4,19.0,18.339531362910307,93.51909532337639,1,9.0,5.260120818725636,31.550166634787338
24,1.0,0.0,,8,41,24.75,1,27,27.0,2,15.0,18.462821098396816,181.9864552714165,0,0.0,0.0,0.0
17,1.0,0.0,,6,48,29.833333333333332,1,15,15.0,3,15.333333333333334,22.92505792160257,100.5492123006412,1,10.5,7.91859150945475,34.11428498737356
24,1.0,0.0,,6,54,28.666666666666668,0,0,0.0,2,24.0,33.51737863435109,155.20812725420424,0,0.0,0.0,0.0
1,1.0,0.0,,9,64,18.666666666666668,0,0,0.0,4,13.5,16.44518981589832,109.6238600717896,0,0.0,0.0,0.0
19,0.0,0.0,,8,39,18.25,1,79,79.0,1,74.0,2.5493107379976223,186.09968387382366,0,0.0,0.0,0.0
6,0.0,0.0,,5,77,41.0,1,19,19.0,2,11.5,12.41351557905034,50.989605426645596,0,0.0,0.0,0.0
13,0.0,0.0,,5,104,37.4,1,26,26.0,2,15.5,8.158449854012014,51.66692731779605,0,0.0,0.0,0.0
1,1.0,0.0,,7,64,29.285714285714285,1,48,48.0,1,8.0,1.739370793747377,12.175595556231583,0,0.0,0.0,0.0
21,1.0,0.0,,8,44,19.625,0,0,0.0,2,27.5,30.789011137933493,259.9052316028042,0,0.0,0.0,0.0
6,0.0,0.0,,7,75,23.571428571428573,1,69,69.0,4,16.0,12.209550291338532,110.40205590908766,0,0.0,0.0,0.0
23,0.0,0.0,,9,23,10.88888888888889,0,0,0.0,4,30.75,24.87011761847968,151.00521865375447,0,0.0,0.0,0.0
6,0.0,0.0,,8,76,24.875,1,18,18.0,1,14.0,1.180464734338626,15.346041546401969,1,9.0,3.725714886517573,22.508808225440895
7,0.0,0.0,,6,81,36.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,4,88,46.25,1,17,17.0,1,43.0,2.2744782533258543,21.524473705472246,0,0.0,0.0,0.0
1,1.0,0.0,,6,64,28.5,2,48,27.5,2,25.0,6.539818631776671,64.27862546639535,0,0.0,0.0,0.0
21,0.0,0.0,,4,84,48.25,1,23,23.0,2,17.5,17.5117615826547,159.2149470845186,0,0.0,0.0,0.0
23,0.0,0.0,,5,95,35.4,1,46,46.0,3,17.0,24.208521634084054,130.5282127242102,2,8.5,4.328126180922704,21.744748935547797
19,1.0,0.0,,11,29,13.090909090909092,0,0,0.0,5,16.0,22.1380053483827,151.13060661700965,0,0.0,0.0,0.0
9,1.0,0.0,,5,104,39.0,0,0,0.0,2,15.5,19.92187704607362,114.84381559255374,0,0.0,0.0,0.0
23,0.0,0.0,,6,90,24.5,0,0,0.0,3,26.333333333333332,21.42904812669515,114.2858822399184,0,0.0,0.0,0.0
25,0.0,0.0,,8,20,14.125,1,18,18.0,3,36.333333333333336,32.87225657286044,254.77892907629436,0,0.0,0.0,0.0
18,1.0,0.0,,6,61,30.666666666666668,0,0,0.0,2,17.5,21.53422533082761,159.51819236450842,0,0.0,0.0,0.0
24,1.0,0.0,,8,52,23.75,1,27,27.0,3,12.333333333333334,13.167016561951712,123.68164170763384,0,0.0,0.0,0.0
2,0.0,0.0,,8,19,10.75,1,110,110.0,5,28.4,12.757202160918647,116.3375340973814,0,0.0,0.0,0.0
22,0.0,0.0,,6,52,30.333333333333332,0,0,0.0,2,18.0,20.942801082419347,107.96922768712284,0,0.0,0.0,0.0
7,1.0,0.0,,9,35,18.666666666666668,0,0,0.0,2,28.0,21.163316935108103,99.13916860111694,0,0.0,0.0,0.0
15,0.0,0.0,,11,32,12.727272727272727,0,0,0.0,5,12.2,14.232707375117965,80.67445460316677,0,0.0,0.0,0.0
15,1.0,0.0,,7,28,15.571428571428571,1,20,20.0,5,22.8,21.34889674743392,96.2572374783163,0,0.0,0.0,0.0
16,1.0,0.0,,3,38,23.0,1,27,27.0,2,82.0,11.33803046267969,94.91030359725589,0,0.0,0.0,0.0
12,0.0,0.0,,13,25,12.307692307692308,1,31,31.0,4,11.75,23.63539243791824,124.00428237243145,0,0.0,0.0,0.0
13,1.0,0.0,,6,36,23.666666666666668,1,120,120.0,2,43.0,12.780034243733008,159.4117085207673,0,0.0,0.0,0.0
15,0.0,0.0,,5,27,16.6,1,51,51.0,5,28.8,22.192076203748798,168.60089317935987,0,0.0,0.0,0.0
16,1.0,0.0,,3,53,36.333333333333336,0,0,0.0,2,60.0,16.727823053511433,51.88750847562713,0,0.0,0.0,0.0
8,1.0,0.0,,9,65,19.444444444444443,0,0,0.0,2,19.0,13.583463740501411,76.12620591434391,0,0.0,0.0,0.0
16,1.0,0.0,,9,30,14.555555555555555,2,25,15.0,5,18.8,13.109970048093533,61.2672049756418,0,0.0,0.0,0.0
9,1.0,0.0,,11,41,15.727272727272727,1,16,16.0,4,12.25,16.16339145160319,95.37229230133664,1,7.0,3.8174901920559474,18.586122795807242
22,0.0,0.0,,9,51,23.11111111111111,1,27,27.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,4,142,51.75,2,25,14.5,1,19.0,0.0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,6,51,27.166666666666668,0,0,0.0,2,30.5,18.379016304796615,127.15672650887902,0,0.0,0.0,0.0
8,1.0,0.0,,9,30,13.0,0,0,0.0,5,21.0,25.292524127879226,149.0027027987754,0,0.0,0.0,0.0
14,0.0,0.0,,10,40,16.9,1,33,33.0,5,10.2,17.70266565146889,83.92348742923888,0,0.0,0.0,0.0
25,0.0,0.0,,6,59,28.5,1,42,42.0,3,17.0,7.298237108910808,56.576249940573085,0,0.0,0.0,0.0
24,0.0,0.0,,7,45,26.714285714285715,1,21,21.0,4,9.5,12.844756375238907,85.62193363218178,1,7.5,11.91822685984244,25.05876190429203
9,1.0,0.0,,10,45,19.7,1,15,15.0,2,8.0,13.15808083361958,44.93489791162695,0,0.0,0.0,0.0
6,0.0,0.0,,6,39,18.333333333333332,0,0,0.0,3,38.333333333333336,21.42052356317824,123.91707943687199,1,8.0,3.529790292440092,15.071271232722228
25,0.0,0.0,,8,52,18.5,1,182,182.0,3,23.0,0.6317568208433318,13.898650058552628,0,0.0,0.0,0.0
9,0.0,0.0,,5,133,42.6,2,23,22.5,1,7.0,0.2522340587084945,1.513404352250866,0,0.0,0.0,0.0
9,1.0,0.0,,5,55,26.4,1,63,63.0,3,30.666666666666668,9.994610111033102,39.731974473429396,0,0.0,0.0,0.0
21,1.0,0.0,,6,37,20.833333333333332,2,35,35.0,4,24.75,17.707697286880883,108.58182425262329,0,0.0,0.0,0.0
9,0.0,0.0,,8,31,18.125,2,19,18.5,3,27.666666666666668,17.31742268328981,200.87207460061938,0,0.0,0.0,0.0
13,1.0,0.0,,4,103,44.25,1,14,14.0,2,27.5,16.300982563666444,91.63555950922255,0,0.0,0.0,0.0
3,0.0,0.0,,10,42,16.1,2,16,14.5,4,15.25,18.55133565664439,109.18316345794975,0,0.0,0.0,0.0
13,0.0,0.0,,10,38,21.5,0,0,0.0,1,6.0,5.327377865183922,15.33439811186762,0,0.0,0.0,0.0
18,1.0,0.0,,9,32,13.555555555555555,1,5,5.0,5,21.0,24.429292261877684,148.2172238334769,0,0.0,0.0,0.0
3,1.0,0.0,,6,70,30.5,0,0,0.0,2,19.0,29.610593246395055,124.77932084268399,0,0.0,0.0,0.0
24,0.0,0.0,,3,99,61.666666666666664,1,30,30.0,2,22.0,2.070978006389234,47.27047664338269,0,0.0,0.0,0.0
1,1.0,0.0,,9,45,19.77777777777778,0,0,0.0,4,12.25,15.247631899352326,63.8380396816,0,0.0,0.0,0.0
19,0.0,0.0,,3,63,53.333333333333336,2,27,26.0,2,35.0,5.001823599701552,82.67541106006408,0,0.0,0.0,0.0
25,0.0,0.0,,9,18,10.333333333333334,1,15,15.0,3,42.0,18.42732751640041,220.0158270073873,0,0.0,0.0,0.0
18,1.0,0.0,,7,71,30.428571428571427,0,0,0.0,1,10.0,45.66008721144149,125.90301644743326,0,0.0,0.0,0.0
8,1.0,0.0,,7,30,14.0,0,0,0.0,4,31.5,26.511619882795255,195.80582137681355,0,0.0,0.0,0.0
16,0.0,0.0,,8,37,17.25,1,14,14.0,4,20.25,18.77991313121617,170.73835945635682,0,0.0,0.0,0.0
14,0.0,0.0,,7,53,30.571428571428573,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,5,137,35.2,0,0,0.0,3,18.333333333333332,19.210444377164855,123.91936703005848,1,6.5,3.0795016187115403,15.247944770523912
3,0.0,0.0,,8,39,16.25,1,16,16.0,4,23.5,22.65180677574448,150.68226440490253,0,0.0,0.0,0.0
15,0.0,0.0,,7,21,13.714285714285714,1,51,51.0,4,32.25,20.521035472151027,163.1516900588425,0,0.0,0.0,0.0
6,0.0,0.0,,8,75,22.25,1,15,15.0,4,12.75,12.544874445781263,99.08281692176037,0,0.0,0.0,0.0
11,0.0,0.0,,7,37,22.714285714285715,0,0,0.0,4,16.25,21.531014763147315,80.36810790475839,0,0.0,0.0,0.0
24,1.0,0.0,,5,74,30.4,1,74,74.0,1,77.0,5.653083419471654,73.04486086679726,0,0.0,0.0,0.0
15,1.0,0.0,,11,28,15.545454545454545,1,39,39.0,3,14.666666666666666,13.74469004123865,63.61529816770963,0,0.0,0.0,0.0
2,0.0,0.0,,10,19,9.8,1,161,161.0,6,21.333333333333332,7.478608797768346,50.419303853037434,0,0.0,0.0,0.0
14,0.0,0.0,,4,65,36.75,1,17,17.0,1,85.0,2.2744782533258543,23.646359514709687,0,0.0,0.0,0.0
8,1.0,0.0,,8,30,13.625,0,0,0.0,3,36.666666666666664,17.5084511173656,127.69826689687739,0,0.0,0.0,0.0
3,0.0,0.0,,8,37,19.25,1,11,11.0,5,14.8,22.687414943327155,118.19024805424135,0,0.0,0.0,0.0
7,1.0,0.0,,9,60,23.333333333333332,1,32,32.0,1,7.0,3.228430757143037,17.925561212459797,0,0.0,0.0,0.0
24,0.0,0.0,,13,16,10.076923076923077,1,7,7.0,8,11.0,15.603250130696473,77.53931241596362,1,7.0,4.08260761624911,19.07706036396269
12,0.0,0.0,,9,38,23.666666666666668,0,0,0.0,1,6.0,23.297992041079475,112.76377467230635,0,0.0,0.0,0.0
18,1.0,0.0,,6,71,37.666666666666664,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,6,92,33.833333333333336,0,0,0.0,2,11.0,16.653602898687993,89.70691290484147,1,7.5,4.731848741070685,9.688138465394466
18,1.0,0.0,,9,24,12.333333333333334,0,0,0.0,3,36.333333333333336,28.476751380127208,183.12385026376617,0,0.0,0.0,0.0
22,0.0,0.0,,11,50,16.09090909090909,0,0,0.0,2,20.0,13.60586397653569,84.66568294701989,0,0.0,0.0,0.0
1,1.0,0.0,,10,30,15.1,1,99,99.0,4,16.0,9.149418954791596,46.68124065716625,0,0.0,0.0,0.0
18,1.0,0.0,,7,71,29.285714285714285,0,0,0.0,2,9.5,31.128879082317745,95.1923168055809,0,0.0,0.0,0.0
9,1.0,0.0,,6,68,31.333333333333332,1,15,15.0,3,13.0,15.00153276146576,93.03368124009917,0,0.0,0.0,0.0
7,1.0,0.0,,5,87,36.8,2,26,26.0,2,18.5,3.106296251678102,12.465143103401033,0,0.0,0.0,0.0
15,0.0,0.0,,10,31,16.3,1,38,38.0,4,12.25,13.206441411573897,57.32536976869227,0,0.0,0.0,0.0
19,0.0,0.0,,3,75,53.333333333333336,2,25,23.0,2,35.0,4.77692901344488,96.9131254140367,0,0.0,0.0,0.0
24,0.0,0.0,,6,45,29.666666666666668,1,21,21.0,2,24.0,17.962695913668732,126.39176609946281,0,0.0,0.0,0.0
4,0.0,0.0,,8,42,13.125,0,0,0.0,8,14.875,21.89098372401864,97.9168557889873,0,0.0,0.0,0.0
13,0.0,0.0,,4,58,33.5,0,0,0.0,3,31.666666666666668,27.02661346024753,94.35005987206203,0,0.0,0.0,0.0
4,0.0,0.0,,7,21,12.285714285714286,0,0,0.0,5,27.2,27.79617016837728,141.6571140498317,0,0.0,0.0,0.0
11,0.0,0.0,,8,20,11.125,1,10,10.0,6,22.666666666666668,29.771590139229833,168.93327213562893,0,0.0,0.0,0.0
18,1.0,0.0,,8,71,26.5,0,0,0.0,2,8.0,26.28181794268246,71.33231888967605,0,0.0,0.0,0.0
22,0.0,0.0,,9,51,16.555555555555557,1,30,30.0,6,13.0,14.884492141687039,70.27201246514234,0,0.0,0.0,0.0
8,1.0,0.0,,8,51,20.625,1,67,67.0,3,17.666666666666668,27.159971863629554,163.86527247051785,0,0.0,0.0,0.0
26,0.0,0.0,,9,33,14.333333333333334,0,0,0.0,4,21.5,24.719194984619435,151.74685240044295,0,0.0,0.0,0.0
19,1.0,0.0,,7,37,19.714285714285715,1,16,16.0,3,28.666666666666668,17.697934542804724,118.5446785626541,1,7.0,2.0552868801726216,9.625571333470456
22,0.0,0.0,,9,45,22.333333333333332,0,0,0.0,2,8.5,5.47957159832038,13.408925216581613,0,0.0,0.0,0.0
17,1.0,0.0,,13,53,15.23076923076923,1,22,22.0,1,21.0,9.401955532600407,22.503046971965382,1,8.0,3.3618746232346113,20.674049182066764
15,0.0,0.0,,7,43,24.428571428571427,1,30,30.0,1,45.0,14.687161704084302,197.57690382892733,1,7.0,7.787800571031965,31.077545167268426
16,0.0,0.0,,7,38,21.142857142857142,1,35,35.0,2,40.5,18.691500824184594,148.28139332610039,0,0.0,0.0,0.0
12,0.0,0.0,,7,32,15.571428571428571,1,33,33.0,6,20.0,25.392350225247842,142.9053978643202,0,0.0,0.0,0.0
16,1.0,0.0,,11,44,18.727272727272727,1,5,5.0,2,6.5,21.487437534110516,101.56357971004316,0,0.0,0.0,0.0
17,1.0,0.0,,6,49,32.166666666666664,0,0,0.0,1,31.0,43.67164104396807,309.41810066248604,0,0.0,0.0,0.0
24,0.0,0.0,,7,114,30.571428571428573,0,0,0.0,2,6.0,12.114488218105544,30.479138852938604,2,8.75,2.6809860816074274,15.402275221974351
17,1.0,0.0,,7,47,22.714285714285715,0,0,0.0,2,33.0,24.033197218158165,163.74819825396497,1,7.5,3.5404603087622233,16.65620838075882
21,1.0,0.0,,12,29,10.833333333333334,0,0,0.0,6,14.833333333333334,16.134267581432415,93.42220922555445,1,8.0,3.642798978783072,18.20700401450663
24,1.0,0.0,,6,92,33.5,0,0,0.0,1,20.0,21.29669754109455,94.35030543919297,0,0.0,0.0,0.0
17,1.0,0.0,,10,53,19.1,1,22,22.0,2,15.5,16.713635165360166,48.15095639290317,1,7.0,4.03456764250472,20.542853456326974
26,0.0,0.0,,7,36,15.142857142857142,0,0,0.0,4,28.5,23.43654382123704,115.80493163597754,1,7.0,4.324179415825486,22.62061383915018
18,1.0,0.0,,9,38,16.333333333333332,0,0,0.0,5,14.0,29.832782914371087,199.76679933035916,0,0.0,0.0,0.0
21,0.0,0.0,,10,36,16.0,1,102,102.0,4,14.0,3.198389185575276,25.200882515722196,0,0.0,0.0,0.0
24,0.0,0.0,,9,30,19.0,2,29,18.0,4,11.75,11.657275869211642,45.07780396735079,1,7.0,4.08260761624911,19.07706036396269
22,0.0,0.0,,9,63,22.0,1,11,11.0,3,8.666666666666666,14.725948312054491,91.17021412283465,1,10.0,7.365609647608572,25.759979604943076
5,0.0,0.0,,11,24,17.0,1,73,73.0,2,11.0,5.353877447888366,48.844969927032,0,0.0,0.0,0.0
4,0.0,0.0,,10,28,12.5,0,0,0.0,3,33.0,23.50184372065985,101.70988717558157,0,0.0,0.0,0.0
6,0.0,0.0,,11,39,13.818181818181818,1,30,30.0,2,30.0,8.595008591655247,197.841070778586,0,0.0,0.0,0.0
14,0.0,0.0,,5,59,22.2,2,41,31.0,2,58.0,18.836290497751687,162.74124306300087,0,0.0,0.0,0.0
9,1.0,0.0,,10,42,18.6,1,15,15.0,4,8.25,11.815018945455602,33.09961581611609,0,0.0,0.0,0.0
18,1.0,0.0,,10,61,18.9,0,0,0.0,4,9.25,21.508760990141422,77.12196565282918,0,0.0,0.0,0.0
1,1.0,0.0,,11,63,19.727272727272727,1,14,14.0,0,0.0,0.0,0.0,1,8.0,6.897591146580416,17.651311617965664
4,0.0,0.0,,4,81,53.0,0,0,0.0,2,8.0,10.272240452415579,45.01990289270945,0,0.0,0.0,0.0
