participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
19,0.0,0.0,,12,39,15.583333333333334,4,38.0,24.852734602288596,206.66722978485063,1,9.0,4.645869617458768,24.311980363067214
4,0.0,0.0,,15,36,15.066666666666666,7,15.285714285714286,15.342897314165354,76.1586703510428,0,0.0,0.0,0.0
14,0.0,0.0,,11,125,29.545454545454547,2,8.5,16.44964242413605,83.3382131274829,0,0.0,0.0,0.0
2,1.0,0.0,,8,85,39.375,1,24.0,3.525394377860747,81.0840706907967,1,11.0,5.344598965568419,24.544452737746226
14,0.0,0.0,,10,125,31.1,3,10.333333333333334,11.178828000726154,58.32000508524934,0,0.0,0.0,0.0
14,0.0,0.0,,9,39,32.333333333333336,2,23.0,18.244116270632404,64.54292408613965,0,0.0,0.0,0.0
23,0.0,0.0,,11,42,17.454545454545453,8,19.0,17.36017286607138,104.83030715792795,1,9.0,5.260120818725636,31.550166634787338
3,1.0,0.0,,14,73,20.571428571428573,3,16.0,15.056918504367744,75.34705014896313,0,0.0,0.0,0.0
1,1.0,0.0,,11,69,24.09090909090909,5,14.6,12.14380601495792,71.08210344616869,2,9.5,3.305758935759938,17.5703391309818
16,0.0,0.0,,10,89,27.3,3,22.666666666666668,18.12548189222974,97.99468320199686,0,0.0,0.0,0.0
14,0.0,0.0,,11,42,23.545454545454547,2,35.0,12.750828285883253,85.52316070230222,1,7.0,3.8610098219142417,20.649249378109758
4,0.0,0.0,,16,42,12.8125,9,13.222222222222221,17.2921335052269,89.98817924769698,0,0.0,0.0,0.0
21,1.0,0.0,,16,29,11.375,6,24.333333333333332,19.08086729273653,158.709911753773,0,0.0,0.0,0.0
8,1.0,0.0,,11,58,23.181818181818183,5,16.6,24.867998126886484,162.90723563725032,0,0.0,0.0,0.0
10,1.0,0.0,,15,57,16.466666666666665,7,13.0,6.561011920605021,35.725333724740224,0,0.0,0.0,0.0
13,0.0,0.0,,7,105,45.142857142857146,2,7.5,11.321413591020526,29.392167840828858,0,0.0,0.0,0.0
2,1.0,0.0,,6,67,49.0,2,25.0,25.315240800236708,122.30470685325938,0,0.0,0.0,0.0
13,1.0,0.0,,5,172,48.8,2,52.0,18.130573538915105,118.28096434931723,0,0.0,0.0,0.0
14,0.0,0.0,,7,99,42.285714285714285,3,17.0,16.60116721778049,117.40077133586682,1,7.0,2.919447984136573,10.722008364503797
3,0.0,0.0,,14,42,17.571428571428573,4,21.5,26.17744585529892,150.0348203177047,0,0.0,0.0,0.0
19,0.0,0.0,,23,34,11.130434782608695,3,20.333333333333332,20.007592844740962,126.67522267960794,1,7.0,4.477117743059004,19.767317787137742
10,1.0,0.0,,20,29,11.9,6,14.833333333333334,22.116737972709092,127.8282187052704,2,8.0,3.9630097701017406,20.14240504828955
24,0.0,0.0,,13,52,21.923076923076923,5,10.0,15.447220991463897,97.38650611707176,0,0.0,0.0,0.0
3,0.0,0.0,,11,46,23.90909090909091,4,16.75,24.583384848548928,175.59427160872815,0,0.0,0.0,0.0
26,0.0,0.0,,15,46,16.066666666666666,3,28.0,26.49131832375188,130.7863136487185,0,0.0,0.0,0.0
23,0.0,0.0,,6,189,53.5,1,24.0,26.29002607439207,95.15399967339339,0,0.0,0.0,0.0
8,1.0,0.0,,15,60,15.333333333333334,5,20.6,17.047373729788276,139.50948461542563,0,0.0,0.0,0.0
3,1.0,0.0,,5,125,51.6,4,23.0,9.31955773622941,56.40660214107591,0,0.0,0.0,0.0
12,0.0,0.0,,16,30,19.5,2,6.5,5.44187394475221,18.580917577021566,0,0.0,0.0,0.0
1,1.0,0.0,,12,45,15.333333333333334,4,37.25,18.81727714508303,86.99187755537307,0,0.0,0.0,0.0
1,1.0,0.0,,9,83,26.666666666666668,6,16.0,15.383655583574651,73.99780705265562,0,0.0,0.0,0.0
3,1.0,0.0,,10,86,32.4,1,12.0,8.411507397819527,92.52658137601446,1,7.5,4.834133612956673,9.42000986835687
22,0.0,0.0,,9,59,36.666666666666664,1,7.0,17.514067728551083,92.77684613296324,0,0.0,0.0,0.0
19,1.0,0.0,,4,305,83.25,1,17.0,17.200949733585706,228.81614522414208,1,7.5,3.582308010474411,11.880847602868936
1,1.0,0.0,,11,64,19.363636363636363,4,29.5,20.924568408818086,125.08272208608292,0,0.0,0.0,0.0
6,0.0,0.0,,12,44,24.166666666666668,2,25.0,18.32425184567292,66.15083170766198,1,10.5,2.1895456517579683,17.156604675508984
7,1.0,0.0,,4,177,81.0,1,23.0,2.7624884799691722,9.13117626272687,0,0.0,0.0,0.0
9,1.0,0.0,,9,104,29.22222222222222,5,16.0,19.74064925904281,93.92209432654593,0,0.0,0.0,0.0
7,0.0,0.0,,9,65,35.666666666666664,1,17.0,28.014020904726305,130.19032893086634,1,9.5,3.5334913694876717,14.06372727755522
23,0.0,0.0,,9,28,13.88888888888889,7,31.428571428571427,27.24105212479598,260.296006194599,0,0.0,0.0,0.0
15,0.0,0.0,,14,34,20.285714285714285,4,9.5,0.35429190479332,3.0114811907429004,0,0.0,0.0,0.0
8,1.0,0.0,,12,68,21.916666666666668,2,37.0,11.148554045775171,185.75690736222447,0,0.0,0.0,0.0
21,0.0,0.0,,5,127,45.8,1,111.0,13.135282481826438,83.08891648595932,0,0.0,0.0,0.0
17,1.0,0.0,,9,49,31.88888888888889,3,18.333333333333332,24.81453690241332,136.64588948989825,0,0.0,0.0,0.0
21,0.0,0.0,,4,124,80.75,1,24.0,13.135282481826438,73.83323867313986,0,0.0,0.0,0.0
23,0.0,0.0,,11,18,9.909090909090908,7,33.285714285714285,21.63933920130372,151.25541852931048,0,0.0,0.0,0.0
16,1.0,0.0,,8,53,23.75,4,38.5,17.537031735715402,74.39081283312973,0,0.0,0.0,0.0
25,0.0,0.0,,11,45,21.272727272727273,4,25.0,18.362804580640507,123.60306636084817,0,0.0,0.0,0.0
3,1.0,0.0,,8,73,34.125,4,16.5,26.330222845946775,113.37012274271031,0,0.0,0.0,0.0
12,1.0,0.0,,19,18,10.789473684210526,8,15.5,15.842593772107893,83.00643597689032,1,8.5,2.7158198082012595,14.174001384487205
12,1.0,0.0,,16,34,15.0,6,15.833333333333334,22.08843342088707,98.75853089076502,0,0.0,0.0,0.0
12,0.0,0.0,,14,69,20.928571428571427,3,16.333333333333332,22.607732982371758,112.10616409613516,2,8.0,3.3059406798690274,18.300381093173524
24,1.0,0.0,,14,54,20.0,4,12.5,15.563307131086786,96.34543304799355,2,8.5,4.038349226010971,22.64120291365429
14,0.0,0.0,,5,177,66.6,1,10.0,0.07729015411173042,0.6956113870052393,1,10.0,6.490862827131245,8.740709254780338
2,1.0,0.0,,7,67,41.57142857142857,2,25.5,18.859416963679546,93.09484469049251,0,0.0,0.0,0.0
1,1.0,0.0,,12,55,23.666666666666668,2,23.0,11.797977044956182,102.17155972699906,0,0.0,0.0,0.0
11,0.0,0.0,,10,74,22.8,5,23.6,29.92009237958907,178.04076684930476,0,0.0,0.0,0.0
7,1.0,0.0,,13,54,23.615384615384617,3,9.333333333333334,21.647256977918207,113.33396146281275,1,10.5,4.626347538583513,16.13356629591064
9,1.0,0.0,,10,104,29.0,5,9.2,17.038583476845723,59.415891758845625,0,0.0,0.0,0.0
16,1.0,0.0,,7,146,43.57142857142857,1,38.0,31.052639485865093,101.37507701014562,0,0.0,0.0,0.0
15,0.0,0.0,,13,27,14.461538461538462,6,24.666666666666668,20.72214319794278,160.94133660974526,0,0.0,0.0,0.0
24,0.0,0.0,,13,78,21.0,5,12.2,17.06505729752731,83.45141351181299,1,7.0,4.08260761624911,19.07706036396269
14,0.0,0.0,,8,50,33.625,2,35.0,9.656854807529676,30.55188554529858,0,0.0,0.0,0.0
14,0.0,0.0,,7,99,45.857142857142854,1,21.0,9.831455619278097,24.665105452219557,1,7.0,2.919447984136573,10.722008364503797
5,0.0,0.0,,16,27,17.75,3,14.0,16.742437357935458,68.70525495799511,0,0.0,0.0,0.0
17,1.0,0.0,,12,49,23.083333333333332,4,15.0,25.636843057675726,129.8670263827307,0,0.0,0.0,0.0
19,0.0,0.0,,11,38,15.181818181818182,6,29.666666666666668,22.727770719477714,155.535893527605,2,8.25,3.411943296639702,20.824978803018855
24,0.0,0.0,,15,52,16.133333333333333,6,14.5,15.430448866044728,79.79485407648696,0,0.0,0.0,0.0
14,0.0,0.0,,9,40,22.666666666666668,4,33.5,3.8876250078795858,16.832199311916035,0,0.0,0.0,0.0
15,1.0,0.0,,14,36,19.785714285714285,3,19.333333333333332,17.59222353444402,150.98078885424795,0,0.0,0.0,0.0
26,0.0,0.0,,15,26,14.333333333333334,4,27.5,23.93244453144756,123.59316177653095,0,0.0,0.0,0.0
2,1.0,0.0,,15,80,19.2,6,8.833333333333334,16.558616981617032,92.71459129416974,2,8.0,7.623795851003399,27.524029624577146
6,0.0,0.0,,12,48,23.666666666666668,4,14.0,4.714004928753042,31.816567397638593,0,0.0,0.0,0.0
1,1.0,0.0,,13,41,18.46153846153846,5,18.0,4.7059772913286535,47.499365556412116,1,9.5,3.739142382598437,22.339777463902955
21,0.0,0.0,,4,123,69.25,3,23.666666666666668,14.74779875281037,70.76546442131782,0,0.0,0.0,0.0
15,1.0,0.0,,15,33,15.8,5,17.6,15.572030597977658,94.68419321052878,0,0.0,0.0,0.0
4,0.0,0.0,,17,45,13.235294117647058,6,17.5,19.237145496570687,85.64622690749108,1,11.0,2.940331986132865,23.850175301234238
24,0.0,0.0,,6,101,46.666666666666664,3,22.333333333333332,12.18501422367916,63.52849560039066,0,0.0,0.0,0.0
19,0.0,0.0,,5,75,53.6,3,25.666666666666668,4.803105836678114,76.65028065611388,0,0.0,0.0,0.0
6,0.0,0.0,,11,75,21.0,5,22.8,21.086993286099535,130.1273919479343,0,0.0,0.0,0.0
8,1.0,0.0,,11,51,20.454545454545453,5,22.6,24.867998126886484,164.54043416612353,0,0.0,0.0,0.0
4,0.0,0.0,,13,42,11.923076923076923,9,19.666666666666668,19.363276613728384,114.25969081807699,0,0.0,0.0,0.0
17,1.0,0.0,,10,68,28.3,2,26.5,27.894822301569555,184.9472595342206,1,7.5,3.5404603087622233,16.65620838075882
15,1.0,0.0,,16,29,13.1875,5,19.4,24.345940307719506,120.13133218958114,0,0.0,0.0,0.0
23,0.0,0.0,,9,42,15.444444444444445,7,29.142857142857142,26.431410500146548,262.4245226844971,0,0.0,0.0,0.0
4,0.0,0.0,,14,89,16.285714285714285,6,17.5,18.902875814571768,84.478752159727,2,9.25,3.525089198782137,18.56178484000941
4,0.0,0.0,,12,42,13.166666666666666,6,29.833333333333332,29.051207180756695,192.72844853656622,0,0.0,0.0,0.0
22,0.0,0.0,,11,65,23.181818181818183,4,22.5,19.290486290906234,173.76740650131566,0,0.0,0.0,0.0
18,1.0,0.0,,13,32,13.076923076923077,6,27.666666666666668,26.83303371262674,171.58211157459905,1,7.0,4.561164565443121,19.34884730174577
1,1.0,0.0,,12,45,15.333333333333334,4,38.0,18.81727714508303,87.10717027141746,0,0.0,0.0,0.0
23,0.0,0.0,,12,137,23.166666666666668,3,21.333333333333332,25.803820358714603,173.24797244834542,2,7.25,3.666524982133138,16.989688523771974
9,1.0,0.0,,17,45,16.529411764705884,5,10.4,17.91319082285289,100.46476574651871,2,8.0,3.6251898558518474,17.41433428647322
23,0.0,0.0,,3,154,81.33333333333333,2,45.0,72.61626480916443,608.9456489980143,0,0.0,0.0,0.0
24,0.0,0.0,,17,42,14.764705882352942,8,9.125,20.574327519427946,115.99985771386005,0,0.0,0.0,0.0
13,1.0,0.0,,11,36,18.727272727272727,4,33.25,19.173306870076775,145.42078817150275,0,0.0,0.0,0.0
14,0.0,0.0,,8,103,39.375,1,21.0,8.06770441279743,127.8268472933966,0,0.0,0.0,0.0
14,0.0,0.0,,14,65,16.285714285714285,2,49.0,27.676022747827137,187.6249894972106,1,7.5,9.25896316858049,10.231483032142938
9,0.0,0.0,,8,43,32.625,2,39.5,8.817840633427549,153.31811175704593,1,7.0,6.2907091437571525,14.439816613762257
9,1.0,0.0,,12,104,25.083333333333332,4,8.0,19.2400566922945,67.06144441866034,0,0.0,0.0,0.0
18,1.0,0.0,,13,71,22.76923076923077,2,18.5,17.30025210025265,113.30065494508179,0,0.0,0.0,0.0
9,1.0,0.0,,16,45,18.0625,5,9.0,13.580754041467126,81.66258738851926,1,7.0,3.8174901920559474,18.586122795807242
9,0.0,0.0,,13,40,19.153846153846153,4,22.75,14.846309565999793,138.29466802979607,0,0.0,0.0,0.0
10,1.0,0.0,,11,47,18.09090909090909,6,23.333333333333332,29.342604340191063,179.6272949390607,0,0.0,0.0,0.0
4,0.0,0.0,,16,42,12.8125,8,14.875,19.250294770617604,96.38440573032861,0,0.0,0.0,0.0
16,0.0,0.0,,12,37,16.0,5,29.6,18.36009554130694,134.79097304833343,0,0.0,0.0,0.0
17,1.0,0.0,,18,53,16.11111111111111,4,11.0,12.17322397138281,35.62422313973983,1,7.0,3.9265991967694953,22.768128350495964
23,0.0,0.0,,13,65,17.923076923076923,5,20.6,21.887631276681308,100.81425148016936,1,10.0,2.5071485016493233,20.950700766918622
12,0.0,0.0,,16,31,19.8125,1,6.0,7.195553514172321,23.323836888234965,0,0.0,0.0,0.0
13,0.0,0.0,,10,47,21.0,6,21.333333333333332,15.939093620480733,85.47876202143387,0,0.0,0.0,0.0
14,0.0,0.0,,14,44,17.642857142857142,5,16.8,16.48311529405203,92.52266166218048,0,0.0,0.0,0.0
15,0.0,0.0,,15,43,16.6,6,13.166666666666666,17.230206184768235,92.39012776364386,1,7.0,7.787800571031965,31.077545167268426
16,1.0,0.0,,11,53,22.363636363636363,5,19.4,17.892215114969485,76.1167029363696,0,0.0,0.0,0.0
22,0.0,0.0,,14,65,18.571428571428573,4,19.75,19.290486290906234,159.9552662372095,0,0.0,0.0,0.0
2,0.0,0.0,,14,25,10.928571428571429,8,23.25,10.402596126123214,99.26578002306321,0,0.0,0.0,0.0
3,0.0,0.0,,17,48,15.176470588235293,5,15.0,15.860831631281249,84.54503828951354,1,8.0,3.1299262371675636,15.475253290042025
6,0.0,0.0,,13,34,12.76923076923077,6,28.5,19.66021697283988,157.01845812554,0,0.0,0.0,0.0
6,0.0,0.0,,13,76,22.0,4,12.0,12.999800662157806,51.137626227734465,1,9.0,3.725714886517573,22.508808225440895
3,1.0,0.0,,15,40,15.866666666666667,3,31.666666666666668,25.467046811818026,137.24760355418968,1,9.0,2.8992476959414386,19.08318874461412
4,0.0,0.0,,12,33,11.583333333333334,7,28.142857142857142,30.331578546182786,170.81156866666657,0,0.0,0.0,0.0
8,1.0,0.0,,12,30,14.083333333333334,5,33.4,23.14235137128309,166.48679419549137,0,0.0,0.0,0.0
16,0.0,0.0,,10,95,23.5,5,22.2,20.598971072213267,119.08035737454513,0,0.0,0.0,0.0
6,0.0,0.0,,12,48,23.583333333333332,3,17.666666666666668,3.717832107218543,11.012094093444437,0,0.0,0.0,0.0
8,1.0,0.0,,16,61,14.8125,4,24.0,20.77600819743736,171.8040999838252,0,0.0,0.0,0.0
19,1.0,0.0,,5,241,57.6,3,21.0,18.2565048936377,158.26688542771376,0,0.0,0.0,0.0
23,0.0,0.0,,4,168,59.25,3,37.666666666666664,29.507395723007317,181.99546486292812,0,0.0,0.0,0.0
2,1.0,0.0,,11,68,25.09090909090909,3,20.666666666666668,17.67665441988363,88.71975800078728,0,0.0,0.0,0.0
2,0.0,0.0,,12,36,14.333333333333334,6,28.833333333333332,18.627738658489772,151.28132598968364,0,0.0,0.0,0.0
9,1.0,0.0,,8,55,27.875,4,30.25,7.007656309153412,25.102734406288185,0,0.0,0.0,0.0
5,0.0,0.0,,20,28,11.9,5,17.4,26.458379163148216,125.38308754805851,2,7.0,3.714099074212742,16.988381955043295
25,0.0,0.0,,14,38,12.428571428571429,5,32.2,15.892836324261385,183.82652793916515,0,0.0,0.0,0.0
6,0.0,0.0,,12,44,22.583333333333332,2,29.0,30.710743631035886,96.8816742554555,0,0.0,0.0,0.0
18,1.0,0.0,,13,71,23.46153846153846,5,7.4,18.16711745830588,53.4761787453881,0,0.0,0.0,0.0
16,0.0,0.0,,10,37,17.3,7,24.142857142857142,15.269516690417982,105.10594187361144,0,0.0,0.0,0.0
21,1.0,0.0,,10,44,19.8,4,33.75,27.168063473096765,240.9103164200813,0,0.0,0.0,0.0
23,0.0,0.0,,12,137,24.333333333333332,2,22.0,24.07201502081616,170.79413452539535,2,7.25,3.666524982133138,16.989688523771974
3,0.0,0.0,,13,33,16.846153846153847,8,14.75,10.612727594618704,44.371654954763265,0,0.0,0.0,0.0
24,1.0,0.0,,10,65,31.6,2,15.0,18.462821098396816,181.9864552714165,1,10.0,2.2373860223751287,12.743944131175994
24,1.0,0.0,,16,36,17.75,3,14.333333333333334,22.257041317943372,141.6825054609683,2,8.5,4.038349226010971,22.64120291365429
18,1.0,0.0,,13,71,22.23076923076923,5,10.6,24.429290674739665,116.28266745731962,0,0.0,0.0,0.0
24,0.0,0.0,,14,52,18.428571428571427,5,13.4,14.164264040598738,56.24981234056361,0,0.0,0.0,0.0
3,1.0,0.0,,11,86,27.727272727272727,3,11.0,11.360538994842052,71.25723096106823,1,7.5,4.834133612956673,9.42000986835687
24,0.0,0.0,,18,42,14.444444444444445,7,9.0,14.716767193304976,74.12497140215571,1,7.0,4.08260761624911,19.07706036396269
9,0.0,0.0,,12,95,25.083333333333332,4,10.75,8.624839006349657,45.59582366403395,0,0.0,0.0,0.0
17,1.0,0.0,,14,37,18.214285714285715,5,14.2,23.09050186250528,122.50906127322537,0,0.0,0.0,0.0
6,0.0,0.0,,13,41,18.384615384615383,3,33.666666666666664,6.304084620365607,146.6749478398232,1,8.0,3.5215940032181647,19.713136539596068
18,1.0,0.0,,7,89,34.714285714285715,2,50.0,35.42965834535262,262.69575216976716,1,12.0,3.6091363260601232,25.43704829474794
25,0.0,0.0,,12,45,16.916666666666668,5,26.0,21.4749243247854,158.5596426937182,0,0.0,0.0,0.0
4,0.0,0.0,,17,26,13.470588235294118,7,13.571428571428571,28.505112539397636,133.14252754836411,0,0.0,0.0,0.0
17,1.0,0.0,,9,49,33.0,2,19.5,27.717049874139096,185.19401643720605,0,0.0,0.0,0.0
17,1.0,0.0,,8,66,36.75,3,16.333333333333332,22.92505792160257,100.6690522520076,1,10.5,7.91859150945475,34.11428498737356
16,0.0,0.0,,10,89,27.6,4,17.5,18.402107908380316,90.16630031548536,0,0.0,0.0,0.0
16,1.0,0.0,,10,142,28.7,4,13.75,8.862007306313384,69.02666758676787,0,0.0,0.0,0.0
14,0.0,0.0,,11,94,25.0,4,15.75,17.09389452446608,96.32450097023944,1,7.5,2.919447984136573,10.722008364503797
5,0.0,0.0,,12,53,21.25,4,18.75,29.51369061751685,166.18204020910497,0,0.0,0.0,0.0
26,0.0,0.0,,9,33,17.77777777777778,4,45.0,24.71815075090702,200.44936439779616,0,0.0,0.0,0.0
25,0.0,0.0,,13,38,14.538461538461538,5,30.8,23.57835674903218,213.541818765266,0,0.0,0.0,0.0
24,0.0,0.0,,11,52,26.545454545454547,4,11.5,17.604258696709582,112.1457064829465,1,7.5,11.91822685984244,25.05876190429203
4,0.0,0.0,,19,19,12.210526315789474,5,18.4,19.966755939221787,106.66684884259296,1,11.0,2.940331986132865,23.850175301234238
17,1.0,0.0,,17,53,15.352941176470589,5,14.2,17.094777713711387,63.58268254550808,1,7.0,3.9265991967694953,22.768128350495964
14,0.0,0.0,,11,103,26.90909090909091,2,18.5,23.253820073604864,115.28912078719563,0,0.0,0.0,0.0
24,1.0,0.0,,10,65,30.9,3,12.0,20.62931661761728,139.66653058838781,1,10.0,2.2373860223751287,12.743944131175994
13,0.0,0.0,,10,38,23.8,4,23.0,9.110070041633534,79.71689342471485,0,0.0,0.0,0.0
4,0.0,0.0,,11,42,11.727272727272727,10,20.9,22.418307038960734,118.03432121791202,0,0.0,0.0,0.0
1,1.0,0.0,,13,49,18.615384615384617,6,15.833333333333334,6.702467161393418,36.27880364596401,2,7.0,2.921987459747129,14.432049012746058
7,1.0,0.0,,11,66,22.181818181818183,4,21.75,2.952749225325394,19.905452335566196,1,13.5,2.139050046771615,19.176734553225415
4,0.0,0.0,,13,110,18.46153846153846,5,18.8,19.622496970858936,93.38319988482297,1,11.0,2.940331986132865,23.850175301234238
18,1.0,0.0,,9,51,27.333333333333332,1,88.0,31.98028555805415,322.0499580974185,1,8.5,3.6091363260601232,20.61867468682158
8,1.0,0.0,,17,18,10.941176470588236,7,20.428571428571427,27.731795431493797,161.53683635886287,0,0.0,0.0,0.0
4,0.0,0.0,,16,42,12.8125,8,14.375,17.485927502827657,96.39413129369711,0,0.0,0.0,0.0
18,1.0,0.0,,8,44,20.75,4,43.25,34.39548287630263,250.98429426910852,1,7.0,4.561164565443121,19.34884730174577
26,0.0,0.0,,8,103,34.625,2,33.5,25.439251546946096,158.99055109648322,1,11.0,8.047901488316553,30.61681245676433
18,1.0,0.0,,10,26,15.1,5,38.4,28.977044071877195,277.2830707658092,0,0.0,0.0,0.0
21,1.0,0.0,,12,44,17.083333333333332,4,31.75,12.215108417448835,143.9342482152669,0,0.0,0.0,0.0
13,0.0,0.0,,8,77,37.625,2,19.0,10.612565569602486,122.81381066259945,0,0.0,0.0,0.0
18,1.0,0.0,,8,93,39.75,1,10.0,20.527628854469416,57.07807681097048,1,12.0,3.6091363260601232,25.43704829474794
8,1.0,0.0,,18,28,11.722222222222221,5,22.8,25.308660758722215,152.87207780198955,0,0.0,0.0,0.0
25,0.0,0.0,,10,76,21.5,5,25.2,18.910576783242124,133.12160567521187,0,0.0,0.0,0.0
6,0.0,0.0,,10,48,30.1,3,12.666666666666666,5.377013687939333,30.364625059863172,0,0.0,0.0,0.0
19,1.0,0.0,,3,304,109.33333333333333,1,22.0,17.200949733585706,206.41139680302808,1,7.5,3.582308010474411,11.880847602868936
16,1.0,0.0,,7,84,35.285714285714285,2,46.5,27.283398279428788,163.30129730233142,0,0.0,0.0,0.0
4,0.0,0.0,,12,42,13.0,8,22.0,21.75433142853659,114.20594679890911,0,0.0,0.0,0.0
5,0.0,0.0,,16,43,18.0,4,8.5,18.548774776584068,91.67338516319377,0,0.0,0.0,0.0
3,0.0,0.0,,13,42,18.46153846153846,4,22.75,25.78587579202931,157.1389441215746,0,0.0,0.0,0.0
16,1.0,0.0,,10,53,20.6,3,45.333333333333336,17.56247576687232,85.25052666640627,0,0.0,0.0,0.0
4,0.0,0.0,,13,21,11.0,9,21.333333333333332,23.844061292151874,118.3869833684431,0,0.0,0.0,0.0
19,0.0,0.0,,20,32,12.55,3,25.0,18.411729606468132,125.10168182119871,2,7.0,3.9095092893331636,18.620798349740685
