participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
7,0.0,0.0,,0.4158496856689453,0.03834962844848633,9.313359508020765e-05,0.11496783792972565,0.11496783792972565,0.11889982223510742,29,1,41.0,5.797206202142647,11.734859151954163,1,9.5,3.5334913694876717,14.06372727755522
15,1.0,0.0,,0.07690000534057617,10.718651056289673,-0.002543388681560806,-0.4832474887371063,-0.4832474887371063,-0.4521063566207886,2,1,6.0,28.36137260706471,122.40634648604969,0,0.0,0.0,0.0
16,0.0,0.0,,0.3318004608154297,0.00469970703125,0.001962890557685848,0.21023738384246826,0.21023738384246826,0.20271271467208862,107,1,14.0,0.4941648026910532,2.2527988670342483,1,7.0,2.97674070913901,11.395845921943705
21,0.0,0.0,,0.4231499433517456,1.8450889417103356,0.0027319733718998572,-0.01324448524377284,-0.01324448524377284,-0.00851333070368998,114,1,20.0,3.5008145587245627,13.17632303060613,0,0.0,0.0,0.0
17,1.0,0.0,,0.3907499313354492,0.1348660119036409,0.0017000448899562872,0.10531408104122195,0.10531408104122195,0.1036587250878318,76,2,29.0,36.07535894627349,193.9630401541226,0,0.0,0.0,0.0
6,0.0,0.0,,0.17745018005371094,4.956049919128418,-0.04554947902654556,-1.3457768595116772,-1.3457768595116772,-1.3616037348623138,49,1,17.0,50.88227807814183,814.1164492502687,0,0.0,0.0,0.0
4,0.0,0.0,,0.2905001640319824,1.4685490131378174,-0.0011639735501795343,0.0508393868803978,0.0508393868803978,0.03961879014968872,26,3,21.333333333333332,27.213779230620556,110.93061595194466,0,0.0,0.0,0.0
24,0.0,0.0,,0.2366499900817871,0.13325023651123047,0.000894406890877716,0.09187988191843033,0.09187988191843033,0.08138751983642578,68,2,8.5,38.9865501447559,239.84806695117075,0,0.0,0.0,0.0
25,0.0,0.0,,0.06254994869232178,1.524649977684021,-0.013505640750902293,-0.5779916761267899,-0.5779916761267899,-0.5725745712378011,1,2,23.0,4.904148318612114,95.89275005736238,0,0.0,0.0,0.0
17,1.0,0.0,,0.04900002479553223,4.847246408462524,0.0003051756794212674,-0.04601790010929108,-0.04601790010929108,-0.0461062490940094,78,2,11.0,22.481397526013062,87.34482805319321,0,0.0,0.0,0.0
23,0.0,0.0,,0.04355049133300781,0.08509969711303711,-0.0004953103480737576,-0.017038574442267418,-0.017038574442267418,-0.022543489933013916,21,1,116.0,5.204740625407418,25.907001351020345,0,0.0,0.0,0.0
7,1.0,0.0,,0.4084501266479492,0.0062999725341796875,0.0022815178314548215,0.15545878552982953,0.15545878552982953,0.1538641465149717,58,0,0.0,0.0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.0,12.241745948791504,-0.005150608409447751,-0.2658199071884155,-0.2658199071884155,-0.2519998252391815,0,3,19.666666666666668,21.57710636388556,114.73321681352665,0,0.0,0.0,0.0
6,0.0,0.0,,0.7603749632835388,0.0448000431060791,-0.0003180731819500712,0.2077358920350034,0.2077358920350034,0.17523021747668577,56,3,21.666666666666668,27.493077410550445,130.26235727244227,0,0.0,0.0,0.0
3,0.0,0.0,,0.40975046157836914,0.0,0.0014330288095075075,0.20164616405963898,0.20164616405963898,0.20427536964416504,80,0,0.0,0.0,0.0,1,8.0,3.1299262371675636,15.475253290042025
17,1.0,0.0,,0.04029989242553711,10.093499898910522,0.0003622650115814273,-0.12258805334568024,-0.12258805334568024,-0.1036125123500824,83,1,39.0,17.730062701045167,36.97838619893365,1,9.0,2.211532236902193,7.552429809911834
21,1.0,0.0,,0.2149496078491211,0.12850046157836914,0.0007804437586822051,0.05563836544752121,0.05563836544752121,0.045668601989746094,65,4,11.5,12.697444293203304,71.4313187604072,1,8.0,3.642798978783072,18.20700401450663
21,0.0,0.0,,0.19685029983520508,2.278756346021379,-0.003041145661895908,0.023216603148696762,0.023216603148696762,-0.10747599650126,87,1,25.0,13.329869460299713,70.82117580436942,0,0.0,0.0,0.0
9,0.0,0.0,,0.09729957580566406,3.137152671813965,0.0018681826046475737,-0.010924086906015873,-0.010924086906015873,-0.0106126070022583,97,1,25.0,3.061846961034223,6.69868742278807,2,8.0,6.380221053612741,23.34924852088754
15,0.0,0.0,,0.41569995880126953,1.6194000244140625,0.003713079463104837,0.047798704355955124,0.047798704355955124,0.04793122410774231,100,3,13.666666666666666,16.9039193576731,73.1612593134575,0,0.0,0.0,0.0
22,0.0,0.0,,0.07120037078857422,6.298748731613159,-0.01729550653578064,-0.7512510418891907,-0.7512510418891907,-0.7370935678482056,21,0,0.0,0.0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.2441999912261963,2.3449004173278807,0.0006908442701570686,-0.03639188892820963,-0.03639188892820963,-0.1369551156054844,110,1,57.0,13.135282481826438,84.6849462817949,0,0.0,0.0,0.0
21,0.0,0.0,,0.31544995307922363,0.002199888229370117,0.001853629304696385,0.1513303518295288,0.1513303518295288,0.10635623335838318,86,1,8.0,29.28493032874586,165.48270854066075,0,0.0,0.0,0.0
13,1.0,0.0,,0.08265018463134766,10.676460765302178,-0.0014582775430142373,-0.10532228253845476,-0.10532228253845476,-0.163912783424228,37,2,17.5,3.2622884691818723,28.971891619068916,0,0.0,0.0,0.0
6,0.0,0.0,,0.266049861907959,3.2425012588500977,-0.0024061021962161764,0.020037932321429253,0.020037932321429253,0.005643665790557861,23,2,32.0,26.432875940842678,152.77698591189008,0,0.0,0.0,0.0
13,0.0,0.0,,0.13934993743896484,1.3090486526489258,-0.0009340846227162155,0.002061199862509966,0.002061199862509966,0.02194368839263916,80,1,26.0,17.5437588099189,59.1138933231118,0,0.0,0.0,0.0
23,0.0,0.0,,0.5806503295898438,0.34599804878234863,0.0026788133464349553,0.29937025904655457,0.29937025904655457,0.29988130927085876,57,2,43.5,17.41907474260463,124.54835802831192,0,0.0,0.0,0.0
10,1.0,0.0,,0.543950080871582,0.03139972686767578,0.00047644152320660936,0.2870688968234592,0.2870688968234592,0.2956826616000463,62,3,13.333333333333334,27.97521262907796,155.92372344504088,0,0.0,0.0,0.0
23,0.0,0.0,,0.13555002212524414,15.15140700340271,-0.0015177948267760815,-0.16317534446716309,-0.16317534446716309,-0.15316885709762573,6,3,12.666666666666666,19.715183622313727,98.12899127087739,0,0.0,0.0,0.0
14,0.0,0.0,,0.12744998931884766,1.1493000984191895,0.0007629241430857153,-0.08037132769823074,-0.08037132769823074,-0.06841868162155151,86,1,26.0,7.438089653271985,135.9306201874588,0,0.0,0.0,0.0
24,1.0,0.0,,0.2882499694824219,0.8908505439758301,0.0025825634848614344,0.06153372675180435,0.06153372675180435,0.0551624596118927,107,1,11.0,38.34732126083997,186.85377430477007,0,0.0,0.0,0.0
17,1.0,0.0,,0.19069981575012207,0.31655025482177734,-0.0017443439575995877,0.0037991104181855917,0.0037991104181855917,-0.005724996328353882,21,2,13.0,7.27434520745862,38.46839694287142,0,0.0,0.0,0.0
9,1.0,0.0,,0.023999929428100586,6.6627538204193115,0.0005943421679449617,-0.11956330547984849,-0.11956330547984849,-0.11737627575272014,80,3,16.0,12.487262274694686,62.375869346717344,0,0.0,0.0,0.0
1,1.0,0.0,,0.21615004539489746,5.958000183105469,-0.006009909039922569,-0.15866005828237942,-0.15866005828237942,-0.13116255402565002,37,2,20.5,19.074435307462586,133.84955974278054,0,0.0,0.0,0.0
19,0.0,0.0,,0.20964980125427246,8.706857442855835,-0.0022799449982480423,-0.11490190538585696,-0.11490190538585696,-0.09488340271146678,55,2,43.0,21.124249541184625,257.64742004495383,0,0.0,0.0,0.0
24,1.0,0.0,,0.08940005302429199,2.7531988620758057,-0.0015098839025959488,-0.06101617217063904,-0.06101617217063904,-0.055056244134902954,9,3,14.0,14.826252662040678,42.5608495450373,1,8.0,3.4230501363615016,23.15145263637275
13,1.0,0.0,,0.368649959564209,5.898499965667725,-0.020328081159357723,-0.3099717472353552,-0.3099717472353552,-0.46434253725138586,35,0,0.0,0.0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.09820032119750977,1.8493938446044922,0.00021532296144695585,-0.006882732734084129,-0.006882732734084129,0.010237634181976318,97,1,25.0,17.06274290907954,68.74672701004947,0,0.0,0.0,0.0
18,1.0,0.0,,0.3274497985839844,5.383749485015869,-0.005737562139119772,-0.04256923124194145,-0.04256923124194145,-0.05023127794265747,12,3,29.333333333333332,37.12709245128742,236.18084833703028,0,0.0,0.0,0.0
25,0.0,0.0,,0.12510013580322266,19.654448747634888,-0.017481906242638144,-1.1406044960021973,-1.1406044960021973,-1.1031248569488525,5,2,38.0,23.218613628874497,213.40252181957555,0,0.0,0.0,0.0
23,0.0,0.0,,0.12564945220947266,8.72216796875,-0.0013638712111483956,-0.0960327684879303,-0.0960327684879303,-0.09542524814605713,4,3,16.0,19.64434880667803,104.37553385202835,0,0.0,0.0,0.0
22,0.0,0.0,,0.04010009765625,17.798551559448242,-0.005103961608466657,-0.4165594279766083,-0.4165594279766083,-0.38440626859664917,1,1,30.0,23.72482096967193,96.77555652965955,0,0.0,0.0,0.0
24,1.0,0.0,,0.06354999542236328,1.148000717163086,-0.0009091290014300952,-0.07739843428134918,-0.07739843428134918,-0.0790688693523407,92,2,19.0,33.51737863435109,153.67119563565922,0,0.0,0.0,0.0
18,1.0,0.0,,0.48745059967041016,0.2653493881225586,0.000918224215209167,0.16701090335845947,0.16701090335845947,0.17761904001235962,110,4,10.75,22.837682217280513,86.3636103236757,0,0.0,0.0,0.0
16,1.0,0.0,,0.14925003051757812,16.665958404541016,0.0024532841500628706,-0.17298686504364014,-0.17298686504364014,-0.1535000205039978,116,3,22.0,23.318289514456747,99.49109021707683,0,0.0,0.0,0.0
22,0.0,0.0,,0.1784496307373047,0.0233001708984375,0.0007438793224390798,0.07733070850372314,0.07733070850372314,0.075825035572052,27,1,116.0,2.7406670279118535,13.994259425828298,0,0.0,0.0,0.0
21,1.0,0.0,,0.23449993133544922,0.078399658203125,0.0006870513935681074,0.07561560720205307,0.07561560720205307,0.06265652179718018,63,4,12.0,12.109750899058074,68.93009992191438,1,8.0,3.642798978783072,18.20700401450663
24,1.0,0.0,,0.29635000228881836,0.06915020942687988,0.0027025102913396637,0.12947562336921692,0.12947562336921692,0.1387374997138977,96,1,19.0,3.3006174492148026,17.804118341188417,1,10.0,2.2373860223751287,12.743944131175994
24,0.0,0.0,,0.2772500514984131,0.6074002087116241,0.002226565248857707,0.06957392152558026,0.06957392152558026,0.0823499858379364,111,2,7.5,9.80448497033097,41.05477693501906,1,7.0,4.08260761624911,19.07706036396269
3,0.0,0.0,,0.12984943389892578,9.919836044311523,-6.812555879378144e-05,-0.08648288249969482,-0.08648288249969482,-0.07840663194656372,116,1,7.0,31.998564878952326,171.31494635812714,0,0.0,0.0,0.0
19,1.0,0.0,,0.006599903106689453,1.3377001285552979,-0.007136862878488306,-0.8024941086769104,-0.8024941086769104,-0.7383874654769897,1,2,38.0,14.408903700265729,133.40667802329,0,0.0,0.0,0.0
14,0.0,0.0,,0.4830501079559326,0.12109994888305664,0.0046160681008431525,0.24078517388074827,0.24078517388074827,0.21802508383989339,73,1,84.0,32.815217627313615,213.6024089411692,0,0.0,0.0,0.0
4,0.0,0.0,,0.47480010986328125,0.08204960823059082,0.0016132145394318384,0.21677955985069275,0.21677955985069275,0.20947501063346863,92,0,0.0,0.0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.6808998584747314,0.0,0.002846827219969205,0.3572835922241211,0.3572835922241211,0.3170560896396637,116,3,26.0,26.98277527027861,191.8699041538964,0,0.0,0.0,0.0
2,0.0,0.0,,0.685650110244751,0.11479997634887695,0.005129177668348707,0.21232563257217407,0.21232563257217407,0.22920620441436768,90,2,49.5,29.212083132693365,300.59241538408156,0,0.0,0.0,0.0
24,0.0,0.0,,0.03065013885498047,19.666346788406372,-0.0038882423746682128,-0.2864742875099182,-0.2864742875099182,-0.26009365916252136,1,2,27.0,13.80982397475036,58.56002763392157,0,0.0,0.0,0.0
25,0.0,0.0,,0.34345006942749023,0.26434898376464844,-0.0003593717214292256,0.11177316308021545,0.11177316308021545,0.07998135685920715,23,2,38.0,25.87738930073777,131.75618379154955,0,0.0,0.0,0.0
24,0.0,0.0,,0.2868499755859375,0.6952002346515656,0.0017842493735716171,0.14415767814359096,0.14415767814359096,0.14252497255802155,115,2,8.0,10.625557140663973,47.45641422686815,1,7.0,4.08260761624911,19.07706036396269
8,1.0,0.0,,0.24634981155395508,10.90470576286316,0.003549648114783095,-0.09065096080303192,-0.09065096080303192,-0.07543134689331055,109,1,44.0,29.6593255996098,210.57969970936784,0,0.0,0.0,0.0
18,1.0,0.0,,0.34240007400512695,0.0377497673034668,0.00014351253166233603,0.1343650221824646,0.1343650221824646,0.09760618209838867,42,2,34.0,34.335509392478045,152.45345067910085,0,0.0,0.0,0.0
4,0.0,0.0,,0.1754000186920166,8.944445610046387,-0.0025170597872666684,-0.07260334491729736,-0.07260334491729736,-0.058074951171875,29,2,18.5,17.720768875482964,92.31562802621335,0,0.0,0.0,0.0
19,1.0,0.0,,0.3294498920440674,5.896300435066223,0.0034368557426613356,-0.14545598498776427,-0.14545598498776427,-0.10550922723043532,115,1,97.0,33.894532832522245,490.8163056335289,0,0.0,0.0,0.0
14,0.0,0.0,,0.07595014572143555,3.499899387359619,0.0002945638017003144,-0.023066658526659012,-0.023066658526659012,-0.03130000829696655,50,1,35.0,31.808239865483554,104.92407347221432,0,0.0,0.0,0.0
4,0.0,0.0,,0.3919498920440674,0.281099796295166,0.0004985178691897913,0.19330260157585144,0.19330260157585144,0.19095000624656677,88,2,19.0,20.833274154516808,124.11627913196543,0,0.0,0.0,0.0
13,0.0,0.0,,0.08715057373046875,36.473692417144775,-0.016390547015426183,-0.6711270809173584,-0.6711270809173584,-0.6725247502326965,22,2,19.5,11.321412282866568,29.955802985934493,0,0.0,0.0,0.0
26,0.0,0.0,,0.05430006980895996,5.573496103286743,-0.0008037797618182764,-0.0756392553448677,-0.0756392553448677,-0.06554996967315674,12,2,7.0,16.93911070594156,40.020506708921374,1,9.0,3.0377942688802078,20.149784165000383
15,0.0,0.0,,0.3630708263766378,0.22825002670288086,0.003300458121813175,0.1914711288916759,0.1914711288916759,0.19584658711049963,105,2,14.0,3.866647890753044,33.32103237154404,0,0.0,0.0,0.0
24,0.0,0.0,,0.16989994049072266,4.367301940917969,-0.003629776806902747,-0.06141165271401405,-0.06141165271401405,-0.0757688581943512,34,4,9.0,15.709843861943446,54.725370514853026,0,0.0,0.0,0.0
7,0.0,0.0,,0.0,1.97890043258667,-0.0015589112681954082,-0.19121237099170685,-0.19121237099170685,-0.17116254568099976,0,1,13.0,28.815545232521583,96.57827563562219,0,0.0,0.0,0.0
25,0.0,0.0,,0.627250075340271,1.3946486711502075,0.004826859312099367,0.18366349813265678,0.18366349813265678,0.20612433823315723,105,2,31.0,35.47476774066585,264.07976767919234,0,0.0,0.0,0.0
25,0.0,0.0,,0.0,45.475597620010376,-0.008118186823930047,-0.9507341980934143,-0.9507341980934143,-0.8752750158309937,0,2,39.0,34.28984568503488,226.50214279735582,0,0.0,0.0,0.0
18,1.0,0.0,,0.5183000564575195,6.288797855377197,0.001962838232008992,-0.027552079409360886,-0.027552079409360886,-0.01978740096092224,111,4,11.5,28.746660451985754,176.5410858807275,0,0.0,0.0,0.0
13,0.0,0.0,,0.6010501384735107,0.15731223106384284,0.0025947633119965657,0.2843531686016637,0.2843531686016637,0.2632578494915596,115,2,19.0,20.578468697007814,124.30932076783611,0,0.0,0.0,0.0
25,0.0,0.0,,0.06455016136169434,3.9154999256134033,-0.008635580725942761,-0.2565631667772929,-0.2565631667772929,-0.31312671516622814,7,0,0.0,0.0,0.0,1,10.5,3.5469122071484187,11.982463594024846
5,0.0,0.0,,0.45785021781921387,0.4323997497558594,-0.0006803867664324868,0.15870152885078365,0.15870152885078365,0.1630651709729859,44,4,15.0,28.931549787346725,127.96961930705211,0,0.0,0.0,0.0
1,1.0,0.0,,0.2837998867034912,0.965400218963623,0.0033329468817878734,0.050843965262174606,0.050843965262174606,0.05456241965293884,84,3,12.666666666666666,12.82786712699117,96.02146075567613,0,0.0,0.0,0.0
24,1.0,0.0,,0.23945021629333496,0.40904784202575684,-0.0014246284839327312,0.0815168246626854,0.0815168246626854,0.08201262354850769,35,0,0.0,0.0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.42094993591308594,4.2838325146182035,0.001065773587090452,-0.07833768975021493,-0.07833768975021493,-0.09549282449686858,94,1,40.0,16.307299134693984,294.2340114507127,0,0.0,0.0,0.0
13,1.0,0.0,,0.3802499771118164,3.0038001537323,-0.023502723565857874,-0.524787031687223,-0.524787031687223,-0.581020174129885,50,1,10.0,9.875992203235153,88.88392982911637,0,0.0,0.0,0.0
23,0.0,0.0,,0.354799747467041,0.21430015563964844,-0.000513435724936395,0.11777990311384201,0.11777990311384201,0.0803375244140625,62,4,10.5,18.648098379235655,75.01811432232607,0,0.0,0.0,0.0
9,1.0,0.0,,0.28764986991882324,0.09770011901855469,0.0011596058925253704,0.14472508939922366,0.14472508939922366,0.14451437168999726,59,3,15.333333333333334,19.619827856152806,83.868953507413,0,0.0,0.0,0.0
2,1.0,0.0,,0.15540027618408203,0.33104991912841797,-0.00047527841934347936,-0.12926481664180756,-0.12926481664180756,-0.10105612874031067,37,1,7.0,29.04890407788164,159.85178396643474,0,0.0,0.0,0.0
24,0.0,0.0,,0.20834970474243164,1.2197980880737305,-0.0013169544961398212,-0.013500340282917023,-0.013500340282917023,-0.017918646335601807,18,2,12.5,7.011323182151206,58.050513421125004,0,0.0,0.0,0.0
24,1.0,0.0,,0.2176501750946045,0.776897668838501,-0.0013163216430713684,0.05184970051050186,0.05184970051050186,0.051712632179260254,42,1,12.0,2.8036872931864933,16.554359674133213,0,0.0,0.0,0.0
16,1.0,0.0,,0.39280033111572266,0.08574914932250977,0.0017048946258220675,0.11303999274969101,0.11303999274969101,0.09738779067993164,115,1,6.0,19.19368477116865,56.73232028241073,0,0.0,0.0,0.0
8,1.0,0.0,,0.6049501895904541,0.011799812316894531,0.003636881788819995,0.3270796537399292,0.3270796537399292,0.2984689176082611,82,1,46.0,31.416849607066656,246.46727390029875,0,0.0,0.0,0.0
4,0.0,0.0,,0.31979990005493164,0.6255004405975342,-0.0004988681528844064,0.09873584657907486,0.09873584657907486,0.053893715143203735,70,4,19.25,15.812740163183863,74.79146289494125,0,0.0,0.0,0.0
4,0.0,0.0,,0.36314988136291504,5.964546622929874,0.004039193651570383,0.028750651921981393,0.028750651921981393,0.05562539127739996,105,1,85.0,4.55460072550102,30.70350738037335,0,0.0,0.0,0.0
25,0.0,0.0,,0.20854997634887695,25.767305850982666,-0.006154560153481379,-0.21344152092933655,-0.21344152092933655,-0.3028000593185425,37,2,30.0,18.14895291644021,128.18180669022644,0,0.0,0.0,0.0
10,1.0,0.0,,0.354449987411499,2.434049606323242,-0.00574323262752302,-0.09832044136829865,-0.09832044136829865,-0.11143743991851807,23,2,29.5,32.288710208316985,212.08015421228154,0,0.0,0.0,0.0
9,1.0,0.0,,0.04369974136352539,3.3562989234924316,-0.0018078775764892598,-0.24809515476226807,-0.24809515476226807,-0.22945600748062134,1,1,31.0,15.558929818300657,60.088447044501876,0,0.0,0.0,0.0
3,1.0,0.0,,0.20714950561523438,9.224158763885498,-0.003655786586026821,-0.11222456395626068,-0.11222456395626068,-0.1093938946723938,39,2,40.5,20.54000402556547,98.37953575490084,0,0.0,0.0,0.0
3,1.0,0.0,,0.11330008506774902,0.42204976081848145,-0.002852933018761129,-0.09798645209043454,-0.09798645209043454,-0.09343012919028593,38,2,23.0,34.422983755372115,173.67780559008355,0,0.0,0.0,0.0
25,0.0,0.0,,0.3834231220758877,0.7759487628936768,0.0029107180101358284,0.08630475070741442,0.08630475070741442,0.09475545499187249,105,1,34.0,9.557206234043383,94.93591253451011,0,0.0,0.0,0.0
8,1.0,0.0,,0.34525012969970703,0.37039995193481445,-0.0024567091309037592,0.006517230998724699,0.006517230998724699,0.016187608242034912,50,3,24.666666666666668,23.447796391188444,126.53827546361397,0,0.0,0.0,0.0
1,1.0,0.0,,0.17100000381469727,4.295064449310303,0.0012109904485828652,-0.03702373057603836,-0.03702373057603836,-0.033075153827667236,113,2,30.0,18.902905745611974,86.04057897024217,0,0.0,0.0,0.0
3,1.0,0.0,,0.26919984817504883,0.08939933776855469,0.0003496849595313287,0.11791980266571045,0.11791980266571045,0.10481268167495728,110,1,23.0,33.87404296729199,170.5525096984967,0,0.0,0.0,0.0
4,0.0,0.0,,0.4078497886657715,0.35525083541870117,0.0028431284002284557,0.11367928981781006,0.11367928981781006,0.12293726205825806,115,1,11.0,19.889956416104983,47.233532026720596,0,0.0,0.0,0.0
8,1.0,0.0,,0.23889994621276855,0.9015004634857178,0.0012605321171682852,0.06896451115608215,0.06896451115608215,0.08561870455741882,115,2,30.0,26.07415704112382,212.8302700881057,0,0.0,0.0,0.0
25,0.0,0.0,,0.2694000005722046,3.328524994499543,-0.002198931427839736,-0.0161696234319964,-0.0161696234319964,0.004386794917723702,29,2,19.5,8.084349434393975,106.52344601547406,0,0.0,0.0,0.0
15,1.0,0.0,,0.11894989013671875,6.086044549942017,0.0012497785528048895,-0.10394006222486496,-0.10394006222486496,-0.08425617218017578,103,2,7.5,11.661942632770735,25.46318003314835,0,0.0,0.0,0.0
23,0.0,0.0,,1.1777000427246094,0.19439983367919922,0.010440940785760668,0.6706813003262903,0.6706813003262903,0.634728265079585,107,3,25.333333333333332,23.17521888773877,160.17840916924763,0,0.0,0.0,0.0
4,0.0,0.0,,0.14565014839172363,4.498544692993164,-0.0008898150528023389,-0.068028524518013,-0.068028524518013,-0.07454371452331543,4,3,11.333333333333334,19.702630990511846,90.88659870304406,0,0.0,0.0,0.0
15,1.0,0.0,,0.16535019874572754,5.2629499435424805,-0.0278978460120423,-0.6286948185700637,-0.6286948185700637,-0.7357188791800768,30,0,0.0,0.0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0.14640045166015625,10.844326972961426,-3.966053707442533e-05,-0.10989877581596375,-0.10989877581596375,-0.0832933783531189,18,1,11.0,0.8286656586250324,3.2800188763605203,0,0.0,0.0,0.0
12,0.0,0.0,,0.23714971542358398,3.0871028900146484,-0.001978111216354124,-0.02243945188820362,-0.02243945188820362,-0.0012249946594238281,72,0,0.0,0.0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.49180006980895996,0.0,0.004806461781298335,0.26257268383971644,0.26257268383971644,0.23214143940380638,72,1,20.0,2.208699375161319,30.398092826907135,0,0.0,0.0,0.0
18,1.0,0.0,,0.0,5.95095157623291,-0.00020989567578677646,-0.12256069481372833,-0.12256069481372833,-0.10978132486343384,0,1,47.0,38.07132977379384,172.2733828525306,0,0.0,0.0,0.0
9,1.0,0.0,,0.2801499366760254,5.481349945068359,-0.015700395692623718,-0.26990657586317796,-0.26990657586317796,-0.4152112185955047,58,2,13.0,19.921881363377828,108.58550851429902,0,0.0,0.0,0.0
6,0.0,0.0,,0.06310284838956903,16.1052508354187,-0.007544159526567986,-0.3941799432803423,-0.3941799432803423,-0.3751930427901885,23,2,28.0,18.761827861904678,68.90621573439753,0,0.0,0.0,0.0
2,1.0,0.0,,0.027450084686279297,4.02334988117218,-0.004563174724038152,-0.22340208852392995,-0.22340208852392995,-0.22813184112310414,9,1,42.0,16.377289741988918,95.82259502571956,0,0.0,0.0,0.0
14,0.0,0.0,,0.4010500907897949,5.421900033950806,-0.00608395075072371,-0.02875644019526295,-0.02875644019526295,-0.03136253782681053,74,3,13.666666666666666,20.21730065771142,136.6588975435259,0,0.0,0.0,0.0
18,1.0,0.0,,0.5531501770019531,4.166746139526367,-0.003912249526515344,-0.04944580538660033,-0.04944580538660033,-0.03765609860420227,5,2,54.0,37.38410957379453,338.3846551681882,0,0.0,0.0,0.0
6,0.0,0.0,,0.4629502296447754,1.3592443466186523,0.004514882632752064,0.0778348371386528,0.0778348371386528,0.10441899299621582,96,1,9.0,2.7257461700644887,10.155359227107638,0,0.0,0.0,0.0
4,0.0,0.0,,0.47554993629455566,8.208260750770568,0.0015639862603833532,0.02615119656945905,0.02615119656945905,-0.014287576079368591,101,2,8.0,8.006235362063798,31.815342410315342,0,0.0,0.0,0.0
14,0.0,0.0,,0.028299808502197266,29.537699222564697,-0.00825000864353725,-0.8794370889663696,-0.8794370889663696,-0.8261623978614807,1,1,28.0,22.53682786834066,159.60753138613376,0,0.0,0.0,0.0
19,0.0,0.0,,0.007100105285644531,18.383176803588867,0.0002674082438894213,-0.2991867661476135,-0.2991867661476135,-0.24036842584609985,2,2,37.5,27.1099087913351,181.06817119825675,0,0.0,0.0,0.0
16,1.0,0.0,,0.4179501533508301,0.0,0.0015074391090578174,0.21587389707565308,0.21587389707565308,0.21003121137619019,106,1,6.0,22.090749091198028,78.42798303610543,0,0.0,0.0,0.0
8,1.0,0.0,,0.3103001117706299,2.0361475944519043,0.0014127977520107292,0.04541545733809471,0.04541545733809471,0.058093905448913574,110,1,26.0,29.6593255996098,164.80132205762234,0,0.0,0.0,0.0
2,0.0,0.0,,0.0,4.904400110244751,-0.02546534812099011,-0.9142977457780105,-0.9142977457780105,-0.9459264150687627,0,2,12.5,15.057420385634007,122.56449105538015,0,0.0,0.0,0.0
7,1.0,0.0,,0.2380998134613037,0.7946372795104972,0.0009047106955934614,0.06501620447533761,0.06501620447533761,0.07710197329521173,115,2,9.0,1.1085090626692071,8.114614498607475,2,12.25,2.67862456509712,21.6809723892947
5,0.0,0.0,,0.24235057830810547,0.657099723815918,-0.0006955110710022964,-0.059204526245594025,-0.059204526245594025,-0.05458110570907593,61,3,14.0,22.816041701033253,77.549500175793,0,0.0,0.0,0.0
23,0.0,0.0,,0.06624984741210938,7.45110559463501,-0.0018877881693281577,-0.17104381322860718,-0.17104381322860718,-0.14609390497207642,27,5,12.4,19.857577456623062,106.94660356484424,0,0.0,0.0,0.0
4,0.0,0.0,,0.49394989013671875,0.0,-0.0003874890623392921,0.25269901752471924,0.25269901752471924,0.23589986562728882,75,1,8.0,7.552974976620518,43.243339841973025,0,0.0,0.0,0.0
17,1.0,0.0,,0.23280000686645508,0.10479998588562012,0.0016165507041801842,0.06976411491632462,0.06976411491632462,0.06373748183250427,111,1,41.0,43.67164104396807,309.41810066248604,0,0.0,0.0,0.0
1,1.0,0.0,,0.194350004196167,0.5025500059127808,0.0004538180177974594,0.03326752858284191,0.03326752858284191,0.030147100488344902,59,2,11.5,8.107822471556965,65.92406145669902,0,0.0,0.0,0.0
8,1.0,0.0,,0.5453999042510986,0.1929011344909668,0.004769686751921682,0.23915967345237732,0.23915967345237732,0.24008741974830627,94,2,23.0,19.861664038013387,156.35770957117467,0,0.0,0.0,0.0
1,1.0,0.0,,0.43365001678466797,1.1003010272979736,0.0044544329935015635,0.12894870340824127,0.12894870340824127,0.11723741888999939,104,2,11.0,7.932252182130144,45.1854462810137,1,10.0,3.787347173349594,25.003279452604424
6,0.0,0.0,,0.07235002517700195,6.709650039672852,-0.017586860679748004,-0.4019726810292301,-0.4019726810292301,-0.5737977921962738,73,1,11.0,28.540213296728894,285.40213296728865,0,0.0,0.0,0.0
9,1.0,0.0,,0.14264965057373047,3.512953758239746,0.0029401328412947936,0.004180239979177713,0.004180239979177713,0.037737369537353516,112,1,87.0,24.986058109663993,59.815370405271494,0,0.0,0.0,0.0
