participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
4,0.0,1.0,0.5,13,77,14.692307692307692,1,5,5.0,8,19.0,30.060800731619192,132.2921137446844
2,1.0,1.0,1.0,12,45,14.833333333333334,1,261,261.0,6,27.666666666666668,10.334836927476077,99.08847098605013
26,1.0,1.0,1.0,22,19,11.045454545454545,0,0,0.0,5,14.8,21.270487577885785,116.35202328517607
12,0.0,1.0,0.5,15,45,19.4,0,0,0.0,3,11.666666666666666,7.668837179352867,41.05643558509046
14,0.0,1.0,0.5,9,83,36.55555555555556,0,0,0.0,1,8.0,27.663842628330936,64.84627128462013
13,1.0,1.0,0.0,11,49,18.363636363636363,2,133,70.5,5,27.8,14.258940139260137,120.97674897130904
14,1.0,1.0,1.0,5,238,64.4,1,32,32.0,3,8.666666666666666,12.37658354049598,74.4061983341626
24,1.0,1.0,0.5,13,29,16.53846153846154,2,24,16.0,4,27.75,19.941223104246347,121.48179589374084
3,1.0,1.0,0.5,8,73,39.375,1,2,2.0,1,28.0,25.745748842263133,137.85812731165228
11,1.0,1.0,1.0,11,29,15.454545454545455,1,17,17.0,6,27.666666666666668,23.491738860949482,111.13324594819956
16,0.0,1.0,0.0,22,25,12.045454545454545,0,0,0.0,4,13.75,13.004824357905047,49.08466373215599
22,1.0,1.0,0.5,11,44,20.90909090909091,1,33,33.0,7,15.428571428571429,13.674156000227521,69.30187998187583
3,1.0,1.0,1.0,20,22,12.9,1,86,86.0,5,12.0,11.768340626655673,64.31520149026736
22,0.0,1.0,0.5,14,49,18.142857142857142,1,25,25.0,3,25.666666666666668,15.952094072272073,117.74583162910422
13,0.0,1.0,0.5,12,42,20.666666666666668,2,32,21.5,4,22.5,16.905203023037124,78.61352615232998
25,1.0,1.0,0.0,13,45,20.0,1,133,133.0,5,14.0,3.503195266763856,35.84672253927592
19,1.0,1.0,1.0,8,51,22.875,0,0,0.0,5,32.0,24.103453922485308,203.79393445953315
14,0.0,1.0,0.5,3,255,112.66666666666667,0,0,0.0,1,15.0,4.968375864896831,15.34085387640828
8,1.0,1.0,0.5,15,27,13.2,0,0,0.0,4,33.5,29.960694657203202,167.16861699794433
1,1.0,1.0,1.0,10,54,27.5,0,0,0.0,1,59.0,25.77069744711385,144.2163004800706
12,0.0,1.0,0.5,13,61,16.384615384615383,0,0,0.0,4,31.5,29.629978124249163,117.7151735886014
24,1.0,1.0,1.0,14,46,20.857142857142858,0,0,0.0,3,14.0,21.517431889981918,124.5319514391917
2,1.0,1.0,1.0,10,71,20.4,1,30,30.0,6,23.333333333333332,15.996023749457386,102.3594599520025
17,0.0,1.0,0.5,13,57,18.076923076923077,0,0,0.0,6,17.666666666666668,27.276428088059873,124.56659197632018
24,1.0,1.0,0.5,12,56,21.75,1,32,32.0,5,14.2,18.564079181243862,106.21897483107118
13,1.0,1.0,0.0,11,31,13.909090909090908,1,129,129.0,4,44.75,24.330638855228287,164.68503787890944
13,0.0,1.0,0.0,10,53,19.4,1,19,19.0,4,37.25,22.619662805429222,137.86891300957333
23,1.0,1.0,1.0,7,39,22.857142857142858,1,44,44.0,4,45.75,25.423209211791107,206.61335404613618
24,1.0,1.0,1.0,12,30,14.666666666666666,2,16,14.0,7,22.714285714285715,20.531178597420638,166.41773241349338
9,1.0,1.0,1.0,11,53,25.363636363636363,1,102,102.0,4,13.5,18.540536635044994,82.07226604485116
3,1.0,1.0,1.0,16,38,15.875,1,22,22.0,4,21.5,23.637594462121445,173.04235070631537
15,1.0,1.0,1.0,12,36,19.916666666666668,0,0,0.0,5,19.2,24.398039171712657,127.41235343850346
17,0.0,1.0,0.5,13,45,19.0,1,16,16.0,4,21.5,27.252817120999232,177.19205251756705
22,1.0,1.0,1.0,13,55,22.0,2,36,27.5,4,12.5,12.5056331135231,48.933935648900174
15,1.0,1.0,1.0,13,55,22.615384615384617,1,39,39.0,1,46.0,40.02129473451063,302.3974455854851
23,1.0,1.0,0.5,9,80,21.333333333333332,1,50,50.0,6,25.666666666666668,18.11308147034897,135.44028301139016
16,1.0,1.0,1.0,18,64,15.61111111111111,0,0,0.0,2,23.0,32.9324731227063,203.5811508007008
2,0.0,1.0,0.0,14,62,20.5,2,24,21.5,3,15.666666666666666,10.666229929458865,80.55802940687953
11,1.0,1.0,1.0,11,51,16.727272727272727,0,0,0.0,6,26.166666666666668,28.51737786709198,190.2027603249736
16,1.0,1.0,0.0,14,56,20.571428571428573,1,26,26.0,2,18.0,11.63815561796423,90.69509251556309
24,1.0,1.0,0.5,10,87,29.9,0,0,0.0,1,36.0,29.838298310962216,92.50588488028748
4,0.0,1.0,0.5,7,46,20.714285714285715,0,0,0.0,4,50.0,27.157207315736905,201.32604617571894
7,1.0,1.0,0.5,8,56,30.375,0,0,0.0,2,47.5,19.559337632474524,112.94548830291407
24,1.0,1.0,0.5,7,64,43.714285714285715,1,18,18.0,3,11.333333333333334,28.071004340571502,143.25973116161506
23,1.0,1.0,1.0,14,36,17.0,0,0,0.0,6,16.833333333333332,22.00799586842781,132.7296293114516
18,1.0,1.0,1.0,8,33,20.5,0,0,0.0,5,35.4,36.8923730863062,241.07016877882808
8,1.0,1.0,0.5,10,52,19.4,0,0,0.0,2,69.5,29.590441745802277,240.97543354180598
18,0.0,1.0,0.5,17,13,9.705882352941176,0,0,0.0,7,24.428571428571427,30.731417278343294,160.97857454375344
1,1.0,1.0,1.0,7,62,22.142857142857142,0,0,0.0,5,38.8,21.13506578203637,114.36531685147047
24,0.0,1.0,0.5,10,71,27.3,0,0,0.0,3,22.333333333333332,11.898846777059454,69.665072860638
24,0.0,1.0,0.5,14,30,17.785714285714285,1,18,18.0,6,15.0,25.2234890654628,120.26799836011641
2,1.0,1.0,0.5,6,77,48.166666666666664,2,114,65.0,1,51.0,15.856506963778303,249.9838322761822
4,1.0,1.0,0.5,12,23,11.5,0,0,0.0,6,32.666666666666664,25.249878295188342,158.83081125318924
4,1.0,1.0,0.5,13,20,11.23076923076923,0,0,0.0,9,21.666666666666668,29.13496859147104,130.98792648561331
23,1.0,1.0,1.0,8,35,18.125,1,62,62.0,4,48.75,25.034278044420102,187.03218609272645
15,0.0,1.0,0.5,15,48,17.0,0,0,0.0,4,20.0,17.1350952878904,93.10637108624917
5,0.0,1.0,0.5,13,29,16.076923076923077,1,30,30.0,7,18.428571428571427,35.03803489184207,157.28511895531852
4,1.0,1.0,0.5,11,47,25.272727272727273,0,0,0.0,4,16.0,24.84527989263097,132.9681056335764
3,1.0,1.0,1.0,12,44,26.083333333333332,1,7,7.0,1,9.0,20.0146464348071,48.54232143611458
18,0.0,1.0,0.5,11,25,14.545454545454545,0,0,0.0,3,57.333333333333336,20.335507738971213,150.27451815217375
15,0.0,1.0,0.5,12,29,19.5,1,32,32.0,5,21.4,17.35545190602317,108.07288989071296
6,1.0,1.0,0.0,10,61,22.2,1,32,32.0,4,28.5,23.106854276015348,149.75775139043617
25,1.0,1.0,1.0,9,85,22.22222222222222,1,51,51.0,6,23.333333333333332,21.524708704925548,131.3973020091423
19,0.0,1.0,0.5,5,78,32.0,1,11,11.0,2,92.0,30.004000428338152,340.72777381710375
24,0.0,1.0,0.5,11,78,27.636363636363637,0,0,0.0,1,30.0,9.426208609665998,159.3794440514727
4,0.0,1.0,0.5,14,41,15.428571428571429,0,0,0.0,3,39.0,31.02267980639726,171.0871240855051
23,0.0,1.0,0.5,9,92,26.333333333333332,0,0,0.0,3,30.666666666666668,23.810245219896796,188.67097831974922
19,1.0,1.0,1.0,4,141,76.25,1,21,21.0,2,22.0,15.703900301154441,78.72731299678924
24,1.0,1.0,1.0,7,58,42.857142857142854,1,23,23.0,3,13.666666666666666,20.419940015220256,131.16025073020185
4,0.0,1.0,0.5,9,17,10.666666666666666,0,0,0.0,5,49.2,27.353480066784744,229.82909249360517
1,1.0,1.0,1.0,6,82,41.833333333333336,0,0,0.0,3,32.333333333333336,15.73444931739831,131.12078767789862
15,0.0,1.0,0.5,10,38,21.4,1,50,50.0,5,23.8,23.005895230652765,131.17750792346672
18,1.0,1.0,1.0,8,111,28.875,1,4,4.0,3,37.666666666666664,33.708245726857044,238.50805771558308
18,1.0,1.0,1.0,11,31,17.363636363636363,0,0,0.0,3,46.0,34.335322431732486,235.93589313094023
17,1.0,1.0,1.0,9,85,21.666666666666668,0,0,0.0,4,37.0,25.36645851844428,188.59614923680118
4,0.0,1.0,0.5,7,12,8.142857142857142,0,0,0.0,4,70.25,41.29498191034923,422.61525022571806
18,0.0,1.0,0.5,10,118,23.9,1,33,33.0,5,20.8,26.763016994828593,191.54717989955165
4,1.0,1.0,0.5,12,77,21.75,0,0,0.0,2,35.0,20.789728911082413,146.82651296509852
22,1.0,1.0,1.0,10,49,24.7,2,20,15.0,3,29.666666666666668,20.696426492444868,159.13110807029048
18,1.0,1.0,0.0,13,26,14.846153846153847,0,0,0.0,4,36.0,26.074128830426595,211.64593447925284
1,1.0,1.0,0.5,13,35,12.846153846153847,0,0,0.0,4,41.75,23.367467930904844,143.0551186014786
12,1.0,1.0,0.5,10,74,23.0,1,69,69.0,4,27.0,16.583005319581844,74.3602091892642
14,1.0,1.0,0.5,7,85,42.714285714285715,1,28,28.0,3,15.666666666666666,21.878389284265577,89.84391786990774
8,0.0,1.0,0.5,11,76,24.181818181818183,0,0,0.0,5,14.0,30.048157584985073,157.0047068643652
6,1.0,1.0,0.5,7,154,41.285714285714285,1,42,42.0,3,18.666666666666668,5.306410473335794,42.7505930263005
13,1.0,1.0,1.0,5,97,34.2,1,19,19.0,3,60.0,35.325871228250996,204.1446212066877
24,0.0,1.0,0.5,13,39,21.23076923076923,0,0,0.0,3,17.0,21.299107498586224,91.74284687701795
19,1.0,1.0,1.0,7,69,38.42857142857143,0,0,0.0,2,33.5,27.328017443830035,226.27745010214528
26,1.0,1.0,1.0,11,26,15.090909090909092,1,126,126.0,8,22.0,17.283515176271376,101.91352566821342
18,1.0,1.0,1.0,11,15,9.818181818181818,1,9,9.0,9,25.77777777777778,28.33104008939135,150.33371311660662
22,0.0,1.0,0.5,15,31,12.733333333333333,2,28,21.5,8,18.0,14.673555781048242,99.09740908821833
22,1.0,1.0,1.0,14,56,18.214285714285715,1,20,20.0,5,16.4,16.44990507396309,90.75949751709372
26,1.0,1.0,1.0,9,66,22.22222222222222,0,0,0.0,4,33.25,19.068201307263273,98.86817808769264
19,0.0,1.0,0.0,15,72,16.666666666666668,1,29,29.0,6,14.0,11.698725750602094,87.40878689507902
14,0.0,1.0,0.5,14,24,11.785714285714286,1,116,116.0,7,23.857142857142858,13.010115981879826,79.62421858431205
24,1.0,1.0,1.0,8,64,39.5,0,0,0.0,1,11.0,22.954503368588796,50.68889532512472
14,1.0,1.0,0.0,11,48,19.90909090909091,1,38,38.0,2,59.5,20.338642797734778,175.3491099358248
21,0.0,1.0,0.5,9,55,21.77777777777778,1,19,19.0,4,35.75,25.34554872436781,188.79423444242877
25,1.0,1.0,1.0,8,21,11.25,2,23,20.5,8,32.25,32.46636761028455,232.25089172087644
10,1.0,1.0,0.5,10,58,28.4,1,22,22.0,4,14.75,25.91565575992371,109.42655685817279
25,1.0,1.0,0.0,10,33,15.9,2,30,25.0,5,35.8,28.112105575161376,232.6582905379796
14,1.0,1.0,0.5,11,32,13.272727272727273,0,0,0.0,6,32.333333333333336,23.85026557523354,150.28582347942302
17,1.0,1.0,1.0,17,24,10.470588235294118,0,0,0.0,6,25.333333333333332,26.758618845238498,132.2546393004541
18,0.0,1.0,0.5,12,44,21.583333333333332,0,0,0.0,3,25.666666666666668,17.281379059372586,131.2280462708822
10,1.0,1.0,1.0,13,42,22.53846153846154,1,15,15.0,4,9.75,16.174981396600664,70.77520730700596
22,1.0,1.0,1.0,16,56,15.6875,1,51,51.0,4,19.25,12.010702447413738,58.09769445920139
23,1.0,1.0,1.0,8,115,27.375,0,0,0.0,3,43.0,21.045134295934,219.90342881247113
24,1.0,1.0,1.0,10,75,31.1,0,0,0.0,1,18.0,30.582773149379992,159.7332829822348
17,1.0,1.0,0.5,19,22,10.68421052631579,0,0,0.0,6,21.5,23.92639563662998,121.18312047515849
18,1.0,1.0,1.0,8,59,33.5,0,0,0.0,1,70.0,28.72571447000987,87.95768286511974
2,1.0,1.0,1.0,8,98,40.0,0,0,0.0,1,21.0,11.201372504869516,26.96109250334169
7,1.0,1.0,0.5,4,261,86.0,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,10,59,28.1,1,67,67.0,2,28.5,16.695704970072505,83.18999734713098
6,0.0,1.0,0.5,8,70,38.375,1,14,14.0,2,11.0,21.56635792868351,73.63571109923957
10,0.0,1.0,0.5,9,56,34.333333333333336,1,23,23.0,4,7.5,12.836970201927896,64.9757647949468
14,1.0,1.0,0.0,15,52,17.266666666666666,1,78,78.0,6,13.166666666666666,13.483729774980256,54.29445719642512
14,0.0,1.0,0.0,17,53,17.647058823529413,0,0,0.0,3,10.666666666666666,18.11942968829184,140.86948235915642
17,0.0,1.0,0.5,13,60,23.0,0,0,0.0,2,16.5,25.985990952395653,146.2425878329656
14,0.0,1.0,0.5,12,40,23.0,1,16,16.0,4,16.0,21.915087077939535,94.38263143109077
19,0.0,1.0,0.5,9,48,17.22222222222222,1,8,8.0,6,30.666666666666668,27.102275271213696,206.3198761864718
8,0.0,1.0,0.0,12,41,18.75,0,0,0.0,4,26.0,26.40877681034,218.4843764716179
7,1.0,1.0,1.0,4,162,77.5,1,26,26.0,2,19.5,13.065730147145997,30.034966796429405
15,1.0,1.0,0.5,14,33,14.571428571428571,1,25,25.0,7,18.857142857142858,18.799943793925696,112.02824617633267
7,1.0,1.0,1.0,4,181,76.0,1,28,28.0,2,23.5,14.162377135767859,57.51472536062675
23,1.0,1.0,1.0,16,27,12.625,0,0,0.0,4,26.5,23.670372483406148,219.27352450897658
16,1.0,1.0,1.0,10,108,32.1,0,0,0.0,1,15.0,1.2789832308485247,9.590234864255772
15,0.0,1.0,0.5,11,39,16.272727272727273,1,11,11.0,4,38.75,22.201461659783558,174.7346870390847
5,1.0,1.0,0.5,10,79,29.6,1,125,125.0,2,15.0,1.8886883240607537,11.175647387885235
14,0.0,1.0,0.5,3,255,99.33333333333333,1,20,20.0,3,18.333333333333332,11.57004206595027,46.47090765976251
14,1.0,1.0,1.0,10,59,26.0,1,79,79.0,4,20.25,9.181439929119744,50.22609028656976
9,0.0,1.0,0.0,7,78,41.714285714285715,1,21,21.0,1,45.0,4.460403919981731,21.91527848518716
23,0.0,1.0,0.5,6,63,25.833333333333332,0,0,0.0,4,48.25,26.247787530015703,172.22225319479531
4,1.0,1.0,1.0,14,99,20.928571428571427,0,0,0.0,6,7.5,13.180031315031307,48.254959935353945
18,0.0,1.0,0.5,7,43,29.428571428571427,1,104,104.0,3,45.333333333333336,20.63362369567852,271.13216035925734
13,1.0,1.0,1.0,13,98,20.307692307692307,1,22,22.0,4,19.25,14.070325659900714,91.44116328318226
24,1.0,1.0,1.0,13,47,16.307692307692307,1,121,121.0,3,40.666666666666664,13.684047643862215,73.99006266806406
6,1.0,1.0,1.0,9,79,31.333333333333332,2,33,27.5,3,17.666666666666668,4.118894652209266,58.80417252903539
4,1.0,1.0,0.5,6,239,51.0,0,0,0.0,2,16.5,15.293473477940369,81.48400249652678
9,1.0,1.0,0.5,17,43,15.647058823529411,2,27,25.5,3,19.666666666666668,12.287952481841733,68.13244752026914
4,1.0,1.0,1.0,11,111,27.0,0,0,0.0,4,9.5,22.52677824702643,86.9688523794887
19,1.0,1.0,1.0,8,71,32.625,1,71,71.0,4,19.5,6.256696806942571,30.8300044900167
3,1.0,1.0,1.0,9,79,36.0,0,0,0.0,1,12.0,1.7913310057362208,16.07181040971818
25,1.0,1.0,1.0,9,59,20.444444444444443,2,19,18.5,4,39.75,15.346265013399677,226.733406223116
25,1.0,1.0,0.5,12,45,16.083333333333332,1,16,16.0,3,46.333333333333336,27.982875931213414,218.43085643506197
