participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
16,0.0,1.0,0.0,20,35,13.35,0,0,0.0,4,13.75,13.338129289602168,51.8118973888932
22,1.0,1.0,0.5,11,46,19.545454545454547,1,33,33.0,6,20.0,15.988656252058377,83.19515085581126
3,1.0,1.0,1.0,19,31,14.421052631578947,1,17,17.0,4,13.5,15.11490054187332,131.16576018024193
22,0.0,1.0,0.5,17,40,14.764705882352942,1,25,25.0,3,24.333333333333332,11.701697007706038,116.24408886985402
13,0.0,1.0,0.5,12,42,21.583333333333332,2,13,12.0,3,26.333333333333332,23.45895940881545,206.11712532751054
25,1.0,1.0,0.0,14,32,17.0,1,133,133.0,5,18.6,9.925791742490887,69.81614366241884
19,1.0,1.0,1.0,7,78,29.285714285714285,0,0,0.0,5,27.8,20.919036890958598,150.06324415201078
14,0.0,1.0,0.5,5,241,69.0,0,0,0.0,1,6.0,13.041796929309191,26.73159117183833
8,1.0,1.0,0.5,13,64,17.846153846153847,0,0,0.0,2,48.0,25.029729882928855,170.39501068844933
1,1.0,1.0,1.0,12,54,27.25,1,23,23.0,1,6.0,1.3341368998945464,6.67068449947268
12,0.0,1.0,0.5,15,61,16.6,0,0,0.0,3,28.666666666666668,17.89941028594257,96.05409096865274
24,1.0,1.0,1.0,14,46,21.142857142857142,1,24,24.0,4,9.5,11.808808371516223,39.94223428553928
2,1.0,1.0,1.0,10,71,20.2,1,30,30.0,7,20.285714285714285,19.500795538869394,116.25240409388361
17,0.0,1.0,0.5,14,45,13.785714285714286,0,0,0.0,8,17.875,23.380726945227416,123.18687680259112
24,1.0,1.0,0.5,10,117,28.8,1,1,1.0,3,14.666666666666666,16.770717701039676,85.42915779885821
13,1.0,1.0,0.0,11,31,13.909090909090908,2,128,71.5,4,44.75,17.631008188829803,147.35763669752785
13,0.0,1.0,0.0,10,57,24.5,0,0,0.0,2,46.5,31.862539022634387,177.8454512184655
24,1.0,1.0,1.0,12,59,18.333333333333332,1,12,12.0,6,19.166666666666668,23.242414693398,181.6797326393441
9,1.0,1.0,1.0,9,75,32.666666666666664,1,102,102.0,4,11.25,10.36083131875919,51.3469756202625
3,1.0,1.0,1.0,15,47,19.333333333333332,1,22,22.0,3,15.0,24.843508229634278,202.7900055833185
15,1.0,1.0,1.0,12,42,19.916666666666668,1,32,32.0,4,22.0,21.220442232100176,105.37504395240504
17,0.0,1.0,0.5,13,45,18.307692307692307,1,16,16.0,4,23.25,26.60006741912309,198.85578815577378
22,1.0,1.0,1.0,12,67,25.833333333333332,2,36,27.5,3,8.0,12.367379361677386,53.95476456289153
15,1.0,1.0,1.0,12,55,25.583333333333332,1,39,39.0,2,18.5,25.554197159301765,152.2673728607795
23,1.0,1.0,0.5,10,33,15.1,1,50,50.0,6,32.0,23.040267679958237,148.53968244346387
16,1.0,1.0,1.0,20,38,12.4,0,0,0.0,4,19.75,26.197570856310495,116.52705604527237
2,0.0,1.0,0.0,15,43,18.4,1,24,24.0,3,18.333333333333332,16.626710331610354,65.51504219941346
16,1.0,1.0,0.0,16,56,18.3125,1,26,26.0,2,18.0,11.63815561796423,90.69509251556309
24,1.0,1.0,0.5,11,67,28.272727272727273,0,0,0.0,2,11.5,30.16839338741443,131.52031706081505
4,0.0,1.0,0.5,9,46,19.88888888888889,1,28,28.0,5,32.8,21.41213310645918,136.2768333414489
7,1.0,1.0,0.5,9,60,31.88888888888889,1,110,110.0,2,24.5,7.112757648067914,15.471909355813473
7,1.0,1.0,0.5,10,56,29.7,0,0,0.0,2,17.5,19.559337632474524,112.51053819469334
24,1.0,1.0,0.5,6,64,49.166666666666664,1,18,18.0,3,17.666666666666668,28.071004340571502,163.68739026364844
23,1.0,1.0,1.0,14,36,16.785714285714285,0,0,0.0,6,17.333333333333332,22.61116908885143,185.9626642325778
18,1.0,1.0,1.0,9,33,19.555555555555557,0,0,0.0,5,32.4,28.367848992285765,223.7106449829593
8,1.0,1.0,0.5,10,52,21.3,0,0,0.0,1,119.0,38.18817821040024,400.95828110115764
18,0.0,1.0,0.5,13,13,9.846153846153847,0,0,0.0,7,29.714285714285715,34.19644299351953,188.1090899116918
1,1.0,1.0,1.0,8,62,20.875,1,11,11.0,6,30.166666666666668,20.902369969672424,133.6927035727388
24,0.0,1.0,0.5,9,71,33.111111111111114,0,0,0.0,2,22.5,14.043909366286421,91.30272977006541
14,1.0,1.0,1.0,4,155,78.0,1,13,13.0,3,13.333333333333334,24.62514826908131,98.17521623748495
6,1.0,1.0,1.0,8,78,32.25,1,179,179.0,4,22.5,3.3035315640893166,8.952074967058197
24,0.0,1.0,0.5,12,51,19.833333333333332,2,30,24.0,4,25.25,20.302903778984096,111.29734559559716
2,1.0,1.0,0.5,5,109,60.4,1,114,114.0,2,24.0,7.216242304132627,27.137160582586173
4,1.0,1.0,0.5,9,16,10.11111111111111,0,0,0.0,6,41.166666666666664,25.140883626072483,179.97705443582856
4,1.0,1.0,0.5,12,20,11.083333333333334,0,0,0.0,7,30.0,29.401839871462332,145.8960631868582
23,1.0,1.0,1.0,9,46,22.77777777777778,1,62,62.0,4,33.75,25.034278044420102,149.81427722214409
15,0.0,1.0,0.5,13,48,21.0,0,0,0.0,3,20.333333333333332,17.559999163561198,106.70704528928957
5,0.0,1.0,0.5,13,29,15.615384615384615,2,30,23.5,8,17.125,29.914006336945622,143.07318775512624
4,1.0,1.0,0.5,9,104,33.666666666666664,0,0,0.0,3,11.333333333333334,20.390855410851945,97.23404663816136
3,1.0,1.0,1.0,10,96,32.1,1,7,7.0,1,9.0,20.0146464348071,48.54232143611458
18,0.0,1.0,0.5,11,25,14.545454545454545,0,0,0.0,4,43.0,22.49299970185174,168.99458529609305
15,0.0,1.0,0.5,13,29,18.53846153846154,1,32,32.0,5,19.6,12.865003514729159,93.21055592475977
25,1.0,1.0,0.5,13,29,13.923076923076923,2,41,30.5,7,22.0,19.542289373528263,133.0423393263831
6,1.0,1.0,0.0,10,41,21.8,1,140,140.0,4,29.5,12.756452488384735,69.67794850191176
25,1.0,1.0,1.0,7,85,30.714285714285715,1,51,51.0,3,43.666666666666664,28.036594980856364,212.60106655485387
19,0.0,1.0,0.5,5,92,44.0,1,11,11.0,2,62.0,30.004000428338152,335.14103136381397
24,0.0,1.0,0.5,11,78,27.636363636363637,0,0,0.0,2,19.0,12.85102496703604,97.24276035993276
4,0.0,1.0,0.5,13,44,19.153846153846153,0,0,0.0,2,42.5,30.82330146845664,177.12217362313413
13,1.0,1.0,1.0,11,42,21.818181818181817,1,21,21.0,2,48.0,10.684215130842524,77.54419225245383
23,0.0,1.0,0.5,8,88,32.75,0,0,0.0,2,39.0,29.664052565494444,220.5228701593502
19,1.0,1.0,1.0,4,140,79.0,1,21,21.0,2,18.0,12.06198681479114,71.38827590727857
24,1.0,1.0,1.0,8,58,36.625,0,0,0.0,3,15.666666666666666,25.22683345173669,101.76996173231073
4,0.0,1.0,0.5,11,26,11.909090909090908,0,0,0.0,4,50.25,24.744375962809997,220.91510969420762
1,1.0,1.0,1.0,5,85,49.8,1,18,18.0,3,33.0,15.233558205040131,141.06418392960276
15,0.0,1.0,0.5,10,38,20.8,1,50,50.0,7,18.857142857142858,23.20023708074591,126.54349262459563
18,1.0,1.0,1.0,8,36,19.5,1,17,17.0,4,46.75,25.91508064307117,197.88527820112463
18,1.0,1.0,1.0,11,50,21.363636363636363,0,0,0.0,2,47.0,35.62635492313983,305.763031226457
17,1.0,1.0,1.0,5,145,42.8,0,0,0.0,3,44.666666666666664,30.81277622496673,236.8000474369428
4,0.0,1.0,0.5,4,12,9.25,0,0,0.0,4,78.0,35.09220456987191,414.24917916013317
18,0.0,1.0,0.5,10,118,24.0,1,33,33.0,6,17.166666666666668,25.0947200310874,158.36580106756165
4,1.0,1.0,0.5,11,77,27.363636363636363,0,0,0.0,1,26.0,15.394180656927164,62.513554959609905
22,1.0,1.0,1.0,11,45,20.0,1,20,20.0,4,30.25,18.114264910238543,107.72853499285594
18,1.0,1.0,0.0,15,29,14.6,0,0,0.0,5,21.2,32.30257136549869,251.5825443289266
1,1.0,1.0,0.5,9,35,13.444444444444445,0,0,0.0,5,44.0,24.516061812981043,189.3388118651562
12,1.0,1.0,0.5,12,74,19.666666666666668,1,69,69.0,3,31.333333333333332,18.26521348802662,93.6008799248918
14,1.0,1.0,0.5,5,122,64.6,1,23,23.0,2,12.5,17.498734706759027,72.79668848647425
8,0.0,1.0,0.5,12,45,20.5,0,0,0.0,5,18.4,29.216203750798883,152.2809725564481
6,1.0,1.0,0.5,3,154,102.0,1,42,42.0,2,22.0,5.096998153734202,42.051699103942916
13,1.0,1.0,1.0,6,97,28.666666666666668,2,19,18.0,4,44.5,28.001724327058277,182.32264886519386
2,0.0,1.0,0.5,11,34,13.636363636363637,2,133,92.0,8,24.0,7.5900127333561365,60.62960718186922
24,0.0,1.0,0.5,12,39,20.833333333333332,0,0,0.0,4,20.0,25.779343549049322,123.8736192619808
19,1.0,1.0,1.0,7,69,43.714285714285715,0,0,0.0,2,13.0,27.328017443830035,173.06436438815905
26,1.0,1.0,1.0,9,58,20.11111111111111,1,126,126.0,6,26.833333333333332,16.730333992321622,95.51222864983384
18,1.0,1.0,1.0,9,15,10.333333333333334,1,9,9.0,9,28.22222222222222,33.24151310481601,169.92870533339823
22,0.0,1.0,0.5,14,54,14.142857142857142,2,28,21.5,8,17.625,15.762353037504326,107.01562445022195
22,1.0,1.0,1.0,15,56,17.4,1,20,20.0,5,15.6,16.822147125735526,98.57336080350072
26,1.0,1.0,1.0,10,74,25.1,0,0,0.0,4,20.25,19.241784038927978,114.83443277490501
19,0.0,1.0,0.0,11,91,21.90909090909091,1,29,29.0,8,13.0,14.174805128749242,86.9876775200542
14,0.0,1.0,0.5,12,44,15.5,1,116,116.0,6,24.333333333333332,9.77371444293229,72.4083899077842
24,1.0,1.0,1.0,9,62,34.44444444444444,0,0,0.0,1,20.0,15.596100630317137,64.7400818979861
21,0.0,1.0,0.5,10,55,23.3,1,19,19.0,5,21.0,23.42911058357176,138.218648272728
25,1.0,1.0,1.0,8,21,11.25,2,130,76.5,8,32.25,25.833539549725177,214.31074007122595
10,1.0,1.0,0.5,9,58,32.333333333333336,1,20,20.0,3,16.666666666666668,28.955819982915187,145.31377930244537
25,1.0,1.0,0.0,10,58,21.1,2,20,16.0,5,26.4,29.03201763951508,214.04470677168723
17,1.0,1.0,1.0,19,24,10.31578947368421,0,0,0.0,5,26.4,36.741810961954535,185.61843313137655
18,0.0,1.0,0.5,14,42,18.785714285714285,0,0,0.0,4,18.5,21.07016458719687,128.34724178956992
22,1.0,1.0,1.0,18,25,14.0,1,51,51.0,4,18.5,11.564236993080682,58.997718894248905
23,1.0,1.0,1.0,10,40,15.0,0,0,0.0,4,49.0,27.435334776769167,213.65808937363377
24,1.0,1.0,1.0,10,74,32.9,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,17,22,10.941176470588236,0,0,0.0,6,24.5,23.5020254001283,159.70508474748306
18,1.0,1.0,1.0,12,59,26.833333333333332,0,0,0.0,1,10.0,28.72571447000987,76.35878642719678
2,1.0,1.0,1.0,8,46,35.125,0,0,0.0,1,60.0,7.722605423845029,29.686351622530985
7,1.0,1.0,0.5,2,322,170.5,0,0,0.0,1,10.0,26.607093337595042,74.2464889188811
23,1.0,1.0,1.0,8,98,38.375,1,67,67.0,2,16.5,4.330023693873443,27.793613006652066
6,0.0,1.0,0.5,7,70,44.57142857142857,1,14,14.0,2,12.0,8.805650805078105,31.599605028902996
10,0.0,1.0,0.5,10,56,31.5,1,23,23.0,3,8.666666666666666,11.968862075415972,60.37630976916463
14,1.0,1.0,0.0,13,86,18.615384615384617,1,78,78.0,6,16.333333333333332,15.292130195249534,61.09482178200816
16,1.0,1.0,1.0,14,26,13.214285714285714,1,35,35.0,4,36.75,17.626962172831544,138.8809999675646
14,0.0,1.0,0.0,18,33,16.0,0,0,0.0,3,13.333333333333334,20.085591615349102,156.13515336783914
14,0.0,1.0,0.5,11,46,24.818181818181817,1,16,16.0,4,16.75,26.47408981195676,108.5721594371314
19,0.0,1.0,0.5,9,48,17.11111111111111,1,14,14.0,5,36.2,26.50647589684429,204.17342491895252
8,0.0,1.0,0.0,11,41,16.454545454545453,0,0,0.0,5,30.4,24.097915400344146,169.6796056732258
7,1.0,1.0,1.0,2,170,89.5,1,26,26.0,1,172.0,3.1156827173677466,21.855516253071176
15,1.0,1.0,0.5,13,30,13.461538461538462,1,25,25.0,6,26.166666666666668,27.316653066374666,163.89826513081897
7,1.0,1.0,1.0,3,169,96.33333333333333,1,28,28.0,2,32.0,10.463460819551885,27.786041919545468
23,1.0,1.0,1.0,13,50,14.846153846153847,0,0,0.0,5,28.6,22.454652028623244,218.34690212084456
16,1.0,1.0,1.0,12,108,22.666666666666668,0,0,0.0,3,20.666666666666668,13.580023629462362,62.95114462259045
1,1.0,1.0,0.0,10,57,32.5,1,104,104.0,2,7.0,4.74139134155081,10.680580020055165
15,0.0,1.0,0.5,10,39,18.6,1,11,11.0,4,37.25,24.99361038004786,210.24211012088102
5,1.0,1.0,0.5,11,79,27.181818181818183,1,14,14.0,4,8.25,16.178435382386308,66.40272035111596
14,0.0,1.0,0.5,2,255,162.0,1,20,20.0,2,15.0,5.646018796674643,27.758066364790945
14,1.0,1.0,1.0,10,59,28.3,1,79,79.0,2,24.0,1.8453967366821311,42.444124943688294
9,0.0,1.0,0.0,8,78,39.5,1,18,18.0,2,11.5,18.04104024700056,68.18701901696319
23,0.0,1.0,0.5,7,63,21.0,0,0,0.0,4,50.5,31.385900829947477,190.68035549801715
4,1.0,1.0,1.0,14,120,21.428571428571427,0,0,0.0,5,7.0,15.588706644916765,57.451315301026554
18,0.0,1.0,0.5,10,43,26.4,1,3,3.0,3,25.333333333333332,29.824027764151328,277.781489993873
13,1.0,1.0,1.0,14,26,13.857142857142858,1,22,22.0,5,28.4,15.232342286789379,116.2460262174724
24,1.0,1.0,1.0,13,47,15.538461538461538,1,121,121.0,3,42.333333333333336,5.076857877052748,49.614568884227445
6,1.0,1.0,1.0,7,79,42.142857142857146,2,35,28.5,3,17.0,10.257261610616839,89.01460014856043
4,1.0,1.0,0.5,4,188,84.0,0,0,0.0,1,14.0,9.469137831276385,92.26164173950501
9,1.0,1.0,0.5,16,43,17.6875,2,27,25.5,2,20.0,4.920501333591619,39.743463303312964
4,1.0,1.0,1.0,11,111,27.727272727272727,1,7,7.0,3,8.666666666666666,28.404872182835476,133.18865806912103
19,1.0,1.0,1.0,5,71,50.4,1,71,71.0,3,31.0,8.924807699888614,40.11403476325054
3,1.0,1.0,1.0,8,79,40.75,0,0,0.0,2,10.0,20.67508481815885,115.28122266065729
25,1.0,1.0,1.0,7,59,23.571428571428573,2,19,18.5,3,59.333333333333336,25.367197631103707,321.0106789691436
25,1.0,1.0,0.5,10,25,13.3,1,16,16.0,4,51.5,25.959320470170898,181.3383135294451
