participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
19,0.0,0.0,,10,17,9.9,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,3,8,7.333333333333333,1,41,41.0,3,30.333333333333332,16.322648382573785,198.11360977792515
3,1.0,0.0,,2,66,44.0,1,8,8.0,1,24.0,6.955349956753685,78.8365140481688
14,0.0,0.0,,3,39,28.0,0,0,0.0,1,25.0,14.172702133537248,33.41177552527428
3,1.0,0.0,,2,66,44.0,1,8,8.0,1,24.0,6.955349956753685,78.8365140481688
16,1.0,0.0,,2,25,18.5,0,0,0.0,1,77.0,16.665975196027787,43.980648218493975
24,1.0,0.0,,4,34,23.25,0,0,0.0,1,11.0,19.78200779988002,56.248141052635894
8,1.0,0.0,,4,30,18.5,0,0,0.0,3,12.666666666666666,18.79618218255943,130.2618759402137
6,0.0,0.0,,2,29,24.0,1,16,16.0,2,33.0,18.02224338946096,83.95398711099388
23,0.0,0.0,,3,47,34.666666666666664,0,0,0.0,1,6.0,23.3292376782628,51.694822870629174
1,1.0,0.0,,3,53,29.0,1,11,11.0,2,12.0,9.645414168192906,53.46080835910486
26,0.0,0.0,,5,10,8.2,0,0,0.0,3,23.333333333333332,25.892142047275104,109.0037175443495
25,0.0,0.0,,2,18,16.5,1,15,15.0,2,40.5,28.397425990501517,279.2073891251436
26,0.0,0.0,,7,14,10.0,0,0,0.0,3,13.0,20.93682375416683,89.58088596341763
3,0.0,0.0,,4,25,16.5,1,105,105.0,4,11.5,2.6639704827489328,27.97169006886335
18,1.0,0.0,,7,13,9.285714285714286,0,0,0.0,3,14.666666666666666,23.194272496111136,181.53171009017538
4,0.0,0.0,,3,8,7.333333333333333,0,0,0.0,3,30.333333333333332,29.683818370095604,181.8706926873439
24,0.0,0.0,,2,44,40.0,1,21,21.0,1,31.0,11.504526549577804,241.5950575411331
1,1.0,0.0,,4,25,13.25,0,0,0.0,3,19.666666666666668,12.82786712699117,96.85078629869962
14,0.0,0.0,,7,22,11.0,0,0,0.0,2,14.5,19.899315759833847,80.40005142082862
6,0.0,0.0,,3,39,18.333333333333332,1,30,30.0,1,57.0,12.248096456568748,370.5285510788054
2,1.0,0.0,,2,45,37.0,0,0,0.0,1,39.0,29.04890407788164,209.11886683154162
25,0.0,0.0,,3,13,9.333333333333334,1,16,16.0,3,28.333333333333332,18.008902304131578,130.59723556464635
24,0.0,0.0,,3,66,33.333333333333336,0,0,0.0,2,6.5,21.536449856159138,111.59784268104396
3,0.0,0.0,,3,12,10.666666666666666,1,17,17.0,3,27.0,24.299892100862937,219.63210663089538
11,0.0,0.0,,3,81,33.333333333333336,0,0,0.0,1,6.0,0.6657227042624708,1.62927288736498
23,0.0,0.0,,3,68,28.666666666666668,1,38,38.0,2,12.5,19.331930357490524,121.39526177039015
22,0.0,0.0,,5,23,14.8,1,30,30.0,1,31.0,6.150975524582118,88.77709185669492
14,0.0,0.0,,2,39,39.0,0,0,0.0,1,36.0,15.83201366916422,34.585337424743514
24,1.0,0.0,,1,37,37.0,0,0,0.0,1,78.0,6.8999470469791016,34.17953809961637
14,0.0,0.0,,7,33,12.714285714285714,0,0,0.0,2,9.0,15.53365909102062,85.18685734808685
12,0.0,0.0,,2,45,38.5,1,22,22.0,2,18.5,3.8245840335055465,26.717880296150256
3,1.0,0.0,,2,51,33.0,1,67,67.0,2,24.0,2.091164428249317,48.09678184973331
3,0.0,0.0,,3,46,29.333333333333332,1,14,14.0,1,18.0,21.74317244885718,72.61950050672246
24,0.0,0.0,,2,88,54.5,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,1,10,10.0,1,12,12.0,2,52.5,31.43299526566151,232.55307025967704
18,1.0,0.0,,4,26,17.75,0,0,0.0,3,13.666666666666666,15.447095501400929,90.14653393770892
2,1.0,0.0,,1,51,51.0,0,0,0.0,1,64.0,21.581577522591775,86.66438869967548
15,1.0,0.0,,4,33,21.75,1,40,40.0,2,9.5,0.0,0.0
23,0.0,0.0,,4,16,11.5,0,0,0.0,2,33.0,30.12332428520579,165.4813218613682
13,1.0,0.0,,2,16,13.5,0,0,0.0,2,43.5,13.719749880102352,124.3954886276595
11,0.0,0.0,,0,0,0.0,0,0,0.0,1,116.0,26.22783224894988,291.6950984131917
23,0.0,0.0,,0,0,0.0,0,0,0.0,1,116.0,5.395704758708581,32.45226048415217
1,1.0,0.0,,5,39,17.0,0,0,0.0,2,11.5,5.240262794188357,37.36889209446583
11,0.0,0.0,,4,35,26.75,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,3,27,20.333333333333332,0,0,0.0,1,52.0,46.9320126086301,267.55788676457195
1,1.0,0.0,,3,55,28.666666666666668,1,12,12.0,2,11.0,2.6625761167611284,19.900465811760363
3,1.0,0.0,,1,86,86.0,1,22,22.0,2,14.5,17.534608452854613,88.05029169634443
18,1.0,0.0,,8,23,10.875,0,0,0.0,1,6.0,6.8801705062688105,27.168892166657763
17,1.0,0.0,,2,48,40.0,0,0,0.0,1,33.0,19.026578887360245,54.42148187974781
25,0.0,0.0,,2,57,40.0,1,19,19.0,1,34.0,21.14726823990277,410.0859094722899
23,0.0,0.0,,1,17,17.0,0,0,0.0,1,98.0,3.2932888149363184,25.412643806165676
21,1.0,0.0,,6,30,15.833333333333334,0,0,0.0,1,8.0,6.009861925808399,32.39979803082764
25,0.0,0.0,,5,20,15.6,0,0,0.0,2,13.5,18.602776710118476,85.59395076983705
18,1.0,0.0,,4,33,17.0,0,0,0.0,2,22.0,32.55172876536139,163.85537819182787
15,0.0,0.0,,4,22,16.0,1,28,28.0,3,14.666666666666666,12.6219511789254,59.264878623682115
12,0.0,0.0,,3,17,15.333333333333334,1,33,33.0,1,59.0,34.24921114515306,235.41014261066078
13,0.0,0.0,,3,8,7.666666666666667,1,72,72.0,4,22.5,10.174505153153534,83.0917120953786
5,0.0,0.0,,4,56,23.0,0,0,0.0,2,7.0,4.534794529100694,21.81895602929346
25,0.0,0.0,,3,14,10.666666666666666,1,11,11.0,3,26.0,33.76528266397562,178.6687031082616
19,0.0,0.0,,3,56,34.333333333333336,1,10,10.0,1,9.0,19.823283979868787,158.5862718389502
2,0.0,0.0,,5,10,8.2,1,27,27.0,3,22.333333333333332,15.737526409754764,100.52458899840833
26,0.0,0.0,,5,20,14.8,0,0,0.0,2,16.0,35.05558858903642,189.5987574461027
2,0.0,0.0,,5,19,10.0,1,110,110.0,3,20.333333333333332,0.6883156068233544,2.086208867182531
23,0.0,0.0,,0,0,0.0,0,0,0.0,1,116.0,3.3951109664860275,25.930177686623153
26,0.0,0.0,,6,16,10.5,0,0,0.0,2,17.5,17.881823047650993,106.27738393447069
17,1.0,0.0,,5,32,17.2,0,0,0.0,1,19.0,7.326992003308779,20.10088589893935
6,0.0,0.0,,6,22,10.5,0,0,0.0,2,20.5,10.271899083521172,77.73936356721595
19,1.0,0.0,,1,9,9.0,1,20,20.0,1,106.0,33.894532832522245,499.000748026496
9,1.0,0.0,,5,35,16.4,0,0,0.0,2,13.5,10.471957057291625,21.264333720605247
8,1.0,0.0,,3,65,30.0,0,0,0.0,1,16.0,16.201368233598522,54.467316730282434
14,0.0,0.0,,5,30,21.6,1,9,9.0,0,0.0,0.0,0.0
18,1.0,0.0,,3,73,36.0,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,5,27,21.6,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,3,52,22.333333333333332,0,0,0.0,2,20.5,17.14000862234143,125.1542374511383
24,1.0,0.0,,5,35,18.4,0,0,0.0,1,7.0,6.090710628568412,28.764993271179684
24,1.0,0.0,,5,20,13.6,0,0,0.0,2,17.5,10.058920359128061,49.01334606639844
16,0.0,0.0,,3,15,12.333333333333334,0,0,0.0,3,25.333333333333332,17.365640750145776,125.55348366997168
9,0.0,0.0,,6,20,13.333333333333334,0,0,0.0,2,15.0,27.234589842176167,195.73619848921956
12,0.0,0.0,,8,20,12.0,0,0,0.0,1,8.0,3.624385512538078,16.782170726204875
7,0.0,0.0,,5,31,19.8,0,0,0.0,1,6.0,21.229886355150136,81.0775787377063
6,0.0,0.0,,4,25,18.5,1,20,20.0,1,31.0,1.7881231074651645,30.398092826907135
14,0.0,0.0,,3,44,19.666666666666668,0,0,0.0,3,10.333333333333334,16.75514578069841,98.31376527413387
13,0.0,0.0,,3,45,27.666666666666668,1,10,10.0,1,26.0,13.915570724436341,132.1656415454405
4,0.0,0.0,,3,16,13.0,0,0,0.0,3,24.666666666666668,25.296390417735164,210.78358437720644
25,0.0,0.0,,3,34,30.0,0,0,0.0,1,16.0,26.118362890019107,91.52252407621498
3,0.0,0.0,,3,37,23.0,1,114,114.0,2,19.5,0.3648145401828995,6.749068993383141
17,1.0,0.0,,3,50,28.0,0,0,0.0,1,26.0,43.67164104396807,309.41810066248604
9,1.0,0.0,,4,24,12.25,1,18,18.0,3,21.0,14.80732930080164,99.48942782633651
21,1.0,0.0,,4,22,16.25,1,36,36.0,1,44.0,15.712360961271814,94.76912156130444
1,1.0,0.0,,8,13,10.0,0,0,0.0,2,12.0,12.782931524230943,66.28804416950732
24,0.0,0.0,,3,42,29.0,0,0,0.0,1,23.0,35.57348707156463,209.24536134031146
3,0.0,0.0,,5,31,13.6,0,0,0.0,3,14.333333333333334,24.871402338674397,100.54223005411446
24,0.0,0.0,,1,79,79.0,1,29,29.0,1,31.0,9.715061401714054,53.90340393177379
16,0.0,0.0,,3,44,31.666666666666668,0,0,0.0,1,10.0,33.88035611305938,103.12898932821678
24,0.0,0.0,,1,70,70.0,0,0,0.0,1,45.0,19.084260162277303,79.10570623816528
23,0.0,0.0,,3,42,24.333333333333332,0,0,0.0,1,36.0,32.79295121808023,165.86160129688315
