participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
6,0.0,0.0,,9,30,18.0,1,108,108.0,4,14.5,4.548295858936374,40.422418579052255
25,0.0,0.0,,11,32,12.818181818181818,1,17,17.0,3,28.0,16.159634926880475,149.37250604773666
9,0.0,0.0,,3,102,56.666666666666664,0,0,0.0,1,13.0,49.95816746875218,599.4980096250259
9,1.0,0.0,,7,37,22.285714285714285,1,155,155.0,4,17.25,1.5093751717327475,12.061891184456861
21,1.0,0.0,,6,44,23.0,1,32,32.0,2,39.5,17.42904786442459,217.79100692051844
9,0.0,0.0,,4,98,48.5,1,26,26.0,1,31.0,27.21196984972079,80.62971392558227
13,1.0,0.0,,2,177,99.5,1,16,16.0,1,35.0,14.689327924921225,223.6649524527886
3,0.0,0.0,,7,30,15.285714285714286,1,17,17.0,5,24.4,27.071964221643064,206.82973176587674
13,0.0,0.0,,4,106,43.0,1,26,26.0,1,46.0,5.700780433959506,22.545746185919505
18,1.0,0.0,,5,44,26.0,1,9,9.0,2,48.0,18.18730810377817,169.68255387266782
3,1.0,0.0,,5,61,33.8,1,143,143.0,4,15.5,1.7701396512117422,16.033383836615105
24,0.0,0.0,,10,26,13.0,1,27,27.0,5,16.2,11.68574337368636,75.19343586483195
1,1.0,0.0,,7,55,26.428571428571427,2,18,16.0,3,13.0,7.7772179575148135,44.82584600545118
19,0.0,0.0,,8,47,19.125,1,79,79.0,1,74.0,2.5493107379976223,186.09968387382366
25,0.0,0.0,,9,39,14.0,1,68,68.0,4,25.25,21.302128433661764,177.57698740514843
18,1.0,0.0,,7,44,26.0,0,0,0.0,2,17.0,30.34797176784599,165.82023775186335
8,1.0,0.0,,10,30,12.5,0,0,0.0,4,23.25,26.35382546108223,164.92359661243256
16,0.0,0.0,,9,24,12.777777777777779,0,0,0.0,3,34.666666666666664,17.36894333014273,126.90295115816316
14,0.0,0.0,,3,155,73.0,1,18,18.0,1,10.0,0.07729015411173042,0.6956113870052393
23,0.0,0.0,,2,177,111.0,0,0,0.0,1,12.0,17.651057657453556,43.41640186361103
3,0.0,0.0,,6,46,32.0,2,18,16.0,2,11.5,16.705867258438044,197.0433212636386
15,0.0,0.0,,9,43,22.333333333333332,1,30,30.0,2,12.0,9.61314455485581,30.05700041785526
6,0.0,0.0,,7,21,14.0,1,72,72.0,4,31.25,16.64648821424103,179.18497801776428
11,0.0,0.0,,3,81,33.333333333333336,0,0,0.0,2,65.5,5.801394273128253,40.69874866907215
24,1.0,0.0,,8,35,17.875,0,0,0.0,5,16.6,24.834464591395424,136.3930147795723
15,1.0,0.0,,9,31,20.444444444444443,1,30,30.0,3,9.666666666666666,19.820572385186523,105.9986403901925
2,0.0,0.0,,9,31,13.11111111111111,1,161,161.0,5,20.2,1.3012594545192524,14.755474646052235
14,0.0,0.0,,7,63,23.428571428571427,1,122,122.0,4,15.0,1.0511177773070872,9.015168311764334
8,1.0,0.0,,10,30,13.0,0,0,0.0,4,22.75,23.666109515337062,155.87131549628242
3,0.0,0.0,,12,31,15.5,1,11,11.0,3,11.333333333333334,16.668744488374333,78.47576940307592
7,1.0,0.0,,3,116,71.33333333333333,0,0,0.0,1,19.0,17.64890121403371,39.21567454076938
24,0.0,0.0,,7,67,29.285714285714285,0,0,0.0,2,6.5,22.207474985837095,114.4272992003327
12,0.0,0.0,,12,43,16.25,0,0,0.0,3,9.666666666666666,22.607732982371758,111.06230825688402
18,1.0,0.0,,7,71,29.142857142857142,0,0,0.0,2,12.0,16.35912665403844,109.30295699883081
4,0.0,0.0,,10,19,12.4,0,0,0.0,5,18.6,18.01679382855495,156.78834628371033
18,1.0,0.0,,11,23,11.363636363636363,1,8,8.0,4,21.75,25.44399769608492,167.35430776613728
22,0.0,0.0,,6,65,26.0,1,16,16.0,3,23.0,16.454076191961963,163.96902468628366
1,1.0,0.0,,7,42,17.142857142857142,1,41,41.0,5,20.2,16.192333406328387,78.06625487225173
18,1.0,0.0,,6,44,21.833333333333332,1,9,9.0,2,47.0,37.95841003308846,256.6312709851121
9,1.0,0.0,,10,35,17.9,1,15,15.0,4,10.0,11.815018945455602,33.09961581611609
7,1.0,0.0,,8,54,23.125,0,0,0.0,4,10.75,21.743622841761926,136.42140346160562
15,0.0,0.0,,10,43,17.5,0,0,0.0,5,8.0,11.467630484591362,61.881670934620175
19,0.0,0.0,,13,32,14.461538461538462,0,0,0.0,1,22.0,26.457999965755416,150.7110339532305
24,0.0,0.0,,11,26,11.909090909090908,1,27,27.0,5,16.4,14.262081115141871,88.95346470959299
4,0.0,0.0,,8,42,14.875,0,0,0.0,5,19.2,19.979477770371826,116.07105151976373
13,0.0,0.0,,5,91,40.8,0,0,0.0,2,11.5,17.59883554638418,50.55584745909081
4,0.0,0.0,,3,98,51.333333333333336,0,0,0.0,1,10.0,46.278065965221,281.83494281310107
11,0.0,0.0,,1,130,130.0,0,0,0.0,1,105.0,1.1292235186452741,8.819476984708476
18,1.0,0.0,,8,71,26.75,0,0,0.0,1,13.0,21.207532714722273,184.44490421448234
22,0.0,0.0,,4,54,47.5,0,0,0.0,2,19.5,13.88703090628645,53.7615939153453
8,1.0,0.0,,8,30,13.875,0,0,0.0,4,28.0,26.511619882795255,195.11138092647218
26,0.0,0.0,,7,43,29.285714285714285,0,0,0.0,1,20.0,30.245379278072896,141.8117798475636
19,1.0,0.0,,6,26,15.666666666666666,0,0,0.0,4,33.25,24.206753859963786,190.6701070530074
22,0.0,0.0,,11,50,16.181818181818183,0,0,0.0,2,19.5,14.52750282882581,87.24103656886464
17,1.0,0.0,,5,32,22.6,0,0,0.0,3,38.333333333333336,29.272864752926882,155.4172248724025
15,0.0,0.0,,8,34,21.125,1,161,161.0,3,17.0,8.035250770302467,56.99564623030863
16,0.0,0.0,,8,27,15.375,1,36,36.0,4,25.25,16.559704230321216,92.43076885565898
12,0.0,0.0,,13,25,13.076923076923077,1,3,3.0,4,10.75,31.091950065424292,145.43787774034578
16,1.0,0.0,,6,53,29.166666666666668,1,25,25.0,2,23.0,14.782508404542229,86.37064793005929
17,1.0,0.0,,5,50,33.6,0,0,0.0,3,20.0,20.807725836856626,130.91738572467494
24,0.0,0.0,,10,27,14.2,1,27,27.0,4,18.0,26.85418154300087,175.23520282673914
17,1.0,0.0,,10,53,18.1,1,22,22.0,3,12.666666666666666,14.894853955114415,41.568568535097704
21,1.0,0.0,,9,19,11.666666666666666,1,32,32.0,4,29.75,12.215108417448835,143.52908422981454
24,1.0,0.0,,9,41,20.555555555555557,1,27,27.0,3,13.666666666666666,16.897861904846604,131.60804138035988
17,1.0,0.0,,9,37,14.777777777777779,0,0,0.0,4,22.0,20.109972278645092,124.03210733319393
26,0.0,0.0,,6,16,9.5,0,0,0.0,3,54.666666666666664,21.076075123321996,137.9840810249141
18,1.0,0.0,,8,31,15.625,0,0,0.0,2,44.5,29.1471330563325,227.4923246676385
21,0.0,0.0,,7,65,28.142857142857142,1,8,8.0,2,16.0,20.97480036536642,86.84463110965223
24,0.0,0.0,,9,30,20.0,2,30,18.5,3,13.0,14.533230973703107,76.08701764074404
22,0.0,0.0,,5,64,39.6,0,0,0.0,3,10.0,20.74918768339853,107.367081229223
5,0.0,0.0,,11,28,17.90909090909091,0,0,0.0,2,9.5,20.65590418558854,104.31526263861689
4,0.0,0.0,,8,42,13.125,0,0,0.0,8,14.875,21.89098372401864,97.9168557889873
6,0.0,0.0,,6,46,29.5,2,25,22.5,3,16.666666666666668,4.111285780038453,38.98894356762509
14,0.0,0.0,,4,55,27.75,1,21,21.0,2,57.0,19.66505406334458,119.07671971086182
9,1.0,0.0,,10,41,16.6,1,16,16.0,3,19.0,14.861539597930602,100.77867922778404
18,1.0,0.0,,6,33,14.166666666666666,1,5,5.0,3,48.333333333333336,34.78785396336239,289.31166148878236
1,1.0,0.0,,12,33,13.666666666666666,0,0,0.0,3,19.0,9.635022587583128,44.38790617747954
4,0.0,0.0,,13,22,13.153846153846153,0,0,0.0,2,19.0,20.833274154516808,124.11627913196543
14,0.0,0.0,,8,40,23.375,1,23,23.0,2,13.5,21.474037352804014,146.0615508133283
26,0.0,0.0,,8,23,13.875,0,0,0.0,4,28.5,17.88669964508668,86.1339675971873
2,1.0,0.0,,4,67,46.75,0,0,0.0,1,39.0,21.581577522591775,84.757629740084
7,1.0,0.0,,3,52,34.0,1,89,89.0,2,63.0,2.0096396959041694,12.438105229176585
14,0.0,0.0,,8,53,25.25,1,33,33.0,2,8.0,5.4057810485875635,43.354766378085166
24,0.0,0.0,,6,100,27.833333333333332,0,0,0.0,1,63.0,1.660039524521401,27.79169602934833
4,0.0,0.0,,12,17,11.583333333333334,0,0,0.0,5,15.4,17.679338336285255,94.86348833784095
3,1.0,0.0,,11,40,18.09090909090909,0,0,0.0,3,7.666666666666667,9.752832531007869,41.450113139168856
23,0.0,0.0,,1,109,109.0,0,0,0.0,1,126.0,5.204740625407418,25.907001351020345
25,0.0,0.0,,9,22,11.777777777777779,1,138,138.0,4,27.75,10.78939129787724,86.42384413632767
24,1.0,0.0,,9,45,20.555555555555557,0,0,0.0,2,16.0,25.717037408444966,107.71503226604295
1,1.0,0.0,,7,20,12.285714285714286,1,39,39.0,3,45.333333333333336,23.47882566095902,101.98585046765425
24,0.0,0.0,,10,42,17.4,0,0,0.0,5,8.8,24.948580039886348,135.3534752688385
4,0.0,0.0,,10,27,12.4,0,0,0.0,4,24.0,24.04043123378741,114.41762304602236
4,0.0,0.0,,7,29,12.142857142857142,0,0,0.0,6,23.333333333333332,25.43841352805963,128.14910539448454
7,1.0,0.0,,1,88,88.0,1,26,26.0,1,147.0,4.093924490029022,18.883826092073505
21,1.0,0.0,,7,44,19.857142857142858,1,32,32.0,2,38.5,11.149682955115415,168.92724007444795
23,0.0,0.0,,2,151,107.0,0,0,0.0,1,20.0,33.84047189768523,166.7608901220949
9,1.0,0.0,,10,41,16.0,1,16,16.0,3,21.0,14.861539597930602,103.1800548792419
5,0.0,0.0,,12,23,13.333333333333334,1,17,17.0,5,12.6,28.039773666524866,140.72643593297389
25,0.0,0.0,,8,20,12.875,1,18,18.0,2,57.0,18.599944991079383,204.7389239510942
2,1.0,0.0,,4,123,56.25,1,1,1.0,0,0.0,0.0,0.0
23,0.0,0.0,,8,64,18.25,0,0,0.0,3,25.666666666666668,23.211902190656236,115.09410122519857
9,0.0,0.0,,8,28,15.25,0,0,0.0,4,26.5,12.731366983811851,55.74881839080141
22,0.0,0.0,,4,91,48.5,1,21,21.0,2,18.5,11.996324121123838,51.914034928044366
18,1.0,0.0,,8,24,12.5,0,0,0.0,5,25.4,21.469630200680466,109.32790797003437
23,0.0,0.0,,7,43,19.0,1,46,46.0,4,22.5,14.63799878390747,87.2679969800499
4,0.0,0.0,,6,116,28.0,0,0,0.0,3,19.666666666666668,21.366269564885126,98.56701219873031
16,0.0,0.0,,6,38,19.666666666666668,1,36,36.0,3,37.0,13.013646522224517,102.91836496446234
24,0.0,0.0,,10,42,18.5,0,0,0.0,3,9.0,33.42763090997959,186.7574307075291
17,1.0,0.0,,6,47,23.166666666666668,0,0,0.0,2,41.0,35.000761832690166,287.0023991078731
2,0.0,0.0,,5,15,10.0,1,23,23.0,4,45.25,27.315665381506406,262.41452574961835
