participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
16,0.0,1.0,0.5,0.6457500457763672,7.156056880950928,-0.002207923330171475,0.12198488414287567,0.12198488414287567,0.12270984798669815,70,7,52,18.142857142857142,2,49.5,31.07076808303082,202.27672987724168
17,0.0,1.0,0.5,0.4059000015258789,0.37600064277648926,-2.8619868814070443e-06,0.11763032525777817,0.11763032525777817,0.11601664125919342,103,6,52,20.666666666666668,3,35.333333333333336,32.00420146714193,179.60963900816304
9,1.0,1.0,1.0,0.0037620365619659424,44.964046239852905,-0.01291704052373322,-1.2915821010050392,-1.2915821010050392,-1.2353953788677852,1,9,37,16.88888888888889,4,16.0,10.130199799788068,32.62390095319812
19,1.0,1.0,1.0,0.854949951171875,0.0,0.0023469255679851313,0.42491323535452413,0.42491323535452413,0.41499197850218056,197,8,25,11.0,2,67.5,28.245743576621756,243.76867772889466
7,1.0,1.0,0.5,0.02499985694885254,134.09185779094696,-0.010286000237022827,-0.8641208717088659,-0.8641208717088659,-0.8212773109304493,3,4,93,45.75,2,21.0,15.584608061424634,42.988681364087256
4,1.0,1.0,1.0,0.158599853515625,118.99794888496399,-0.009270963969002687,-0.9304584264755249,-0.9304584264755249,-0.9353233575820923,33,5,42,23.6,2,52.0,36.075913262706926,325.17659944866205
7,0.0,1.0,0.0,0.6294999122619629,17.314744472503662,0.004516261170856478,0.09032834321260452,0.09032834321260452,0.09595012664794922,153,9,40,23.0,2,6.5,29.69356491591828,109.85557762201482
5,1.0,1.0,1.0,0.5417001247406006,1.202858068048954,0.0008555405031395291,0.1108437532614052,0.1108437532614052,0.10040211422102792,195,7,65,28.428571428571427,2,8.0,12.601228158403048,47.64850330826551
7,0.0,1.0,0.5,0.04265022277832031,27.419094562530518,-0.008053073100150274,-0.4550355076789856,-0.4550355076789856,-0.41152292490005493,126,2,159,104.0,1,26.0,17.860906722816114,38.770230669395616
24,1.0,1.0,1.0,1.100600004196167,0.034800171852111816,0.003437302339620301,0.5995135251982806,0.5995135251982806,0.571839550336202,232,8,23,14.625,3,34.666666666666664,24.633544596609212,225.0828379220965
18,0.0,1.0,0.5,0.9889818538318984,1.872669729319485,0.00027475344263413494,0.03201474067028062,0.03201474067028062,0.029938743331215593,183,6,40,19.5,2,50.5,36.716037549424314,316.06760489755163
25,1.0,1.0,0.5,0.4210999011993408,1.0100502967834473,0.0014372240875287418,0.17917466163635254,0.17917466163635254,0.17537330090999603,196,9,56,19.11111111111111,3,18.0,18.099442798019957,66.93917494158993
22,0.0,1.0,0.5,0.9003500938415527,0.1441495418548584,0.0003993390006164887,0.42301483269985213,0.42301483269985213,0.4162472155599883,119,9,30,13.222222222222221,5,21.0,20.368937413122612,127.41943379113218
12,1.0,1.0,0.5,0.3558502197265625,2.210850477218628,0.00045416542434644923,0.07716961950063705,0.07716961950063705,0.06647671014070511,131,13,30,14.692307692307692,3,7.666666666666667,25.80202133143278,95.73021151083047
8,0.0,1.0,0.5,0.3025999069213867,4.228557109832764,-0.000658080969780656,0.024380240589380264,0.024380240589380264,0.02470318414270878,32,6,33,18.833333333333332,3,36.333333333333336,32.218098750952,236.41234752878722
18,1.0,1.0,1.0,0.08575010299682617,68.61175036430359,-0.01070910641288827,-1.0075472593307495,-1.0075472593307495,-0.9732934236526489,74,5,90,38.4,1,28.0,18.64123563166518,47.14945827764203
18,1.0,1.0,1.0,0.14750003814697266,193.3783893585205,-0.007410628183577349,-1.3332183361053467,-1.3332183361053467,-1.294219970703125,33,7,42,19.428571428571427,2,41.0,30.46125949990274,186.47240547566585
17,1.0,1.0,1.0,0.10625004768371582,1.585900068283081,-0.00029947531991025595,-0.08330146223306656,-0.08330146223306656,-0.08589666336774826,73,11,32,15.181818181818182,4,14.5,37.77913398931141,158.8496239357535
1,1.0,1.0,0.5,0.25204992294311523,4.6992276566369195,0.001044204274992509,-0.05281430709211132,-0.05281430709211132,-0.06831171172005786,171,11,40,12.545454545454545,4,21.0,11.260219483850351,85.41019628315779
7,0.0,1.0,0.5,0.14040017127990723,27.1187481880188,-0.006171590463990646,-0.32989840064873677,-0.32989840064873677,-0.28108575808193054,162,4,130,51.5,2,11.0,5.946230271651575,12.39920744475068
25,1.0,1.0,1.0,0.1462998390197754,46.94984436035156,-0.0066150804603535415,-0.4461163878440857,-0.4461163878440857,-0.4128098785877228,36,5,59,32.6,1,58.0,35.62417911642031,222.10508602626592
9,0.0,1.0,0.0,0.2117999792098999,15.077796399593357,0.00040098739886085765,-0.06296727803186022,-0.06296727803186022,-0.0545713473830307,134,9,30,19.11111111111111,3,13.666666666666666,32.04232762686419,147.1175037448858
19,1.0,1.0,1.0,0.3819999694824219,0.30899977684020996,0.0012248885245794972,0.12999163568019867,0.12999163568019867,0.1174234077334404,177,14,24,13.785714285714286,3,8.666666666666666,20.10018633789638,92.46409733259031
19,1.0,1.0,1.0,0.09450006484985352,2.6969499588012695,-0.004136250785400651,-0.17683802878303367,-0.17683802878303367,-0.14313301371020296,111,4,146,47.5,3,13.333333333333334,9.501183649024046,51.66354645989489
9,1.0,1.0,0.5,0.4568500518798828,0.1703500747680664,5.94802708725768e-05,0.09698243382610852,0.09698243382610852,0.09494892034877918,85,9,41,18.77777777777778,4,13.25,16.694712286130827,91.3336653102787
24,1.0,1.0,1.0,0.2052001953125,45.90204668045044,-0.013525647962268881,-0.7887083292007446,-0.7887083292007446,-0.741056501865387,122,9,36,22.555555555555557,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0.058049917221069336,5.299000024795532,-0.0024109606879795286,-1.3937323060719775,-1.3937323060719775,-1.3035000244776407,1,5,22,14.4,3,51.333333333333336,34.17606877015521,251.67848905045705
12,0.0,1.0,0.0,0.37455010414123535,25.754242181777954,0.0030194132065828137,-0.031106061573270002,-0.031106061573270002,-0.03460388881991608,230,5,51,23.8,2,53.5,10.50496891236274,60.956996091353176
12,1.0,1.0,1.0,0.4056999683380127,2.113051652908325,0.001729932771332373,0.10779378563165665,0.10779378563165665,0.09700988233089447,203,13,34,12.23076923076923,6,9.833333333333334,15.369317437349537,57.47369716011776
14,1.0,1.0,1.0,0.42114973068237305,1.198103904724121,0.0016548332007588684,0.18233415484428406,0.18233415484428406,0.15036296844482422,203,9,51,23.88888888888889,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0.3019500970840454,0.664350152015686,-0.00012560871187537636,0.057728681383253655,0.057728681383253655,0.06965997219085693,107,12,44,16.583333333333332,3,7.333333333333333,17.590584530855136,51.91876347628005
17,1.0,1.0,1.0,0.43414998054504395,0.003850221633911133,-0.00036895626859873015,0.15693071484565735,0.15693071484565735,0.14269660413265228,85,8,44,18.625,3,24.333333333333332,18.01211909690502,127.73612975739023
12,1.0,1.0,1.0,0.42280006408691406,1.759049892425537,0.0012555144800613035,0.16291922330856323,0.16291922330856323,0.1725066602230072,156,9,37,22.22222222222222,3,8.666666666666666,16.160486659040547,57.91994264030276
9,0.0,1.0,0.0,0.43195009231567383,0.49030017852783203,-0.0029342506812606714,-0.027077268809080124,-0.027077268809080124,-0.014296659268438816,118,12,32,14.583333333333334,3,14.333333333333334,16.90934568376012,85.61328595176309
8,1.0,1.0,0.0,0.2559499740600586,0.10955095291137695,0.00046005001629220477,0.12123224139213562,0.12123224139213562,0.11693648993968964,173,3,73,56.0,1,65.0,4.2919868965029515,18.568421229007377
13,1.0,1.0,1.0,0.8652999401092529,1.4508734590866985,0.002051332480951383,0.17356837650894616,0.17356837650894616,0.20836217543658087,236,8,54,19.875,2,34.0,23.340950792714203,253.52321233562176
22,1.0,1.0,1.0,0.19479990005493164,1.2632061277913773,6.818943702347213e-05,0.0488608240578245,0.0488608240578245,0.05622922435373822,211,10,29,16.6,3,18.0,13.236420320189263,60.247617814313536
14,1.0,1.0,1.0,0.1421501636505127,17.876050114631653,-0.010998567075064433,-0.777359501218997,-0.777359501218997,-0.7380073994375385,81,5,54,35.8,3,16.0,12.211087929013127,36.06573255320162
22,1.0,1.0,1.0,0.4461999237537384,0.03335011005401611,0.001553667118121052,0.1876950726730411,0.1876950726730411,0.1843344276250615,208,9,26,14.777777777777779,3,28.333333333333332,10.52377196927257,73.1479446797412
4,1.0,1.0,1.0,0.26219987869262695,12.775151371955872,-0.0050026954860556624,-0.4553353182877166,-0.4553353182877166,-0.43989066499652285,80,7,50,24.0,2,29.5,25.67138132281582,126.56546552944612
8,1.0,1.0,0.5,0.3220500946044922,19.836836338043213,0.0007792760610832764,-0.08823882788419724,-0.08823882788419724,-0.1002865806221962,234,9,24,12.88888888888889,6,17.166666666666668,23.601244175350292,146.57534121542346
24,0.0,1.0,0.5,0.7616000175476074,0.11889910697937012,0.002619045708715274,0.4908998906612396,0.4908998906612396,0.4631367325782776,119,10,41,17.6,4,11.5,14.664116851406284,63.081120713680946
6,1.0,1.0,0.0,0.13284993171691895,45.881298661231995,-0.009430334667228101,-0.6006226353504487,-0.6006226353504487,-0.5428762850921264,130,5,61,25.8,2,48.5,27.174886076102194,188.69369383567735
18,0.0,1.0,0.5,0.6315498352050781,5.828604698181152,0.0016769937163495971,0.047846559435129166,0.047846559435129166,0.04135659709572792,236,7,44,27.857142857142858,2,11.0,34.39055637569836,143.27053944977726
18,0.0,1.0,0.5,0.2677497863769531,125.0396112203598,0.0026004641610421738,-0.6796199224166226,-0.6796199224166226,-0.6805835088094075,233,8,25,14.0,6,18.666666666666668,23.642037580607354,157.57691309660305
16,0.0,1.0,0.0,0.4352998733520508,34.64610147476196,0.005198944732110914,-0.11795171350240707,-0.11795171350240707,-0.115036740899086,204,9,42,22.22222222222222,2,11.5,9.362363927815018,19.098538206699406
23,0.0,1.0,0.5,0.28980016708374023,39.49842667579651,0.0014959202104197688,-0.29616859555244446,-0.29616859555244446,-0.2795964479446411,139,8,19,13.125,3,39.0,26.305780534044455,257.69837811264375
17,0.0,1.0,0.5,0.5330500602722168,0.2675495147705078,-0.0011043534037957507,0.2000066339969635,0.2000066339969635,0.1926867514848709,75,8,14,9.5,5,30.4,36.081570775784755,200.29784133272412
23,0.0,1.0,0.0,0.7399001121520996,0.005049943923950195,0.0021017950080185863,0.461835239506975,0.461835239506975,0.44216556549072267,169,9,34,17.77777777777778,3,20.666666666666668,13.178667068791546,69.00231051547594
14,1.0,1.0,1.0,0.09119987487792969,80.95554828643799,-0.012301351744413382,-1.5847058575364608,-1.5847058575364608,-1.523698549469312,37,4,97,43.75,1,55.0,21.262081057202504,308.9992238217058
3,1.0,1.0,1.0,0.5087500810623169,3.297246813774109,0.002402759874608242,0.14664817761771287,0.14664817761771287,0.13769412075263868,235,11,39,15.727272727272727,3,15.666666666666666,5.090000098452391,64.88279276322301
14,1.0,1.0,1.0,0.1969001293182373,4.167749881744385,-0.01100545242613641,-0.6360571349220436,-0.6360571349220436,-0.5888199806213379,120,6,117,35.666666666666664,1,6.0,25.94777547592381,113.10183701581761
3,0.0,1.0,0.5,0.27624988555908203,25.640461444854736,0.003003675390255164,-0.14460226893424988,-0.14460226893424988,-0.15483678877353668,236,12,42,16.166666666666668,3,6.333333333333333,12.96266892489419,49.75074615415581
9,0.0,1.0,0.5,0.1982499361038208,4.332599997520447,-0.018357124317549017,-1.0655198368845105,-1.0655198368845105,-0.9802029033001828,103,6,54,26.833333333333332,3,22.0,5.881011758577189,22.745278750277212
24,1.0,1.0,0.5,0.3238999843597412,5.151540066066541,-0.0019085122487655136,-0.019408871855916856,-0.019408871855916856,-0.01960749417020562,57,7,63,24.571428571428573,4,12.75,20.75218700931832,128.25145662233547
19,1.0,1.0,1.0,0.23045015335083008,43.17433160543442,0.001310807953903454,-0.2327912268759329,-0.2327912268759329,-0.213239875987724,224,5,23,12.8,6,27.833333333333332,20.585038598429353,186.47796697080602
21,0.0,1.0,0.5,0.6167500019073486,15.606705009937286,0.00432383462431594,0.17264599010411194,0.17264599010411194,0.1520470224486457,194,6,69,24.333333333333332,4,21.0,62.437891896066624,258.76756096014105
25,1.0,1.0,1.0,0.22274994850158691,11.0249502658844,-0.004012220826092932,-0.2142390299446975,-0.2142390299446975,-0.20336923864152698,156,5,71,39.0,2,16.0,12.43158648884234,39.338450851431894
25,0.0,1.0,0.5,0.2852497100830078,11.07366132736206,0.0013693813717910591,-0.02466703951358795,-0.02466703951358795,-0.04755350574851036,152,11,22,15.636363636363637,3,14.333333333333334,31.86117765454342,145.50319450682863
14,0.0,1.0,0.5,0.5059499740600586,6.231152534484863,0.0005944128124480134,0.07814635336399078,0.07814635336399078,0.07458324730396271,28,7,32,23.285714285714285,2,29.5,33.14245206808644,198.98520098218214
5,1.0,1.0,1.0,0.2734498977661133,5.278550386428833,-0.008651495001959705,-0.6150501327675606,-0.6150501327675606,-0.5687137831581964,55,7,36,24.714285714285715,3,18.666666666666668,11.846813820092327,79.56808772970841
3,1.0,1.0,1.0,0.5733498334884644,0.2620505094528198,0.001883592133300585,0.2505189628037722,0.2505189628037722,0.22055273737226214,229,12,32,13.75,4,14.0,16.717791333270526,121.71738547169366
4,1.0,1.0,1.0,0.5155000686645508,3.7280999422073364,-0.007239822331402246,-0.2909031316700867,-0.2909031316700867,-0.2573184710961801,137,9,41,20.77777777777778,3,9.666666666666666,17.542782348621852,76.11499224800528
23,1.0,1.0,1.0,0.7472062876278702,9.94859509742227,0.004479016212306509,0.21147110467218644,0.21147110467218644,0.20378134200421483,228,8,35,16.75,5,17.6,5.9372621016986615,24.02588825997108
25,1.0,1.0,1.0,0.6145000457763672,0.2559499740600586,-8.345504912110273e-05,0.13777683675289154,0.13777683675289154,0.16272668540477753,178,7,31,21.428571428571427,2,37.0,32.82951883986903,249.0599963286919
24,0.0,1.0,0.5,0.05189990997314453,164.52555513381958,-0.010592178327212874,-1.1046898365020752,-1.1046898365020752,-1.071370005607605,60,7,100,29.857142857142858,2,10.0,24.48813959623542,103.17750475679682
6,0.0,1.0,0.5,0.12515020370483398,111.6991937160492,0.0010637425609323554,-0.6003862448382479,-0.6003862448382479,-0.5806583335434181,3,10,52,17.7,5,9.2,14.925584568844855,76.62256254288121
3,0.0,1.0,0.5,0.42274999618530273,0.8774991035461426,0.0007707239569183775,0.1227998211979866,0.1227998211979866,0.11507339775562286,217,12,49,16.333333333333332,1,18.0,4.4944507885792095,11.142696273839295
6,1.0,1.0,1.0,0.3172148157049115,14.302200675010681,-0.008796264900834277,-0.4564125160627727,-0.4564125160627727,-0.42985381453546057,85,5,59,41.0,2,13.0,4.591168322531529,20.352111717583746
22,0.0,1.0,0.5,0.5307499170303345,0.0,0.0009553864622157612,0.30841254584396943,0.30841254584396943,0.27752916131700794,236,9,47,16.22222222222222,2,36.0,19.43691829498598,150.2948800886287
7,1.0,1.0,1.0,0.17355012893676758,1.9056999683380127,-0.006755582018710634,-0.2849279330249577,-0.2849279330249577,-0.23623743322160504,87,2,92,80.0,2,37.0,11.488013096843984,34.11683340910573
12,1.0,1.0,0.5,1.016200304031372,0.0,0.002916690816489986,0.5234113931655884,0.5234113931655884,0.45923328399658203,157,13,48,14.23076923076923,3,11.666666666666666,25.448853871034277,97.28960974242786
6,1.0,1.0,1.0,0.3301887533120942,1.0070998668670654,-0.002754397586161229,-0.03977052320407915,-0.03977052320407915,-0.01219682756526274,151,7,36,21.857142857142858,5,14.8,12.40308871654463,79.35553323667894
26,1.0,1.0,1.0,0.8644001483917236,0.12480020523071289,0.002624878332572898,0.3576127886772156,0.3576127886772156,0.32041987776756287,228,5,22,13.8,3,52.0,21.824368513007204,258.7836488594382
6,0.0,1.0,0.0,0.6692408174276352,3.283344104886055,0.0024517098984727756,0.14596301845357387,0.14596301845357387,0.14168202479680378,113,5,31,17.6,3,47.0,29.91702815074645,210.69987707939777
24,1.0,1.0,1.0,0.740149974822998,7.928399920463562,-0.011268853752653544,-0.20786117249903296,-0.20786117249903296,-0.19222566502644808,127,8,35,19.625,3,20.0,19.655506937046137,98.67268352060977
9,0.0,1.0,0.5,0.3295999765396118,0.02081106966407731,-2.050736196547432e-05,0.2093250643351913,0.2093250643351913,0.20206315704068134,234,6,63,29.0,4,14.0,1.8216998171465186,9.88689891296679
16,1.0,1.0,1.0,0.37819957733154297,1.6175055503845215,-0.00011070213407038581,0.09403165429830551,0.09403165429830551,0.07063649594783783,98,10,56,20.1,1,7.0,5.413684402752449,28.47867783812298
17,1.0,1.0,0.5,0.3621997833251953,4.943901777267456,-0.002673072250070697,0.030832547694444656,0.030832547694444656,0.03781653940677643,47,11,39,16.818181818181817,2,14.5,29.937066471806766,134.3354278604566
3,0.0,1.0,0.5,0.15509986877441406,139.28232288360596,-0.004843002220980036,-0.9390606880187988,-0.9390606880187988,-0.9003434777259827,28,5,60,36.2,1,44.0,29.21937420456863,181.22954083565992
25,0.0,1.0,0.0,0.0820000171661377,85.2172976732254,0.0028809306732920617,-0.5484472457869647,-0.5484472457869647,-0.5271154877068339,2,9,45,18.444444444444443,2,25.0,10.985963746505782,164.89873833072272
2,1.0,1.0,0.5,0.395300030708313,0.15540003776550293,0.0005187989104944562,0.18181351393083983,0.18181351393083983,0.16274641598973957,212,5,74,38.0,2,18.0,18.455074911756135,94.26922257045335
24,0.0,1.0,0.5,0.5439496040344238,7.392689943313599,-0.0001754984153083917,0.08298882842063904,0.08298882842063904,0.10525620728731155,111,6,55,30.833333333333332,3,13.333333333333334,28.18461091149835,124.28219259356057
9,1.0,1.0,1.0,0.6066498756408691,0.10894989967346191,-0.001485219574266218,0.299349391510718,0.299349391510718,0.29266004311411004,63,7,61,20.142857142857142,3,28.333333333333332,23.411412756644342,188.95966197781692
18,1.0,1.0,1.0,0.08235025405883789,79.77394962310791,-0.0068613565480551385,-1.4120923280715942,-1.4120923280715942,-1.3617932796478271,22,12,29,14.833333333333334,2,15.0,31.129993218072798,144.14267216259123
7,1.0,1.0,1.0,0.2247004508972168,4.367698669433594,-0.00511391769055632,-0.13800612092018127,-0.13800612092018127,-0.11923627555370331,157,2,174,104.0,1,26.0,29.68929183573415,110.37376031445726
24,0.0,1.0,0.5,0.7909998893737793,3.3942933082580566,0.0032097559073964214,0.18959908187389374,0.18959908187389374,0.18762344121932983,216,11,23,14.909090909090908,3,14.666666666666666,36.151287169755356,166.28896950010028
16,0.0,1.0,0.0,0.3625502586364746,0.42314910888671875,0.00019548352465299687,0.12345554679632187,0.12345554679632187,0.11396338045597076,169,8,42,23.125,1,30.0,11.211121510953593,105.4756700767642
15,1.0,1.0,1.0,0.09329986572265625,1.7579500675201416,-0.005908497139276115,-0.4318490727541316,-0.4318490727541316,-0.37926543945672814,9,7,46,22.142857142857142,2,32.5,14.34159012972641,94.69782932344998
26,0.0,1.0,0.5,0.2912001609802246,1.4200479984283447,0.0004538611837062268,0.07435514777898788,0.07435514777898788,0.09410004317760468,74,10,23,12.0,4,25.25,18.702011930535317,127.52491320763431
24,1.0,1.0,0.5,0.11510038375854492,78.19709396362305,-0.014402523557860389,-2.058243989944458,-2.058243989944458,-1.9869297742843628,14,7,41,28.428571428571427,1,25.0,35.66291736612404,116.65539024623091
25,1.0,1.0,0.5,1.1496999263763428,0.0,0.0038925247524527118,0.5378566077489894,0.5378566077489894,0.5237465115485401,223,12,27,13.083333333333334,7,8.714285714285714,19.189709658629084,103.01306862342724
24,0.0,1.0,0.5,0.21795034408569336,120.65299940109253,-0.011627669415515176,-0.8903179168701172,-0.8903179168701172,-0.853213369846344,80,8,46,24.625,2,11.0,19.9068175469901,96.62623223284953
13,1.0,1.0,1.0,0.01764988899230957,138.6245617866516,-0.005575633111081156,-1.0452722597725783,-1.0452722597725783,-1.0061201254526775,16,7,78,24.142857142857142,2,28.5,17.446763342457736,99.1388647567097
22,1.0,1.0,1.0,0.5250499248504639,0.053099989891052246,0.0012335368634033672,0.20969474441391506,0.20969474441391506,0.1868836265449288,235,14,30,14.214285714285714,3,6.666666666666667,11.863562217293172,65.32967871810115
14,1.0,1.0,1.0,0.0,38.1329470872879,-0.006017498716967838,-1.6566461591277948,-1.6566461591277948,-1.6027901241371223,0,9,51,19.88888888888889,2,22.5,11.417602662747198,67.56638136358032
14,0.0,1.0,0.5,0.4662001132965088,28.856045284513705,0.0004106095554794146,-0.12752708352567776,-0.12752708352567776,-0.12195355053934413,231,8,40,21.25,3,17.666666666666668,7.696414360255545,44.88796138923461
16,1.0,1.0,1.0,0.7083497047424316,240.43095231056213,-0.015060870991381202,-1.502512812614441,-1.502512812614441,-1.4497199058532715,27,10,48,15.0,4,16.75,29.913567671079882,180.49582188121533
19,1.0,1.0,1.0,0.5489583575581936,8.864395973034487,0.002589611007783791,-0.08527234133788805,-0.08527234133788805,-0.08684524158876107,233,3,44,22.0,2,83.5,30.58761771651308,367.7690837122557
4,1.0,1.0,1.0,0.3742499351501465,0.3931996822357178,0.0010472942423677052,0.1460251361131668,0.1460251361131668,0.1329033076763153,153,5,23,16.2,3,49.0,22.92229987782808,116.35989571899397
16,1.0,1.0,0.0,1.1910500526428223,1.6110010147094727,0.006422388009411428,0.6508474349975586,0.6508474349975586,0.6328999996185303,166,14,36,13.428571428571429,4,7.0,17.152074525974406,70.719295728738
24,1.0,1.0,0.5,0.06594991683959961,82.8396897315979,-0.004108327103015671,-1.4703224897384644,-1.4703224897384644,-1.4227262735366821,3,10,33,14.0,4,18.5,15.535318134883445,96.17489781079469
21,1.0,1.0,0.5,0.25521698262956427,21.450579166412354,-0.00020805028835334496,-0.08548129711473039,-0.08548129711473039,-0.10625551076892753,29,5,57,25.2,2,53.0,30.063067448314712,265.91107107955355
17,0.0,1.0,0.5,0.13724994659423828,8.193087577819824,-0.0002054785160212159,-0.032405786216259,-0.032405786216259,-0.036683257669210434,23,10,16,8.9,4,33.25,27.855138280866093,147.8232892878097
13,1.0,1.0,1.0,0.0,99.64166271686554,-0.003949562953907852,-1.1134086082756267,-1.1134086082756267,-1.056182667187282,0,8,40,23.0,3,13.666666666666666,14.423619459195422,51.899248812579536
24,0.0,1.0,0.5,0.1659998893737793,123.58539724349976,-0.010768242059842486,-1.0387508869171143,-1.0387508869171143,-1.0047433376312256,70,11,37,16.0,2,19.5,22.24294746114603,154.5300148463979
6,0.0,1.0,0.5,0.28570008277893066,61.8235467672348,-0.006265245445561634,-0.5926409808895255,-0.5926409808895255,-0.5691442744900482,50,9,41,19.11111111111111,5,9.6,10.659330027679001,63.10711527119092
1,0.0,1.0,0.5,0.783900260925293,0.0011501312255859375,0.002338066613434803,0.3559173047542572,0.3559173047542572,0.3475465178489685,211,10,88,20.0,1,17.0,9.316631023557848,114.36280598891699
10,0.0,1.0,0.5,0.9054501056671143,6.4456000328063965,-0.027554907987818157,-1.0551454653719805,-1.0551454653719805,-0.9167322677478454,122,3,47,41.0,1,12.0,27.33990448478501,300.738949332635
23,1.0,1.0,1.0,0.0,5.890699863433838,-0.008422572020589283,-1.6532312928372797,-1.6532312928372797,-1.5271780967303277,0,8,35,15.625,1,57.0,34.300224788007775,242.77415778822782
2,0.0,1.0,0.0,0.3533501625061035,4.0471885204315186,0.0005369839635751693,0.032618530094623566,0.032618530094623566,0.04806016385555267,233,8,39,21.875,2,21.5,23.715121187018553,150.18242810657878
4,0.0,1.0,0.5,0.5913000106811523,0.21379995346069336,0.0009084357912487533,0.19363979347647495,0.19363979347647495,0.18378891944885253,91,7,83,19.142857142857142,5,19.0,31.481490444303056,135.82184014258573
26,1.0,1.0,1.0,0.36915016174316406,0.3065476417541504,0.00012503308413343834,0.13610346615314484,0.13610346615314484,0.12924343347549438,82,16,17,10.375,3,13.0,26.37091601089847,153.79144027359354
12,0.0,1.0,0.5,0.47700023651123047,25.00301766395569,0.00427399445410199,-0.1580234318971634,-0.1580234318971634,-0.1578962802886963,202,10,43,18.6,2,15.5,8.720937725827328,54.117791971897766
14,0.0,1.0,0.5,0.13790035247802734,118.5578875541687,-0.012858739982815393,-1.3555054664611816,-1.3555054664611816,-1.322213053703308,47,7,53,30.571428571428573,1,6.0,5.031617958595877,10.388015957476005
13,1.0,1.0,0.0,0.10059988498687744,2.596850037574768,-0.010883230432978269,-0.6719812486745133,-0.6719812486745133,-0.634504988522707,1,8,61,18.75,4,19.25,7.115918826547045,47.36086710184402
14,1.0,1.0,1.0,0.1925501823425293,4.461299896240234,-0.012199441185370677,-0.5403922756009967,-0.5403922756009967,-0.4409379060822304,134,4,148,52.5,2,9.5,8.220433625382572,69.87368581575186
24,1.0,1.0,0.5,0.0,225.44761085510254,-0.008250659484531417,-1.7337034694253142,-1.7337034694253142,-1.6623363865746392,0,9,26,15.777777777777779,2,37.0,24.663751936911705,179.5224009423639
3,1.0,1.0,0.5,0.5936999320983887,2.410554885864258,0.0035138069970703885,0.21711799502372742,0.21711799502372742,0.21040989458560944,229,5,57,30.0,2,40.5,11.506556119703118,56.91516251777528
11,1.0,1.0,1.0,1.539099931716919,0.04139995574951172,0.0035754452752310003,0.8763410059208608,0.8763410059208608,0.8357956674363879,172,8,29,13.5,6,19.5,23.491738860949482,89.96815586029743
16,0.0,1.0,0.0,0.3886995315551758,4.401169776916504,0.00021396666366153678,0.08941806852817535,0.08941806852817535,0.09099308401346207,194,13,25,11.76923076923077,2,29.5,17.04040359334766,86.96221948848573
22,1.0,1.0,0.5,0.27355003356933594,0.17705011367797852,-6.337662662727428e-05,0.035230983048677444,0.035230983048677444,0.0379299633204937,12,7,44,21.142857142857142,4,18.5,17.3910373792409,83.24516950709948
3,1.0,1.0,1.0,0.2593499422073364,4.595148682594299,0.0010879441184668672,0.07015877987262067,0.07015877987262067,0.07688141025919482,80,11,26,15.454545454545455,4,13.0,13.034507989601453,80.26268135391874
22,0.0,1.0,0.5,0.12360000610351562,9.603899121284485,-0.0004965650551386941,-0.07086328086973745,-0.07086328086973745,-0.059275235300478714,145,7,40,17.428571428571427,2,48.5,14.80296497643071,162.27701999140584
13,0.0,1.0,0.5,0.3739500045776367,2.8259501457214355,-0.007130965706687952,-0.1649398019042196,-0.1649398019042196,-0.10358357130431053,129,7,42,25.142857142857142,1,46.0,13.418226179281579,133.23087093381932
25,1.0,1.0,0.0,0.44790005683898926,4.782798647880554,-0.001072271271419454,0.08711660034042873,0.08711660034042873,0.08872244941560847,71,7,32,22.571428571428573,2,31.0,25.875756790041596,170.71946057025912
19,1.0,1.0,1.0,0.7216997146606445,0.5489521026611328,0.001594997514870663,0.4143512547016144,0.4143512547016144,0.4025532007217407,163,5,48,21.6,3,38.666666666666664,19.82246238191392,183.68662114997736
14,0.0,1.0,0.5,0.2012500762939453,1.9261000156402588,-0.00853392677873289,-0.3850120007991791,-0.3850120007991791,-0.33636993169784546,142,2,165,99.0,1,36.0,13.041796929309191,26.93252068422804
8,1.0,1.0,0.5,0.08010005950927734,36.75704479217529,-0.00047092516543716437,-0.21439175307750702,-0.21439175307750702,-0.22333332896232605,8,10,27,14.5,2,37.0,33.53309588725185,175.7166108601852
1,1.0,1.0,1.0,0.5975503921508789,0.1925492286682129,0.0014501919656930546,0.2125045359134674,0.2125045359134674,0.19182033836841583,229,7,54,27.428571428571427,1,29.0,25.77069744711385,142.80529140702313
12,0.0,1.0,0.5,0.5356497764587402,6.285749197006226,1.1611365947696079e-05,0.14957447350025177,0.14957447350025177,0.09492667764425278,235,12,30,12.25,2,36.5,30.95403903440544,160.63355827584505
24,1.0,1.0,1.0,0.41625022888183594,12.735197067260742,-0.00841922617485353,-0.3111763596534729,-0.3111763596534729,-0.27392634749412537,149,9,27,20.11111111111111,1,38.0,21.265908652420947,95.3151090831576
