participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
21,1.0,1.0,1.0,0.019050121307373047,346.1709475517273,-0.0004675495222254139,-1.0823976046898787,-1.0823976046898787,-1.0895978014085768,2,0,0.0,0.0,0.0
7,0.0,1.0,0.5,0.3249499797821045,1.862399935722351,-0.0033326551166130004,-0.11173689131643258,-0.11173689131643258,-0.12948650346665766,249,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.14065003395080566,227.68791192770007,-0.0037289134880702643,-1.0892678591049685,-1.0892678591049685,-1.068059393299579,58,0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.2771999835968018,2.0306506156921387,0.002783968777307085,0.5718483196921041,0.5718483196921041,0.5486642597624973,278,0,0.0,0.0,0.0
6,0.0,1.0,0.5,0.08469499860491059,166.46982276439667,-0.00493139177457917,-0.7457356910411718,-0.7457356910411718,-0.7177599745507566,5,1,12.0,2.3518630174843844,21.577463604371296
1,0.0,1.0,0.0,0.24919986724853516,35.122599974274635,-0.0012980483328353485,-0.24441588275572834,-0.24441588275572834,-0.23530419345284787,126,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0.34074974060058594,138.4831610918045,-0.0058357702382166214,-0.5253958995936631,-0.5253958995936631,-0.5150986204179234,164,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0.5299999713897705,14.263549208641052,-0.005372651568989913,-0.1619541020620437,-0.1619541020620437,-0.1792171397439782,165,0,0.0,0.0,0.0
2,0.0,1.0,0.0,0.16070008277893066,24.46769952774048,-0.0031158270582542368,-0.5343760170188605,-0.5343760170188605,-0.5183059143614664,83,1,8.0,7.028991497588096,21.925741758020408
14,0.0,1.0,0.5,0.22004985809326172,38.836474895477295,0.00017664801799899802,-0.15509342345870844,-0.15509342345870844,-0.15358806909370062,340,1,8.0,5.070940357616362,28.74932750522379
23,1.0,1.0,0.0,0.17459988594055176,1.912799596786499,-0.0004992039184204737,-0.0107625315503246,-0.0107625315503246,-0.00905665897804757,176,0,0.0,0.0,0.0
2,1.0,1.0,1.0,0.5927000045776367,15.0076597578629,0.0015665140847804235,0.053195504414267236,0.053195504414267236,0.058786126957405635,352,2,8.75,2.5186137371750026,16.13874720802756
6,1.0,1.0,1.0,0.20525026321411133,137.8259482383728,-0.003984145810979849,-0.4584258198738098,-0.4584258198738098,-0.4386129677295685,89,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0.516700029373169,16.90565252304077,0.0016703441460511226,0.09343063086271286,0.09343063086271286,0.09886087477207184,355,4,8.75,3.558702164967629,22.35009117711802
2,0.0,1.0,0.5,0.24580001831054688,55.45498299598694,-5.378096868939959e-05,-0.20581093430519104,-0.20581093430519104,-0.2092694342136383,20,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0.17910003662109375,61.38283014297485,0.001577830514711301,-0.22591271996498108,-0.22591271996498108,-0.19749139249324799,346,1,7.0,3.847082734549694,15.501690924817698
10,1.0,1.0,0.0,0.26290011405944824,8.433449983596802,-0.0037579420781208165,-0.36906272991030825,-0.36906272991030825,-0.441920438779132,41,0,0.0,0.0,0.0
7,0.0,1.0,0.5,0.43429994583129883,116.42090010643005,-0.005044943093910837,-0.43224722146987915,-0.43224722146987915,-0.423943430185318,180,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0.5269498825073242,2.928353786468506,0.001335389328980957,0.14533095061779022,0.14533095061779022,0.13319119811058044,351,0,0.0,0.0,0.0
14,0.0,1.0,0.5,0.9741501808166504,0.3413501977920532,0.0023187989829645673,0.4612725216801427,0.4612725216801427,0.46207421573792923,339,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0.02454972267150879,175.03166842460632,-0.005452888098323034,-0.918466971368015,-0.918466971368015,-0.8852107897061492,134,1,10.0,4.699219553533444,31.003321929429173
23,1.0,1.0,1.0,0.03224992752075195,8.659250020980835,-0.010216403323321343,-1.584235668182373,-1.584235668182373,-1.560499906539917,24,0,0.0,0.0,0.0
18,0.0,1.0,0.0,0.4595000743865967,27.366764971843132,0.001985461904317095,-0.21874609097045342,-0.21874609097045342,-0.18478585817875007,352,0,0.0,0.0,0.0
16,0.0,1.0,0.0,1.8046000003814697,0.006000161170959473,0.003204301526042652,1.0022648145504693,1.0022648145504693,0.9981540215286779,348,0,0.0,0.0,0.0
26,1.0,1.0,0.5,0.6412501335144043,1.0863497257232666,0.0018779540210739933,0.1568213254213333,0.1568213254213333,0.1566847860813141,354,2,8.5,4.761786107172304,18.201796706279232
14,0.0,1.0,0.5,0.0,106.43483805656433,0.0013484909839416343,-0.5888181328773499,-0.5888181328773499,-0.5817893743515015,0,2,7.0,3.5894304843095552,19.751041041581708
17,1.0,1.0,1.0,0.1632997989654541,87.59574937820435,-0.0005260282093448684,-0.3638670742511749,-0.3638670742511749,-0.35413262248039246,23,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.09930014610290527,132.0772823691368,-0.004332277949326583,-0.5480717088328022,-0.5480717088328022,-0.5326298707541252,106,1,9.0,4.166754604609857,30.845881901118943
4,0.0,1.0,0.5,0.16534996032714844,25.30655014514923,-0.00015633138107060083,-0.20065237711123726,-0.20065237711123726,-0.1955754445184527,334,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.026999950408935547,146.48686015605927,-0.0023729692989481327,-0.6908696015008023,-0.6908696015008023,-0.6777259195969362,60,2,7.25,4.130274390324443,14.612600207736813
5,1.0,1.0,0.5,1.080199956893921,4.92389988899231,-0.00883951114664584,-0.2223915392611208,-0.2223915392611208,-0.24193334521878748,256,0,0.0,0.0,0.0
23,1.0,1.0,0.0,1.5707001686096191,0.14400005340576172,0.004120793551224777,0.9884978202210755,0.9884978202210755,0.9655451464769667,345,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.0,143.69400161504745,0.0017959796239786364,-0.5801752206324196,-0.5801752206324196,-0.5539176650059497,0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.07849979400634766,279.49907207489014,-0.007281894933448173,-1.4308452606201172,-1.4308452606201172,-1.4057152271270752,84,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0.29780006408691406,50.165212869644165,-0.0024405463324662724,-0.22668933868408203,-0.22668933868408203,-0.23512624204158783,213,1,10.0,6.718696630093484,20.134070169750725
23,0.0,1.0,0.5,0.8232001066207886,2.6337499618530273,-0.0008721650979104649,0.14567086325974024,0.14567086325974024,0.11695105620234934,291,0,0.0,0.0,0.0
21,1.0,1.0,1.0,0.4031500816345215,4.128348350524902,0.000694609847020426,0.06718139755291765,0.06718139755291765,0.08395219885784647,244,0,0.0,0.0,0.0
2,0.0,1.0,0.0,0.2784501314163208,4.397749900817871,-0.009927316565934543,-0.7475839267257881,-0.7475839267257881,-0.7577446459389878,78,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0.3270498514175415,14.670654296875,-3.348769897877791e-05,-0.07210188553112895,-0.07210188553112895,-0.0908626191282042,86,0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.6702499389648438,4.883177995681763,0.0009858831007266444,0.16109149996973887,0.16109149996973887,0.14323828531348187,258,1,10.0,1.5024971993382177,10.26638334322288
3,0.0,1.0,0.5,0.4908500909805298,2.4086002111434937,-0.001481524180875595,0.13099139244282612,0.13099139244282612,0.1336811384937484,65,0,0.0,0.0,0.0
3,1.0,1.0,1.0,0.9704000949859619,0.0017998218536376953,0.0016034448835810327,0.43594966415597614,0.43594966415597614,0.42580540629400726,279,0,0.0,0.0,0.0
13,1.0,1.0,1.0,0.5702998638153076,0.21770083904266357,-0.0007485264772721386,0.20902366698289118,0.20902366698289118,0.20883424659115601,126,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0.1807999610900879,60.716243505477905,0.0022897805687311697,-0.25281035900115967,-0.25281035900115967,-0.22965870797634125,229,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0.15595006942749023,131.4287052154541,-0.006934828286138542,-0.6713924407958984,-0.6713924407958984,-0.6551326513290405,123,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0.06085014343261719,104.44384741783142,-0.008042716903592515,-0.9482293725013733,-0.9482293725013733,-0.9323760271072388,150,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0.07900023460388184,341.82767367362976,-0.0097043177326414,-1.7563273185441475,-1.7563273185441475,-1.7236699125041133,34,1,10.5,4.049763810112308,21.376582007976697
15,1.0,1.0,0.5,0.4147500991821289,12.090500891208652,-3.08218448600306e-05,-0.008434316858190117,-0.008434316858190117,-0.006073133485799925,239,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0.4837498664855957,10.30596137046814,0.0012850517312304743,0.1958862692117691,0.1958862692117691,0.19331292808055878,131,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.260850191116333,13.530349373817444,-0.007513467232236069,-0.6071400381937748,-0.6071400381937748,-0.6081834057314583,195,1,10.5,4.259841844012975,10.762269817245617
9,1.0,1.0,0.5,0.7920501232147217,88.9898309171106,0.00357958692095719,-0.18023980164728245,-0.18023980164728245,-0.16409964051780454,322,1,7.0,7.681513918378348,27.431872062517904
2,1.0,1.0,0.0,1.0575001239776611,19.467947006225586,0.0017886812465393843,0.2887884231508613,0.2887884231508613,0.2584496696891687,275,0,0.0,0.0,0.0
21,1.0,1.0,0.5,0.5347499847412109,8.431726694107056,0.0016442244661006267,0.18240700662136078,0.18240700662136078,0.18084098398685455,352,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0.17379999160766602,185.779070854187,-0.003997909818617272,-0.7620975971221924,-0.7620975971221924,-0.7501936554908752,93,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0.14674997329711914,99.5070184469223,-0.0036812068449116405,-0.3841929596011378,-0.3841929596011378,-0.38160600489464364,157,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0.47064995765686035,31.47735071182251,0.0014030083637697726,-0.07338109612464905,-0.07338109612464905,-0.0755000039935112,356,0,0.0,0.0,0.0
1,1.0,1.0,1.0,0.2503502368927002,12.612019410133366,-0.0002381022961192679,0.02087714391596177,0.02087714391596177,0.012242968186088277,116,1,8.0,3.2593959550316,18.11412987828717
24,0.0,1.0,0.5,0.167999267578125,190.60468339920044,-0.008395123565407498,-0.9836181402206421,-0.9836181402206421,-0.9742481112480164,120,0,0.0,0.0,0.0
8,0.0,1.0,0.0,1.1673998832702637,0.0,0.0009895069444870327,0.4719134271144867,0.4719134271144867,0.4601152241230011,216,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.5980000495910645,0.0,0.00022588878249484002,0.2918555736541748,0.2918555736541748,0.2760694622993469,117,0,0.0,0.0,0.0
26,1.0,1.0,0.5,0.34135007858276367,10.55225658416748,0.0008725324656154346,-0.04242372512817383,-0.04242372512817383,-0.034376103430986404,354,0,0.0,0.0,0.0
9,1.0,1.0,1.0,0.21355009078979492,31.404348731040955,-0.008140770660528398,-0.7158864783305748,-0.7158864783305748,-0.7315173304599264,103,0,0.0,0.0,0.0
14,1.0,1.0,0.5,0.06500005722045898,266.81933546066284,-0.0061555102382199415,-1.4479087591171265,-1.4479087591171265,-1.4116389751434326,65,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0.7887998819351196,0.2447502613067627,0.0008679346880251366,0.41543365059112636,0.41543365059112636,0.4121673625448476,216,0,0.0,0.0,0.0
15,1.0,1.0,0.5,0.5495500564575195,20.106099605560303,-0.007343556643349677,-0.31399079431004884,-0.31399079431004884,-0.3256131779348274,175,1,7.0,3.3733474458376693,15.833177594002384
25,1.0,1.0,1.0,0.2435002326965332,43.09144628047943,-0.0034499767112794377,-0.3287350694004561,-0.3287350694004561,-0.33422528799029366,2,1,7.5,3.386644201775665,19.08306158171638
21,1.0,1.0,1.0,0.0,247.43140780925748,0.0027196120858882056,-0.9565693156725886,-0.9565693156725886,-0.9153735210693233,0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0.27950000762939453,16.765908915262955,0.0010524199290377315,-0.018893925916580928,-0.018893925916580928,-0.03729152539900711,356,0,0.0,0.0,0.0
10,0.0,1.0,0.5,0.05360007286071777,7.784600019454956,-0.012377454504623953,-1.9921738169774288,-1.9921738169774288,-2.01363880142473,3,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0.06349992752075195,156.88097500801086,-0.0022677275544325474,-1.6353144645690918,-1.6353144645690918,-1.6065503358840942,3,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0.2225499153137207,98.23425960540771,-0.005041528757123125,-0.549629807472229,-0.549629807472229,-0.541232705116272,38,0,0.0,0.0,0.0
19,1.0,1.0,0.0,0.8837497234344482,1.7319989204406738,0.0016351092554794003,0.2390412986278534,0.2390412986278534,0.23921522498130798,273,1,7.0,1.402704638865974,6.003795974521852
25,0.0,1.0,0.5,0.0321500301361084,80.03345835208893,8.657379065645357e-05,-0.41882819120957404,-0.41882819120957404,-0.4037083146989866,355,1,12.0,60.4450982527235,130.51318545302354
13,1.0,1.0,1.0,0.854320892473547,5.892422920735866,0.0010129908334824337,0.1977349102330141,0.1977349102330141,0.18155090694430462,255,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0.10269975662231445,304.71494460105896,-0.006662721817936431,-1.4720368385314941,-1.4720368385314941,-1.4453891515731812,44,0,0.0,0.0,0.0
14,1.0,1.0,0.5,0.04649972915649414,283.6216983795166,-0.0035060186090552165,-1.2401145696640015,-1.2401145696640015,-1.223367691040039,40,0,0.0,0.0,0.0
8,1.0,1.0,1.0,0.17080020904541016,245.62485671043396,-0.007640310631677146,-1.1237190961837769,-1.1237190961837769,-1.1236435174942017,24,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.37655019760131836,39.82564985752106,-0.005544305175589799,-0.22137998065360787,-0.22137998065360787,-0.22572816279969588,168,2,9.5,11.025264049920155,16.683565273435562
3,1.0,1.0,0.5,0.16350030899047852,112.33034348487854,-0.0037575313275060164,-0.5207335948944092,-0.5207335948944092,-0.5057500004768372,128,3,9.166666666666666,3.125734819103189,18.975765095709875
8,1.0,1.0,0.0,0.8143997192382812,0.0,0.001794954743015129,0.5694131851196289,0.5694131851196289,0.5599063038825989,332,1,7.5,10.210047151352978,17.040359764133665
26,0.0,1.0,0.0,0.35704994201660156,3.9269051551818848,0.0008693435851606344,0.06749291718006134,0.06749291718006134,0.04888468235731125,321,1,9.0,2.802474668420995,20.33860803527155
15,0.0,1.0,0.5,0.1125497817993164,69.59620428085327,-0.008159770535982169,-1.6499287247323857,-1.6499287247323857,-1.6030397817347342,69,0,0.0,0.0,0.0
16,0.0,1.0,0.5,0.0,111.80505561828613,-0.0009609778300991622,-0.9954603314399719,-0.9954603314399719,-0.9648979306221008,0,1,10.0,2.7306769783131504,22.731707975605016
17,0.0,1.0,0.5,0.5676999092102051,0.4713003635406494,0.000624265923238936,0.0929744765162468,0.0929744765162468,0.09324996173381805,350,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.0,205.217022895813,0.0002639118894954417,-0.7307471026893423,-0.7307471026893423,-0.7235486220076828,0,0,0.0,0.0,0.0
7,1.0,1.0,0.5,0.058899879455566406,171.48495876789093,-0.006206164021046854,-0.6685696142394336,-0.6685696142394336,-0.659952410514923,93,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0.11034965515136719,169.88096952438354,-0.006437971689340962,-0.7946563363075256,-0.7946563363075256,-0.7814350128173828,123,0,0.0,0.0,0.0
7,0.0,1.0,0.0,0.17585039138793945,285.2918334007263,-0.0019339379319259845,-0.9850397109985352,-0.9850397109985352,-0.9837955832481384,40,0,0.0,0.0,0.0
5,1.0,1.0,1.0,0.8149501085281372,0.17744970321655273,0.0009799140592414502,0.3103399785960756,0.3103399785960756,0.3059354214379506,285,1,10.5,1.4659995800862635,4.152539426819075
7,0.0,1.0,0.5,0.12469959259033203,79.07445549964905,-0.0053944135935143364,-0.38993287086486816,-0.38993287086486816,-0.3945022523403168,82,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0.09885001182556152,345.2759954929352,-0.0007069472203058377,-1.1442120512660479,-1.1442120512660479,-1.1168891709783804,20,1,10.0,3.8428244193835703,22.20221003957701
18,0.0,1.0,0.5,0.9673317779194228,6.4896197644147,9.5255568686605e-06,-0.010109730127478843,-0.010109730127478843,-0.008645468549766092,273,0,0.0,0.0,0.0
25,1.0,1.0,0.5,0.9293498992919922,0.35290002822875977,0.0022056970653917592,0.5624001622200012,0.5624001622200012,0.5500890612602234,286,0,0.0,0.0,0.0
22,0.0,1.0,0.5,0.8431500196456909,1.449600100517273,0.0010652751858082614,0.25005125014387924,0.25005125014387924,0.2462097025294549,209,2,8.0,4.103015224522028,21.664121435692145
12,1.0,1.0,0.5,0.0,93.19007110595703,-0.00041277137737018516,-0.467543363571167,-0.467543363571167,-0.45697182416915894,0,0,0.0,0.0,0.0
8,0.0,1.0,0.5,0.7701501846313477,0.5602974891662598,0.0010967127915657317,0.40017786622047424,0.40017786622047424,0.3859849274158478,122,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0.4904499053955078,92.73636388778687,-0.006705184880398791,-0.44589293003082275,-0.44589293003082275,-0.43501755595207214,164,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0.12870001792907715,240.6230353116989,-0.006426526956880043,-1.0419377148652278,-1.0419377148652278,-1.0434759855270386,123,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0.1640000343322754,7.472249984741211,-0.0006090711236143367,-0.1010417565703392,-0.1010417565703392,-0.0914347916841507,35,0,0.0,0.0,0.0
1,1.0,1.0,0.5,0.2379000186920166,5.389822329793658,0.0001719234299894188,-0.029333336012704037,-0.029333336012704037,-0.0271886622593463,261,0,0.0,0.0,0.0
7,0.0,1.0,0.5,0.14814996719360352,85.02390384674072,-0.004839178004320452,-0.3804727762687106,-0.3804727762687106,-0.3868144491790382,252,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.22134971618652344,69.80094957351685,-0.003973938598195684,-0.30103686451911926,-0.30103686451911926,-0.2903956472873688,126,0,0.0,0.0,0.0
9,0.0,1.0,0.0,0.317349910736084,34.97591978311539,-8.146531108425511e-05,-0.12525541692220865,-0.12525541692220865,-0.12209146469552476,10,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.812650203704834,0.25065016746520996,0.0013488694499137123,0.22847896814346313,0.22847896814346313,0.22662606835365295,339,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.24110007286071777,12.093999147415161,-0.003015777654270174,-0.13048787844949075,-0.13048787844949075,-0.14020724790731026,201,0,0.0,0.0,0.0
9,1.0,1.0,0.5,0.6532502174377441,0.6060473918914795,0.0008582612207654463,0.1446208032239385,0.1446208032239385,0.12845891254593694,337,1,8.0,3.250624480591606,18.73177594957437
24,1.0,1.0,1.0,0.25839996337890625,114.50130259990692,-0.008434850644671144,-0.6739865341106382,-0.6739865341106382,-0.6680468508915871,212,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0.3278999328613281,5.3415000438690186,-0.008193938498662791,-1.195472311739828,-1.195472311739828,-1.2097832907713981,59,0,0.0,0.0,0.0
12,0.0,1.0,0.0,0.970849871635437,1.625245589230742,0.0029870483277311907,0.4331759790412518,0.4331759790412518,0.4359143470292506,336,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0.0,220.82007122039795,-0.0004946218996187737,-1.291361927986145,-1.291361927986145,-1.2556525468826294,0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0.34525012969970703,2.564950466156006,0.0008661427527702106,0.08965585380792618,0.08965585380792618,0.09679780155420303,293,2,13.5,2.3968857967592925,17.89526438371345
12,1.0,1.0,1.0,0.18519985675811768,9.544103741645813,-0.00029132983970207356,-0.09661217480480504,-0.09661217480480504,-0.08598347980043163,25,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0.0,360.1872618198395,-0.0011631238205803167,-1.1892374753952026,-1.1892374753952026,-1.1668716669082642,0,1,7.0,3.223505553917599,6.704927507248534
12,1.0,1.0,1.0,0.36675000190734863,8.650307416915894,0.0009913456777712576,0.08534558117389679,0.08534558117389679,0.07687817513942719,339,0,0.0,0.0,0.0
8,1.0,1.0,0.0,0.6263504028320312,3.923694133758545,0.001307158270043525,0.28117164969444275,0.28117164969444275,0.2651958763599396,356,0,0.0,0.0,0.0
13,1.0,1.0,1.0,0.0,225.410068266532,-0.00011774101933014298,-1.1301778321172677,-1.1301778321172677,-1.1435795343911694,0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.2660999298095703,1.3810613092623258,0.0005864160575137165,0.08022484358619242,0.08022484358619242,0.08371408259083592,343,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0.24734997749328613,63.497950077056885,-0.006879926724069437,-0.5550051837408242,-0.5550051837408242,-0.5523705658136037,2,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.8943499624729156,0.003850102424621582,0.002010459049533619,0.5458844178864936,0.5458844178864936,0.5366087656502908,298,0,0.0,0.0,0.0
4,1.0,1.0,1.0,1.055649995803833,2.1011494398117065,-0.0025172471184051206,0.38800829498707745,0.38800829498707745,0.4015348061271336,170,0,0.0,0.0,0.0
8,1.0,1.0,0.5,0.2156996726989746,41.191585540771484,-0.0002642186798427266,-0.22075964510440826,-0.22075964510440826,-0.20460684597492218,354,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.09009981155395508,458.6980173587799,-0.0012053492738061556,-1.6741411685943604,-1.6741411685943604,-1.6268370151519775,13,0,0.0,0.0,0.0
6,1.0,1.0,0.0,0.12959980964660645,91.97325372695923,-0.0058796623964171586,-0.5285686378051587,-0.5285686378051587,-0.528041597542103,220,1,8.5,10.195119404786507,15.4432590184488
18,0.0,1.0,0.5,1.0804715156555176,1.6451959609985352,0.0021502947618215985,0.41956864718963455,0.41956864718963455,0.40911082998167314,338,0,0.0,0.0,0.0
18,0.0,1.0,0.5,0.3275001049041748,119.78763377666473,-0.000896577694539986,-0.40497796642346207,-0.40497796642346207,-0.38927963505620544,323,0,0.0,0.0,0.0
16,0.0,1.0,0.0,0.09855008125305176,342.240447640419,-0.0021552793981133387,-1.3337922884302646,-1.3337922884302646,-1.3091015587846848,39,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0.8444499969482422,4.4567999839782715,-0.0010423653786790397,0.0829158467071063,0.0829158467071063,0.034620368635499645,229,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0.6238999366760254,0.07830023765563965,0.00019587002614248673,0.23343904316425323,0.23343904316425323,0.2140151560306549,165,0,0.0,0.0,0.0
23,0.0,1.0,0.0,0.6335002183914185,5.184790015220642,0.0020539190775572956,0.2622669330832003,0.2622669330832003,0.2648311332854071,259,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0.11724972724914551,143.30725610256195,-0.00933139789867706,-1.204988191942541,-1.204988191942541,-1.1922839448071907,127,1,10.5,7.385046875158242,26.76404050554573
3,1.0,1.0,1.0,0.29130005836486816,41.31851351261139,0.0016916914200942484,-0.1280293301040051,-0.1280293301040051,-0.12147472057991532,339,1,7.0,3.4072710191660445,16.053266732407714
14,1.0,1.0,1.0,0.28224992752075195,122.2615122795105,-0.006214701395397001,-0.4681126340096738,-0.4681126340096738,-0.4751501860825912,210,1,8.0,0.84265954685842,4.20192612936909
3,0.0,1.0,0.5,0.1481001377105713,217.22954893112183,-0.001511080816478419,-0.8565983164544199,-0.8565983164544199,-0.8343500084018115,22,0,0.0,0.0,0.0
9,0.0,1.0,0.5,0.5530499219894409,0.9863502979278564,0.0004891163975592285,0.24181932177530283,0.24181932177530283,0.24790389408900448,193,0,0.0,0.0,0.0
15,1.0,1.0,0.5,1.289199948310852,0.05904922282048908,0.0015891661837265007,0.4332163754631491,0.4332163754631491,0.43255529517793156,335,1,8.0,3.9937407698656795,24.09802978592644
24,1.0,1.0,0.5,0.5096499919891357,3.991171257836478,-0.00047972857073700454,0.13357338451203846,0.13357338451203846,0.12414910408280652,147,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.0,165.86781710386276,-0.0010391404893071413,-0.6921744471838495,-0.6921744471838495,-0.6636913692317723,0,0,0.0,0.0,0.0
21,0.0,1.0,0.5,0.8350000381469727,6.1626067479451505,0.0026082841442577817,0.352605213137234,0.352605213137234,0.3758731619171474,284,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.45164990425109863,31.764201641082764,-0.0030300088632086125,-0.06383757831669659,-0.06383757831669659,-0.06568916465925134,246,0,0.0,0.0,0.0
25,0.0,1.0,0.5,0.796549916267395,0.1520000696182251,0.0010565112657573796,0.4063831160382396,0.4063831160382396,0.38946024475820623,242,0,0.0,0.0,0.0
5,1.0,1.0,1.0,0.5961999893188477,39.77230107784271,-0.005532888875088787,-0.2299603898318208,-0.2299603898318208,-0.23645446300790016,145,0,0.0,0.0,0.0
3,1.0,1.0,1.0,0.5044999122619629,20.067779013088774,0.0017333472679643507,-0.027526262093658875,-0.027526262093658875,-0.018914895768491383,352,2,8.0,4.097865375088623,25.02030198182351
4,1.0,1.0,1.0,1.4030500650405884,62.687697649002075,-0.0027632720444762085,0.37927180311593023,0.37927180311593023,0.332470751740611,227,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0.04005002975463867,455.31007474660873,-0.0022065061746228674,-1.5888077416339843,-1.5888077416339843,-1.5675965362093554,9,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.5414001941680908,5.666447043418884,-0.0005676762790068351,0.03766685857826254,0.03766685857826254,0.03253560995566097,268,1,11.0,4.365103871128361,36.91346793400693
24,0.0,1.0,0.5,0.17915010452270508,181.26593399047852,-0.006271936920188857,-0.715115487575531,-0.715115487575531,-0.7049802541732788,150,0,0.0,0.0,0.0
6,0.0,1.0,0.5,0.0,172.46166586875916,-0.0015262527594430597,-0.6522338276817685,-0.6522338276817685,-0.6492239893029436,0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0.15310001373291016,53.48208570480347,0.0006178710704929488,-0.16894786059856415,-0.16894786059856415,-0.15966729819774628,307,4,7.25,3.4587707911347483,18.98102437761101
6,1.0,1.0,1.0,0.3392671869512185,58.6269496679306,-0.0053705599990572705,-0.40028740945650415,-0.40028740945650415,-0.396508023884147,175,0,0.0,0.0,0.0
22,0.0,1.0,0.5,1.0176500082015991,0.3927994966506958,0.0018107444896429642,0.32065726912656084,0.32065726912656084,0.32804842987415955,356,1,7.5,3.930830408608284,22.485444115905846
7,1.0,1.0,1.0,0.20995020866394043,28.6017986536026,-0.004923652192413974,-0.32456103459793645,-0.32456103459793645,-0.3352593235347582,177,0,0.0,0.0,0.0
12,1.0,1.0,0.5,0.06509971618652344,292.62940788269043,0.0010139453577416506,-0.9567617774009705,-0.9567617774009705,-0.9423368573188782,8,1,12.5,5.46386498003185,24.69439925113667
6,1.0,1.0,1.0,0.3348540572796832,1.1734999418258667,-0.0016655231032196905,-0.18784447243901528,-0.18784447243901528,-0.18293227568238243,241,0,0.0,0.0,0.0
26,1.0,1.0,1.0,1.2021002769470215,0.051549673080444336,0.0028120439041435475,0.6003218293190002,0.6003218293190002,0.5889979004859924,318,0,0.0,0.0,0.0
6,0.0,1.0,0.0,1.1224907487630844,0.0,0.0018419817658345973,0.5031332385306265,0.5031332385306265,0.48635060242984607,203,1,9.5,6.216294063408579,23.31900468998311
24,1.0,1.0,1.0,0.6618001461029053,54.180543661117554,-0.0060981937454655305,-0.2901047277851265,-0.2901047277851265,-0.2887777535610168,217,0,0.0,0.0,0.0
9,0.0,1.0,0.5,0.7301998138427734,2.369700789451599,0.0013112040904340078,0.3153209230479072,0.3153209230479072,0.3106115976194528,355,0,0.0,0.0,0.0
