participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
18,1.0,0.0,,0.1807999610900879,106.81796979904175,-0.0003836449340117324,-0.446038156747818,-0.446038156747818,-0.4085697531700134,20,13,31,15.153846153846153,0,0,0.0
6,0.0,0.0,,0.32249999046325684,17.00889294191238,0.0010421572868978247,0.000554299488121064,0.000554299488121064,0.0031614710621782386,352,13,44,20.615384615384617,1,108,108.0
5,0.0,0.0,,0.5741316621953789,48.674896240234375,0.00045244625438308275,-0.2008304993311564,-0.2008304993311564,-0.19873600756115925,89,17,39,13.764705882352942,1,16,16.0
24,1.0,0.0,,0.28495025634765625,117.37868428230286,-0.009962215022674241,-1.4810189008712769,-1.4810189008712769,-1.464601755142212,89,9,94,28.555555555555557,0,0,0.0
23,0.0,0.0,,0.6316995620727539,2.0956573486328125,0.0012788530791989787,0.2884488105773926,0.2884488105773926,0.27641284465789795,317,12,65,17.75,0,0,0.0
18,1.0,0.0,,0.8371999263763428,7.267297863960266,0.0014513348332773166,0.2542854741173966,0.2542854741173966,0.22117366940502958,208,15,23,11.666666666666666,1,8,8.0
9,1.0,0.0,,0.15070009231567383,138.99395525455475,-0.0075555972892013806,-1.387897633370899,-1.387897633370899,-1.329086505493143,61,15,63,16.533333333333335,2,16,13.5
3,1.0,0.0,,0.2227001190185547,16.242570689746312,0.0007179858450195784,-0.010195132063216521,-0.010195132063216521,-0.008954028165118288,9,8,73,37.125,1,13,13.0
15,1.0,0.0,,0.6999001502990723,3.11224901676178,0.0011771507359024445,0.1983200585474821,0.1983200585474821,0.1982932636528114,337,14,36,16.142857142857142,1,34,34.0
18,1.0,0.0,,1.61080002784729,1.7225492000579834,0.0033803315660301363,0.5927333380995679,0.5927333380995679,0.5660553583200427,296,13,26,14.692307692307692,1,17,17.0
24,0.0,0.0,,0.40861246415546937,0.5860503911972046,0.00015348560126927512,0.1309232858716607,0.1309232858716607,0.11706156573680616,218,15,27,15.0,1,27,27.0
7,0.0,0.0,,0.20914983749389648,0.3966050148010254,0.00019171624979958345,0.036385614424943924,0.036385614424943924,0.034990955144166946,349,8,62,40.875,0,0,0.0
4,0.0,0.0,,0.43359994888305664,57.37220025062561,-0.005182096973590164,-0.2361910492181778,-0.2361910492181778,-0.2397739142179489,216,9,92,31.555555555555557,0,0,0.0
23,0.0,0.0,,0.3621501922607422,30.285151481628418,-0.003185320923739038,-0.2046179622411728,-0.2046179622411728,-0.21383705735206604,266,4,135,72.75,0,0,0.0
2,0.0,0.0,,0.11450016498565674,14.219346642494202,-0.0013346978652284693,-0.27859934772096095,-0.27859934772096095,-0.2673831531820684,132,15,26,10.866666666666667,1,161,161.0
23,0.0,0.0,,0.33100008964538574,13.419044971466064,-0.001425824471007987,-0.05850413566877862,-0.05850413566877862,-0.06343666526675831,24,12,43,18.083333333333332,1,46,46.0
24,1.0,0.0,,0.14859962463378906,259.491730928421,-0.007783352209327011,-1.9827401638031006,-1.9827401638031006,-1.9434826374053955,37,10,54,28.6,0,0,0.0
15,0.0,0.0,,0.5254499912261963,21.068526506423957,0.001219705393798459,-0.03106155983206271,-0.03106155983206271,-0.022775702931011794,335,11,27,15.181818181818182,1,51,51.0
9,1.0,0.0,,0.31585001945495605,11.296190023422241,-0.0005830824267468712,-0.005659559527699019,-0.005659559527699019,-0.009049565895743992,143,13,45,20.153846153846153,1,15,15.0
15,1.0,0.0,,0.15144991874694824,5.316950082778931,-0.0027644505276441253,-0.23732339634614832,-0.23732339634614832,-0.259906444593642,231,13,49,21.692307692307693,1,42,42.0
4,0.0,0.0,,0.6470000743865967,12.16259503364563,0.00173805240810865,0.11663828045129776,0.11663828045129776,0.11631523817777634,310,19,26,13.157894736842104,0,0,0.0
24,1.0,0.0,,0.2859499454498291,5.451002359390259,0.0005490466626251369,0.06077202194545116,0.06077202194545116,0.06155973309507473,224,9,65,35.111111111111114,1,27,27.0
6,0.0,0.0,,0.5379002094268799,8.34884882191999,0.0013749531421327983,0.08497156716194473,0.08497156716194473,0.07270136319834916,314,13,30,17.384615384615383,1,108,108.0
24,0.0,0.0,,0.04760003089904785,287.84985192120075,-0.006267899244199818,-1.508928975972141,-1.508928975972141,-1.463960704930534,52,17,30,15.176470588235293,2,30,18.5
3,0.0,0.0,,0.46594994946529944,7.2415220361006885,0.0006134090113513947,0.05684187532473011,0.05684187532473011,0.05193155301062778,314,11,46,25.90909090909091,2,18,16.0
24,0.0,0.0,,0.12904977798461914,65.56791698932648,-0.001689701568298852,-0.3089666538545731,-0.3089666538545731,-0.29898446855913613,85,11,63,26.09090909090909,1,21,21.0
25,0.0,0.0,,0.2663000822067261,4.92110002040863,-0.004355385584077166,-0.29733180849492047,-0.29733180849492047,-0.3371171520623255,66,14,31,13.142857142857142,2,138,75.0
13,1.0,0.0,,0.19794964790344238,6.251550197601318,-0.013071265292688317,-1.1590397434742175,-1.1590397434742175,-1.1763567695426402,72,12,36,18.666666666666668,2,116,66.0
3,1.0,0.0,,0.44720005989074707,5.270898342132568,-0.0012904959654035813,-0.009634695634120652,-0.009634695634120652,-0.015605222199850001,125,17,34,13.647058823529411,2,17,12.0
1,1.0,0.0,,0.06524991989135742,183.24803960323334,-0.0019665096027877043,-0.9185401394921524,-0.9185401394921524,-0.9061221754523655,3,16,59,17.9375,1,18,18.0
3,1.0,0.0,,0.43959999084472656,2.5762999057769775,-0.003682854559952639,-0.07959172972777978,-0.07959172972777978,-0.09110725595074683,247,5,125,55.8,2,74,41.0
7,1.0,0.0,,0.0875999927520752,6.3303000926971436,-0.0036421616586147514,-0.39163507900986017,-0.39163507900986017,-0.4434887773110702,31,8,87,38.75,2,142,77.5
4,0.0,0.0,,0.4727001190185547,30.037060022354126,-0.0002460975598413359,-0.15076100826263428,-0.15076100826263428,-0.12935878336429596,16,9,20,11.222222222222221,0,0,0.0
17,1.0,0.0,,0.4991999864578247,15.738702264237912,-0.0011979496152165912,-0.050581463077822984,-0.050581463077822984,-0.04560280842693248,48,14,26,13.714285714285714,1,46,46.0
24,1.0,0.0,,0.0690000057220459,28.69910442829132,-0.0005706497229326377,-0.17413650607528472,-0.17413650607528472,-0.17286787802031708,65,16,41,17.125,1,27,27.0
18,1.0,0.0,,0.18714988231658936,5.091525478796525,-0.0028935688559348885,-0.38779758605636466,-0.38779758605636466,-0.3898887036634954,15,8,44,17.5,2,54,31.5
14,0.0,0.0,,1.4303498268127441,0.1573500633239746,0.00432239927069575,0.6578863725608805,0.6578863725608805,0.6459366596767405,312,10,59,20.7,2,41,31.0
13,0.0,0.0,,0.4447000026702881,83.52754640579224,-0.0041259734149993324,-0.20034119561940683,-0.20034119561940683,-0.19503972797046493,55,9,104,34.77777777777778,1,26,26.0
23,0.0,0.0,,0.1294994354248047,8.233750820159912,-0.004450996959391527,-0.2554401755332947,-0.2554401755332947,-0.2609826922416687,117,3,152,97.33333333333333,0,0,0.0
23,0.0,0.0,,0.5885502099990845,0.20399963855743408,0.0007823123701236067,0.2805447421487974,0.2805447421487974,0.28038553416493384,283,11,25,15.0,1,47,47.0
3,1.0,0.0,,0.6264998912811279,0.035649776458740234,0.000950680726493522,0.26329985219223495,0.26329985219223495,0.2580009809932353,328,9,49,32.333333333333336,1,13,13.0
25,0.0,0.0,,0.31919991970062256,15.118900537490845,-0.001086080789846867,0.002902460699321843,0.002902460699321843,-0.0039021565844911074,275,14,31,13.857142857142858,1,252,252.0
15,0.0,0.0,,1.5937999486923218,0.33420002460479736,0.0034484662615254587,0.8352196176512903,0.8352196176512903,0.8416430618989047,335,13,43,21.53846153846154,2,30,23.0
4,0.0,0.0,,0.263049840927124,60.27223014831543,0.0009773209429140043,-0.21618151664733887,-0.21618151664733887,-0.1913783848285675,345,17,26,12.882352941176471,0,0,0.0
14,0.0,0.0,,0.6585502624511719,0.43589985370635986,-0.0003385548615620095,0.23871365014244528,0.23871365014244528,0.23365594659532818,222,10,99,27.6,1,20,20.0
6,0.0,0.0,,1.3541093039512635,3.9216564893722534,0.0028598979625360133,0.5405720288680047,0.5405720288680047,0.5192707391666329,261,16,28,13.9375,1,99,99.0
23,0.0,0.0,,0.2891502380371094,7.500493307005276,0.0005426134628699904,0.0047231952683264465,0.0047231952683264465,0.024933292460535817,326,9,25,15.666666666666666,1,47,47.0
16,1.0,0.0,,0.07529997825622559,85.87101781368256,-0.0013944439251602299,-0.4418135639332256,-0.4418135639332256,-0.4309859048200256,2,6,53,29.166666666666668,1,25,25.0
4,0.0,0.0,,0.6570999622344971,68.70020379022111,-0.001478028757657344,-0.039850088060737,-0.039850088060737,0.0015603685812955001,200,13,62,19.615384615384617,1,85,85.0
6,0.0,0.0,,0.11549973487854004,126.65681076049805,-0.005408880140036353,-0.576585821410855,-0.576585821410855,-0.5635273953862532,138,9,62,27.77777777777778,1,111,111.0
2,0.0,0.0,,0.10410010814666748,22.141746401786804,-0.0012788710314164372,-0.31005626566269817,-0.31005626566269817,-0.2986209730604347,117,15,26,10.866666666666667,1,161,161.0
1,1.0,0.0,,0.30585014820098877,1.088547706604004,0.0007208005486952007,0.08724827960091813,0.08724827960091813,0.09228765486076122,342,11,54,26.818181818181817,1,14,14.0
4,0.0,0.0,,1.050300121307373,4.4910948276519775,0.0027888630187958485,0.4304454028606415,0.4304454028606415,0.415380597114563,263,12,33,10.833333333333334,0,0,0.0
5,0.0,0.0,,0.36859989166259766,24.174855470657356,0.0005493659030101647,-0.06846628803498939,-0.06846628803498939,-0.07059940711675393,190,15,56,17.333333333333332,1,17,17.0
1,1.0,0.0,,0.36969995498657227,50.942649126052856,-0.004880997711994225,-0.43993224716987933,-0.43993224716987933,-0.42731725674844073,168,10,83,22.6,2,41,24.0
21,1.0,0.0,,0.395050048828125,28.19274127483368,-0.00024098263401361097,0.013428615588767876,0.013428615588767876,0.025732780009951228,191,12,44,17.416666666666668,1,32,32.0
4,0.0,0.0,,0.3977999687194824,14.64891529083252,-0.0008672919425229282,-0.015208209864795208,-0.015208209864795208,-0.020226281136274338,233,14,20,12.357142857142858,0,0,0.0
19,1.0,0.0,,1.4026999473571777,45.1435170173645,0.005409384140790362,0.17340625822544098,0.17340625822544098,0.18742375075817108,331,10,26,13.4,0,0,0.0
6,0.0,0.0,,0.25060009956359863,6.531399965286255,6.0947094917324656e-05,-0.15435820650987597,-0.15435820650987597,-0.22396847574426476,314,6,77,40.666666666666664,3,78,36.0
8,1.0,0.0,,0.4987999200820923,27.88475852459669,-0.000992313479284751,-0.01845235867994506,-0.01845235867994506,-0.0244456322296806,67,17,28,12.823529411764707,1,15,15.0
24,1.0,0.0,,0.06319999694824219,26.820338249206543,-0.00010210707237568859,-0.10099533945322037,-0.10099533945322037,-0.09536083042621613,212,13,54,20.692307692307693,0,0,0.0
13,1.0,0.0,,0.09634995460510254,27.2287702783942,-0.0006865728882900594,-0.3498457075834942,-0.3498457075834942,-0.3319681882377488,1,11,44,20.363636363636363,2,31,23.5
23,0.0,0.0,,0.06680011749267578,319.18438363075256,-0.0003263822757126713,-1.1211134195327759,-1.1211134195327759,-1.1167716979980469,22,12,23,11.916666666666666,0,0,0.0
17,1.0,0.0,,0.16824984550476074,11.197553157806396,-0.00014205078644621215,-0.06860873848199844,-0.06860873848199844,-0.0723956972360611,354,12,68,22.0,0,0,0.0
23,0.0,0.0,,0.0,362.46496844291687,0.00086209612160136,-1.2521896362304688,-1.2521896362304688,-1.2036241292953491,0,12,23,11.0,0,0,0.0
3,1.0,0.0,,0.11654973030090332,59.57076930999756,-0.0006933554394516406,-0.3779031450674981,-0.3779031450674981,-0.371232147090101,11,16,33,14.1875,2,17,12.0
12,0.0,0.0,,0.11715030670166016,86.23575270175934,-0.002208253760281158,-0.4790580015556485,-0.4790580015556485,-0.4662469260658624,42,16,25,12.1875,1,33,33.0
21,0.0,0.0,,1.5426501035690308,29.021551847457886,-0.005902247914186656,0.6245415766699975,0.6245415766699975,0.590331118348716,136,7,84,40.42857142857143,2,19,13.5
24,0.0,0.0,,0.3078000545501709,158.139459207654,-0.008034349959900454,-0.9753604688230348,-0.9753604688230348,-0.9691813531505443,108,14,67,19.857142857142858,2,30,18.5
8,1.0,0.0,,0.46614980697631836,35.83327054977417,0.0010653746003646874,-0.06582558155059814,-0.06582558155059814,-0.05086313188076019,350,13,65,18.153846153846153,0,0,0.0
9,0.0,0.0,,0.260949969291687,4.892850041389465,-0.002067643449699506,-0.3252708417694775,-0.3252708417694775,-0.37910381680092514,191,12,40,22.166666666666668,1,18,18.0
25,0.0,0.0,,0.572350025177002,1.249150037765503,-0.0023173525350622644,0.13182476755617714,0.13182476755617714,0.09927944008814675,276,11,45,23.727272727272727,1,42,42.0
24,1.0,0.0,,0.21889996528625488,32.096296072006226,-0.0013693003507064057,-0.16180500388145447,-0.16180500388145447,-0.16377171874046326,30,13,45,19.76923076923077,0,0,0.0
17,1.0,0.0,,0.17379999160766602,7.077903747558594,-0.0002957666787243252,-0.044162996113300323,-0.044162996113300323,-0.0352066271007061,271,12,68,24.833333333333332,0,0,0.0
4,0.0,0.0,,0.7201499938964844,4.7405030727386475,0.0016953113494540281,0.19861438870429993,0.19861438870429993,0.20679129660129547,295,19,26,12.631578947368421,0,0,0.0
18,1.0,0.0,,0.645050048828125,1.2908997535705566,-0.0008434558426347057,0.1788361370563507,0.1788361370563507,0.16572417318820953,287,8,104,40.0,0,0,0.0
16,1.0,0.0,,0.822850227355957,0.2465500831604004,0.0020405816893547097,0.3142424523830414,0.3142424523830414,0.3081609010696411,306,5,143,60.0,0,0,0.0
22,0.0,0.0,,0.38314998149871826,5.622852683067322,3.1682376301895134e-05,0.12501887530505823,0.12501887530505823,0.11673325493051717,266,12,59,24.666666666666668,2,34,32.0
2,0.0,0.0,,0.5874000787734985,0.21304988861083984,0.0008584250065423458,0.24105355969998016,0.24105355969998016,0.2395075865869096,74,11,36,12.363636363636363,1,110,110.0
9,1.0,0.0,,0.24340009689331055,102.75845348834991,-0.008068330678393095,-1.2092381041256988,-1.2092381041256988,-1.1563734538215757,77,14,79,18.214285714285715,2,16,13.5
6,0.0,0.0,,0.4257000684738159,1.0816587151070078,0.0009445649576045921,0.14158997983157803,0.14158997983157803,0.14529599767632687,353,9,48,32.333333333333336,2,122,73.5
14,0.0,0.0,,0.6799497604370117,4.0458009243011475,0.00040681647579454005,0.3365905051137887,0.3365905051137887,0.3209775085644344,232,8,119,40.875,2,17,13.0
4,0.0,0.0,,0.851699948310852,0.8644000291824341,0.0019370523157004348,0.41268864399244803,0.41268864399244803,0.3780499904052071,306,11,19,10.909090909090908,1,12,12.0
11,0.0,0.0,,1.151783287525177,27.875647876943862,-0.0012170805314625167,-0.11196843265485362,-0.11196843265485362,-0.06826688686647635,65,12,26,11.75,2,17,13.5
4,0.0,0.0,,0.8938499689102173,0.04359996318817139,-6.894883885595078e-05,0.4763836389830132,0.4763836389830132,0.43411828457524554,233,11,19,11.0,1,88,88.0
17,1.0,0.0,,0.49524998664855957,15.247052755761654,-0.0012155852383896836,-0.053105412578048496,-0.053105412578048496,-0.058832276109068736,62,14,26,14.0,1,46,46.0
16,1.0,0.0,,0.3892498016357422,8.311050176620483,-0.0030095377630030415,-0.2370390137370561,-0.2370390137370561,-0.24120075572099844,255,11,142,27.181818181818183,2,27,21.5
18,1.0,0.0,,0.15929996967315674,40.4070839881897,-0.0009407119087080471,-0.21324974381957068,-0.21324974381957068,-0.1950594528861668,72,9,44,21.444444444444443,1,9,9.0
13,0.0,0.0,,0.6130044092007765,1.5865908895773897,-0.00021302877283573045,0.14287823054636895,0.14287823054636895,0.12338828018372248,92,12,30,13.333333333333334,1,104,104.0
5,0.0,0.0,,0.24615001678466797,29.638490319252014,-0.0007890842907957908,-0.12953571177998177,-0.12953571177998177,-0.13370647637740427,58,15,70,18.0,1,3,3.0
24,1.0,0.0,,0.6261498928070068,1.1113998889923096,0.0012222939896825362,0.3940143164466409,0.3940143164466409,0.3894828908932134,356,11,74,19.90909090909091,1,74,74.0
3,0.0,0.0,,0.6468502847771891,0.0,0.0005633139022532542,0.22774347036826512,0.22774347036826512,0.23183588322385587,323,10,46,27.7,2,18,16.0
25,0.0,0.0,,0.2960001230239868,51.634423613548286,-0.0026704443544837706,-0.172384918904772,-0.172384918904772,-0.1791443240796305,59,14,31,13.0,2,138,76.5
7,1.0,0.0,,1.1630496978759766,0.7006034851074219,0.00265991334313731,0.7581863403320312,0.7581863403320312,0.7500671744346619,260,14,54,21.785714285714285,0,0,0.0
2,1.0,0.0,,0.12150001525878906,177.73802626132965,-0.00019324366367320434,-0.9998000179018293,-0.9998000179018293,-0.9683674202050387,1,21,65,13.047619047619047,2,12,9.0
3,0.0,0.0,,0.3509998321533203,5.83115816116333,0.0005074495153687769,0.06963165935014143,0.06963165935014143,0.07975849897965141,271,17,37,15.941176470588236,1,11,11.0
1,1.0,0.0,,0.16595017910003662,6.686188817024231,0.0001893005992305317,-0.03503141683690688,-0.03503141683690688,-0.03691967607474779,295,14,54,20.857142857142858,1,14,14.0
22,0.0,0.0,,0.34724998474121094,0.12129998207092285,-7.765486297723207e-05,0.14529994589274003,0.14529994589274003,0.14297603143821516,70,6,134,53.333333333333336,1,28,28.0
5,0.0,0.0,,1.1123000383377075,3.65815007686615,-0.0015725725631799024,0.30532443907414497,0.30532443907414497,0.3026652664993578,121,16,33,17.25,1,73,73.0
14,0.0,0.0,,0.05469989776611328,18.382298469543457,-0.0004128760897899271,-0.23868905963683998,-0.23868905963683998,-0.22897173529085907,3,9,94,34.111111111111114,1,23,23.0
24,0.0,0.0,,0.31741247006825013,2.4767513275146484,0.0004165687109015657,0.03131796933021865,0.03131796933021865,0.04173396082398315,270,15,42,15.866666666666667,1,27,27.0
12,0.0,0.0,,0.3197500705718994,15.013694405555725,-0.001141611443134092,-0.16663934403106945,-0.16663934403106945,-0.15581793755478,11,13,32,16.76923076923077,1,33,33.0
13,0.0,0.0,,0.17634987831115723,142.5744080543518,-0.004884004549633314,-0.5510754892472125,-0.5510754892472125,-0.5423768706943678,24,9,104,34.77777777777778,1,23,23.0
6,0.0,0.0,,0.2217998504638672,33.86753988265991,-0.0009982987495213728,-0.17582890391349792,-0.17582890391349792,-0.18136945366859436,5,16,37,13.0625,0,0,0.0
17,1.0,0.0,,0.5067498683929443,14.174813237596066,-0.0012455032222054676,-0.04190791170804106,-0.04190791170804106,-0.03086363031649427,67,14,26,13.857142857142858,1,46,46.0
18,1.0,0.0,,0.8606500625610352,4.211699485778809,-0.0010311622477125252,0.19601258635520935,0.19601258635520935,0.18253909051418304,91,15,31,13.266666666666667,0,0,0.0
14,0.0,0.0,,0.8856499195098877,0.16479992866516113,0.0020818124727137116,0.48267335651301535,0.48267335651301535,0.47498438396925413,303,10,119,25.5,2,89,53.0
4,0.0,0.0,,0.3183000087738037,31.630045413970947,-0.0022496179037543706,-0.17907863855361938,-0.17907863855361938,-0.16738474369049072,84,13,42,13.076923076923077,0,0,0.0
17,1.0,0.0,,0.04454994201660156,105.88290572166443,-0.005856397409710466,-1.1321321725845337,-1.1321321725845337,-1.1128283739089966,28,12,53,14.916666666666666,0,0,0.0
21,0.0,0.0,,0.6718499660491943,3.4720758756001793,-0.0003381571754223387,0.3145166398430405,0.3145166398430405,0.3179541281874786,266,4,123,67.0,1,21,21.0
26,0.0,0.0,,0.05695009231567383,35.62839633226395,-0.001757883810663962,-0.32548089154294224,-0.32548089154294224,-0.3094402200687006,6,16,36,17.125,2,29,24.5
23,0.0,0.0,,0.5199999809265137,5.420953035354614,-0.0003734895009802328,0.12550412118434906,0.12550412118434906,0.1139954924583435,82,14,26,12.785714285714286,0,0,0.0
19,1.0,0.0,,0.0,252.07940101623535,-0.00014569280461441085,-1.1802538633346558,-1.1802538633346558,-1.1432957649230957,0,9,26,14.11111111111111,0,0,0.0
23,0.0,0.0,,0.26690006256103516,13.554068088531494,0.0005631689449366421,-0.043867286294698715,-0.043867286294698715,-0.041406694799661636,331,11,63,20.545454545454547,0,0,0.0
6,0.0,0.0,,0.624500036239624,0.16154956817626953,0.0012475881717019487,0.2613146365189753,0.2613146365189753,0.2706103722888443,334,13,44,20.615384615384617,1,108,108.0
15,1.0,0.0,,0.4076998233795166,3.6179561614990234,-0.00047421038274128623,0.14272334996391745,0.14272334996391745,0.14036738983592634,117,12,36,19.0,1,20,20.0
2,1.0,0.0,,0.39839982986450195,24.036073446273804,0.00012156137366210271,-0.02601596899330616,-0.02601596899330616,-0.03209798410534859,40,6,67,48.166666666666664,0,0,0.0
22,0.0,0.0,,0.20059967041015625,1.3239502906799316,-0.001094791111387991,0.024279410019516945,0.024279410019516945,0.010528129525482655,277,1,316,316.0,0,0,0.0
14,0.0,0.0,,0.39929962158203125,1.3103151321411133,0.001096278673057184,0.15137067437171936,0.15137067437171936,0.14601698517799377,219,6,99,49.333333333333336,0,0,0.0
13,0.0,0.0,,0.2602999210357666,5.480550050735474,-0.0014928835080227193,-0.061828535477988195,-0.061828535477988195,-0.12703897599369054,163,10,38,24.8,3,20,15.0
17,1.0,0.0,,0.6114997863769531,0.007700204849243164,0.0005198559507729611,0.36381039023399353,0.36381039023399353,0.3653302788734436,208,10,51,28.7,0,0,0.0
4,0.0,0.0,,0.039549827575683594,102.67691707611084,-0.002192347182338169,-0.5651839375495911,-0.5651839375495911,-0.5441914200782776,18,16,42,12.8125,0,0,0.0
3,1.0,0.0,,0.760200023651123,0.38374972343444824,-0.0006178602586597117,0.32659944249134437,0.32659944249134437,0.306384371386634,155,17,34,14.058823529411764,2,17,12.0
3,0.0,0.0,,0.36409997940063477,5.280951976776123,0.000515590453021384,0.08438488816012855,0.08438488816012855,0.08391408298326575,265,18,37,16.666666666666668,1,11,11.0
4,0.0,0.0,,0.6341500282287598,4.926000118255615,0.001137243686666969,0.13896414637565613,0.13896414637565613,0.13519780337810516,253,21,26,12.714285714285714,0,0,0.0
23,0.0,0.0,,0.6269497871398926,6.602999210357666,0.001428515730624747,0.13288752734661102,0.13288752734661102,0.1340717077255249,334,11,51,20.0,0,0,0.0
14,0.0,0.0,,0.03279995918273926,53.211902856826775,0.00032329768954976674,-0.2284387994547184,-0.2284387994547184,-0.21911775109983192,335,10,63,27.2,1,122,122.0
25,0.0,0.0,,0.24141113625632382,4.523949980735779,-0.0024491587331285174,-0.22105537091984467,-0.22105537091984467,-0.24136276159556344,173,15,38,15.2,2,17,11.0
3,0.0,0.0,,0.9078500270843506,0.026149988174438477,0.0013160832349262653,0.6464520105126859,0.6464520105126859,0.6292472946674318,173,12,46,20.25,2,16,15.0
14,0.0,0.0,,0.2839498519897461,40.95030069351196,-0.0064618717362852265,-0.6381344060603978,-0.6381344060603978,-0.6414678895564946,53,13,103,21.384615384615383,1,17,17.0
13,0.0,0.0,,0.3211885782388535,5.213266966893121,0.0005316521810445955,0.08025762747649719,0.08025762747649719,0.08345054490225656,283,7,100,45.714285714285715,1,24,24.0
4,0.0,0.0,,0.8236002922058105,0.24554991722106934,0.001262125632788374,0.3799537122249603,0.3799537122249603,0.38284143805503845,352,19,19,12.421052631578947,0,0,0.0
14,0.0,0.0,,0.5529499053955078,0.0,0.001012781438909718,0.235929936170578,0.235929936170578,0.2353782206773758,297,7,70,38.857142857142854,0,0,0.0
5,0.0,0.0,,0.9013001918792725,0.3205498456954956,0.0016135620135467785,0.41820023841216786,0.41820023841216786,0.4356596904317341,236,10,53,20.1,1,25,25.0
25,0.0,0.0,,0.2902500629425049,58.933698654174805,-0.0054743575880113774,-0.38307239294719964,-0.38307239294719964,-0.3998107483461726,219,10,45,23.0,1,42,42.0
7,0.0,0.0,,0.41450023651123047,0.8213472366333008,5.4172841288368846e-05,0.19374196231365204,0.19374196231365204,0.19460441172122955,86,7,85,44.714285714285715,0,0,0.0
19,0.0,0.0,,0.35425513669064124,0.61965012550354,-0.0023386970723733823,-0.14528103035037257,-0.14528103035037257,-0.14025207201003304,28,12,39,17.666666666666668,2,18,16.5
4,0.0,0.0,,0.42710018157958984,48.985520362854004,0.0014678295659543063,-0.14148177206516266,-0.14148177206516266,-0.13754114508628845,350,17,26,13.470588235294118,0,0,0.0
14,0.0,0.0,,0.5045499801635742,1.5185998678207397,-0.0021946666081777777,0.039890866653591976,0.039890866653591976,0.022035788071237405,287,3,244,102.66666666666667,1,18,18.0
2,1.0,0.0,,0.3919498920440674,2.8706002235412598,-0.0013095903801795456,0.06243155216302525,0.06243155216302525,0.06919528577885517,288,3,166,90.66666666666667,2,23,14.5
14,0.0,0.0,,0.3313000202178955,65.40706491470337,-0.0006591709451056311,-0.2596805633283129,-0.2596805633283129,-0.2595754748916033,17,15,29,15.933333333333334,1,20,20.0
14,0.0,0.0,,0.3115499019622803,61.71729922294617,-0.0072549765510250275,-0.6193809168679374,-0.6193809168679374,-0.6193099201953111,191,5,147,60.6,1,18,18.0
23,0.0,0.0,,0.2551000118255615,11.547707126899198,0.0005006527845515543,-0.030927170224550393,-0.030927170224550393,-0.01502126184376803,311,10,25,15.0,1,47,47.0
3,1.0,0.0,,0.33499979972839355,1.1355682895297114,0.0009473482916098351,0.1286221098165218,0.1286221098165218,0.13331879645939398,349,8,86,37.25,1,251,251.0
1,1.0,0.0,,0.04594993591308594,273.2313973903656,-0.002042499790560567,-1.2154468398134248,-1.2154468398134248,-1.1777453526206638,8,16,38,14.8125,1,41,41.0
16,0.0,0.0,,0.6587998867034912,2.7412500381469727,-0.0021298085461534384,0.15249845226939654,0.15249845226939654,0.1064321751998273,83,15,24,12.466666666666667,1,23,23.0
14,0.0,0.0,,0.24734997749328613,11.15677627020607,0.00025694481982653196,0.007464434920238848,0.007464434920238848,0.006362386929675747,215,11,53,25.545454545454547,1,122,122.0
4,0.0,0.0,,0.6538000106811523,4.0077009201049805,0.0011023501842292401,0.16120432317256927,0.16120432317256927,0.1655825972557068,249,20,26,12.9,0,0,0.0
21,1.0,0.0,,0.6868500709533691,0.2064495086669922,-0.0006952453792225421,0.306683819501006,0.306683819501006,0.28849687273839364,172,12,44,17.416666666666668,1,32,32.0
8,1.0,0.0,,0.602199912071228,9.782236285507679,0.0012841603112267333,0.13128264962124223,0.13128264962124223,0.12654239522374194,309,12,65,21.083333333333332,1,15,15.0
10,1.0,0.0,,0.47694993019104004,34.466081619262695,0.00022764223427814846,-0.09512403164925028,-0.09512403164925028,-0.0731840735883693,38,15,50,15.8,1,20,20.0
13,0.0,0.0,,0.6392384859231797,0.7488000392913818,0.0006474912996028552,0.3225959085282825,0.3225959085282825,0.323988083772436,354,8,100,38.75,1,24,24.0
2,1.0,0.0,,0.31246009667714425,10.748250366785587,0.0001636353645848596,-0.006742586608694381,-0.006742586608694381,0.002210621936132543,53,19,27,11.947368421052632,2,23,17.5
13,1.0,0.0,,0.20099997520446777,3.390049934387207,-0.00045677059012263636,-0.1814058865485739,-0.1814058865485739,-0.19392882284330867,186,10,65,25.1,2,16,9.0
14,0.0,0.0,,0.721099853515625,0.2747997045516968,-0.0006253207838338008,0.24890830637026234,0.24890830637026234,0.25422403446745434,137,13,40,21.307692307692307,1,33,33.0
3,0.0,0.0,,0.3773500919342041,4.888586371132497,-0.0019978288440788646,-0.004526544351871608,-0.004526544351871608,-0.008739154781910655,77,17,48,16.0,1,88,88.0
19,0.0,0.0,,0.41125011444091797,6.284949090745714,0.00019259179094851338,0.05759845895259654,0.05759845895259654,0.062107594116874366,168,20,34,12.5,1,17,17.0
10,1.0,0.0,,0.6531000137329102,30.932193636894212,0.0009973150199905322,0.05517376871669995,0.05517376871669995,0.047360910100270916,121,15,32,14.6,1,65,65.0
