participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
21,0.0,0.0,,0.1298503875732422,0.5859496593475342,-0.0057416205947203236,-0.11494110524654388,-0.11494110524654388,-0.11911839246749878,43,2,48,44.5,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.1225501298904419,4.936149954795837,-0.015317652712837172,-0.336383506273612,-0.336383506273612,-0.4676514658189955,30,4,55,25.0,1,13,13.0,0,0.0,0.0,0.0
15,0.0,0.0,,0.7124500274658203,0.47599995136260986,0.0068916550906026885,0.25962266606143397,0.25962266606143397,0.2268082049182233,110,4,30,18.0,1,16,16.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.2525496482849121,1.8393023014068604,0.0025589756932123055,0.006533604580909014,0.006533604580909014,0.0052435994148254395,107,5,29,18.0,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.4931497573852539,0.0,0.00395801389488384,0.24606353044509888,0.24606353044509888,0.24116232991218567,115,1,74,74.0,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.19584989547729492,3.8716013431549072,-0.0038244733599049796,-0.002757410751655698,-0.002757410751655698,-0.014693915843963623,54,2,59,50.0,0,0,0.0,1,8.0,4.708007586986607,14.494987972716933
13,1.0,0.0,,0.08260011672973633,3.1882998943328857,-0.025613468129179653,-1.6915156464291432,-1.6915156464291432,-1.6074021112581796,1,4,34,21.25,1,113,113.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.043549537658691406,9.315556287765503,-0.004500958157381745,-0.375191330909729,-0.375191330909729,-0.3508252501487732,1,5,36,18.2,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.025349855422973633,16.082605600357056,-0.00026621165981086076,-0.19909620692587307,-0.19909620692587307,-0.18993694116087523,1,2,38,35.0,1,16,16.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.19405031204223633,3.5616962909698486,-0.0015671579556501667,-0.037370387464761734,-0.037370387464761734,-0.04341244697570801,8,2,35,23.0,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.878000020980835,0.046149253845214844,0.008737869374814106,0.48481158109811634,0.48481158109811634,0.4699169436951618,100,5,26,12.2,1,10,10.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.8829002380371094,0.0,0.006252771993909572,0.538537859916687,0.538537859916687,0.5049127340316772,116,5,15,10.6,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.05885028839111328,1.502699851989746,-0.00625529790028594,-0.28565701842308044,-0.28565701842308044,-0.2732873558998108,28,6,20,12.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.0,19.914244174957275,-0.0022020796069219368,-0.3704665005207062,-0.3704665005207062,-0.344693660736084,0,4,25,20.75,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.04999995231628418,2.4010508060455322,-0.002597220641187634,-0.10361327230930328,-0.10361327230930328,-0.09936252236366272,21,3,48,33.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.6313998699188232,0.0,0.002959877908659474,0.4509623407298683,0.4509623407298683,0.4314118424436256,82,6,13,10.333333333333334,1,16,16.0,1,7.0,3.8174901920559474,18.586122795807242
1,1.0,0.0,,0.0006997585296630859,5.051300525665283,-0.0012494413255189224,-0.19493207666609022,-0.19493207666609022,-0.1768889019596096,1,3,35,25.0,1,73,73.0,1,10.0,3.739142382598437,23.94997443431466
19,0.0,0.0,,0.19714975357055664,0.16065025329589844,0.00018515653524050222,0.07981844991445541,0.07981844991445541,0.04795628786087036,42,9,13,10.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.18055009841918945,0.7033476829528809,0.0010807297063232205,0.03848304972052574,0.03848304972052574,0.04087507724761963,61,5,26,16.8,0,0,0.0,1,9.0,4.209374349228385,22.541158824399105
13,1.0,0.0,,0.03350019454956055,17.945902943611145,-0.0007928848520280158,-0.2644479050595536,-0.2644479050595536,-0.24097197502851486,5,4,22,15.0,1,16,16.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.23594975471496582,0.1217501163482666,0.0009132236884083297,0.04974261715880826,0.04974261715880826,0.04633870564009013,113,2,69,49.5,1,18,18.0,1,10.5,7.269451842064805,11.405481248120822
18,1.0,0.0,,0.18129992485046387,6.779898405075073,-0.00012147879445340296,-0.08573928857461,-0.08573928857461,-0.11164447830782998,71,6,21,10.166666666666666,1,8,8.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.10979986190795898,4.579050779342651,-0.0008025892392290151,-0.06236967444419861,-0.06236967444419861,-0.06281247735023499,13,5,36,20.6,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.1351003646850586,1.7019529342651367,0.0010800837620099741,0.013694819994270802,0.013694819994270802,0.021149933338165283,104,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.40905022621154785,0.0,0.002802994223775327,0.2758356034755707,0.2758356034755707,0.2614814043045044,102,2,64,51.5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.2771000862121582,0.053750038146972656,0.0016574551256727445,0.1189679279923439,0.1189679279923439,0.11191871762275696,84,4,30,24.25,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.21525025367736816,15.000745177268982,0.0003527513099967144,-0.16318304212684306,-0.16318304212684306,-0.13764366507530212,67,1,8,8.0,1,5,5.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.37904977798461914,1.4056005477905273,-0.001824096547379225,0.09575289946336013,0.09575289946336013,0.07827095930872408,73,3,77,33.333333333333336,1,16,16.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.13954973220825195,1.0249505043029785,-0.0037390186266824865,-0.09328559786081314,-0.09328559786081314,-0.10566264390945435,24,3,53,32.666666666666664,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.650050163269043,0.0,0.005863164776023148,0.32741138339042664,0.32741138339042664,0.314175009727478,115,3,26,16.333333333333332,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.24574995040893555,0.14280033111572266,0.0007488171870534571,0.10581880062818527,0.10581880062818527,0.08501243591308594,54,6,26,14.666666666666666,0,0,0.0,2,8.5,4.038349226010971,22.64120291365429
24,0.0,0.0,,0.0840001106262207,6.860797643661499,-0.0014065912978984889,-0.13013070821762085,-0.13013070821762085,-0.12541866302490234,115,5,54,21.4,0,0,0.0,1,8.0,3.8406069290425946,19.954478523174032
3,0.0,0.0,,0.5422500936608561,0.028500004818564406,0.0031576935409504516,0.25617942239484215,0.25617942239484215,0.22882494644114848,74,4,39,17.5,1,18,18.0,0,0.0,0.0,0.0
19,1.0,0.0,,0.13434982299804688,0.33245038986206055,-0.004006234432131793,-0.06978704780340195,-0.06978704780340195,-0.07646286487579346,8,2,59,49.5,0,0,0.0,1,7.0,2.0552868801726216,9.625571333470456
14,0.0,0.0,,0.34240031242370605,2.9537882804870605,-0.0018137484867648166,0.019145524399912257,0.019145524399912257,0.02843357125918078,11,5,32,15.2,1,23,23.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.1754000186920166,8.944445610046387,-0.0025170597872666684,-0.07260334491729736,-0.07260334491729736,-0.058074951171875,29,4,42,16.5,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.036499977111816406,0.17750024795532227,-0.0005144014418402949,-0.024758314713835716,-0.024758314713835716,-0.024937570095062256,20,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.08555006980895996,6.960280742910173,9.552418759565565e-05,-0.069828423169943,-0.069828423169943,-0.06559583048025769,76,3,15,12.666666666666666,1,23,23.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.10625004768371582,0.45094823837280273,0.000792608099397225,0.039052244275808334,0.039052244275808334,0.02753138542175293,58,1,22,22.0,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.29010009765625,0.15219998359680176,-0.00043271213685502056,0.09201153425069955,0.09201153425069955,0.10592486701880816,48,3,31,17.333333333333332,1,38,38.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.1782999038696289,0.6588506698608398,0.0013888822754997683,-0.04056722486121023,-0.04056722486121023,-0.024316681674088292,116,2,29,26.0,1,34,34.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.28550004959106445,0.27824974060058594,0.0013546425785053893,0.11543120443820953,0.11543120443820953,0.11548122763633728,85,4,11,9.5,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.2962493896484375,2.0157008171081543,-0.0037785222831956686,-0.012529442086815834,-0.012529442086815834,-0.041787803173065186,73,4,46,26.25,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.2767500877380371,1.6335499286651611,-0.0008070446500266698,0.028271786868572235,0.028271786868572235,0.03341248631477356,39,4,17,10.0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,1.0466997623443604,0.0,0.008959173772098131,0.5078966021537781,0.5078966021537781,0.4967562258243561,108,2,20,14.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.352949857711792,0.021650314331054688,0.0007397428436984165,0.1784265764758118,0.1784265764758118,0.1415888509329628,50,2,51,48.0,1,16,16.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.6172001361846924,0.785498857498169,0.00493637498685719,0.19480517506599426,0.19480517506599426,0.16304385662078857,102,5,8,7.4,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.2775998115539551,2.3580239190683736,0.001766824978112399,0.027966562499347914,0.027966562499347914,0.040268265194707054,98,4,45,23.25,1,10,10.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.0,41.7538697719574,-0.003700862344736305,-0.667667806148529,-0.667667806148529,-0.6157940626144409,0,2,67,50.5,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,0.0,33.99245047569275,-0.004946709358057438,-0.6985769271850586,-0.6985769271850586,-0.6543187499046326,0,5,33,15.4,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.10789990425109863,3.6215031147003174,0.00143484689185759,-0.07858426123857498,-0.07858426123857498,-0.07494384050369263,116,4,40,26.0,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,0.14695024490356445,0.25964975357055664,0.0011527723234830884,0.03145860508084297,0.03145860508084297,0.0363125205039978,85,2,51,41.0,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.653249979019165,0.000949859619140625,0.004025115188825357,0.21502523124217987,0.21502523124217987,0.2061063051223755,99,5,20,15.8,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.48065006732940674,0.30418151266434634,0.0008180167013345925,0.18666463835626587,0.18666463835626587,0.16552729203420524,62,2,13,13.0,1,16,16.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.500300407409668,0.20560026168823242,0.0010423434540098137,0.17341580986976624,0.17341580986976624,0.19871246814727783,113,7,14,10.857142857142858,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.27214980125427246,2.8039524718506685,0.001193586572059904,-0.22654388246373233,-0.22654388246373233,-0.21822639443970904,89,4,15,9.5,1,72,72.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.2695503234863281,14.03784728050232,-0.018824858457449863,-0.6761338114738464,-0.6761338114738464,-0.6576247215270996,27,3,19,15.0,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.3345503807067871,3.153047561645508,-0.0006332734996389368,0.03333377093076706,0.03333377093076706,0.03191882371902466,16,5,28,15.0,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.20834994316101074,3.006399989128113,-0.005055807072315715,-0.04448251642732539,-0.04448251642732539,-0.08449019704546246,45,6,16,11.666666666666666,1,6,6.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.1353001594543457,1.969900131225586,-0.0006502286321218722,-0.0265358854085207,-0.0265358854085207,-0.03548750281333923,29,5,24,16.4,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.31095004081726074,2.263377990722656,0.0022225994507046533,0.02928251282781618,0.02928251282781618,0.04890724601952923,114,2,26,16.5,1,22,22.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.5881998538970947,0.6617530584335327,0.0026586618502280925,0.06983713512746696,0.06983713512746696,0.09865325689315796,114,2,60,41.0,1,16,16.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.0,34.387272119522095,0.00024012950904134012,-0.37895023822784424,-0.37895023822784424,-0.3536377549171448,0,3,8,7.333333333333333,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.18920040130615234,0.440199613571167,-0.001959737439910111,-0.09200866520404816,-0.09200866520404816,-0.08291840553283691,5,5,17,13.0,0,0,0.0,1,9.0,3.4328895196477474,16.2425457771392
2,1.0,0.0,,0.6284501552581787,0.0,0.0026400615146794,0.4068470597267151,0.4068470597267151,0.35661250352859497,89,2,61,47.5,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.21794986724853516,0.9302959442138672,-0.0013036619055717587,-0.0029510350432246923,-0.0029510350432246923,-0.002787292003631592,22,5,26,14.6,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.028049945831298828,22.086953163146973,-0.0067616441427100875,-0.7369214296340942,-0.7369214296340942,-0.7001938819885254,1,5,32,19.4,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.3879995346069336,0.05085039138793945,0.00334920215610977,0.12525230646133423,0.12525230646133423,0.12799978256225586,99,1,83,83.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.38845014572143555,0.0840001106262207,-0.0005585196317309634,0.13116960227489471,0.13116960227489471,0.07290619611740112,41,7,17,9.857142857142858,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.30809998512268066,1.5037498474121094,-0.0018164999869571183,0.05474269390106201,0.05474269390106201,0.06094998121261597,65,6,26,15.333333333333334,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.35140037536621094,0.9610493183135986,0.0013113309632876303,0.10040470957756042,0.10040470957756042,0.08830016851425171,98,7,19,11.142857142857142,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.597350001335144,0.981195198262439,0.0009842107346332686,0.14116172607128435,0.14116172607128435,0.1530543422216878,31,3,18,13.333333333333334,1,15,15.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.1979999542236328,0.14619970321655273,0.0007911874081426799,0.08401694893836975,0.08401694893836975,0.09930640459060669,50,3,44,33.666666666666664,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.2776000499725342,7.095600128173828,-0.01648606298839078,-0.27173025995238215,-0.27173025995238215,-0.4757157862186432,103,1,99,99.0,1,10,10.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.22059988975524902,3.652298688888549,-0.0016413005153057636,0.015373983953753096,0.015373983953753096,-0.008844795681181461,30,2,66,45.0,1,8,8.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.2041001319885254,0.12309713985608983,0.0012379249522932857,0.07504719546717456,0.07504719546717456,0.06118984196497046,97,2,38,34.0,1,22,22.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.4061002731323242,2.1102001667022705,-0.0044141765832668755,-0.056823089718818665,-0.056823089718818665,-0.047374993562698364,24,3,18,13.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.12020015716552734,18.947448253631592,-0.0007622237704216056,-0.21722644567489624,-0.21722644567489624,-0.21708744764328003,4,4,30,18.5,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.24234986305236816,0.15945065021514893,0.00033907865678461886,0.0893793554387541,0.0893793554387541,0.06505833489772606,51,4,56,21.5,1,14,14.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.16119980812072754,11.360653162002563,-0.0021062305557456094,-0.13132613031273213,-0.13132613031273213,-0.12421253323554993,13,4,19,12.5,1,7,7.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.21650028228759766,0.13984966278076172,0.0005578906963890162,0.12207791209220886,0.12207791209220886,0.10856878757476807,83,2,44,37.5,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.36155009269714355,0.171250581741333,-0.0009801284689739548,0.10872982442378998,0.10872982442378998,0.09959366917610168,33,8,11,8.75,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.3214998245239258,1.1463494300842285,0.003195640618445003,0.0861072838306427,0.0861072838306427,0.11333751678466797,100,4,36,22.25,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,0.2583503723144531,0.1885995864868164,0.0012218525248594715,0.11369707435369492,0.11369707435369492,0.11967509984970093,103,4,24,23.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.0736994743347168,0.48185253143310547,-0.0002573583482254303,0.01206701248884201,0.01206701248884201,0.01321864128112793,20,1,44,44.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.15815019607543945,2.657349109649658,-0.0035814045073272217,-0.20899555087089539,-0.20899555087089539,-0.20620614290237427,24,7,21,12.714285714285714,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,0.36189985275268555,4.7902562618255615,0.0011887373868731917,0.019418686628341675,0.019418686628341675,0.006693720817565918,84,4,15,12.0,0,0,0.0,1,8.0,4.107134312504414,18.677908624488886
19,1.0,0.0,,0.06290006637573242,0.017699718475341797,-1.1700664473901234e-05,0.029187630861997604,0.029187630861997604,0.02448737621307373,94,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.20980024337768555,6.748645782470703,-0.002996511823361508,-0.08756140619516373,-0.08756140619516373,-0.09150609374046326,34,5,24,18.8,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.056150197982788086,12.464669704437254,0.0006391478442522631,-0.12487577424090132,-0.12487577424090132,-0.12100737690925589,89,2,39,34.0,1,19,19.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.2196497917175293,0.18120098114013672,0.0005089506033728886,0.10652507841587067,0.10652507841587067,0.09579992294311523,94,3,71,34.333333333333336,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.5983996391296387,0.0,0.0032174228187352607,0.32606523668664134,0.32606523668664134,0.29864043552996744,82,3,22,14.666666666666666,1,60,60.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.0,3.255950927734375,-0.0018015540568502625,-0.16208812594413757,-0.16208812594413757,-0.15436261892318726,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,0.42550015449523926,0.7637999057769775,-0.002710672405565742,0.12280300259590149,0.12280300259590149,0.13404378294944763,14,2,37,35.5,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.29435014724731445,4.982948303222656e-05,0.002014466528536724,0.15556471049785614,0.15556471049785614,0.1472938060760498,115,3,39,28.333333333333332,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.09009981155395508,7.353155136108398,-0.0006879405870726172,-0.08843338489532471,-0.08843338489532471,-0.09827494621276855,34,3,35,29.333333333333332,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.07995284304899286,14.52640175819397,-0.0038512711951643633,-0.135694913375072,-0.135694913375072,-0.14255852033110228,66,4,26,17.25,1,16,16.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.6879003047943115,0.0,0.00330188968105185,0.42573294043540955,0.42573294043540955,0.3977624475955963,82,1,38,38.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.24839997291564941,5.2387001514434814,-0.00591705000636893,-0.03645562514280661,-0.03645562514280661,-0.05845010280609131,66,1,103,103.0,1,15,15.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.10719966888427734,1.7723488807678223,-0.002848169997951482,-0.12261441349983215,-0.12261441349983215,-0.10455620288848877,57,6,17,10.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.45695018768310547,0.08264970779418945,0.0022155112187207016,0.13638286292552948,0.13638286292552948,0.13213127851486206,113,1,103,103.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.33225011825561523,1.9070494174957275,-0.003045429898147275,-0.01994389295578003,-0.01994389295578003,-0.03412488102912903,45,4,12,9.75,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.7793500423431396,0.08650004863739014,0.006722679876418086,0.3386209688634954,0.3386209688634954,0.29867046168356226,89,3,36,18.666666666666668,1,21,21.0,1,7.0,3.7610417752691525,19.663321425808395
7,1.0,0.0,,0.10484981536865234,0.02465057373046875,-0.00027915124410556014,0.05107923224568367,0.05107923224568367,0.040574848651885986,37,1,30,30.0,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.12150001525878906,0.34745025634765625,-0.00205477415683749,-0.06079583615064621,-0.06079583615064621,-0.06855636835098267,25,4,37,27.75,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.1116495132446289,0.7618584632873535,0.0007757558568095734,-0.0014392045559361577,-0.0014392045559361577,0.01667475700378418,105,3,58,34.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.4010505676269531,0.991997241973877,0.0032083297969536444,0.11724421381950378,0.11724421381950378,0.16172516345977783,115,1,24,24.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.1531996726989746,6.609499454498291,-0.014784511882209913,-0.4721221923828125,-0.4721221923828125,-0.4665311872959137,31,3,57,25.0,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.29834985733032227,1.7622312746549902,-0.0016770380236347218,0.020086327169695488,0.020086327169695488,0.01850489095637675,38,4,33,21.75,1,18,18.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.43525028228759766,0.05859994888305664,0.00011292998144646593,0.14924995601177216,0.14924995601177216,0.14818120002746582,62,5,20,16.4,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.4004497528076172,1.8078819952513037,-0.002551119075903143,0.11844819020002317,0.11844819020002317,0.1376753929655562,28,4,33,19.25,1,18,18.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.21129989624023438,5.699767276644707,0.002252087435238123,-0.055764357248942055,-0.055764357248942055,-0.03856324814260004,89,3,40,22.666666666666668,1,14,14.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.09585022926330566,5.468199729919434,-0.01792156823486398,-0.6195911760004158,-0.6195911760004158,-0.6291441183823805,30,3,32,22.0,1,11,11.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.13775014877319336,2.0814461708068848,0.00015261218660332862,-0.023051461204886436,-0.023051461204886436,-0.022949814796447754,98,3,39,27.666666666666668,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.2810497283935547,0.1094508171081543,-0.0006097542565916048,0.10549686849117279,0.10549686849117279,0.10184982419013977,42,7,30,13.571428571428571,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.16914987564086914,1.0770998001098633,-0.004224955395164879,-0.08260854333639145,-0.08260854333639145,-0.0840749740600586,18,3,53,33.0,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.13210010528564453,6.305599927902222,-0.02734731617560887,-0.5772315681490123,-0.5772315681490123,-0.6696153530826817,6,2,97,53.0,1,20,20.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.0,56.36905527114868,-0.015286933032516901,-1.3619617223739624,-1.3619617223739624,-1.283768892288208,0,3,33,22.666666666666668,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.05955004692077637,5.896500110626221,-0.013661413321148503,-0.4550637821865897,-0.4550637821865897,-0.5874299539460076,2,4,33,19.5,1,8,8.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.16445016860961914,1.970794439315796,0.0011068929234827852,0.012024068424844334,0.012024068424844334,0.0118064284324646,105,4,27,15.75,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.15114974975585938,8.003741979598999,0.0024483228076729643,-0.09836604446172714,-0.09836604446172714,-0.08710610866546631,116,3,35,21.0,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.019599437713623047,0.873650312423706,-0.007524813448295359,-0.39604467153549194,-0.39604467153549194,-0.3956814408302307,21,3,35,28.333333333333332,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.31040000915527344,0.07719993591308594,0.0022890151853829648,0.15841764211654663,0.15841764211654663,0.1505187749862671,75,2,33,31.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.057050228118896484,15.302491664886475,-0.0033860204781805537,-0.234454944729805,-0.234454944729805,-0.225968599319458,6,4,30,24.75,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.11520004272460938,1.1796493530273438,-0.00013555149524043138,-0.07089096307754517,-0.07089096307754517,-0.07486873865127563,94,3,27,20.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.21595001220703125,0.16304922103881836,-0.0008415092777592399,0.05551990121603012,0.05551990121603012,0.047518908977508545,41,1,39,39.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.0,28.20099401473999,-0.004862724081333638,-0.7527664303779602,-0.7527664303779602,-0.7035998106002808,0,5,15,9.8,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0.036049842834472656,0.3691577911376953,-8.356623898345109e-05,0.004684904590249062,0.004684904590249062,0.006293594837188721,18,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.1840500831604004,5.441330432891846,0.0007251629155336259,-0.03305913880467415,-0.03305913880467415,-0.028749704360961914,101,7,33,13.142857142857142,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.2924003601074219,0.14499974250793457,-0.0018657670841903903,0.07484718412160873,0.07484718412160873,0.062468916177749634,52,3,32,22.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.45669984817504883,2.0908136889338493,-0.0006683838488227463,0.09776960835497603,0.09776960835497603,0.06342183612287045,65,4,26,12.5,1,15,15.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.43789970874786377,0.0,0.0020609884249651136,0.19761359080290183,0.19761359080290183,0.18233521305293232,99,4,40,22.5,1,33,33.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.25915002822875977,3.376297950744629,-5.6654577065597506e-05,0.010574418120086193,0.010574418120086193,0.010400056838989258,48,4,9,8.75,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,0.5094001293182373,3.9995999336242676,-0.023842562577491823,-0.5243054954414694,-0.5243054954414694,-0.6364249926805496,8,3,21,16.333333333333332,1,26,26.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.23474979400634766,2.8208017349243164,0.0024614241781727663,0.03814775124192238,0.03814775124192238,0.08429360389709473,55,4,36,21.25,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.25155019760131836,3.85379958152771,-0.003341816787883796,-0.13814398646354675,-0.13814398646354675,-0.16927501559257507,21,2,19,13.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.5275497436523438,0.09920048713684082,0.004648917154991479,0.23809343576431274,0.23809343576431274,0.22479364275932312,109,5,25,13.4,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.45944976806640625,0.2666006088256836,0.0022739396666016996,0.2567274272441864,0.2567274272441864,0.25004345178604126,46,5,29,13.6,0,0,0.0,0,0.0,0.0,0.0
